t1_initial,t2_initial,t3_initial,t4_initial,t5_initial,t6_initial,t7_initial,t8_initial,t9_initial,t10_initial,t11_initial,t12_initial,alpha,prior_cost_c,lambda,k,sample_amount,learning_parameter,generations,runs,t1_final,t2_final,t3_final,t4_final,t5_final,t6_final,t7_final,t8_final,t9_final,t10_final,t11_final,t12_final
0.0792814935654,0.0848477688358,0.0846669825387,0.082390999261,0.0840065160431,0.0841148905008,0.0827499651384,0.0827392891126,0.0877942432505,0.0804252756661,0.0851182590026,0.0818643170849,1,0.22,30,5,10,1,20,1000,0.0710431605303,0.0554136652137,0.0710431605303,0.0781194758505,0.0783607258919,0.0695551480131,0.0710431605303,0.0554136652137,0.0710431605303,0.121323273007,0.136318203539,0.12132320115
0.0806603811244,0.0852102074797,0.0797181368854,0.0806808321973,0.0848723730057,0.0830467896519,0.0791695188415,0.0839671724211,0.0898370345836,0.0828763450818,0.0852405647445,0.0847206439832,1,0.23,30,5,10,1,20,1000,0.0714259175666,0.0549979565262,0.0714259175666,0.0784720946248,0.079234989909,0.0696792393736,0.0714259175666,0.0549979565262,0.0714259175666,0.12042205777,0.136070045095,0.120421989909
0.0818726836339,0.0806010395229,0.0837239453882,0.0850111679127,0.0828339533411,0.0864477469686,0.0817314931936,0.0846559020868,0.0872826310793,0.0846620164791,0.0800328209332,0.0811445994606,1,0.24,30,5,10,1,20,1000,0.0720277702261,0.0547411053718,0.0720277702261,0.0782229621176,0.0798938567218,0.0694797715867,0.0720277702261,0.0547411053718,0.0720277702261,0.119504721444,0.13580074281,0.119504653672
0.0858381308943,0.0823693526686,0.0810606587062,0.084536847418,0.0809027340015,0.0816352715432,0.0843972076901,0.085709585002,0.0831206029807,0.0851081584628,0.0846370984143,0.0806843522182,1,0.25,30,5,10,1,20,1000,0.0724170014922,0.0543127511192,0.0724170014922,0.0779120757326,0.0797566953122,0.069770545906,0.0724170014922,0.0543127511192,0.0724170014922,0.119085056192,0.136097129947,0.119084988703
0.0828590895435,0.0822571727509,0.0831482642424,0.0890494459081,0.0810866516811,0.0829628975892,0.086883579754,0.0836749197551,0.079656173249,0.0835150619136,0.0842864766752,0.080620266938,1,0.26,30,5,10,1,20,1000,0.0726092915043,0.0537308757132,0.0726092915043,0.0780080485248,0.0802694665077,0.0696987376026,0.0726092915043,0.0537308757132,0.0726092915043,0.118791505853,0.136541884528,0.11879143954
0.0866917093295,0.0832450990315,0.0828467026534,0.085021223711,0.081428976203,0.0832583768131,0.0810236474622,0.0831728284108,0.0806342282349,0.0882486999259,0.0853194207772,0.0791090874473,1,0.27,30,5,10,1,20,1000,0.0729842220308,0.0532784820825,0.0729842220308,0.0774708580427,0.0806363037479,0.0689928718132,0.0729842220308,0.0532784820825,0.0729842220308,0.118630554665,0.137145072087,0.118630487356
0.0826748136251,0.0852943975741,0.0848713820674,0.0853973770718,0.0842064072358,0.084319749623,0.083805395187,0.0778530711519,0.0840482749673,0.081254296458,0.0829839102091,0.0832909248295,1,0.28,30,5,10,1,20,1000,0.0729832227623,0.0525479203889,0.0729832227623,0.0772894463791,0.0808431457168,0.0687556693263,0.0729832227623,0.0525479203889,0.0729832227623,0.118908644525,0.138265786143,0.118908576083
0.0860195120898,0.0764949422914,0.0838480416239,0.0839840306847,0.0812920621857,0.0841099353017,0.082113096012,0.0817247113842,0.0849664427015,0.0850026382794,0.0841510047128,0.0862935827329,1,0.29,30,5,10,1,20,1000,0.0738623475885,0.0524422667878,0.0738623475885,0.0774281145973,0.0815818508597,0.0691982103855,0.0738623475885,0.0524422667878,0.0738623475885,0.117194326342,0.137069312068,0.117194261818
0.082735673418,0.0837062574001,0.086181720311,0.083894205007,0.0838251415091,0.0784513621151,0.0840781766897,0.0874240961943,0.0818582219035,0.0840063726972,0.0872487653998,0.0765900073552,1,0.3,30,5,10,1,20,1000,0.0737882705542,0.051651789388,0.0737882705542,0.0771095140074,0.0815025964863,0.0686746104805,0.0737882705542,0.051651789388,0.0737882705542,0.11782157351,0.13861353758,0.117821506943
0.0816113563968,0.0827318355096,0.0876809742856,0.0879849922933,0.0861377452125,0.0778529341267,0.0777684500673,0.0872234199271,0.0813156836009,0.0828446047834,0.0820477591137,0.0848002446831,1,0.31,30,5,10,1,20,1000,0.0735589468332,0.0507556733149,0.0735589468332,0.0767866394235,0.081542521848,0.06816541559,0.0735589468332,0.0507556733149,0.0735589468332,0.11866389622,0.140430565288,0.118663827668
0.0812383365436,0.0864950361595,0.0804273810403,0.0789467822604,0.0831928069208,0.0831045734192,0.0862964513199,0.0843860673381,0.0871705519321,0.0830083814012,0.0841377662107,0.0815958654544,1,0.32,30,5,10,1,20,1000,0.0744900635857,0.0506532432383,0.0744900635857,0.07683964558,0.0824052354642,0.0683861815708,0.0744900635857,0.0506532432383,0.0744900635857,0.116942524388,0.13921721314,0.116942459038
0.0843070100342,0.0834929746072,0.0855800533456,0.0794809457581,0.0846669410795,0.0844036837828,0.0811436895685,0.0752792407805,0.087570104588,0.082245800117,0.0841849319034,0.0876446244352,1,0.33,30,5,10,1,20,1000,0.0748305593689,0.0501364747772,0.0748305593689,0.0768011982217,0.0825560911619,0.0685883636903,0.0748305593689,0.0501364747772,0.0748305593689,0.116480717924,0.139497788541,0.116480653431
0.080380445641,0.0871882431635,0.077949444635,0.0826116777433,0.084796568116,0.0859113916863,0.080332194808,0.0855596789562,0.0798899716683,0.0853701485555,0.0826206549843,0.0873895800427,1,0.34,30,5,10,1,20,1000,0.0750237168161,0.0495156530986,0.0750237168161,0.0766135500233,0.0829230453931,0.0684053967857,0.0750237168161,0.0495156530986,0.0750237168161,0.116365992869,0.14019991337,0.116365928097
0.0823548935324,0.085649539571,0.0857055622672,0.0814462633541,0.0847380172447,0.0838236064195,0.085203618009,0.0828547878174,0.0853994858535,0.0820103560028,0.0803998433996,0.0804140265289,1,0.35,30,5,10,1,20,1000,0.0752064232242,0.0488841750958,0.0752064232242,0.0762062393476,0.0829177127808,0.0681911001365,0.0752064232242,0.0488841750958,0.0752064232242,0.11646230867,0.14116635396,0.116462242017
0.0796168720138,0.0807151726529,0.0824105021439,0.0820481564608,0.082187543543,0.0822271133751,0.0836863294901,0.0875213389205,0.0831027258098,0.0853859336495,0.0858588580291,0.0852394539116,1,0.36,30,5,10,1,20,1000,0.0752925057796,0.048187203699,0.0752925057796,0.0762742155958,0.0834105170606,0.0679215160639,0.0752925057796,0.048187203699,0.0752925057796,0.116430515938,0.1419883543,0.116430450526
0.0855854527817,0.0841079872025,0.0809370018659,0.0843095984085,0.0790969600727,0.0903269379021,0.0829520342654,0.0809453214477,0.0820207916895,0.081786029828,0.0847960415898,0.0831358429461,1,0.37,30,5,10,1,20,1000,0.0758113754585,0.0477611665388,0.0758113754585,0.0760826463474,0.0843301157717,0.0676066029045,0.0758113754585,0.0477611665388,0.0758113754585,0.11565344073,0.141905983105,0.11565337623
0.0844913532845,0.0871187214519,0.0795921338976,0.0819978461191,0.084237104945,0.0840040047054,0.0837683949507,0.0808247453822,0.0855644918995,0.0846542507172,0.0798409934752,0.0839059591718,1,0.38,30,5,10,1,20,1000,0.0753554967143,0.0467204079628,0.0753554967143,0.0756525796924,0.0837247836303,0.0671155178916,0.0753554967143,0.0467204079628,0.0753554967143,0.117061839264,0.144520705381,0.117061771358
0.0812986434614,0.0847653038976,0.0783082555142,0.0851001887906,0.0829654356516,0.0841110068953,0.0821568747627,0.0897104469512,0.0863711884075,0.0808814943299,0.0852187343192,0.0791124270188,1,0.39,30,5,10,1,20,1000,0.0761322502,0.046440672622,0.0761322502,0.0755231302487,0.0841883318086,0.0672527468291,0.0761322502,0.046440672622,0.0761322502,0.115853870568,0.143917769807,0.115853804695
0.0824157738737,0.0806163734101,0.0861391815589,0.0843119609237,0.0832575169752,0.0833631960895,0.0864281139568,0.0813669453497,0.0821882298593,0.0839521973988,0.0843382061686,0.0816223044357,1,0.4,30,5,10,1,20,1000,0.0765115125196,0.0459069075118,0.0765115125196,0.0755689671595,0.0849484517677,0.0672943912357,0.0765115125196,0.0459069075118,0.0765115125196,0.115177990521,0.143972407897,0.115177926317
0.0854286611355,0.0811636769267,0.0851078409478,0.080476359032,0.0877311738279,0.0832762662825,0.0810743770179,0.0859660129369,0.0830722095036,0.0814108830472,0.0846701467186,0.0806223926236,1,0.41,30,5,10,1,20,1000,0.0771158957292,0.0454983784802,0.0771158957292,0.0754036689028,0.0855020792311,0.067275451302,0.0771158957292,0.0454983784802,0.0771158957292,0.114295401257,0.143767721131,0.114295338299
0.0868995829268,0.0832004213296,0.077946346252,0.0860830966691,0.0850990948059,0.0848765898686,0.0826235582907,0.0840952485824,0.0843310428154,0.0827312526216,0.0781436817386,0.0839700840992,1,0.42,30,5,10,1,20,1000,0.0767735615254,0.0445286656848,0.0767735615254,0.0749668655327,0.0851148930317,0.0667107812084,0.0767735615254,0.0445286656848,0.0767735615254,0.115455141979,0.146145665238,0.115455075538
0.0849647277289,0.0803140366788,0.0830657147878,0.0817124014328,0.0795164659447,0.0818081046673,0.0878311748249,0.0858540949289,0.0845276142211,0.0835510901643,0.0838243327419,0.0830302418786,1,0.43,30,5,10,1,20,1000,0.0782294829611,0.0445908052878,0.0782294829611,0.075202578957,0.0866515434941,0.0672196707182,0.0782294829611,0.0445908052878,0.0782294829611,0.112657213548,0.143512297402,0.11265715346
0.0820653716952,0.0859459007337,0.0784166952735,0.0841972717057,0.0822392587632,0.0863412523722,0.0826863057961,0.084040606417,0.0847467780677,0.0842783048282,0.0826536865663,0.082388567781,1,0.44,30,5,10,1,20,1000,0.0781504224,0.043764236544,0.0781504224,0.074916493036,0.0866064312604,0.0666159733838,0.0781504224,0.043764236544,0.0781504224,0.113261813625,0.145207374161,0.113261751846
0.08358051429,0.082624956946,0.0861951125202,0.0840487606411,0.0812942705052,0.0840559155658,0.0844741627115,0.0838872961093,0.0799039420602,0.0846991910469,0.0851359238756,0.0800999537282,1,0.45,30,5,10,1,20,1000,0.0776992013184,0.0427345607251,0.0776992013184,0.0745407193143,0.0865386701776,0.0660709088748,0.0776992013184,0.0427345607251,0.0776992013184,0.114451977139,0.147679886068,0.114451911702
0.0847324023717,0.083610104051,0.0851599995396,0.0861682785271,0.0838908117766,0.0817280961423,0.0830110291137,0.0852805703428,0.0797201301271,0.0833757842845,0.0818067301633,0.0815160635602,1,0.46,30,5,10,1,20,1000,0.078528063663,0.042405154378,0.078528063663,0.0743318410209,0.0868668035141,0.0663965538493,0.078528063663,0.042405154378,0.078528063663,0.113221037814,0.147040226211,0.113220974182
0.081618607745,0.0840266679599,0.0833384643751,0.0840991467513,0.0830143462466,0.0856195228701,0.0827087158568,0.0819264099654,0.0832938869659,0.0838420197137,0.0779821680343,0.0885300435159,1,0.47,30,5,10,1,20,1000,0.0790987137267,0.0419223182752,0.0790987137267,0.0743077847458,0.0874563152306,0.0663171960661,0.0790987137267,0.0419223182752,0.0790987137267,0.112385259433,0.146908755279,0.112385197788
0.0835725742755,0.0793629707915,0.0787704755211,0.0868415812839,0.083122406372,0.0813735448875,0.0805705188073,0.0868505319696,0.0837611699272,0.0850881399788,0.0818503516788,0.0888357345069,1,0.48,30,5,10,1,20,1000,0.0794135935981,0.041295068671,0.0794135935981,0.0739189015288,0.0877147620535,0.0660442620038,0.0794135935981,0.041295068671,0.0794135935981,0.112213911886,0.147649801587,0.112213849206
0.0827484325275,0.0822815036527,0.0855465534529,0.0815603777663,0.0818468529061,0.0864507418685,0.0831109023971,0.0873757778872,0.0824396152992,0.0801986103814,0.0827074037946,0.0837332280665,1,0.49,30,5,10,1,20,1000,0.079147533255,0.04036524196,0.079147533255,0.0741103144084,0.0880593156604,0.0657885088611,0.079147533255,0.04036524196,0.079147533255,0.112714999531,0.149291307464,0.112714937135
0.0851653931954,0.0811671204105,0.0792676913279,0.0812788361422,0.0859887794694,0.0852419047023,0.0867017401191,0.0822928270135,0.0876176511785,0.0815304946903,0.0817644404191,0.0819831213318,1,0.5,30,5,10,1,20,1000,0.0800211702849,0.0400105851425,0.0800211702849,0.0735122542924,0.0884001029974,0.0656495445955,0.0800211702849,0.0400105851425,0.0800211702849,0.111699717497,0.148932873825,0.111699655368
0.0834765099858,0.0829559494756,0.0849552085425,0.0831392323024,0.0812544794293,0.0820938138175,0.0847318423506,0.0822849860413,0.0863118061634,0.0810009189844,0.082811121184,0.0849841317232,1,0.51,30,5,10,1,20,1000,0.0796980754856,0.0390520569879,0.0796980754856,0.0732278189802,0.0885762498312,0.0650879931431,0.0796980754856,0.0390520569879,0.0796980754856,0.112561324482,0.151088938479,0.112561259167
0.0874539863739,0.0816188787328,0.0854262259707,0.082405475064,0.0799611949818,0.0841623367639,0.0819861979316,0.0835866160156,0.083630731946,0.0866221378047,0.0810482745071,0.0820979439079,1,0.52,30,5,10,1,20,1000,0.0797449200089,0.0382775616043,0.0797449200089,0.0730160856003,0.0885319209205,0.0648208279832,0.0797449200089,0.0382775616043,0.0797449200089,0.112819121631,0.152458184265,0.112819056356
0.0818533668133,0.0828025705446,0.0810411365096,0.0845310498039,0.0837969315366,0.0821187829646,0.0841483155634,0.0842644073531,0.0839387299179,0.0854567835099,0.081820196792,0.0842277286912,1,0.53,30,5,10,1,20,1000,0.0807272653757,0.0379418147266,0.0807272653757,0.0729429483485,0.0891811823837,0.0649746961798,0.0807272653757,0.0379418147266,0.0807272653757,0.11132382363,0.151460898272,0.11132376023
0.0856693203927,0.0863576245524,0.0836084360914,0.0840258199,0.0835319407574,0.0778128669235,0.0803875271983,0.0841160492662,0.0826607120146,0.084321445874,0.0827454902879,0.0847627667416,1,0.54,30,5,10,1,20,1000,0.0807852710033,0.0371612246615,0.0807852710033,0.0725776366041,0.0897346775374,0.0644757287835,0.0807852710033,0.0371612246615,0.0807852710033,0.111502626077,0.152743235643,0.111502562019
0.085966399814,0.0858751331258,0.0826391776966,0.0858522792558,0.084562141047,0.0827108322493,0.0823755023216,0.0820959736055,0.0839309226637,0.0819289629379,0.0804231877919,0.0816394874908,1,0.55,30,5,10,1,20,1000,0.0803951445623,0.036177815053,0.0803951445623,0.0724026650588,0.0893533164864,0.0641018857409,0.0803951445623,0.036177815053,0.0803951445623,0.112509962629,0.155186064771,0.112509896959
0.0843949441492,0.0841899823187,0.0811832858468,0.0861499588396,0.0825575142622,0.0832081152386,0.0845908544992,0.0847584468839,0.0829061054267,0.0855023083268,0.0808055601504,0.079752924058,1,0.56,30,5,10,1,20,1000,0.0823577909598,0.0362374280223,0.0823577909598,0.0724573147343,0.0911888765226,0.064634688726,0.0823577909598,0.0362374280223,0.0823577909598,0.109125219139,0.151562721508,0.109125159486
0.0882206801871,0.0821456264445,0.0816869832287,0.0820264564547,0.0847980830869,0.0815263595617,0.0861701478935,0.0836627580084,0.0913208709285,0.0794889495462,0.0789364737003,0.0800166109595,1,0.57,30,5,10,1,20,1000,0.0821630517667,0.0353301122597,0.0821630517667,0.0720263102584,0.0911533111023,0.0639147490787,0.0821630517667,0.0353301122597,0.0821630517667,0.109925614594,0.153742031125,0.109925552255
0.0855907416065,0.0860793932427,0.081816365101,0.0815399980414,0.0829503520958,0.0842509449953,0.0810596403489,0.0813032030157,0.0858727181245,0.0823168819866,0.0849422550173,0.0822775064242,1,0.58,30,5,10,1,20,1000,0.0823513830413,0.0345875808774,0.0823513830413,0.0717637401667,0.0910996668764,0.0640875741244,0.0823513830413,0.0345875808774,0.0823513830413,0.109864718454,0.154738951145,0.109864655313
0.0821029908951,0.0815256293046,0.0855077690806,0.0847107251767,0.085954229019,0.0811902756925,0.0880484917631,0.0829938914133,0.0843609699506,0.0786663252847,0.0833656014011,0.0815731010187,1,0.59,30,5,10,1,20,1000,0.082379272292,0.0337755016397,0.082379272292,0.0717523006642,0.0918378116682,0.06345165055,0.082379272292,0.0337755016397,0.082379272292,0.109959609298,0.155970988488,0.109959546884
0.0879614349012,0.0764376286269,0.0812897299624,0.0857838863604,0.0871473431804,0.0815160131845,0.0858939512171,0.088298573792,0.0820818408855,0.0795512331738,0.082996182649,0.0810421820668,1,0.6,30,5,10,1,20,1000,0.0831920109993,0.0332768043997,0.0831920109993,0.0715267165043,0.0923097643531,0.0636900439209,0.0831920109993,0.0332768043997,0.0831920109993,0.108835991394,0.155479900606,0.108835930424
0.0813930318556,0.084269227242,0.0852344183343,0.0808360238169,0.0839997352055,0.0866305525441,0.0810778276221,0.0834618913407,0.0858653098697,0.07938298603,0.0844070884528,0.0834419076863,1,0.61,30,5,10,1,20,1000,0.084072236632,0.0327881722865,0.084072236632,0.0715413418195,0.0931610674028,0.0638322067933,0.084072236632,0.0327881722865,0.084072236632,0.107477892422,0.154644366054,0.107477834407
0.082978200314,0.0906755366022,0.0868977174433,0.0820728074891,0.0854341664174,0.0836193348124,0.0813501317248,0.0804998027432,0.0794106028804,0.0805866044474,0.0809080412328,0.085567053893,1,0.62,30,5,10,1,20,1000,0.0844026966814,0.0320730247389,0.0844026966814,0.0714737823123,0.0936407460955,0.0636292014566,0.0844026966814,0.0320730247389,0.0844026966814,0.107123826013,0.155251839006,0.107123768914
0.0882982563434,0.0861425594491,0.0863670818948,0.0790154544571,0.0817818247805,0.085444191252,0.083111750585,0.0822531759688,0.0794559010602,0.085768379667,0.0823208291917,0.0800405953505,1,0.63,30,5,10,1,20,1000,0.0853276638346,0.0315712356188,0.0853276638346,0.0711802634711,0.094762851929,0.0635711088942,0.0853276638346,0.0315712356188,0.0853276638346,0.105794286903,0.154444131885,0.105794230341
0.0825768868211,0.0836753759737,0.0761512635897,0.0844144776951,0.0819302068933,0.0877688816737,0.0847304306428,0.0869593117288,0.08616782095,0.0836256299382,0.0823314074595,0.0796683066342,1,0.64,30,5,10,1,20,1000,0.0856217396847,0.0308238262865,0.0856217396847,0.0707681278343,0.0948523047074,0.0631130240129,0.0856217396847,0.0308238262865,0.0856217396847,0.105783817451,0.155564353978,0.105783760705
0.0834149890883,0.0785947926825,0.0834857782565,0.0817338141143,0.0799668662418,0.0881484139906,0.0823360493949,0.0849761161035,0.0816357214365,0.0802340516877,0.0865500671755,0.0889233398279,1,0.65,30,5,10,1,20,1000,0.0847529740825,0.0296635409289,0.0847529740825,0.0705456944832,0.0945016783846,0.0624978006462,0.0847529740825,0.0296635409289,0.0847529740825,0.107458850319,0.159198207749,0.107458790231
