kind,lam,alpha,k,samples,l,gens,runs,m_excl,t_mean0,t_mean1,t_mean2,t_mean3,t_mean4,t_mean5,t_mean6,t_mean7,t_mean8,t_mean9,t_mean10,t_mean11,t_mean12,t_mean13,t_mean14,t_mean15,t_mean16,t_mean17,t_mean18,t_mean19,t_mean20,t_mean21,t_mean22,t_mean23,t_mean24,t_mean25,t_mean26,t_mean27,t_mean28,t_mean29,t_mean30,t_mean31,t_mean32,t_mean33,t_mean34,t_mean35,t_mean36,t_mean37,t_mean38,t_mean39,t_mean40,t_mean41,t_mean42,t_mean43,t_mean44,t_mean45,t_mean46,t_mean47,t_mean48,t_mean49,t_mean50,t_mean51,t_mean52,t_mean53,t_mean54,t_mean55,t_mean56,t_mean57,t_mean58,t_mean59,t_mean60,t_mean61,t_mean62,t_mean63,t_mean64,t_mean65,t_mean66,t_mean67,t_mean68,t_mean69,t_mean70,t_mean71,t_mean72,t_mean73,t_mean74,t_mean75,t_mean76,t_mean77,t_mean78,t_mean79,t_mean80,t_mean81,t_mean82,t_mean83,t_mean84,t_mean85,t_mean86,t_mean87,t_mean88,t_mean89,t_mean90,t_mean91,t_mean92,t_mean93,t_mean94,t_mean95,t_mean96,t_mean97,t_mean98,t_mean99,t_mean100,t_mean101,t_mean102,t_mean103,t_mean104,t_mean105,t_mean106,t_mean107,t_mean108,t_mean109,t_mean110,t_mean111,t_mean112,t_mean113,t_mean114,t_mean115,t_mean116,t_mean117,t_mean118,t_mean119,t_mean120,t_mean121,t_mean122,t_mean123,t_mean124,t_mean125,t_mean126,t_mean127,t_mean128,t_mean129,t_mean130,t_mean131,t_mean132,t_mean133,t_mean134,t_mean135,t_mean136,t_mean137,t_mean138,t_mean139,t_mean140,t_mean141,t_mean142,t_mean143,t_mean144,t_mean145,t_mean146,t_mean147,t_mean148,t_mean149,t_mean150,t_mean151,t_mean152,t_mean153,t_mean154,t_mean155,t_mean156,t_mean157,t_mean158,t_mean159,t_mean160,t_mean161,t_mean162,t_mean163,t_mean164,t_mean165,t_mean166,t_mean167,t_mean168,t_mean169,t_mean170,t_mean171,t_mean172,t_mean173,t_mean174,t_mean175,t_mean176,t_mean177,t_mean178,t_mean179,t_mean180,t_mean181,t_mean182,t_mean183,t_mean184,t_mean185,t_mean186,t_mean187,t_mean188,t_mean189,t_mean190,t_mean191,t_mean192,t_mean193,t_mean194,t_mean195,t_mean196,t_mean197,t_mean198,t_mean199,t_mean200,t_mean201,t_mean202,t_mean203,t_mean204,t_mean205,t_mean206,t_mean207,t_mean208,t_mean209,t_mean210,t_mean211,t_mean212,t_mean213,t_mean214,t_mean215,t_mean216,t_mean217,t_mean218,t_mean219,t_mean220,t_mean221,t_mean222,t_mean223,t_mean224,t_mean225,t_mean226,t_mean227,t_mean228,t_mean229,t_mean230,t_mean231,t_mean232,t_mean233,t_mean234,t_mean235,t_mean236,t_mean237,t_mean238,t_mean239,t_mean240,t_mean241,t_mean242,t_mean243,t_mean244,t_mean245,t_mean246,t_mean247,t_mean248,t_mean249,t_mean250,t_mean251,t_mean252,t_mean253,t_mean254,t_mean255,t_mean256,t_mean257,t_mean258,t_mean259,t_mean260,t_mean261,t_mean262,t_mean263,t_mean264,t_mean265,t_mean266,t_mean267,t_mean268,t_mean269,t_mean270,t_mean271,t_mean272,t_mean273,t_mean274,t_mean275,t_mean276,t_mean277,t_mean278,t_mean279,t_mean280,t_mean281,t_mean282,t_mean283,t_mean284,t_mean285,t_mean286,t_mean287,t_mean288,t_mean289,t_mean290,t_mean291,t_mean292,t_mean293,t_mean294,t_mean295,t_mean296,t_mean297,t_mean298,t_mean299,t_mean300,t_mean301,t_mean302,t_mean303,t_mean304,t_mean305,t_mean306,t_mean307,t_mean308,t_mean309,t_mean310,t_mean311,t_mean312,t_mean313,t_mean314,t_mean315,t_mean316,t_mean317,t_mean318,t_mean319,t_mean320,t_mean321,t_mean322,t_mean323,t_mean324,t_mean325,t_mean326,t_mean327,t_mean328,t_mean329,t_mean330,t_mean331,t_mean332,t_mean333,t_mean334,t_mean335,t_mean336,t_mean337,t_mean338,t_mean339,t_mean340,t_mean341,t_mean342,t_mean343,t_mean344,t_mean345,t_mean346,t_mean347,t_mean348,t_mean349,t_mean350,t_mean351,t_mean352,t_mean353,t_mean354,t_mean355,t_mean356,t_mean357,t_mean358,t_mean359,t_mean360,t_mean361,t_mean362,t_mean363,t_mean364,t_mean365,t_mean366,t_mean367,t_mean368,t_mean369,t_mean370,t_mean371,t_mean372,t_mean373,t_mean374,t_mean375,t_mean376,t_mean377,t_mean378,t_mean379,t_mean380,t_mean381,t_mean382,t_mean383,t_mean384,t_mean385,t_mean386,t_mean387,t_mean388,t_mean389,t_mean390,t_mean391,t_mean392,t_mean393,t_mean394,t_mean395,t_mean396,t_mean397,t_mean398,t_mean399,t_mean400,t_mean401,t_mean402,t_mean403,t_mean404,t_mean405,t_mean406,t_mean407,t_mean408,t_mean409,t_mean410,t_mean411,t_mean412,t_mean413,t_mean414,t_mean415,t_mean416,t_mean417,t_mean418,t_mean419,t_mean420,t_mean421,t_mean422,t_mean423,t_mean424,t_mean425,t_mean426,t_mean427,t_mean428,t_mean429,t_mean430,t_mean431
m,10,1,5,200,1,50,1000,False,0.00352194953023,0.00231508280964,0.00483740992298,0.00617746315998,0.000735573234277,0.00718943549125,0.00234952378956,0.000902450246049,0.00139486071464,0.00440815912245,0.000430442127064,0.00287866718073,0.00487333088032,0.00138820027716,0.00290963517859,0.00755641887177,0.000937742692191,0.00487118037936,0.00578535974626,0.0041725378219,0.00714149594752,0.00536570340314,0.000475944259868,0.00641011395993,0.000690261014786,0.000398816327287,0.000876708349192,0.000485270308683,6.09524666103e-05,0.000630095895119,0.00680084534716,0.00271295164193,0.00457149701089,0.00646119386841,0.000633642947484,0.00430236882362,0.00229378445474,0.000861966552893,0.00140769749924,0.00422855876185,0.000414940850031,0.0027292198666,0.000861937571603,0.000185727807258,0.000689208991405,0.000807899906675,0.000130737535067,0.000620639916422,0.00137835760553,0.000685540182557,0.001095542353,0.00285557966968,0.000271929221533,0.00220507226051,0.00401088596205,0.000760708434404,0.00272694191865,0.00174631191946,0.000340660418252,0.00107141374172,0.000390619283008,0.000123689204449,0.000256175211945,0.000346113841972,3.81869272226e-05,0.000221501058541,0.0026096927112,0.000582407731226,0.002118502478,0.00106121012082,0.000219477494917,0.000822858299239,0.00477505100997,0.00143036771811,0.00301263301507,0.00742405315494,0.000910734749053,0.00492968995523,0.00137711988613,0.000708220314314,0.00109653744469,0.00295106443476,0.000272385352546,0.00231923294857,0.002968346191,0.00112186164731,0.00235943103294,0.0052081027324,0.00062836659408,0.00405396019874,0.00691229509067,0.00275588852553,0.00484397091557,0.00616064111665,0.000610992237941,0.00425609705187,0.00086133194331,0.000259256582925,0.000591662115647,0.000630903935206,8.31577104503e-05,0.000404738268495,0.00460530796618,0.00218149838544,0.00379664233348,0.00426698878708,0.000392094280805,0.00344938075916,0.00577854851632,0.00389632916582,0.00682722346042,0.00510789682167,0.0004749501074,0.00601703146824,0.00397589054582,0.000752443916767,0.00263499274345,0.0017811670301,0.000358546992309,0.00103974415187,0.00690711850183,0.00264241288905,0.0047271040512,0.00618839218927,0.000631474906006,0.00407270460656,0.00499718644794,0.00175502113585,0.00622315357635,0.00235943103294,0.00053605143776,0.00317455026196,0.000459119199146,0.000344852586665,0.000620156046155,0.000533197919767,5.21686834763e-05,0.000653666155574,0.00588697338212,0.00100807698864,0.00393580938669,0.00319812339021,0.000664015578604,0.00187047975767,0.000706447326808,0.000393273005763,0.00086191904721,0.000474930533045,6.03548547575e-05,0.000618458152072,0.000404428013284,0.000133426586059,0.000258271787709,0.000368873563125,3.95182164151e-05,0.000230348965131,0.000873165941994,0.000258197390958,0.000585234157486,0.00064336707274,8.48174776236e-05,0.000392883709477,0.000463456543961,0.000359842272585,0.00063658875617,0.000550838022244,5.22160687948e-05,0.00068606090262,5.9785158783e-05,3.8629225501e-05,8.35724350406e-05,5.34219832053e-05,6.87880767622e-06,7.23463378012e-05,0.000619488000303,0.000225822428852,0.000382654493244,0.000696892836556,7.34226184237e-05,0.000451225123024,0.00706143029099,0.00256330582342,0.00466827157986,0.00605289160248,0.000630479184994,0.00407963712369,0.00264025905324,0.000596064931994,0.00211293816366,0.00104817632891,0.000221900810592,0.000814790539226,0.00463614598217,0.00207282595966,0.00379217246384,0.00408673915622,0.000392078313793,0.00328364795679,0.00603375691235,0.0010642529445,0.00408278947817,0.00313362722529,0.000651215061245,0.00193669265254,0.000611721629366,0.000215016589114,0.000387466755494,0.00064341802401,7.16807642108e-05,0.000430983276447,0.0039729272898,0.000807099643571,0.00321247700225,0.00190822255135,0.000430968785802,0.00148582245806,0.00352194953023,0.00231508280964,0.00530567547169,0.00617746315998,0.000863915990406,0.00698867542449,0.00234952378956,0.000902450246049,0.00274933808933,0.00440815912245,0.000616738703218,0.00370492668283,0.00537817778454,0.00270684098799,0.00481770468529,0.0101024630552,0.00141334792442,0.0065609135945,0.00578535974626,0.0041725378219,0.00955726088824,0.00536570340314,0.000957045643572,0.00819652696438,0.000809970070888,0.000584362016169,0.00133844650596,0.00101657429965,0.000107234371683,0.000895633596972,0.00661722982127,0.00350993972077,0.00619211125327,0.00865894871318,0.000903037696939,0.00428650094207,0.00229378445474,0.000861966552893,0.00254091467603,0.00422855876185,0.000591587751165,0.00355300256394,0.000861937571603,0.000185727807258,0.000739956586557,0.000807899906675,0.000127804105942,0.00067861900107,0.00257169948802,0.000740904619189,0.00172483813857,0.00363194005229,0.00035522957478,0.00305159372391,0.00401088596205,0.000760708434404,0.00344379765865,0.00174631191946,0.000491250520518,0.00191363045203,0.000561570916733,0.000121108669485,0.000334830427189,0.000517969229656,3.8088120412e-05,0.000290611536713,0.0033723211356,0.000640274736649,0.00289541490562,0.00202156318422,0.000286015638059,0.00126086274736,0.00525664956517,0.00258106173954,0.00461007318607,0.0096946475885,0.00135626387729,0.00622921430364,0.0026205306104,0.000774273967279,0.00176471458555,0.00378385250517,0.000368308067425,0.00318003282994,0.00460417431636,0.00174092476415,0.00235943103294,0.00518853879639,0.000615783908378,0.00396861408093,0.00919144430795,0.00358010397504,0.00482679600957,0.00599716551744,0.000846154698459,0.00539122629312,0.00128685106916,0.000341981476966,0.000580990038811,0.00090845814756,8.17225854769e-05,0.00040249451087,0.0059529558941,0.00301150463841,0.00372080001314,0.00576625978172,0.000390031620844,0.003377882708,0.00577854851632,0.00389632916582,0.00893617601059,0.00510789682167,0.000909798109984,0.00766287090963,0.00397589054582,0.000752443916767,0.00341251697302,0.0017811670301,0.000487341441325,0.00193840137472,0.00910922192032,0.00334725365894,0.00471141498456,0.00601600087873,0.000845244970732,0.00517086753167,0.00499718644794,0.00175502113585,0.00604407363412,0.00235943103294,0.00061199651962,0.00344668928693,0.000926806028437,0.000477592687864,0.00083625945251,0.000625840825679,8.8490602984e-05,0.00093923927292,0.00780972427355,0.00191489511053,0.00515431518814,0.00349622990822,0.000957226873307,0.00295327245108,0.000809056941568,0.000546052241783,0.00125231903056,0.000967335939318,0.000102178093988,0.00084205268069,0.000557100971477,0.000130238908348,0.000346327156945,0.00053966371674,3.94090139849e-05,0.000309321878174,0.00127630249774,0.000337190508043,0.000574247421044,0.000923928691389,8.32435692434e-05,0.000390712272894,0.000928715506884,0.000511037860855,0.000873394147014,0.000656810526556,8.85904765034e-05,0.00100383487947,9.99177991216e-05,3.85213411866e-05,8.20640306411e-05,9.44908114507e-05,6.87880767622e-06,7.10581536387e-05,0.000823265294326,0.000301858722847,0.000380639824482,0.00106001094331,7.20291667572e-05,0.000442442267016,0.00686262001096,0.0032800632658,0.00585504849353,0.0083043045109,0.000846645508428,0.00406517373726,0.00334593411098,0.00063284409666,0.00287168061992,0.002081019613,0.000300655500203,0.00128432935404,0.00602440439325,0.00281771781876,0.00371660532533,0.00558339425431,0.000389973574853,0.00321860996064,0.00788033221891,0.0019472896829,0.00533064647446,0.00343234859003,0.000965138301873,0.00298794877103,0.00084379420411,0.000289449667125,0.000385524613099,0.00101719790797,7.04015566764e-05,0.000423374068108,0.00395971618592,0.00126613075846,0.00314741067233,0.00316688867166,0.000422832335175,0.00148582245806
m,10,1,5,200,5,50,1000,False,2.04994162129e-06,1.92363650613e-05,0.000508096303224,0.00105244646587,6.2932001264e-08,0.00960762211501,1.60647211488e-05,1.50203584296e-07,7.99022891449e-07,0.00131752364188,8.02926351648e-08,0.000132433374009,0.000402853606322,6.09808158252e-07,4.365994143e-06,0.017135346161,9.91825446979e-07,0.000519000420225,0.00101180413566,0.00127303979829,0.016742338117,0.000531228683236,1.87981323218e-08,0.00746512805133,5.76884090384e-08,8.27743470281e-08,9.23182262129e-07,1.22205805258e-08,8.27127685641e-14,8.27413126001e-08,0.00869282455034,0.000111694649745,0.000503354202678,0.00811220937684,7.07032834713e-08,0.000227482800589,1.98635921371e-05,1.30993671603e-07,7.29382917726e-07,0.00139470468469,9.71058089126e-08,0.000128615516156,1.41796226382e-07,8.36008146032e-13,4.45257671954e-08,1.03740562088e-07,6.03613988835e-09,2.69116590458e-08,7.32499179452e-07,4.21735060246e-08,1.017152365e-07,0.00018313567677,5.258151898e-09,4.57579215479e-05,0.00111768964851,9.08343992804e-08,0.000138128828463,5.54829402227e-06,3.82291573278e-08,2.12231836421e-07,1.20258844933e-07,8.51414379443e-09,9.31711382441e-09,3.44457183339e-08,9.02690610786e-14,1.58799468792e-09,0.000116834365275,2.46693377575e-08,3.96610829256e-05,2.31390922581e-07,1.7067696378e-09,3.7088681995e-08,0.000490090114129,7.15158516829e-07,5.30703841776e-06,0.0176957737942,1.07377755599e-06,0.000578115346275,7.75172212643e-07,3.86356500724e-07,1.11323603846e-07,0.000160761638031,4.79353142332e-09,4.55784057977e-05,5.26755018524e-06,9.59190244526e-08,2.76606440902e-07,0.000597799855134,2.95274708633e-08,0.000128099252692,0.0155025816666,0.000138903666783,0.000543289275075,0.0082054337053,1.23385099693e-07,0.000325084175551,8.59426453943e-07,4.35548181382e-09,2.58540152874e-08,1.24590230096e-07,1.35851048304e-12,4.49109555477e-09,0.000538197138502,3.92369136407e-05,0.000123152443238,0.000320080233326,5.85831518655e-09,5.83248841934e-05,0.000955659126844,0.0012613915923,0.0137350969251,0.000507353881897,1.10729875635e-08,0.00840157279055,0.00117318204859,8.20990400796e-08,0.000112087056317,6.49485784626e-06,3.27341645528e-08,2.11126212871e-07,0.0144777423399,0.000129467964793,0.000472230520892,0.00960566361467,1.3520998458e-07,0.000288968369762,0.000508417713058,5.95116688619e-06,0.0067311751384,2.76606440902e-07,1.26732809913e-08,6.18432945041e-05,2.73766216566e-08,3.02998618617e-08,1.18931815738e-07,1.20037615498e-08,2.49051716645e-14,2.23778068274e-07,0.00944136516525,1.97729439371e-07,0.000260328205922,4.90336065421e-05,2.54733886302e-07,4.79353074891e-07,9.99411369757e-08,1.13483595004e-07,9.41620686394e-07,1.81959711079e-08,7.11875350805e-14,8.10539668561e-08,7.32257696951e-08,1.18337139331e-08,3.37555221721e-09,3.03073447868e-08,7.05169861552e-14,1.34182064886e-09,8.7194205894e-07,7.09788918493e-09,2.33676872871e-08,1.14302732749e-07,1.59027845939e-12,5.96096087431e-09,9.1059953263e-09,3.60796627625e-08,1.10462440691e-07,1.09967886123e-07,2.72577989247e-14,2.02060708935e-07,7.36080283192e-14,7.41942737072e-14,1.45715468011e-12,2.34859579752e-14,5.82628451096e-20,5.73288353125e-13,7.23877093811e-08,1.7609856e-09,3.44872616628e-09,2.11107613502e-07,4.78765998746e-13,4.69386200926e-09,0.0105562444695,0.000115390513953,0.000500743687932,0.0094540548929,7.98087069826e-08,0.000230322163838,0.000104111903605,4.27379035931e-08,3.23005776072e-05,1.86325170706e-07,1.22308503524e-09,3.19207287634e-08,0.000518156069161,3.6526637985e-05,0.000116318714488,0.000387912089455,4.12112243196e-09,5.57036119105e-05,0.00790447566583,2.21225458141e-07,0.000288709212939,5.96516586901e-05,2.25486504823e-07,5.82672605778e-07,8.49475710978e-08,1.03443272976e-09,8.10553025356e-09,2.23807020074e-07,5.91981176647e-13,4.09355223758e-09,0.000227137061493,3.30060860252e-08,5.58204125111e-05,5.78337097058e-07,4.43113207444e-09,2.73943149292e-08,2.04994162129e-06,1.92363650613e-05,0.00104802333681,0.00105244646587,4.85559167096e-08,0.007288087713,1.60647211488e-05,1.50203584296e-07,0.00018514155622,0.00131752364188,6.6452714442e-08,0.00051567277934,0.000877204766747,0.000177944396087,0.000569241065163,0.0773639775554,3.88868201363e-06,0.00727272207128,0.00101180413566,0.00127303979829,0.0747410271885,0.000531228683236,5.78763438146e-07,0.0345747450282,4.69155981606e-08,6.41884930874e-08,3.75738731273e-06,6.72584796035e-07,1.47329833527e-12,3.54554077744e-07,0.00659403140024,0.000499516042742,0.00611445955768,0.0356956308573,3.81988847729e-07,0.000219546874706,1.98635921371e-05,1.30993671603e-07,0.000196371839082,0.00139470468469,7.02917818831e-08,0.000546327528007,1.41796226382e-07,8.36008146032e-13,5.7671433606e-08,1.03740562088e-07,4.55518364208e-09,3.8520147867e-08,0.000198589332582,5.37541862211e-08,4.14783798669e-06,0.000607747962306,4.05385215788e-08,0.000237377115493,0.00111768964851,9.08343992804e-08,0.000485625235083,5.54829402227e-06,2.88974551867e-08,4.27401772925e-05,5.6413260248e-08,6.30050623869e-09,5.03840575039e-08,3.61127074732e-08,8.57836695572e-14,1.30922398154e-08,0.000439169780985,3.35891849472e-08,0.00019022949817,5.33868827822e-05,1.44041401363e-08,9.57927348569e-07,0.00109049877206,0.000196535772356,0.000501348684058,0.0819271383634,4.11648234966e-06,0.00708502804529,0.00022322209643,6.10335504898e-08,3.3365496109e-06,0.000574546302178,3.33625454594e-08,0.000224241000217,0.000537883639931,3.98627776457e-06,2.76606440902e-07,0.000577276574766,2.36973371043e-08,9.9329657945e-05,0.065570090682,0.00055384212647,0.000525031409567,0.00620251968847,3.75698310095e-07,0.00355193375816,3.29887053339e-06,3.45416041857e-08,2.06638417252e-08,4.30527248558e-07,1.09573111694e-12,4.13125561268e-09,0.00644049634437,0.000216669886162,9.59740981815e-05,0.00410817729183,5.38892953809e-09,4.56923470831e-05,0.000955659126844,0.0012613915923,0.0737654000414,0.000507353881897,5.39524862936e-07,0.0341589148942,0.00117318204859,8.20990400796e-08,0.000509877882623,6.49485784626e-06,3.04265066116e-08,4.33561548677e-05,0.0686095512744,0.000548152357273,0.000457463849203,0.00726955478507,3.53327514457e-07,0.00331318621554,0.000508417713058,5.95116688619e-06,0.00511942074653,2.76606440902e-07,1.21678647984e-08,0.000152599489227,4.76985871379e-07,3.27178625392e-08,3.32924244448e-07,1.21880421231e-08,6.82149271206e-13,8.83487192046e-07,0.0317678693189,4.69216083025e-05,0.00285585479033,0.000167663896975,8.21704591493e-07,6.6625827862e-05,4.35801869879e-08,6.38616989471e-08,3.72300775578e-06,6.75502935385e-07,1.41385047257e-12,3.96544195246e-07,5.94032781108e-08,8.6788238257e-09,3.04478834946e-08,3.41616847172e-08,6.72241088777e-14,1.1452450433e-08,3.46265638555e-06,4.73224048252e-08,1.85191186702e-08,4.1498768938e-07,1.28290088332e-12,5.48335094781e-09,5.85123788556e-07,3.29229318537e-08,4.06633055533e-07,1.2700510074e-08,7.34357590121e-13,8.91645622065e-07,1.41150984068e-12,7.06453179437e-14,1.16763371874e-12,7.60033067444e-13,5.82628451096e-20,4.51582533046e-13,4.45992154893e-07,1.35674465233e-08,3.17240396205e-09,9.22802470031e-07,3.77978558925e-13,3.71859080749e-09,0.0080112506767,0.000495459937381,0.00635215372928,0.0378370929387,4.46729870816e-07,0.000221998674953,0.000460917378979,3.01029261812e-08,0.000199674215733,4.92638484023e-05,1.23123299129e-08,1.12155785543e-06,0.00574534904203,0.000214687387667,8.91509286618e-05,0.00467711242774,3.79092583747e-09,4.38486523537e-05,0.0303749344312,4.58042989415e-05,0.00352161165257,0.000143202449613,7.82837441029e-07,7.43418510495e-05,3.75156326558e-07,1.14271080587e-08,7.45609104526e-09,9.76860557585e-07,4.69884763511e-13,3.27508101924e-09,0.000219052776283,1.0207871758e-06,4.37760608343e-05,8.52553909728e-05,3.51374712992e-09,2.73943149292e-08
