run_ID,t1_initial,t2_initial,t3_initial,t4_initial,t5_initial,t6_initial,t7_initial,t8_initial,t9_initial,t10_initial,t11_initial,t12_initial,alpha,prior_cost_c,lambda,k,sample_amount,learning_parameter,generations,t1_final,t2_final,t3_final,t4_final,t5_final,t6_final,t7_final,t8_final,t9_final,t10_final,t11_final,t12_final
0,0.0155814200551,0.0198895229811,0.048920428791,0.000181635739925,0.238385045321,0.259539647826,0.0697319092056,0.246125156118,0.0512000307217,0.00649296158013,0.0242816493176,0.0196705923426,1,0.23,30,5,10,1,20,0.0711582412646,0.0547918457737,0.0711582412646,0.0754212697558,0.0816173973758,0.0632520366219,0.0711582412646,0.0547918457737,0.0711582412646,0.12316286229,0.139166990637,0.123162786714
1,0.112892471289,0.232070667749,0.0533761441658,0.08503478437,0.0367884816253,0.0311577890446,0.207663915786,0.0233756379269,0.00627926700159,0.0283051671364,0.152772965689,0.0302827082167,1,0.23,30,5,10,1,20,0.0520282830638,0.0400617779591,0.0520282830638,0.0677897118092,0.0581624475076,0.0564553695795,0.0520282830638,0.0400617779591,0.0520282830638,0.169126436913,0.191103101336,0.169126244682
2,0.133579420804,0.239424522036,0.023320370991,0.069456912776,0.0543808347508,0.30731175594,0.0429974707097,0.0431269007694,0.0200427321641,0.0224454807886,0.0279312990028,0.0159822992678,1,0.23,30,5,10,1,20,0.0713798742752,0.0549625031919,0.0713798742752,0.0763906242154,0.0735120679777,0.0707005835073,0.0713798742752,0.0549625031919,0.0713798742752,0.12267071092,0.138610880581,0.122670629314
3,0.0741229062935,0.0564792107629,0.0137270005894,0.0429308580164,0.110929976505,0.0118449110187,0.0113944086464,0.113697893309,0.00537848020007,0.0798504353487,0.0296438489913,0.450000070319,1,0.23,30,5,10,1,20,0.0577901239822,0.0444983954663,0.0577901239822,0.0659833682146,0.0617931107346,0.0584796774104,0.0577901239822,0.0444983954663,0.0577901239822,0.157698360175,0.178190024724,0.157698171881
4,0.0249820474352,0.0473883996097,0.169991283947,0.121618940306,0.0148583124048,0.0401524357776,0.0609505879459,0.164415608264,0.0342272903723,0.125350180927,0.159340214354,0.0367246986572,1,0.23,30,5,10,1,20,0.0743799158568,0.0572725352097,0.0743799158568,0.0796864093102,0.0830821963443,0.0716121956941,0.0743799158568,0.0572725352097,0.0743799158568,0.11295877371,0.127636971403,0.112958719692
5,0.0928830062346,0.0763433005033,0.0424111865542,0.0491441189536,0.198817715718,0.137283766692,0.172264691073,0.00843605582071,0.012000269826,0.020475612866,0.0436814639026,0.146258811857,1,0.23,30,5,10,1,20,0.055063611602,0.0423989809335,0.055063611602,0.0759711211518,0.0644342369696,0.0593079237156,0.055063611602,0.0423989809335,0.055063611602,0.158224775231,0.178784899022,0.158224635634
6,0.0193934785939,0.0859598880266,0.0756812821663,0.0701880458124,0.00558599930655,0.145119587728,0.00410838252339,0.0602243963323,0.321999366472,0.00565798865356,0.142699623128,0.0633819612577,1,0.23,30,5,10,1,20,0.0469544882838,0.0361549559785,0.0469544882838,0.0650921133402,0.055237156565,0.0502206587902,0.0469544882838,0.0361549559785,0.0469544882838,0.181895522291,0.205531397306,0.181895286616
7,0.0365462027745,0.057348819983,0.0551943741063,0.0835493323898,4.4740917428e-05,0.0141642172771,0.225528611117,0.350471767877,0.023411113008,0.0364044398431,0.00129586061381,0.116040520093,1,0.23,30,5,10,1,20,0.0563035432327,0.0433537282892,0.0563035432327,0.0720852601677,0.0624930280684,0.0619763461123,0.0563035432327,0.0433537282892,0.0563035432327,0.157039270586,0.177445339818,0.157039125739
8,0.0370381249776,0.256074505544,0.140612064191,0.137250690403,0.125256273836,0.100655127631,0.0211279049237,0.0306917698499,0.00630915565425,0.0250403140814,0.113676068078,0.00626800083174,1,0.23,30,5,10,1,20,0.0624470313518,0.0480842141409,0.0624470313518,0.0756610647996,0.0726903369661,0.0608550651291,0.0624470313518,0.0480842141409,0.0624470313518,0.142123086637,0.160590924551,0.142122968228
9,0.0561557337362,0.0523363298361,0.0510899302722,0.0971751842453,0.0973651096045,0.0959534156776,0.0316236805887,0.0386984350822,0.128823601154,0.144532320634,0.106230847005,0.100015412164,1,0.23,30,5,10,1,20,0.054824505432,0.0422148691827,0.054824505432,0.0723205904083,0.0641930571192,0.0581417763042,0.054824505432,0.0422148691827,0.054824505432,0.160263966276,0.181089044986,0.160263804813
10,0.0518213396595,0.469768552545,0.107813301878,0.00945956907392,0.0561494943614,0.0750455491209,0.0301412689444,0.112930940359,0.0337718299061,0.0123068075883,0.0249843229667,0.015807023597,1,0.23,30,5,10,1,20,0.0649545651393,0.0500150151573,0.0649545651393,0.073332879806,0.0729183454094,0.0591839978727,0.0649545651393,0.0500150151573,0.0649545651393,0.138889651416,0.156937312798,0.138889521826
11,0.337605445711,0.0472110784852,0.113210451347,0.00133747475943,0.0670216952949,0.00917361650257,0.0895489476644,0.252979617438,0.0277353261224,0.0440040235617,0.00151911476447,0.00865320834921,1,0.23,30,5,10,1,20,0.0987827834429,0.0760627432511,0.0987827834429,0.0840631234908,0.0973238944289,0.086845771865,0.0987827834429,0.0760627432511,0.0987827834429,0.058950091217,0.0666103441509,0.0589501545735
12,0.00144927019353,0.0296928317523,0.0209244253053,0.0700072237599,0.0389581795593,0.146271462724,0.0641735618328,0.0762936321842,0.0112481393034,0.193524838361,0.235956926078,0.111499508947,1,0.23,30,5,10,1,20,0.0868385048779,0.066865648756,0.0868385048779,0.083900923041,0.0869602300562,0.0837216697669,0.0868385048779,0.066865648756,0.0868385048779,0.0844525794423,0.0954266740955,0.0844526065745
