run_ID,t1_initial,t2_initial,t3_initial,t4_initial,t5_initial,t6_initial,t7_initial,t8_initial,t9_initial,t10_initial,t11_initial,t12_initial,alpha,prior_cost_c,lambda,k,sample_amount,learning_parameter,generations,t1_final,t2_final,t3_final,t4_final,t5_final,t6_final,t7_final,t8_final,t9_final,t10_final,t11_final,t12_final
0,0.083596210235,0.383381404595,0.0712167227252,0.00763101739461,0.0446084794987,0.0306105481501,0.0456797690562,0.0138347387826,0.00131625193857,0.257306820382,0.0404115319954,0.0204065052475,1,0.26,30,5,10,1,20,0.06702419952,0.0495979076448,0.06702419952,0.0707234525375,0.0685405534765,0.0667637686423,0.06702419952,0.0495979076448,0.06702419952,0.135478650113,0.155722439498,0.135478522363
1,0.165312952236,0.0371702184814,0.116772120097,0.0115668798237,0.0193924755237,0.0315579232569,0.286633938358,0.0487465469424,0.0648212458759,0.0117069470362,0.0671997283214,0.139119024047,1,0.26,30,5,10,1,20,0.0855222229495,0.0632864449827,0.0855222229495,0.0839384262542,0.0880368583529,0.0786174842505,0.0855222229495,0.0632864449827,0.0855222229495,0.0891417926218,0.102461848533,0.0891418082239
2,0.00868549691474,0.0707288219153,0.168535824703,0.0812834181959,0.132404669442,0.0401421579933,0.0421274438195,0.227909380227,0.164568531122,0.00089998677469,0.053812854656,0.00890141423771,1,0.26,30,5,10,1,20,0.0683099758875,0.0505493821567,0.0683099758875,0.0780061843563,0.0749998492225,0.0647960472509,0.0683099758875,0.0505493821567,0.0683099758875,0.129502805385,0.148853714397,0.129502731525
3,0.143652928123,0.0179016351762,0.0301087086618,0.0188095101095,0.00532339924231,0.0137352529866,0.476070303796,0.145783616008,0.09027594948,0.00130351996265,0.0264438955326,0.0305912809209,1,0.26,30,5,10,1,20,0.0680861331522,0.0503837385326,0.0680861331522,0.0766563374849,0.0718338178,0.0683335875973,0.0680861331522,0.0503837385326,0.0680861331522,0.130202943667,0.149658451217,0.130202852559
4,0.0176508683128,0.0596479025668,0.0756771859697,0.207065864145,0.0953036853142,0.0598303603125,0.0136221989262,0.0347741803998,0.0234541089835,0.406355285506,0.00446952701577,0.00214883254782,1,0.26,30,5,10,1,20,0.0631705537131,0.0467462097477,0.0631705537131,0.0753242811297,0.0730250805644,0.0624562423508,0.0631705537131,0.0467462097477,0.0631705537131,0.140666940141,0.161686000784,0.140666820682
5,0.107154550508,0.0343005706023,0.0468856341396,0.0690669192297,0.0173555221506,0.21618897523,0.0348986140691,0.164427682413,0.136732038911,0.00971900462748,0.159938637205,0.00333185091486,1,0.26,30,5,10,1,20,0.0581136826553,0.0430041251649,0.0581136826553,0.0673082064139,0.0654652995664,0.052331393816,0.0581136826553,0.0430041251649,0.0581136826553,0.157626381261,0.181179539033,0.157626198959
6,0.0954212244336,0.0663854538891,0.013666712119,0.0607511041421,0.233720866679,0.0055139528886,0.0584120002489,0.0392614046243,0.159789703982,0.123488959819,0.103677628973,0.0399109882019,1,0.26,30,5,10,1,20,0.0823546304904,0.0609424265629,0.0823546304904,0.0784660920176,0.0835669909217,0.0805788051563,0.0823546304904,0.0609424265629,0.0823546304904,0.0971875030814,0.111709750661,0.0971874830748
7,0.000536155806023,0.0196315317458,0.0953824628423,0.0646156674689,0.0168438878387,0.189693657742,0.0562153859974,0.00540745715818,0.322896203435,0.155890288039,0.0439598590301,0.0289274428972,1,0.26,30,5,10,1,20,0.0720345484947,0.0533055658861,0.0720345484947,0.0716713975202,0.07975950689,0.0599766340879,0.0720345484947,0.0533055658861,0.0720345484947,0.125052452267,0.143738333414,0.12505235007
8,0.14821298707,0.0955961309843,0.0472090268523,0.0923144775971,0.00377214689613,0.0822028335868,0.120362031863,0.135468229086,0.0678742413588,0.00433234241525,0.00427578019352,0.198379772097,1,0.26,30,5,10,1,20,0.0696725464268,0.0515576843559,0.0696725464268,0.0671264878989,0.0696363863961,0.0609684528785,0.0696725464268,0.0515576843559,0.0696725464268,0.133504811366,0.153453640129,0.133504666912
9,0.0316615533526,0.0886864632285,0.0474946229683,0.110098080864,0.178492350626,0.0144660299042,0.0536713320156,0.0496923737924,0.256352836688,0.0725621569279,0.0135698993202,0.0832523003127,1,0.26,30,5,10,1,20,0.0673555278405,0.049843090602,0.0673555278405,0.0739247627147,0.0753661631688,0.0631907957239,0.0673555278405,0.049843090602,0.0673555278405,0.132852882203,0.152704333488,0.132852770135
10,0.135073298786,0.0681614475308,0.0219270705519,0.174566450458,0.0375142251528,0.0136910920098,0.122571468582,0.274430938558,0.0910629473705,0.0170588574901,0.0437259325809,0.000216270928765,1,0.26,30,5,10,1,20,0.0612248807442,0.0453064117507,0.0612248807442,0.0781924671315,0.0715764322762,0.065782801387,0.0612248807442,0.0453064117507,0.0612248807442,0.142545433633,0.163845197377,0.142545321718
11,0.0927508397207,0.262570813254,0.0457853278403,0.00439589210879,0.0469136547739,0.0122517612622,0.0660149175824,0.109616818665,0.104370592741,0.00317491102586,0.105107418348,0.147047052679,1,0.26,30,5,10,1,20,0.0675638416631,0.0499972428307,0.0675638416631,0.0738502218809,0.0717963638173,0.0635759868225,0.0675638416631,0.0499972428307,0.0675638416631,0.13352525551,0.153477176286,0.133525143369
