run_ID,t1_initial,t2_initial,t3_initial,t4_initial,t5_initial,t6_initial,t7_initial,t8_initial,t9_initial,t10_initial,t11_initial,t12_initial,alpha,prior_cost_c,lambda,k,sample_amount,learning_parameter,generations,t1_final,t2_final,t3_final,t4_final,t5_final,t6_final,t7_final,t8_final,t9_final,t10_final,t11_final,t12_final
0,0.00549161382848,0.236298526702,0.0408413191917,0.00319490849973,0.033924679229,0.2015003091,0.00780442877674,0.110006501652,0.00472322206462,0.234216794302,0.0643498708609,0.0576478257926,1,0.39,30,5,10,1,20,0.0977058556378,0.0596005719391,0.0977058556378,0.0932855650811,0.112002163505,0.0862748472045,0.0977058556378,0.0596005719391,0.0977058556378,0.0611962312192,0.0760202917234,0.0611963348374
1,0.048257420678,0.0599704117119,0.0352691608423,0.00827824799862,0.120405128429,0.252693526596,0.010949058667,0.0311957610917,0.120049741974,0.0944571339478,0.186541720879,0.0319326871849,1,0.39,30,5,10,1,20,0.0915982149704,0.0558749111319,0.0915982149704,0.0890551516204,0.109252531054,0.0792483039338,0.0915982149704,0.0558749111319,0.0915982149704,0.0753496006823,0.0936020667946,0.0753496637696
2,0.130776881382,0.167875497841,0.115197497185,0.00609887950004,0.040854344662,0.015649831992,0.157520083483,0.26981582599,0.0154123890094,0.053554119367,0.0100741298119,0.017170519777,1,0.39,30,5,10,1,20,0.0690396932922,0.0421142129083,0.0690396932922,0.0785201933843,0.0820580189012,0.0625362631118,0.0690396932922,0.0421142129083,0.0690396932922,0.128460255874,0.159577877974,0.128460191769
3,0.052908297865,0.073002155979,0.219716262674,0.104250536002,0.0495812482224,0.0317206131306,0.0178129007091,0.114512665962,0.0819234670182,0.170983288637,0.0810062655557,0.00258229824515,1,0.39,30,5,10,1,20,0.0828577180369,0.0505432080025,0.0828577180369,0.0790728386361,0.0878421994472,0.0784548915786,0.0828577180369,0.0505432080025,0.0828577180369,0.0993489866958,0.123414845147,0.0993489503432
4,0.0820761638967,0.124362285197,0.182980792309,0.0248866824133,0.0011454992682,0.110698045321,0.0832557250305,0.226344111202,0.028585546753,0.0914872877298,0.0151927793354,0.0289850815434,1,0.39,30,5,10,1,20,0.0665387490015,0.0405886368909,0.0665387490015,0.0781351526638,0.0807879283115,0.0649108733276,0.0665387490015,0.0405886368909,0.0665387490015,0.132264876704,0.164304099283,0.132264799923
5,0.109120983189,0.032405939878,0.0898515674977,0.00653388186982,0.0628111275547,0.0516331195229,0.118825309616,0.0459341814876,0.352477606351,0.109058331085,0.00864934929299,0.012698602656,1,0.39,30,5,10,1,20,0.0825770680885,0.050372011534,0.0825770680885,0.065396535696,0.081415801748,0.0645442660129,0.0825770680885,0.050372011534,0.0825770680885,0.110291583487,0.137008043011,0.110291474623
6,0.0556974083569,0.0673884851207,0.206477105851,0.0290885115542,0.0350561702345,0.107097327332,0.146749331037,0.0487485941048,0.0180458705099,0.0265067262097,0.0692740796449,0.189870390044,1,0.39,30,5,10,1,20,0.0885178926506,0.0539959145169,0.0885178926506,0.076787608267,0.0997216948962,0.0701590138363,0.0885178926506,0.0539959145169,0.0885178926506,0.0898356407378,0.111597031926,0.0898356107004
7,0.0333409388961,0.0919398085652,0.174488222675,0.0431313255834,0.0806508211519,0.0991761198401,0.0475438839424,0.0089282724633,0.304130011563,0.0264533474047,0.0292093496045,0.0610078983102,1,0.39,30,5,10,1,20,0.0627935430533,0.0383040612625,0.0627935430533,0.0705640055936,0.0754846331301,0.0563744837378,0.0627935430533,0.0383040612625,0.0627935430533,0.14489842487,0.179997871429,0.144898286501
8,0.132449205562,0.00185921273497,0.389103552927,0.0091191560413,0.0853783252538,0.17141950287,0.038078981055,0.032096125514,0.0764643332281,0.035738183117,0.0103567838916,0.0179366378051,1,0.39,30,5,10,1,20,0.0729311784687,0.0444880188659,0.0729311784687,0.0757167896458,0.0907554443112,0.0577916049118,0.0729311784687,0.0444880188659,0.0729311784687,0.121840474621,0.151354534573,0.121840400331
9,0.346099441651,0.0292067574286,0.00418881313613,0.0443755348018,0.0643070494259,0.0930282030501,0.0529399828781,0.0630109018714,0.235800234976,0.0412986347898,0.00181608291653,0.0239283630741,1,0.39,30,5,10,1,20,0.0666984504011,0.0406860547447,0.0666984504011,0.0736791746218,0.0842848355452,0.0501248957669,0.0666984504011,0.0406860547447,0.0666984504011,0.136863998599,0.170017276661,0.136863907712
10,0.0628366836594,0.091765933325,0.0432648099957,0.000493887475844,0.109836370635,0.00643830386384,0.0409061568926,0.26880456015,0.0923446904389,0.00711407506737,0.0753317009709,0.200862827526,1,0.39,30,5,10,1,20,0.0707190240965,0.0431386046989,0.0707190240965,0.0723774265578,0.0765765548528,0.0604563309567,0.0707190240965,0.0431386046989,0.0707190240965,0.129983328176,0.16146983583,0.129983217843
11,0.0466928425199,0.0325104197664,0.184275869388,0.308924449767,0.0395604585863,0.00061546321854,0.106041637361,0.0948623231684,0.106911743495,0.0442140629419,0.0279217246474,0.00746900513945,1,0.39,30,5,10,1,20,0.0596373627623,0.036378791285,0.0596373627623,0.0700287316965,0.070922371907,0.057244978234,0.0596373627623,0.036378791285,0.0596373627623,0.151283631765,0.187929779932,0.151283472846
12,0.0310843579699,0.00869614998988,0.0397038632912,0.0892587410627,0.105980405261,0.00178674382612,0.343015445079,0.0447489220583,0.0391419864904,0.0764501270658,0.034311265257,0.185821992649,1,0.39,30,5,10,1,20,0.0743132254766,0.0453310675408,0.0743132254766,0.0753427367409,0.0808994820496,0.0653642117185,0.0743132254766,0.0453310675408,0.0743132254766,0.120435003502,0.149608603325,0.120434925676
13,0.140012488052,0.0866517760695,0.168723925498,0.0435878685332,0.0238526798413,0.100992157654,0.0416059964201,0.103847544362,0.0509256560892,0.0240489928044,0.0623833020884,0.153367612588,1,0.39,30,5,10,1,20,0.0727332212243,0.0443672649468,0.0727332212243,0.0808356206006,0.0937460269802,0.0653605993291,0.0727332212243,0.0443672649468,0.0727332212243,0.117323490396,0.145743406041,0.117323441863
14,0.00952774605405,0.105419170837,0.0693750958953,0.187398440277,0.0915930903736,0.182268535328,0.00174104406261,0.185549596895,0.00194105017398,0.0829285032499,0.0126008700013,0.0696568568527,1,0.39,30,5,10,1,20,0.0559655483287,0.0341389844805,0.0559655483287,0.0759064383268,0.0826554720768,0.0489725788542,0.0559655483287,0.0341389844805,0.0559655483287,0.154314991254,0.19169548876,0.154314868452
15,0.0273002879915,0.0733877080122,0.00312925804253,0.000962134738007,0.0925139328333,0.00542738136764,0.085550230663,0.260545930783,0.0589500825146,0.0650176292153,0.32597147531,0.00124394852944,1,0.39,30,5,10,1,20,0.0720278851698,0.0439370099536,0.0720278851698,0.076551221686,0.0790443193892,0.0702144765962,0.0720278851698,0.0439370099536,0.0720278851698,0.122817891797,0.152568714651,0.122817815294
16,0.0941027205553,0.079222766244,0.0242615353426,0.0885972253739,0.00308241661531,0.050947009742,0.205957291007,0.259481420579,0.00691390778225,0.08382272688,0.0482916203457,0.0553193595336,1,0.39,30,5,10,1,20,0.083782411789,0.0511072711913,0.083782411789,0.0798926094096,0.0918273293679,0.0736670025895,0.083782411789,0.0511072711913,0.083782411789,0.0978549647359,0.121558949783,0.0978549545754
17,0.00795399052817,0.0262586698153,0.00111755336807,0.0766413766038,0.00957610470223,0.180619828933,0.076080770553,0.0510388149307,0.04933452682,0.339273938419,0.0979730997578,0.0841313255689,1,0.39,30,5,10,1,20,0.0834796621838,0.0509225939321,0.0834796621838,0.0795194643206,0.0869944025381,0.0735362255988,0.0834796621838,0.0509225939321,0.0834796621838,0.0999884324364,0.124209218009,0.0999884204976
18,0.180103257857,0.0121004374531,0.0408252149861,0.122090664188,0.0870534805521,0.260248791808,0.0425012958893,0.0969181883348,0.00123864082808,0.0542065523262,0.00559333974518,0.0971201360313,1,0.39,30,5,10,1,20,0.075742943332,0.0462031954325,0.075742943332,0.070337350361,0.0829924591747,0.0645973073827,0.075742943332,0.0462031954325,0.075742943332,0.119267985523,0.14815885505,0.119267878315
19,0.170980201176,0.240869632467,0.0447305866701,0.00126968376426,0.00697593718937,0.0142271243478,0.0136261744643,0.0610397344872,0.032285822094,0.102146522207,0.0969002950681,0.214948286065,1,0.39,30,5,10,1,20,0.0823543459449,0.0502361510264,0.0823543459449,0.0755746582557,0.0884898517145,0.0671402164186,0.0823543459449,0.0502361510264,0.0823543459449,0.104528378714,0.129848869288,0.104528339777
20,0.0480667740817,0.00575075092385,0.0430013074684,0.133789647059,0.00184192244041,0.0909073979714,0.0311957555751,0.337001324212,0.1117187271,0.0226197723645,0.00755839558077,0.166548225223,1,0.39,30,5,10,1,20,0.0588421011397,0.0358936816952,0.0588421011397,0.0726951199788,0.0666177218085,0.0620545977458,0.0588421011397,0.0358936816952,0.0588421011397,0.151585851882,0.188305230269,0.151585710367
21,0.0269473981254,0.0140954867248,0.0109135031301,0.242531870391,0.17427562482,0.0280165423184,0.103803546608,0.104998416545,0.162994073814,0.0632557759964,0.0244754370421,0.0436923244853,1,0.39,30,5,10,1,20,0.0820582768281,0.0500555488651,0.0820582768281,0.079741520669,0.0837091193255,0.0806782894375,0.0820582768281,0.0500555488651,0.0820582768281,0.101018837529,0.125489212186,0.10101881581
22,0.15437054147,0.13835736926,0.0941421357943,0.0223527069179,0.03300174778,0.0690011437852,0.0510770792339,0.00561702069645,0.0386881229863,0.161648931952,0.0222166711198,0.209526529004,1,0.39,30,5,10,1,20,0.105613537995,0.0644242581771,0.105613537995,0.09905848559,0.135317251962,0.0858726348455,0.105613537995,0.0644242581771,0.105613537995,0.0396172796964,0.0492142269094,0.0396174526621
23,0.0724931796025,0.0579968044532,0.0377688062381,0.016110013353,0.0533710015089,0.127448986705,0.0549277961679,0.254774854563,0.11343591714,0.12021516858,0.00701281644791,0.0844446552398,1,0.39,30,5,10,1,20,0.0980474150778,0.0598089231975,0.0980474150778,0.0832079095375,0.100941995037,0.0804824428151,0.0980474150778,0.0598089231975,0.0980474150778,0.0689524248056,0.0856552471457,0.0689524739523
24,0.0681993914233,0.0910296573195,0.128298725756,0.024822672396,0.0728564437864,0.101458579518,0.152454594354,0.111121163611,0.106594652189,0.10684352855,0.0256320063713,0.0106885847253,1,0.39,30,5,10,1,20,0.0651026105398,0.0397125924293,0.0651026105398,0.0729617024845,0.0812001665691,0.0578067476066,0.0651026105398,0.0397125924293,0.0651026105398,0.138236704235,0.17172246653,0.138236585557
25,0.00564093095572,0.0550594261496,0.354907745316,0.0345751757326,0.045188551553,0.0153684301954,0.00600000050049,0.23718245916,0.0118104120297,0.0262512859418,0.144759894641,0.0632556878242,1,0.39,30,5,10,1,20,0.0867162550731,0.0528969155946,0.0867162550731,0.071237024377,0.0872835867351,0.0692122397976,0.0867162550731,0.0528969155946,0.0867162550731,0.0985765356408,0.122455269788,0.0985764921795
26,0.0703385118197,0.0492282048009,0.0284235077769,0.263070650151,0.136416450045,0.164964514122,0.063265954654,0.0685180731669,0.0390151095939,0.0059829698584,0.0433989883875,0.067377065624,1,0.39,30,5,10,1,20,0.0972842940843,0.0593434193914,0.0972842940843,0.0796300844096,0.105241718952,0.0763266304575,0.0972842940843,0.0593434193914,0.0972842940843,0.0712401918789,0.0884971519012,0.0712402072804
27,0.0316769408064,0.353199061488,0.0223366863343,0.181170786375,0.0307392556222,0.00225124514582,0.00676598465348,0.093211099957,0.0499235588702,0.065543561132,0.0769911159835,0.0861907036327,1,0.39,30,5,10,1,20,0.085312703464,0.052040749113,0.085312703464,0.0924972945685,0.117001935643,0.0783566222324,0.085312703464,0.052040749113,0.085312703464,0.0822924989891,0.102226779216,0.082292557269
28,0.101559813964,0.104081575928,0.0120455653166,0.044848820568,0.128851200138,0.0405225687866,0.0299466583297,0.168563672561,0.162363730455,0.0477380345448,0.0433926343697,0.116085725038,1,0.39,30,5,10,1,20,0.0939538438115,0.057311844725,0.0939538438115,0.0794437564799,0.107589258924,0.0722909138012,0.0939538438115,0.057311844725,0.0939538438115,0.077180360481,0.0958762579598,0.0771803876576
29,0.0835731945673,0.138929420321,0.177438077541,0.122422796592,0.0258052275635,0.0801149975342,0.0192574137512,0.0835869631897,0.061525732615,0.121283318002,0.00122971577464,0.084833142549,1,0.39,30,5,10,1,20,0.0905861591018,0.0552575570521,0.0905861591018,0.0785568300037,0.101653336563,0.0768049416956,0.0905861591018,0.0552575570521,0.0905861591018,0.0833144652778,0.103496219362,0.0833144565864
30,0.049554693197,0.105733219364,0.0972187401345,0.204536961394,0.0530075810093,0.0545053074665,0.245865015268,0.00759421155174,0.0406088250731,0.00582356302775,0.0517376285038,0.08381425401,1,0.39,30,5,10,1,20,0.0737458272237,0.0449849546065,0.0737458272237,0.0758118127175,0.0853146895422,0.0681812759944,0.0737458272237,0.0449849546065,0.0737458272237,0.11897320306,0.147792687301,0.118973113277
31,0.164467144595,0.0590021685103,0.0021716044754,0.00978865573677,0.088040959101,0.00999376130489,0.0053553792723,0.179083964916,0.112018830304,0.169794332,0.0891013438744,0.11118185591,1,0.39,30,5,10,1,20,0.0582987470595,0.0355622357063,0.0582987470595,0.0704426454556,0.0713873063554,0.0543230083594,0.0582987470595,0.0355622357063,0.0582987470595,0.154068956953,0.191389818962,0.154068804264
32,0.0249231995176,0.0689255656113,0.206401660491,0.11128365864,0.145724235844,0.026325227618,0.0302921509124,0.0370314424311,0.0547230529392,0.117594751373,0.0284846559553,0.148290398667,1,0.39,30,5,10,1,20,0.105484715107,0.0643456762151,0.105484715107,0.0828733138867,0.112403434137,0.080415564315,0.105484715107,0.0643456762151,0.105484715107,0.053567133424,0.0665431254183,0.0535672159617
33,0.0370983258377,0.050152867495,0.19244090227,0.0990958615108,0.0702879861561,0.0345800991922,0.0510683096998,0.0980927673661,0.0178575851227,0.202774510571,0.0352836422326,0.111267142546,1,0.39,30,5,10,1,20,0.0441171523215,0.0269114629161,0.0441171523215,0.0680513901459,0.05520798714,0.0496710623692,0.0441171523215,0.0269114629161,0.0441171523215,0.184063864952,0.228650504307,0.184063655967
34,0.0270953136414,0.0813849941326,0.00263920866588,0.206341472031,0.0611023951576,0.208799823266,0.0613252458908,0.0127383928194,0.0390191736773,0.00513893323662,0.249808264153,0.0446067833282,1,0.39,30,5,10,1,20,0.0978378784165,0.0596811058341,0.0978378784165,0.0844907160898,0.0935574909122,0.0890507730215,0.0978378784165,0.0596811058341,0.0978378784165,0.068528975267,0.0851292628117,0.0685290565635
35,0.024936203409,0.0049998683668,0.211180057412,0.00951459088816,0.0544771885203,0.12980536118,0.0941469935335,0.0117226603188,0.000223474112884,0.0709085580578,0.131872152043,0.256212892158,1,0.39,30,5,10,1,20,0.0676085167903,0.0412411952421,0.0676085167903,0.0705898948979,0.0833335496745,0.0552808580669,0.0676085167903,0.0412411952421,0.0676085167903,0.135054790586,0.167769777911,0.135054671218
36,0.159943818493,0.0660741742354,0.00960046117193,0.153042841387,0.00866903761998,0.289172218096,0.0484250571188,0.155955408123,0.0308979713725,0.0203049388259,0.00283797989862,0.0550760936573,1,0.39,30,5,10,1,20,0.0781638501189,0.0476799485725,0.0781638501189,0.0746485720048,0.0776957044968,0.0732610582724,0.0781638501189,0.0476799485725,0.0781638501189,0.11300212267,0.14037520495,0.113002039985
37,0.0728100835517,0.0347680276125,0.00443592076298,0.076244187585,0.187120626637,0.0279152157884,0.0287802008267,0.178158604449,0.0113632450979,0.00980867006507,0.305431715456,0.0631635021672,1,0.39,30,5,10,1,20,0.0682300843489,0.0416203514528,0.0682300843489,0.0680865856395,0.0844312479105,0.0519130444681,0.0682300843489,0.0416203514528,0.0682300843489,0.135526346645,0.168355531876,0.13552620316
38,0.0173659785961,0.0742112450537,0.14695181091,0.0666214875859,0.168849109402,0.0438886759334,0.0234950833914,0.0964808194327,0.131971855884,0.00945035528124,0.0258505818848,0.194862996644,1,0.39,30,5,10,1,20,0.0886062524072,0.0540498139684,0.0886062524072,0.0792111214229,0.0895314883881,0.0745323129759,0.0886062524072,0.0540498139684,0.0886062524072,0.0907399887093,0.112720471434,0.0907399795042
39,0.13676947018,0.0987588219733,0.0798738479395,0.203909705631,0.0405696697637,0.044668050983,0.0138235347218,0.00174988592554,0.108096816678,0.152439724555,0.0429798279138,0.0763606437351,1,0.39,30,5,10,1,20,0.0563035990909,0.0343451954455,0.0563035990909,0.0677125687935,0.0633844538952,0.0531023128389,0.0563035990909,0.0343451954455,0.0563035990909,0.16096800556,0.1999600397,0.160967831958
40,0.0817541120665,0.110462128341,0.0624909161943,0.057637713694,0.0334939898291,0.0007861584129,0.0324329311764,0.299561324915,0.0153373753292,0.134157790804,0.105490916564,0.0663946426729,1,0.39,30,5,10,1,20,0.0645305090241,0.0393636105047,0.0645305090241,0.0725400695961,0.0773673565412,0.0579402966862,0.0645305090241,0.0393636105047,0.0645305090241,0.140428791354,0.174445556076,0.140428672641
41,0.0631036012912,0.0344718202158,0.0968700993825,0.0259921128101,0.0303490524781,0.122953342851,0.113688190716,0.107699618553,0.129814353436,0.00418509732379,0.219076180252,0.0517965306903,1,0.39,30,5,10,1,20,0.101695325326,0.0620341484488,0.101695325326,0.083526452595,0.102356918562,0.0880140228213,0.101695325326,0.0620341484488,0.101695325326,0.0602216623623,0.0748096096725,0.0602217357863
42,0.041823652759,0.00498596724958,0.132545051578,0.00418045569897,0.0534736469278,0.0101303376574,0.0130347685092,0.0672650832369,0.0571996414843,0.220659266196,0.196933741298,0.197768387405,1,0.39,30,5,10,1,20,0.0817670798526,0.0498779187101,0.0817670798526,0.0759163827603,0.0853972502343,0.0717044845136,0.0817670798526,0.0498779187101,0.0817670798526,0.10491458313,0.13032861082,0.10491453171
43,0.178606659852,0.0915862328628,0.0690851072871,0.0621896559107,0.0530108994387,0.037317296453,0.101482939774,0.0214263028746,0.19095564903,0.0380358113667,0.0783327238099,0.0779707213406,1,0.39,30,5,10,1,20,0.0928230851519,0.0566220819427,0.0928230851519,0.0737480990512,0.0918098591169,0.0757000919366,0.0928230851519,0.0566220819427,0.0928230851519,0.0845729662967,0.105059545211,0.0845729338947
44,0.124560189858,0.0184975736435,0.110968038133,0.0139017927155,0.0637252930424,0.0203457749768,0.118685482539,0.174996510681,0.0293634297091,0.068541368065,0.0906486081464,0.16576593849,1,0.39,30,5,10,1,20,0.0579998819865,0.0353799280118,0.0579998819865,0.0746034499162,0.0689444712352,0.0603552643887,0.0579998819865,0.0353799280118,0.0579998819865,0.152159724018,0.189018119929,0.152159586543
45,0.0366362438665,0.0212930985007,0.0302221835212,0.245366844383,0.0076376408132,0.0667462654493,0.228640629527,0.00744984987989,0.0384462287029,0.0471355623041,0.0256826489365,0.244742804116,1,0.39,30,5,10,1,20,0.0891341092311,0.0543718066309,0.0891341092311,0.0713762592282,0.0910288666445,0.0643683912578,0.0891341092311,0.0543718066309,0.0891341092311,0.0949796778601,0.117987121786,0.0949796330375
