run_ID,t1_initial,t2_initial,t3_initial,t4_initial,t5_initial,t6_initial,t7_initial,t8_initial,t9_initial,t10_initial,t11_initial,t12_initial,alpha,prior_cost_c,lambda,k,sample_amount,learning_parameter,generations,t1_final,t2_final,t3_final,t4_final,t5_final,t6_final,t7_final,t8_final,t9_final,t10_final,t11_final,t12_final
0,0.0757087817853,0.100069606242,0.00276105541662,0.293385646419,0.151942672489,0.0333361034711,0.0256349819778,0.119719233715,0.0181327501749,0.0932598288389,0.000561763703426,0.0854875757664,1,0.68,30,5,10,1,20,0.088329508498,0.0282654427194,0.088329508498,0.0761272525877,0.0994291311124,0.0644925458849,0.088329508498,0.0282654427194,0.088329508498,0.0995980214324,0.15090610214,0.0995980274122
1,0.0450137295456,0.00339025146758,0.137076797698,0.0336530878595,0.11653432894,0.0342603416596,0.0132522577839,0.112012585074,0.278016141141,0.0794383228758,0.019850116691,0.127502039264,1,0.68,30,5,10,1,20,0.0963931850956,0.0308458192306,0.0963931850956,0.0710149174076,0.0967380886429,0.0711562635906,0.0963931850956,0.0308458192306,0.0963931850956,0.0892782156083,0.13526996139,0.0892781745173
2,0.325761331902,0.0790844411021,0.00706356309792,0.0955648154421,0.0121244646363,0.101819499507,0.0404205080481,0.0871565137106,0.0334840295325,0.0185680280865,0.0312741859744,0.167678618961,1,0.68,30,5,10,1,20,0.0766361161376,0.024523557164,0.0766361161376,0.0774765067519,0.0918749272611,0.0706950215074,0.0766361161376,0.024523557164,0.0766361161376,0.115034030496,0.17429393681,0.115033998295
3,0.0661359629146,0.0161563915445,0.00396726688412,0.161222084775,0.109907108693,0.0527119529863,0.016841584592,0.121083995145,0.112443471495,0.0754935231906,0.222367124705,0.0416695330738,1,0.68,30,5,10,1,20,0.0804281130604,0.0257369961793,0.0804281130604,0.0650263118372,0.0848602741771,0.0561132702618,0.0804281130604,0.0257369961793,0.0804281130604,0.119714310887,0.181385173637,0.1197142146
4,0.213252896405,0.158885260035,0.0633076525826,0.175754453578,0.00629500107999,0.0343276894506,0.0377318813646,0.0675628273676,0.0573394767228,0.0159842193533,0.15532516273,0.0142334793305,1,0.68,30,5,10,1,20,0.0968032224576,0.0309770311864,0.0968032224576,0.0739497745676,0.102947595316,0.0693895200512,0.0968032224576,0.0309770311864,0.0968032224576,0.0866381444708,0.131269887585,0.0866381258062
5,0.00285813707633,0.0629400647083,0.066224752149,0.106777478871,0.0468409853256,0.0220126506688,0.204225638957,0.174976064839,0.0273365559707,0.0463620109189,0.12115915908,0.118286501436,1,0.68,30,5,10,1,20,0.109641684964,0.0350853391886,0.109641684964,0.0708254698332,0.119171885746,0.0661935646497,0.109641684964,0.0350853391886,0.109641684964,0.0668738386894,0.101323989667,0.0668738331804
6,0.121855487376,0.0491466217262,0.00339755140103,0.0251647953322,0.0388634037929,0.128703449689,0.0130697716225,0.0897479699652,0.280952273948,0.0608007394565,0.057806323676,0.130491612014,1,0.68,30,5,10,1,20,0.078816955535,0.0252214257712,0.078816955535,0.0752366505733,0.0873356069369,0.0702263263554,0.078816955535,0.0252214257712,0.078816955535,0.114217230476,0.173056332516,0.11421717946
7,0.111762479643,0.123946903387,0.0258897885099,0.0276715133481,0.0176253315993,0.154236952749,0.182585318628,0.019885884698,0.0444604402151,0.189498779705,0.0317114541831,0.0707251533354,1,0.68,30,5,10,1,20,0.0955176276227,0.0305656408393,0.0955176276227,0.0689946697708,0.111810582593,0.0633340943276,0.0955176276227,0.0305656408393,0.0955176276227,0.0889460873147,0.13476673122,0.0889460426051
8,0.0641406082655,0.131228550302,0.0494849282441,0.0364057995343,0.0296708376337,0.30109791353,0.0372394730229,0.0614141830169,0.0558179279317,0.0996284786958,0.0906198583804,0.0432514414418,1,0.68,30,5,10,1,20,0.10256455081,0.0328206562592,0.10256455081,0.0847863590642,0.126606228682,0.0743171497435,0.10256455081,0.0328206562592,0.10256455081,0.0678179980664,0.102754667883,0.0678180808026
9,0.184172327278,0.038866868906,0.146258418726,0.0918485772359,0.0292987588385,0.0773441511837,0.0717362937054,0.0582804323319,0.159011465598,0.0203569346214,0.115578097992,0.007247673584,1,0.68,30,5,10,1,20,0.143233890911,0.0458348450914,0.143233890911,0.089116259595,0.137862798794,0.103478167811,0.143233890911,0.0458348450914,0.143233890911,0.00140449159958,0.00212833034669,0.00140469802882
