run_ID,t1_initial,t2_initial,t3_initial,t4_initial,t5_initial,t6_initial,t7_initial,t8_initial,t9_initial,t10_initial,t11_initial,t12_initial,alpha,prior_cost_c,lambda,k,sample_amount,learning_parameter,generations,t1_final,t2_final,t3_final,t4_final,t5_final,t6_final,t7_final,t8_final,t9_final,t10_final,t11_final,t12_final
0,0.257900167224,0.0118420732065,0.0724194347893,0.0173474028933,0.0755172034719,0.0108472465577,0.142132397766,0.145944249282,0.122550277839,0.068386867898,0.0268382555889,0.0482744234828,1,0.09,30,5,10,1,20,0.0697820128003,0.0635016316483,0.0697820128003,0.0859836009837,0.0754151463964,0.0783421083532,0.0697820128003,0.0635016316483,0.0697820128003,0.116217229671,0.121693401584,0.116217198513
1,0.0752331639589,0.207575768943,0.0702731197458,0.156047204513,0.0888651374113,0.0291307287832,0.00688519105776,0.0291201790728,0.0870203444422,0.208794775077,0.00914533955435,0.031909047441,1,0.09,30,5,10,1,20,0.0745779844364,0.0678659658371,0.0745779844364,0.0829116154476,0.0855071648345,0.0703925040976,0.0745779844364,0.0678659658371,0.0745779844364,0.107361977168,0.112420904876,0.107361964157
2,0.0200834286093,0.0988627359447,0.0404994805336,0.0563703260124,0.0339968494275,0.271892752446,0.0669677053949,0.210496046286,0.0182917552865,0.0581100155206,0.0123886540482,0.11204025049,1,0.09,30,5,10,1,20,0.0734283073612,0.0668197596987,0.0734283073612,0.0783773160545,0.0780959950802,0.0749533150979,0.0734283073612,0.0668197596987,0.0734283073612,0.111981380827,0.11725792537,0.111981318728
3,0.0453512610605,0.0364019229116,0.0130774791618,0.0992592493139,0.258916468925,0.00379159464872,0.0475976154552,0.00934438735808,0.0510390302283,0.113408693118,0.234100074076,0.0877122237431,1,0.09,30,5,10,1,20,0.0772576003065,0.0703044162789,0.0772576003065,0.0825559281422,0.0875460880487,0.0725037218901,0.0772576003065,0.0703044162789,0.0772576003065,0.100998658117,0.105757734024,0.100998635993
4,0.0286028718328,0.0953442311577,0.149175791172,0.196307545633,0.0204825162392,0.101650256802,0.111973376928,0.025126391266,0.0293443933735,0.107787260423,0.121396514992,0.0128088501809,1,0.09,30,5,10,1,20,0.062299804166,0.0566928217911,0.062299804166,0.069227004854,0.0594608404811,0.0641192273037,0.062299804166,0.0566928217911,0.062299804166,0.145910989925,0.152786228741,0.145910848448
5,0.037777778944,0.142944958116,0.0426634286973,0.138821781319,0.0265582487663,0.0348300170852,0.00747693403583,0.0998107040049,0.0244835475,0.250165638627,0.0886732552956,0.10579370761,1,0.09,30,5,10,1,20,0.0713780404591,0.0649540168178,0.0713780404591,0.0842136867141,0.081045549791,0.0768790147314,0.0713780404591,0.0649540168178,0.0713780404591,0.112382039151,0.117677500839,0.112382013301
6,0.0262425453517,0.0982247638937,0.145922204248,0.0181412038713,0.0223338478509,0.022160969398,0.0516160635115,0.0728124974083,0.0975671764887,0.0672722851712,0.266589764318,0.111116678488,1,0.09,30,5,10,1,20,0.0797044590411,0.0725310577274,0.0797044590411,0.0733723520683,0.0750406949432,0.0729220857981,0.0797044590411,0.0725310577274,0.0797044590411,0.103305746641,0.108173487944,0.103305680987
7,0.120941885336,0.0442246986078,0.0396520682518,0.235397034609,0.0319947139819,0.00283393142709,0.126433453896,0.0292667524054,0.175963485366,0.00636764577694,0.125913882511,0.0610104478315,1,0.09,30,5,10,1,20,0.0582714723209,0.053027039812,0.0582714723209,0.070527857183,0.0548014254385,0.0648759603493,0.0582714723209,0.053027039812,0.0582714723209,0.154458982026,0.161736985215,0.154458820881
8,0.0447537977802,0.110982604418,0.00218628477523,0.0939629300805,0.0329396197613,0.0756947534443,0.03644590277,0.0706490087962,0.207099406654,0.113713371776,0.054169037869,0.157403281876,1,0.09,30,5,10,1,20,0.0534080341595,0.0486013110852,0.0534080341595,0.0794258964063,0.0728477825246,0.058509567084,0.0534080341595,0.0486013110852,0.0534080341595,0.156994864896,0.164392394005,0.156994736275
9,0.0513530368471,0.25351672013,0.0348716393368,0.00849260967094,0.0601601899403,0.0204700751868,0.0447474839588,0.0516606141584,0.152011977392,0.237402174617,0.00276662413531,0.0825468546264,1,0.09,30,5,10,1,20,0.0659332067544,0.0599992181465,0.0659332067544,0.0798981097335,0.0665334115475,0.0701930883475,0.0659332067544,0.0599992181465,0.0659332067544,0.131154728645,0.137334730648,0.131154667768
10,0.0605111442047,0.112763371623,0.121117073052,0.190893258913,0.0105164432105,0.0204671576238,0.13267057637,0.0527756040592,0.00787406947608,0.0991826655791,0.0319327346571,0.159295901231,1,0.09,30,5,10,1,20,0.0494501258285,0.0449996145039,0.0494501258285,0.0722015661908,0.0533405040145,0.0621018245636,0.0494501258285,0.0449996145039,0.0494501258285,0.172148344799,0.180259860926,0.172148167184
11,0.108212267223,0.159254901437,7.64415814246e-05,0.0276271642396,0.0293871660819,0.253385282593,0.122830034649,0.0728523515847,0.0139886505001,0.151713333371,0.0589603170343,0.0017120897052,1,0.09,30,5,10,1,20,0.064760335729,0.0589319055134,0.064760335729,0.0766774826085,0.0730440146748,0.0737214065924,0.064760335729,0.0589319055134,0.064760335729,0.131157329313,0.137337397887,0.131157214982
12,0.00213189211175,0.073408933412,0.227078881863,0.233539749316,0.0109967468252,0.108715083233,0.0379136869265,0.0458698647958,0.139188277719,0.00572727092659,0.0106906706186,0.104738942252,1,0.09,30,5,10,1,20,0.076941194895,0.0700164873545,0.076941194895,0.0807370279259,0.0802972942879,0.0829660198333,0.076941194895,0.0700164873545,0.076941194895,0.101145321681,0.105911295132,0.101145286851
13,0.00841468066862,0.0246468561754,0.0407254399221,0.0789659709313,0.0244323597434,0.0208614768605,0.129520617695,0.0278096656819,0.168943224913,0.170786887064,0.213307561619,0.0915852587246,1,0.09,30,5,10,1,20,0.0600400819679,0.0546364745908,0.0600400819679,0.0783701863338,0.067529851112,0.0647965117403,0.0600400819679,0.0546364745908,0.0600400819679,0.144356094148,0.151158096989,0.144355982624
14,0.0197894609745,0.237766188666,0.0447247130679,0.0378615702137,0.0100842063253,0.1070414091,0.0632427812188,0.220863266698,0.171447369176,0.0127126731035,0.00248693661506,0.071979424841,1,0.09,30,5,10,1,20,0.0544980727131,0.0495932461689,0.0544980727131,0.0725660215983,0.0612823964887,0.0593385214407,0.0544980727131,0.0495932461689,0.0544980727131,0.160687643215,0.16825914786,0.160687486207
15,0.0137313214886,0.0816293906252,0.0644778310876,0.0249805558215,0.0146214849889,0.125335522448,0.336455456357,0.0252606030595,0.180760942968,0.00219571183626,0.129314573454,0.00123660586478,1,0.09,30,5,10,1,20,0.0696470657785,0.0633788298584,0.0696470657785,0.0725550357703,0.0742148732759,0.0720908624496,0.0696470657785,0.0633788298584,0.0696470657785,0.123327426607,0.129138557067,0.123327321999
16,0.0362087664766,0.075289375043,0.0860990123743,0.0636926102471,0.0472742112546,0.236604409499,0.071475095463,0.189986924502,0.0590480078639,0.013660729628,0.0190125825299,0.101648275119,1,0.09,30,5,10,1,20,0.0585362189998,0.0532679592899,0.0585362189998,0.0779925595456,0.0740796104903,0.0601845182473,0.0585362189998,0.0532679592899,0.0585362189998,0.146716481996,0.153629685495,0.146716349647
