stype,l1,l2,l3,proportion
literal,0,0,0,2.4474875094e-23
literal,0,0,1,4.34132530729e-26
literal,0,0,2,2.35541795457e-23
literal,0,0,3,6.11395093586e-20
literal,0,0,4,5.17189026857e-20
literal,0,0,5,1.42194964044e-21
literal,0,1,0,1.60077882684e-25
literal,0,1,1,6.75365337125e-27
literal,0,1,2,2.75197293252e-25
literal,0,1,3,4.31047040871e-21
literal,0,1,4,1.08817092783e-22
literal,0,1,5,1.047742573e-23
literal,0,2,0,1.1474367022e-23
literal,0,2,1,2.30604031739e-25
literal,0,2,2,5.75548520094e-24
literal,0,2,3,3.16333337595e-18
literal,0,2,4,7.39468877865e-20
literal,0,2,5,2.32207276274e-21
literal,0,3,0,7.22150517432e-20
literal,0,3,1,3.21964207946e-21
literal,0,3,2,9.30402041218e-20
literal,0,3,3,2.79028378271e-15
literal,0,3,4,1.76119497699e-16
literal,0,3,5,3.70462447852e-18
literal,0,4,0,1.62309151071e-20
literal,0,4,1,1.83223884069e-23
literal,0,4,2,3.3446828031e-21
literal,0,4,3,3.12004938953e-17
literal,0,4,4,7.77259237307e-19
literal,0,4,5,2.58612530656e-19
literal,0,5,0,2.07604508229e-21
literal,0,5,1,4.44602481257e-25
literal,0,5,2,4.52411942756e-21
literal,0,5,3,1.49670066446e-17
literal,0,5,4,1.12011889231e-18
literal,0,5,5,1.51273873902e-20
literal,1,0,0,1.93846402481e-25
literal,1,0,1,2.49025163753e-27
literal,1,0,2,8.49099361821e-26
literal,1,0,3,2.59766594066e-21
literal,1,0,4,3.87643887911e-22
literal,1,0,5,4.44349223606e-24
literal,1,1,0,7.62454867217e-27
literal,1,1,1,2.54954589135e-30
literal,1,1,2,6.39740621888e-28
literal,1,1,3,6.45199070088e-24
literal,1,1,4,1.4238334734e-24
literal,1,1,5,7.10316492455e-26
literal,1,2,0,1.22731954147e-24
literal,1,2,1,4.16106811412e-28
literal,1,2,2,1.47164465066e-24
literal,1,2,3,2.51136993348e-20
literal,1,2,4,2.73155068749e-22
literal,1,2,5,9.16615845218e-24
literal,1,3,0,5.56135706028e-22
literal,1,3,1,1.77520335581e-23
literal,1,3,2,8.04090172994e-22
literal,1,3,3,1.50248082291e-17
literal,1,3,4,6.73752646223e-19
literal,1,3,5,1.0608285123e-20
literal,1,4,0,8.24591442314e-23
literal,1,4,1,3.05525071753e-25
literal,1,4,2,7.2947394428e-23
literal,1,4,3,8.78599953407e-19
literal,1,4,4,9.32294825739e-21
literal,1,4,5,5.30548311819e-21
literal,1,5,0,1.2210780108e-23
literal,1,5,1,4.25571324866e-26
literal,1,5,2,2.35151603289e-23
literal,1,5,3,2.74213315931e-19
literal,1,5,4,1.5026101663e-20
literal,1,5,5,1.12627056957e-22
literal,2,0,0,8.08578127232e-23
literal,2,0,1,2.60741781426e-25
literal,2,0,2,1.86615395187e-23
literal,2,0,3,9.54249507655e-19
literal,2,0,4,3.83774233878e-20
literal,2,0,5,1.23589775554e-21
literal,2,1,0,3.15684050068e-25
literal,2,1,1,9.82890315554e-28
literal,2,1,2,1.3487388669e-24
literal,2,1,3,3.80845450273e-20
literal,2,1,4,5.30767646787e-22
literal,2,1,5,1.83859308453e-23
literal,2,2,0,2.14485400266e-23
literal,2,2,1,3.60012737401e-25
literal,2,2,2,4.5504475397e-23
literal,2,2,3,7.348528874e-19
literal,2,2,4,1.42066444811e-19
literal,2,2,5,1.90544975375e-21
literal,2,3,0,1.69436112838e-19
literal,2,3,1,4.11626378705e-22
literal,2,3,2,9.23538378703e-20
literal,2,3,3,1.27765086164e-14
literal,2,3,4,6.35781530126e-17
literal,2,3,5,3.19835075361e-18
literal,2,4,0,5.20879916387e-21
literal,2,4,1,3.3744737393e-23
literal,2,4,2,3.39186574464e-21
literal,2,4,3,1.92847906627e-16
literal,2,4,4,5.56185985822e-18
literal,2,4,5,1.68397449818e-19
literal,2,5,0,4.56395879817e-22
literal,2,5,1,5.57230244651e-24
literal,2,5,2,9.43531192785e-22
literal,2,5,3,5.35890754431e-18
literal,2,5,4,1.54476885312e-18
literal,2,5,5,5.49995620984e-20
literal,3,0,0,7.89650972284e-19
literal,3,0,1,6.22199044249e-21
literal,3,0,2,1.5505119573e-18
literal,3,0,3,9.98697799643e-16
literal,3,0,4,1.54437455133e-16
literal,3,0,5,2.579040703e-17
literal,3,1,0,4.08485825846e-21
literal,3,1,1,1.07209166474e-23
literal,3,1,2,5.76904190291e-22
literal,3,1,3,2.89511539957e-18
literal,3,1,4,3.04669295323e-19
literal,3,1,5,3.49044781132e-20
literal,3,2,0,2.94774294197e-19
literal,3,2,1,4.33101956638e-21
literal,3,2,2,9.64099652989e-19
literal,3,2,3,2.05199552516e-15
literal,3,2,4,4.59042414635e-17
literal,3,2,5,2.09180686548e-17
literal,3,3,0,4.09934395452e-17
literal,3,3,1,7.92075306384e-19
literal,3,3,2,8.66321297066e-17
literal,3,3,3,1.2540863759e-17
literal,3,3,4,7.16417480321e-17
literal,3,3,5,1.83749184455e-18
literal,3,4,0,8.95474228776e-18
literal,3,4,1,4.47158933065e-20
literal,3,4,2,1.45424952153e-18
literal,3,4,3,3.37235629655e-16
literal,3,4,4,8.08477834095e-18
literal,3,4,5,7.0656654381e-18
literal,3,5,0,3.40952806808e-19
literal,3,5,1,7.70865458401e-22
literal,3,5,2,2.76388970742e-19
literal,3,5,3,3.42982859601e-17
literal,3,5,4,5.2723727729e-19
literal,3,5,5,1.01831981624e-19
literal,4,0,0,6.45824481121e-22
literal,4,0,1,3.33686082765e-22
literal,4,0,2,2.55158119444e-21
literal,4,0,3,4.85057818421e-17
literal,4,0,4,1.77712502491e-18
literal,4,0,5,4.15489295991e-19
literal,4,1,0,2.86443462536e-22
literal,4,1,1,1.93367830943e-25
literal,4,1,2,4.19471344322e-23
literal,4,1,3,3.54777876136e-19
literal,4,1,4,1.11895132617e-19
literal,4,1,5,3.58614002017e-21
literal,4,2,0,2.65455167075e-20
literal,4,2,1,1.22660001513e-23
literal,4,2,2,6.97658579608e-21
literal,4,2,3,8.82329690062e-17
literal,4,2,4,3.37454718398e-18
literal,4,2,5,1.58153225063e-19
literal,4,3,0,5.86595919247e-18
literal,4,3,1,4.88468174315e-20
literal,4,3,2,6.04944989996e-18
literal,4,3,3,7.9868116709e-16
literal,4,3,4,2.3010706547e-17
literal,4,3,5,3.15904484588e-19
literal,4,4,0,7.00822221249e-20
literal,4,4,1,1.63960575518e-21
literal,4,4,2,2.06470588656e-20
literal,4,4,3,5.92736405165e-18
literal,4,4,4,4.63938494831e-19
literal,4,4,5,1.18696083511e-19
literal,4,5,0,7.22718936862e-21
literal,4,5,1,1.32038601816e-22
literal,4,5,2,9.71250418173e-21
