stype,l1,l2,l3,proportion
literal,0,0,0,2.08178659095e-40
literal,0,0,1,5.8134294853e-43
literal,0,0,2,1.44494534849e-40
literal,0,0,3,1.37601617624e-26
literal,0,0,4,2.00619482443e-32
literal,0,0,5,1.34760190053e-35
literal,0,1,0,6.28237714698e-43
literal,0,1,1,1.83738533e-45
literal,0,1,2,4.80087503448e-43
literal,0,1,3,2.10253801193e-28
literal,0,1,4,1.55214561569e-34
literal,0,1,5,3.08866141577e-37
literal,0,2,0,6.65460556708e-42
literal,0,2,1,1.30782810928e-43
literal,0,2,2,1.53338326095e-40
literal,0,2,3,1.45158925776e-27
literal,0,2,4,2.43844448224e-33
literal,0,2,5,1.27065856152e-35
literal,0,3,0,4.38600870956e-28
literal,0,3,1,2.37039448851e-30
literal,0,3,2,8.67442337582e-28
literal,0,3,3,5.25128031997e-18
literal,0,3,4,3.55377279961e-21
literal,0,3,5,1.45259349039e-22
literal,0,4,0,9.44248369072e-33
literal,0,4,1,5.60398264755e-35
literal,0,4,2,7.06422747162e-34
literal,0,4,3,8.9489950281e-23
literal,0,4,4,2.03740236134e-25
literal,0,4,5,1.70501775836e-28
literal,0,5,0,3.16202495582e-35
literal,0,5,1,6.08274476695e-37
literal,0,5,2,3.14552096116e-35
literal,0,5,3,6.5893592682e-24
literal,0,5,4,5.9835635498e-27
literal,0,5,5,1.4523890255e-30
literal,1,0,0,5.75964271261e-43
literal,1,0,1,6.37265784063e-46
literal,1,0,2,5.89458850126e-42
literal,1,0,3,1.75641222007e-30
literal,1,0,4,5.42584398398e-34
literal,1,0,5,6.17011517919e-37
literal,1,1,0,1.28023416674e-44
literal,1,1,1,1.64929115267e-48
literal,1,1,2,6.33364776402e-45
literal,1,1,3,1.29601931424e-31
literal,1,1,4,5.62933085708e-36
literal,1,1,5,7.56851564911e-39
literal,1,2,0,1.21664756236e-42
literal,1,2,1,8.20215651387e-45
literal,1,2,2,6.26631297238e-43
literal,1,2,3,1.64796209403e-28
literal,1,2,4,4.89575325421e-34
literal,1,2,5,1.91967580537e-37
literal,1,3,0,6.57516362134e-30
literal,1,3,1,5.34324570441e-33
literal,1,3,2,4.83086434453e-30
literal,1,3,3,3.05059345061e-20
literal,1,3,4,3.58747996091e-23
literal,1,3,5,1.37435941788e-25
literal,1,4,0,5.00688610989e-36
literal,1,4,1,2.05996626671e-37
literal,1,4,2,8.06852498789e-35
literal,1,4,3,3.22641397332e-24
literal,1,4,4,3.88352174029e-27
literal,1,4,5,8.65823336877e-30
literal,1,5,0,3.19060011816e-37
literal,1,5,1,7.37576342823e-40
literal,1,5,2,5.78411268713e-37
literal,1,5,3,5.12266508448e-27
literal,1,5,4,3.47005986582e-29
literal,1,5,5,5.81254047105e-32
literal,2,0,0,1.18534463874e-40
literal,2,0,1,1.63035967065e-43
literal,2,0,2,8.49068449051e-41
literal,2,0,3,2.72559507695e-26
literal,2,0,4,1.47925337294e-32
literal,2,0,5,1.31158769228e-34
literal,2,1,0,5.26591116811e-43
literal,2,1,1,5.35635782938e-45
literal,2,1,2,3.26021025542e-43
literal,2,1,3,1.40349921426e-28
literal,2,1,4,4.49223640923e-35
literal,2,1,5,4.31584970587e-37
literal,2,2,0,2.30288197378e-41
literal,2,2,1,1.0904628756e-42
literal,2,2,2,4.10536486193e-42
literal,2,2,3,3.70431557481e-27
literal,2,2,4,3.34932016344e-33
literal,2,2,5,6.5476910229e-35
literal,2,3,0,4.91476125318e-28
literal,2,3,1,3.01403018506e-31
literal,2,3,2,5.35926590054e-28
literal,2,3,3,2.11355231495e-17
literal,2,3,4,2.80815722e-20
literal,2,3,5,4.32535890641e-23
literal,2,4,0,3.56806907579e-33
literal,2,4,1,1.32761722489e-35
literal,2,4,2,4.23919878758e-33
literal,2,4,3,5.92017779648e-22
literal,2,4,4,1.75948297929e-25
literal,2,4,5,1.71459954925e-27
literal,2,5,0,1.250406866e-35
literal,2,5,1,1.16391981125e-37
literal,2,5,2,5.39826272578e-35
literal,2,5,3,3.3849380923e-25
literal,2,5,4,1.30165546927e-27
literal,2,5,5,6.74720632818e-30
literal,3,0,0,2.41236670916e-24
literal,3,0,1,3.84868722765e-27
literal,3,0,2,2.21704280261e-24
literal,3,0,3,1.15411761323e-17
literal,3,0,4,1.27857882858e-21
literal,3,0,5,3.81090996692e-24
literal,3,1,0,9.27216142566e-27
literal,3,1,1,4.27150578745e-29
literal,3,1,2,3.43274274207e-26
literal,3,1,3,1.1067335265e-19
literal,3,1,4,1.75459708535e-23
literal,3,1,5,3.70235493281e-26
literal,3,2,0,2.53716639483e-24
literal,3,2,1,3.34692935765e-27
literal,3,2,2,6.22618300148e-25
literal,3,2,3,1.59961191887e-18
literal,3,2,4,1.91858330329e-21
literal,3,2,5,2.5166209641e-23
literal,3,3,0,1.45536437588e-16
literal,3,3,1,2.97177946995e-18
literal,3,3,2,6.58993869951e-17
literal,3,3,3,2.3202124744e-15
literal,3,3,4,1.10632423912e-16
literal,3,3,5,7.72467175257e-18
literal,3,4,0,4.97990720119e-19
literal,3,4,1,3.33045449268e-20
literal,3,4,2,4.61566987493e-19
literal,3,4,3,3.15231201185e-16
literal,3,4,4,8.08068981761e-19
literal,3,4,5,5.02822724492e-21
literal,3,5,0,1.32410063087e-20
literal,3,5,1,1.48433251167e-22
literal,3,5,2,2.22417934219e-20
literal,3,5,3,6.48568306325e-18
literal,3,5,4,1.51032123315e-19
literal,3,5,5,1.20563782435e-22
literal,4,0,0,2.11764070496e-29
literal,4,0,1,7.45021214018e-32
literal,4,0,2,3.93210670849e-29
literal,4,0,3,2.84247229218e-21
literal,4,0,4,1.59937907823e-24
literal,4,0,5,1.00055905176e-27
literal,4,1,0,1.25343328485e-31
literal,4,1,1,7.86101395216e-33
literal,4,1,2,1.35885492669e-31
literal,4,1,3,2.75788809449e-23
literal,4,1,4,7.79544750976e-27
literal,4,1,5,1.49864390034e-29
literal,4,2,0,3.68218550642e-29
literal,4,2,1,5.25454899039e-33
literal,4,2,2,1.40482513091e-29
literal,4,2,3,9.85526291377e-22
literal,4,2,4,1.68669960783e-24
literal,4,2,5,1.3154388063e-28
literal,4,3,0,3.06085250505e-21
literal,4,3,1,3.71895576147e-23
literal,4,3,2,8.69126564122e-21
literal,4,3,3,1.93246650453e-16
literal,4,3,4,2.5313226969e-18
literal,4,3,5,9.4450865293e-21
literal,4,4,0,5.20354055684e-24
