stype,l1,l2,l3,proportion
literal,0,0,0,3.94549946472e-11
literal,0,0,1,5.60724230859e-17
literal,0,0,2,7.53989947575e-12
literal,0,0,3,1.4729641979e-11
literal,0,0,4,3.71507288947e-09
literal,0,0,5,1.07436460764e-11
literal,0,1,0,2.63967360438e-17
literal,0,1,1,1.11054250618e-24
literal,0,1,2,9.91909741058e-17
literal,0,1,3,7.71818593184e-17
literal,0,1,4,2.59566332324e-14
literal,0,1,5,4.17430681931e-18
literal,0,2,0,4.96129559536e-12
literal,0,2,1,3.89083319474e-16
literal,0,2,2,1.606525444e-11
literal,0,2,3,1.64376912273e-09
literal,0,2,4,2.84569120454e-10
literal,0,2,5,9.76536512383e-12
literal,0,3,0,4.70793554776e-14
literal,0,3,1,4.93351553216e-20
literal,0,3,2,2.35087766039e-14
literal,0,3,3,7.59852268302e-15
literal,0,3,4,2.25163443417e-13
literal,0,3,5,6.81308296039e-16
literal,0,4,0,1.38895080456e-12
literal,0,4,1,6.27190108454e-18
literal,0,4,2,6.82375449045e-14
literal,0,4,3,3.0251745198e-10
literal,0,4,4,2.46075236362e-10
literal,0,4,5,5.72635417501e-12
literal,0,5,0,5.70336938017e-15
literal,0,5,1,4.69377014261e-20
literal,0,5,2,7.97888663823e-15
literal,0,5,3,6.165414912e-13
literal,0,5,4,8.51478991761e-14
literal,0,5,5,4.03193200855e-16
literal,1,0,0,4.16455196608e-17
literal,1,0,1,1.43161573765e-23
literal,1,0,2,1.43229208002e-16
literal,1,0,3,1.41361026258e-15
literal,1,0,4,8.11609799909e-14
literal,1,0,5,2.45574513344e-17
literal,1,1,0,2.39863190649e-23
literal,1,1,1,2.13514483307e-41
literal,1,1,2,2.60674210911e-23
literal,1,1,3,1.82528629187e-25
literal,1,1,4,2.13017680925e-21
literal,1,1,5,9.30138894222e-28
literal,1,2,0,1.27532202371e-15
literal,1,2,1,3.61758785644e-24
literal,1,2,2,4.03772591889e-16
literal,1,2,3,5.78608056016e-16
literal,1,2,4,3.9610256765e-14
literal,1,2,5,1.571746789e-17
literal,1,3,0,4.96869484292e-20
literal,1,3,1,1.35733387657e-30
literal,1,3,2,2.29044459799e-19
literal,1,3,3,1.51241413235e-21
literal,1,3,4,2.92842945769e-19
literal,1,3,5,6.02820107192e-23
literal,1,4,0,1.521043204e-16
literal,1,4,1,1.00254800156e-24
literal,1,4,2,5.31181000955e-17
literal,1,4,3,7.52453801942e-17
literal,1,4,4,4.91256235243e-15
literal,1,4,5,1.37068922644e-18
literal,1,5,0,1.83480277021e-21
literal,1,5,1,1.05892236882e-30
literal,1,5,2,5.28251370098e-21
literal,1,5,3,2.91724745051e-21
literal,1,5,4,1.17252174563e-18
literal,1,5,5,3.74479389583e-24
literal,2,0,0,7.74376191452e-12
literal,2,0,1,8.04310064832e-17
literal,2,0,2,2.58169549933e-12
literal,2,0,3,7.60397240499e-10
literal,2,0,4,9.76563329347e-09
literal,2,0,5,1.75510033709e-12
literal,2,1,0,3.98707276944e-16
literal,2,1,1,2.15906914e-24
literal,2,1,2,6.38652887033e-16
literal,2,1,3,2.88750643819e-15
literal,2,1,4,9.84844221493e-15
literal,2,1,5,3.53859887299e-18
literal,2,2,0,1.08213870223e-11
literal,2,2,1,1.7241230509e-16
literal,2,2,2,2.24174765306e-11
literal,2,2,3,7.72087110376e-10
literal,2,2,4,2.99719453673e-12
literal,2,2,5,5.10799457334e-13
literal,2,3,0,1.37734577191e-14
literal,2,3,1,1.61349452232e-19
literal,2,3,2,6.83109488065e-14
literal,2,3,3,6.97768029135e-14
literal,2,3,4,3.15079073812e-14
literal,2,3,5,1.05189624514e-15
literal,2,4,0,2.56645540542e-12
literal,2,4,1,1.54146450771e-16
literal,2,4,2,2.58124092422e-12
