stype,l1,l2,l3,proportion
literal,0,0,0,0.00198101853075
literal,0,0,1,0.00171688272665
literal,0,0,2,0.00198101853075
literal,0,0,3,0.0019719074647
literal,0,0,4,0.00203671883381
literal,0,0,5,0.00190083444004
literal,0,1,0,0.00171688272665
literal,0,1,1,0.00145274692255
literal,0,1,2,0.00171688272665
literal,0,1,3,0.00169020639831
literal,0,1,4,0.00176515632264
literal,0,1,5,0.00162928666289
literal,0,2,0,0.00198101853075
literal,0,2,1,0.00171688272665
literal,0,2,2,0.00198101853075
literal,0,2,3,0.0019719074647
literal,0,2,4,0.00203671883381
literal,0,2,5,0.00190083444004
literal,0,3,0,0.00197190746308
literal,0,3,1,0.00169020639693
literal,0,3,2,0.00197190746308
literal,0,3,3,0.00200261416452
literal,0,3,4,0.00204839315913
literal,0,3,5,0.00190209397859
literal,0,4,0,0.00203671883308
literal,0,4,1,0.00176515632201
literal,0,4,2,0.00203671883308
literal,0,4,3,0.00204839316006
literal,0,4,4,0.00210282901323
literal,0,4,5,0.00196258521423
literal,0,5,0,0.00190083443936
literal,0,5,1,0.00162928666231
literal,0,5,2,0.00190083443936
literal,0,5,3,0.00190209397945
literal,0,5,4,0.00196258521423
literal,0,5,5,0.00182234834802
literal,1,0,0,0.00171688272665
literal,1,0,1,0.00145274692255
literal,1,0,2,0.00171688272665
literal,1,0,3,0.00169020639831
literal,1,0,4,0.00176515632264
literal,1,0,5,0.00162928666289
literal,1,1,0,0.00145274692255
literal,1,1,1,0.00118861111845
literal,1,1,2,0.00145274692255
literal,1,1,3,0.00140850533193
literal,1,1,4,0.00149359381146
literal,1,1,5,0.00135773888574
literal,1,2,0,0.00171688272665
literal,1,2,1,0.00145274692255
literal,1,2,2,0.00171688272665
literal,1,2,3,0.00169020639831
literal,1,2,4,0.00176515632264
literal,1,2,5,0.00162928666289
literal,1,3,0,0.00169020639693
literal,1,3,1,0.00140850533077
literal,1,3,2,0.00169020639693
literal,1,3,3,0.00169451967767
literal,1,3,4,0.00175576556497
literal,1,3,5,0.00160946413573
literal,1,4,0,0.00176515632201
literal,1,4,1,0.00149359381093
literal,1,4,2,0.00176515632201
literal,1,4,3,0.00175576556577
literal,1,4,4,0.00182245181147
literal,1,4,5,0.00168221589791
literal,1,5,0,0.00162928666231
literal,1,5,1,0.00135773888526
literal,1,5,2,0.00162928666231
literal,1,5,3,0.00160946413646
literal,1,5,4,0.00168221589791
literal,1,5,5,0.00154198706371
literal,2,0,0,0.00198101853075
literal,2,0,1,0.00171688272665
literal,2,0,2,0.00198101853075
literal,2,0,3,0.0019719074647
literal,2,0,4,0.00203671883381
literal,2,0,5,0.00190083444004
literal,2,1,0,0.00171688272665
literal,2,1,1,0.00145274692255
literal,2,1,2,0.00171688272665
literal,2,1,3,0.00169020639831
literal,2,1,4,0.00176515632264
literal,2,1,5,0.00162928666289
literal,2,2,0,0.00198101853075
literal,2,2,1,0.00171688272665
literal,2,2,2,0.00198101853075
literal,2,2,3,0.0019719074647
literal,2,2,4,0.00203671883381
literal,2,2,5,0.00190083444004
literal,2,3,0,0.00197190746308
literal,2,3,1,0.00169020639693
literal,2,3,2,0.00197190746308
literal,2,3,3,0.00200261416452
literal,2,3,4,0.00204839315913
literal,2,3,5,0.00190209397859
literal,2,4,0,0.00203671883308
literal,2,4,1,0.00176515632201
literal,2,4,2,0.00203671883308
literal,2,4,3,0.00204839316006
literal,2,4,4,0.00210282901323
literal,2,4,5,0.00196258521423
literal,2,5,0,0.00190083443936
literal,2,5,1,0.00162928666231
literal,2,5,2,0.00190083443936
literal,2,5,3,0.00190209397945
literal,2,5,4,0.00196258521423
literal,2,5,5,0.00182234834802
literal,3,0,0,0.0019719074642
literal,3,0,1,0.00169020639789
literal,3,0,2,0.0019719074642
literal,3,0,3,0.00200261416631
literal,3,0,4,0.00204839316058
literal,3,0,5,0.00190209397993
literal,3,1,0,0.00169020639789
literal,3,1,1,0.00140850533157
literal,3,1,2,0.00169020639789
literal,3,1,3,0.00169451967918
literal,3,1,4,0.00175576556621
literal,3,1,5,0.00160946413686
literal,3,2,0,0.0019719074642
literal,3,2,1,0.00169020639789
literal,3,2,2,0.0019719074642
literal,3,2,3,0.00200261416631
literal,3,2,4,0.00204839316058
literal,3,2,5,0.00190209397993
literal,3,3,0,0.00200261416372
literal,3,3,1,0.001694519677
literal,3,3,2,0.00200261416372
literal,3,3,3,0.00206848342867
literal,3,3,4,0.00210010718375
literal,3,3,5,0.00193868454894
literal,3,4,0,0.00204839315942
literal,3,4,1,0.00175576556522
literal,3,4,2,0.00204839315942
literal,3,4,3,0.00210010718525
literal,3,4,4,0.00213620186314
literal,3,4,5,0.00198367853161
literal,3,5,0,0.00190209397886
literal,3,5,1,0.00160946413595
literal,3,5,2,0.00190209397886
literal,3,5,3,0.00193868455033
literal,3,5,4,0.00198367853161
literal,3,5,5,0.00183114512277
literal,4,0,0,0.00203671883359
literal,4,0,1,0.00176515632244
literal,4,0,2,0.00203671883359
literal,4,0,3,0.00204839316086
literal,4,0,4,0.00210282901387
literal,4,0,5,0.00196258521483
literal,4,1,0,0.00176515632244
literal,4,1,1,0.0014935938113
literal,4,1,2,0.00176515632244
literal,4,1,3,0.00175576556645
literal,4,1,4,0.00182245181202
literal,4,1,5,0.00168221589843
literal,4,2,0,0.00203671883359
literal,4,2,1,0.00176515632244
literal,4,2,2,0.00203671883359
literal,4,2,3,0.00204839316086
literal,4,2,4,0.00210282901387
literal,4,2,5,0.00196258521483
literal,4,3,0,0.00204839315878
literal,4,3,1,0.00175576556467
literal,4,3,2,0.00204839315878
literal,4,3,3,0.00210010718421
literal,4,3,4,0.00213620186231
literal,4,3,5,0.00198367853084
literal,4,4,0,0.00210282901294
literal,4,4,1,0.00182245181122
literal,4,4,2,0.00210282901294
literal,4,4,3,0.00213620186351
literal,4,4,4,0.00218004099283
literal,4,4,5,0.00203469897176
literal,4,5,0,0.00196258521396
literal,4,5,1,0.00168221589768
literal,4,5,2,0.00196258521396
literal,4,5,3,0.00198367853196
literal,4,5,4,0.00203469897176
literal,4,5,5,0.00188935703235
literal,5,0,0,0.00190083443983
literal,5,0,1,0.00162928666271
literal,5,0,2,0.00190083443983
literal,5,0,3,0.00190209398019
literal,5,0,4,0.00196258521483
literal,5,0,5,0.00182234834858
literal,5,1,0,0.00162928666271
literal,5,1,1,0.00135773888559
literal,5,1,2,0.00162928666271
literal,5,1,3,0.00160946413709
literal,5,1,4,0.00168221589843
literal,5,1,5,0.00154198706419
literal,5,2,0,0.00190083443983
literal,5,2,1,0.00162928666271
literal,5,2,2,0.00190083443983
literal,5,2,3,0.00190209398019
literal,5,2,4,0.00196258521483
literal,5,2,5,0.00182234834858
literal,5,3,0,0.00190209397826
literal,5,3,1,0.00160946413545
literal,5,3,2,0.00190209397826
literal,5,3,3,0.00193868454937
literal,5,3,4,0.00198367853084
literal,5,3,5,0.00183114512206
literal,5,4,0,0.00196258521396
literal,5,4,1,0.00168221589768
literal,5,4,2,0.00196258521396
literal,5,4,3,0.00198367853195
literal,5,4,4,0.00203469897176
literal,5,4,5,0.00188935703235
literal,5,5,0,0.00182234834778
