stype,l1,l2,l3,proportion
literal,0,0,0,6.93589147876e-31
literal,0,0,1,3.72252463992e-33
literal,0,0,2,1.87574661546e-31
literal,0,0,3,2.5758933234e-24
literal,0,0,4,6.74126296205e-27
literal,0,0,5,7.72482421267e-28
literal,0,1,0,9.36253113049e-33
literal,0,1,1,3.87849508251e-35
literal,0,1,2,3.21973931813e-33
literal,0,1,3,4.80645707805e-26
literal,0,1,4,1.6208284329e-28
literal,0,1,5,9.81404996957e-30
literal,0,2,0,1.58109210483e-31
literal,0,2,1,4.99078861446e-33
literal,0,2,2,3.2951095658e-31
literal,0,2,3,3.42088114004e-24
literal,0,2,4,1.29085478883e-26
literal,0,2,5,1.25640774241e-28
literal,0,3,0,1.84783607977e-26
literal,0,3,1,2.2225805455e-28
literal,0,3,2,5.13547385981e-26
literal,0,3,3,1.91124622314e-19
literal,0,3,4,3.7255205888e-22
literal,0,3,5,5.63881970237e-24
literal,0,4,0,1.48536535038e-28
literal,0,4,1,2.31216287774e-30
literal,0,4,2,6.90377317493e-28
literal,0,4,3,1.957441678e-21
literal,0,4,4,1.02291585993e-23
literal,0,4,5,1.13635362616e-24
literal,0,5,0,1.66031380451e-29
literal,0,5,1,2.3360141241e-31
literal,0,5,2,3.23191163606e-29
literal,0,5,3,2.19901467275e-22
literal,0,5,4,3.96234809016e-25
literal,0,5,5,4.48159722832e-27
literal,1,0,0,3.51987841961e-33
literal,1,0,1,2.07054161854e-35
literal,1,0,2,4.27531180582e-33
literal,1,0,3,8.84182254806e-26
literal,1,0,4,3.32682574446e-28
literal,1,0,5,2.43420571043e-30
literal,1,1,0,1.40538386701e-35
literal,1,1,1,1.77944292632e-37
literal,1,1,2,5.06417633275e-35
literal,1,1,3,2.59663005767e-28
literal,1,1,4,8.07838066867e-31
literal,1,1,5,1.01688282322e-32
literal,1,2,0,1.17923472621e-32
literal,1,2,1,2.54321481844e-35
literal,1,2,2,1.55471707159e-33
literal,1,2,3,1.14037401936e-25
literal,1,2,4,1.31426057113e-28
literal,1,2,5,4.60586541414e-30
literal,1,3,0,1.8871921204e-28
literal,1,3,1,7.84260825576e-31
literal,1,3,2,1.56613088917e-28
literal,1,3,3,2.06810116914e-21
literal,1,3,4,9.92023376005e-24
literal,1,3,5,1.95740263398e-25
literal,1,4,0,2.34443762182e-30
