stype,l1,l2,l3,proportion
literal,0,0,0,2.0535741684e-32
literal,0,0,1,1.76103936709e-37
literal,0,0,2,3.33289277583e-32
literal,0,0,3,2.30609285386e-27
literal,0,0,4,5.70722795595e-29
literal,0,0,5,1.15012155031e-31
literal,0,1,0,1.24839519762e-36
literal,0,1,1,1.53268571189e-44
literal,0,1,2,8.88680785123e-37
literal,0,1,3,2.77189619853e-33
literal,0,1,4,2.50767026674e-33
literal,0,1,5,1.6343074367e-37
literal,0,2,0,5.70328648319e-32
literal,0,2,1,1.20200164321e-36
literal,0,2,2,4.07152493645e-32
literal,0,2,3,3.18478754077e-27
literal,0,2,4,9.21188576264e-30
literal,0,2,5,4.7181540428e-31
literal,0,3,0,1.29243036083e-26
literal,0,3,1,1.41514071553e-32
literal,0,3,2,5.530179869e-27
literal,0,3,3,1.61131328099e-23
literal,0,3,4,1.86458328303e-24
literal,0,3,5,2.8216237184e-27
literal,0,4,0,8.26281382458e-30
literal,0,4,1,9.7341120958e-34
literal,0,4,2,5.79247379565e-30
literal,0,4,3,4.44731870212e-25
literal,0,4,4,9.58774810359e-27
literal,0,4,5,1.5846028432e-28
literal,0,5,0,1.95230645549e-31
literal,0,5,1,6.28332051764e-37
literal,0,5,2,1.42255538185e-31
literal,0,5,3,2.55506235448e-27
literal,0,5,4,7.79524616422e-29
literal,0,5,5,1.20570133903e-31
literal,1,0,0,1.15184084421e-36
literal,1,0,1,3.32996997589e-44
literal,1,0,2,3.73667110818e-38
literal,1,0,3,3.66437105177e-33
literal,1,0,4,1.84429819406e-33
literal,1,0,5,4.17841888072e-37
literal,1,1,0,1.22174065187e-43
literal,1,1,1,5.02709560376e-63
literal,1,1,2,7.41182471679e-45
literal,1,1,3,1.23774329329e-43
literal,1,1,4,3.31899935548e-41
literal,1,1,5,9.20969905487e-48
literal,1,2,0,1.76260883132e-36
literal,1,2,1,1.04557842986e-44
literal,1,2,2,2.57289593642e-38
literal,1,2,3,7.97671260582e-33
literal,1,2,4,8.53844872035e-34
literal,1,2,5,6.59705435693e-37
literal,1,3,0,2.28217374488e-33
literal,1,3,1,2.99759482914e-43
literal,1,3,2,3.28036837349e-33
literal,1,3,3,6.58785980575e-31
literal,1,3,4,4.34436151478e-30
literal,1,3,5,9.78199247896e-35
literal,1,4,0,2.60033186775e-34
literal,1,4,1,3.37389172417e-41
literal,1,4,2,1.21083381528e-34
literal,1,4,3,2.35939066191e-30
literal,1,4,4,1.95367011066e-31
literal,1,4,5,2.267465284e-34
literal,1,5,0,6.0515896334e-37
literal,1,5,1,5.79099216729e-48
literal,1,5,2,3.06749560358e-37
literal,1,5,3,2.60897494009e-34
