stype,l1,l2,l3,proportion
literal,0,0,0,5.79847255708e-28
literal,0,0,1,6.49417340745e-29
literal,0,0,2,1.61939634811e-27
literal,0,0,3,9.19783671309e-24
literal,0,0,4,9.74179904482e-20
literal,0,0,5,8.57912162463e-30
literal,0,1,0,2.52946536746e-29
literal,0,1,1,2.5753573706e-32
literal,0,1,2,1.64376758026e-29
literal,0,1,3,5.80070387992e-26
literal,0,1,4,9.14749027276e-22
literal,0,1,5,1.35565238721e-31
literal,0,2,0,9.02458172617e-28
literal,0,2,1,2.40902639842e-29
literal,0,2,2,1.24122794635e-27
literal,0,2,3,6.74020754176e-23
literal,0,2,4,4.43246077517e-20
literal,0,2,5,1.55177644811e-29
literal,0,3,0,4.78470652438e-21
literal,0,3,1,2.97774064374e-22
literal,0,3,2,8.71453422032e-21
literal,0,3,3,7.25927941297e-20
literal,0,3,4,5.83884511756e-20
literal,0,3,5,3.86104455067e-23
literal,0,4,0,5.89320630845e-21
literal,0,4,1,6.14846070311e-24
literal,0,4,2,3.31699877944e-21
literal,0,4,3,3.72214079402e-21
literal,0,4,4,6.79858624518e-16
literal,0,4,5,2.08028102955e-25
literal,0,5,0,6.34501332462e-25
literal,0,5,1,1.14659644262e-26
literal,0,5,2,5.22340318679e-25
literal,0,5,3,1.21573743647e-21
literal,0,5,4,2.10651015911e-19
literal,0,5,5,1.09776009374e-26
literal,1,0,0,9.01363967274e-30
literal,1,0,1,2.04831828212e-32
literal,1,0,2,1.34901845896e-29
literal,1,0,3,1.92658566083e-25
literal,1,0,4,4.99918416379e-22
literal,1,0,5,4.666550337e-32
literal,1,1,0,7.08853037004e-32
literal,1,1,1,3.54016495903e-34
literal,1,1,2,2.74124423337e-31
literal,1,1,3,4.23962892026e-28
literal,1,1,4,5.83413920898e-24
literal,1,1,5,2.58826293841e-34
literal,1,2,0,8.26498688381e-30
literal,1,2,1,1.35698353855e-31
literal,1,2,2,1.69285364785e-30
literal,1,2,3,1.69590030566e-25
literal,1,2,4,3.34136098699e-22
literal,1,2,5,1.475070045e-31
literal,1,3,0,4.86851029904e-23
literal,1,3,1,5.20827272992e-25
literal,1,3,2,6.22341864258e-23
literal,1,3,3,1.50251502472e-21
literal,1,3,4,6.77234563512e-22
literal,1,3,5,7.96525094601e-25
literal,1,4,0,2.26437612576e-23
literal,1,4,1,2.05038121669e-25
literal,1,4,2,3.93054660371e-23
literal,1,4,3,8.54654799496e-24
literal,1,4,4,4.57958778879e-18
literal,1,4,5,1.2173190529e-27
literal,1,5,0,9.09573683016e-27
literal,1,5,1,4.85364467851e-30
literal,1,5,2,4.37627250325e-27
literal,1,5,3,4.88371627946e-24
literal,1,5,4,8.05222253031e-21
literal,1,5,5,5.65361778734e-29
literal,2,0,0,8.53059847457e-28
