stype,l1,l2,l3,proportion
literal,0,0,0,7.42788237415e-34
literal,0,0,1,2.20792356404e-34
literal,0,0,2,2.75129948223e-34
literal,0,0,3,4.69776767298e-29
literal,0,0,4,4.389338553e-33
literal,0,0,5,1.89170385601e-34
literal,0,1,0,1.89795155867e-34
literal,0,1,1,6.22845776058e-35
literal,0,1,2,9.95516031564e-35
literal,0,1,3,1.08196441932e-29
literal,0,1,4,7.10706802901e-34
literal,0,1,5,2.85234381987e-34
literal,0,2,0,3.47617099534e-34
literal,0,2,1,1.09778661329e-34
literal,0,2,2,2.15066667842e-34
literal,0,2,3,2.56344716702e-29
literal,0,2,4,3.35707232973e-33
literal,0,2,5,2.25362470396e-34
literal,0,3,0,8.30206299352e-22
literal,0,3,1,1.02246447695e-22
literal,0,3,2,4.22364806813e-22
literal,0,3,3,2.47702741476e-24
literal,0,3,4,1.1942897102e-22
literal,0,3,5,5.02280785636e-24
literal,0,4,0,4.58117177609e-28
literal,0,4,1,8.07950897071e-29
literal,0,4,2,1.21770679767e-27
literal,0,4,3,7.62447499417e-28
literal,0,4,4,8.08999473717e-29
literal,0,4,5,1.23939027896e-29
literal,0,5,0,1.07018860185e-28
literal,0,5,1,3.97170208197e-29
literal,0,5,2,2.7472928438e-28
literal,0,5,3,3.04539589952e-29
literal,0,5,4,9.10724027508e-30
literal,0,5,5,3.14183328963e-30
literal,1,0,0,7.7577211733e-35
literal,1,0,1,2.30406567649e-35
literal,1,0,2,1.46652271793e-34
literal,1,0,3,3.21980084968e-29
literal,1,0,4,1.84465722578e-33
literal,1,0,5,3.26240917239e-34
literal,1,1,0,1.88853964995e-34
literal,1,1,1,2.92817041121e-35
literal,1,1,2,1.89964125859e-35
literal,1,1,3,1.44682740032e-29
literal,1,1,4,2.03387942858e-34
literal,1,1,5,4.75131348809e-35
literal,1,2,0,3.43501901376e-34
literal,1,2,1,3.65210151197e-35
literal,1,2,2,3.53489278818e-34
literal,1,2,3,3.92778598025e-29
literal,1,2,4,1.61092010652e-33
literal,1,2,5,1.79869234785e-34
literal,1,3,0,2.08436645477e-22
literal,1,3,1,2.38553544559e-23
literal,1,3,2,3.63285306658e-22
literal,1,3,3,5.91508204669e-25
literal,1,3,4,1.3533088338e-23
literal,1,3,5,1.0346099104e-24
literal,1,4,0,8.37049422958e-29
literal,1,4,1,4.13449023562e-29
literal,1,4,2,1.02548163432e-28
literal,1,4,3,1.08054709754e-28
literal,1,4,4,9.81100491658e-30
literal,1,4,5,3.91988710216e-30
literal,1,5,0,4.96634438253e-29
literal,1,5,1,3.79622944879e-30
literal,1,5,2,9.52784409866e-29
literal,1,5,3,6.04815846851e-30
literal,1,5,4,1.37925062152e-29
literal,1,5,5,8.36743101004e-31
literal,2,0,0,1.62203200504e-34
literal,2,0,1,3.83566986668e-35
literal,2,0,2,8.11071010566e-34
literal,2,0,3,1.11292886119e-28
literal,2,0,4,4.98161580987e-33
literal,2,0,5,1.44603658133e-34
literal,2,1,0,1.12872655388e-34
literal,2,1,1,9.81583558973e-35
literal,2,1,2,8.78220993929e-35
literal,2,1,3,1.81307484277e-29
literal,2,1,4,2.74791279329e-34
literal,2,1,5,6.29747383992e-35
literal,2,2,0,2.62310799474e-34
literal,2,2,1,3.55659799224e-34
literal,2,2,2,7.4350600947e-35
literal,2,2,3,2.4971322652e-29
literal,2,2,4,4.07184637585e-33
literal,2,2,5,4.30085298545e-34
literal,2,3,0,8.64891726428e-22
literal,2,3,1,3.35839319523e-22
literal,2,3,2,2.47129084764e-22
literal,2,3,3,1.04768231582e-24
literal,2,3,4,3.54323490041e-22
literal,2,3,5,4.64670932296e-24
literal,2,4,0,3.03907408768e-28
literal,2,4,1,1.16137011292e-27
literal,2,4,2,1.76596049728e-27
literal,2,4,3,3.59112489603e-28
literal,2,4,4,1.64923203178e-28
literal,2,4,5,1.49648950456e-29
literal,2,5,0,2.70456084222e-28
literal,2,5,1,9.43491423934e-30
literal,2,5,2,9.7225057479e-29
literal,2,5,3,3.863529658e-29
literal,2,5,4,1.51167629662e-29
literal,2,5,5,2.06746676513e-31
literal,3,0,0,8.69981501509e-29
literal,3,0,1,2.65503333877e-29
literal,3,0,2,7.30248528975e-29
literal,3,0,3,4.92713763791e-25
literal,3,0,4,5.86465573872e-28
literal,3,0,5,4.48383998297e-27
literal,3,1,0,3.49211289602e-29
literal,3,1,1,4.29806783652e-30
literal,3,1,2,1.6090673005e-29
literal,3,1,3,2.83325919554e-25
literal,3,1,4,5.02778107171e-28
literal,3,1,5,1.35906505419e-27
literal,3,2,0,3.10354985479e-29
literal,3,2,1,1.48732886998e-29
literal,3,2,2,4.55423347591e-29
literal,3,2,3,2.13832893881e-25
literal,3,2,4,8.92329598003e-28
literal,3,2,5,6.06213200822e-27
literal,3,3,0,1.17297417222e-23
literal,3,3,1,2.02345728064e-23
literal,3,3,2,1.27311545825e-22
literal,3,3,3,3.50925464492e-24
literal,3,3,4,5.34114112839e-23
literal,3,3,5,1.90830051742e-24
literal,3,4,0,1.32168813898e-27
literal,3,4,1,4.27390777491e-29
literal,3,4,2,5.3975772856e-28
literal,3,4,3,4.90226236067e-25
literal,3,4,4,4.26055638785e-27
literal,3,4,5,2.7009684437e-27
literal,3,5,0,7.28457960143e-29
literal,3,5,1,4.18157982823e-29
literal,3,5,2,7.02564172307e-29
literal,3,5,3,6.08684976493e-27
literal,3,5,4,8.78064454833e-29
literal,3,5,5,1.32479988713e-28
literal,4,0,0,2.83679009692e-34
literal,4,0,1,2.22218773006e-34
literal,4,0,2,4.73787102935e-34
literal,4,0,3,2.69225694869e-27
literal,4,0,4,8.81647909128e-32
literal,4,0,5,2.37822415628e-33
literal,4,1,0,2.63045467401e-34
literal,4,1,1,6.19524377066e-35
literal,4,1,2,1.2877884684e-34
literal,4,1,3,3.33503409226e-28
literal,4,1,4,2.14209909846e-32
literal,4,1,5,6.23925726322e-33
literal,4,2,0,9.41314866865e-34
literal,4,2,1,1.46465265859e-34
literal,4,2,2,1.10098211875e-33
literal,4,2,3,8.97295538337e-28
literal,4,2,4,1.18818121437e-31
literal,4,2,5,1.17262127082e-32
literal,4,3,0,1.79869713099e-22
literal,4,3,1,3.45674048378e-23
literal,4,3,2,1.29090849293e-22
literal,4,3,3,2.711048636e-24
literal,4,3,4,7.01506667634e-23
literal,4,3,5,6.92918336e-25
literal,4,4,0,1.34322727225e-28
literal,4,4,1,3.15852601912e-29
literal,4,4,2,3.54765117088e-28
literal,4,4,3,7.57775977401e-27
