stype,l1,l2,l3,proportion
literal,0,0,0,2.12875813975e-36
literal,0,0,1,8.88807098351e-40
literal,0,0,2,3.95308776838e-36
literal,0,0,3,3.75233157314e-27
literal,0,0,4,2.65472165912e-31
literal,0,0,5,1.63731663471e-34
literal,0,1,0,2.51199885989e-39
literal,0,1,1,1.05215371357e-44
literal,0,1,2,1.44598058407e-39
literal,0,1,3,1.50022043668e-31
literal,0,1,4,2.24930475287e-34
literal,0,1,5,3.2220917889e-39
literal,0,2,0,4.75437752823e-36
literal,0,2,1,7.47313371001e-40
literal,0,2,2,4.09460942555e-36
literal,0,2,3,3.07450463325e-27
literal,0,2,4,8.27856004613e-31
literal,0,2,5,7.38237661772e-35
literal,0,3,0,9.71625966544e-34
literal,0,3,1,8.27117402538e-38
literal,0,3,2,4.52203186822e-34
literal,0,3,3,3.36813712827e-28
literal,0,3,4,2.36287076085e-30
literal,0,3,5,6.37820421408e-35
literal,0,4,0,3.69921747438e-34
literal,0,4,1,3.14775063408e-37
literal,0,4,2,1.75663547234e-33
literal,0,4,3,5.0075429641e-26
literal,0,4,4,6.62955991213e-30
literal,0,4,5,3.27679588778e-33
literal,0,5,0,2.21775337694e-37
literal,0,5,1,1.05913440737e-40
literal,0,5,2,9.44522602566e-37
literal,0,5,3,6.97537187972e-29
literal,0,5,4,3.82919141329e-32
literal,0,5,5,1.63020716216e-35
literal,1,0,0,1.71466952162e-39
literal,1,0,1,1.16769832912e-44
literal,1,0,2,3.41271510658e-39
literal,1,0,3,2.95660971188e-31
literal,1,0,4,4.20739497257e-34
literal,1,0,5,2.29170082252e-38
literal,1,1,0,1.40703155545e-44
literal,1,1,1,4.50039741637e-52
literal,1,1,2,4.87189736135e-44
literal,1,1,3,1.98966051395e-37
literal,1,1,4,2.06732456671e-39
literal,1,1,5,8.90476337678e-45
literal,1,2,0,9.90870841902e-40
literal,1,2,1,7.0925924762e-45
literal,1,2,2,1.81978748475e-39
literal,1,2,3,1.13575005802e-31
literal,1,2,4,3.14468394248e-34
literal,1,2,5,2.12897615522e-38
literal,1,3,0,8.28386268887e-38
literal,1,3,1,1.22540039336e-43
literal,1,3,2,3.33607820562e-38
literal,1,3,3,1.91192813528e-32
literal,1,3,4,2.78385626184e-34
literal,1,3,5,1.03668583664e-39
literal,1,4,0,1.14284852352e-36
literal,1,4,1,2.89864919612e-42
literal,1,4,2,9.97170701267e-38
literal,1,4,3,3.25764233284e-30
literal,1,4,4,4.32134349245e-33
literal,1,4,5,1.472424312e-37
literal,1,5,0,7.63238534223e-41
literal,1,5,1,3.22123189559e-46
literal,1,5,2,1.75928239833e-40
literal,1,5,3,1.52966833712e-33
literal,1,5,4,2.96129081377e-36
literal,1,5,5,2.92210242922e-40
literal,2,0,0,1.28079799243e-36
literal,2,0,1,1.58187340477e-39
literal,2,0,2,4.37088891943e-36
literal,2,0,3,7.62700801014e-28
literal,2,0,4,6.19334641999e-31
literal,2,0,5,3.22479725979e-34
literal,2,1,0,1.31081632466e-39
literal,2,1,1,5.1463381682e-45
literal,2,1,2,9.30100944795e-40
literal,2,1,3,9.92487046421e-31
literal,2,1,4,2.00088255965e-34
literal,2,1,5,9.62427579286e-39
literal,2,2,0,1.86374221853e-36
literal,2,2,1,2.04618544316e-39
literal,2,2,2,2.2597239885e-36
literal,2,2,3,4.04721049316e-27
literal,2,2,4,3.946444006e-31
literal,2,2,5,7.50469073058e-35
literal,2,3,0,5.16670498014e-34
literal,2,3,1,7.90516171809e-38
literal,2,3,2,4.09035410522e-34
literal,2,3,3,7.59777415885e-28
literal,2,3,4,3.50958551607e-30
literal,2,3,5,5.69651092928e-35
literal,2,4,0,2.21606366656e-33
literal,2,4,1,1.49493678261e-37
literal,2,4,2,3.08915598382e-33
