stype,l1,l2,l3,proportion
literal,0,0,0,4.7271489411e-35
literal,0,0,1,8.38486036684e-39
literal,0,0,2,4.28001054449e-35
literal,0,0,3,2.17908692979e-26
literal,0,0,4,5.80757981639e-28
literal,0,0,5,5.37861601075e-37
literal,0,1,0,7.19305539021e-40
literal,0,1,1,4.09439710463e-43
literal,0,1,2,3.20715926863e-38
literal,0,1,3,3.90195968849e-30
literal,0,1,4,5.2025427758e-31
literal,0,1,5,1.3408270733e-41
literal,0,2,0,1.15922061321e-35
literal,0,2,1,2.84743098756e-39
literal,0,2,2,2.66335776437e-35
literal,0,2,3,1.18105368657e-25
literal,0,2,4,2.32780806886e-27
literal,0,2,5,4.72985215013e-37
literal,0,3,0,2.03216961757e-27
literal,0,3,1,3.54538510164e-31
literal,0,3,2,1.64399049124e-26
literal,0,3,3,1.6216895701e-20
literal,0,3,4,1.27774920269e-22
literal,0,3,5,2.12300799933e-28
literal,0,4,0,9.73650979678e-28
literal,0,4,1,2.8331854256e-30
literal,0,4,2,5.35039743171e-28
literal,0,4,3,8.6214478136e-21
literal,0,4,4,5.24165227519e-22
literal,0,4,5,3.59626127085e-29
literal,0,5,0,1.39306250889e-37
literal,0,5,1,2.00511402513e-41
literal,0,5,2,3.50756487793e-37
literal,0,5,3,2.29050406181e-26
literal,0,5,4,1.34368339686e-28
literal,0,5,5,5.17939762511e-34
literal,1,0,0,1.67766903544e-38
literal,1,0,1,2.35020404629e-43
literal,1,0,2,2.44674323258e-38
literal,1,0,3,5.70966598181e-30
literal,1,0,4,2.84108081148e-31
literal,1,0,5,1.58298014131e-40
literal,1,1,0,2.42845283287e-43
literal,1,1,1,4.63548101581e-52
literal,1,1,2,1.47095498712e-43
literal,1,1,3,1.43689183917e-35
literal,1,1,4,8.62318713933e-36
literal,1,1,5,1.5319322895e-47
literal,1,2,0,2.84048289874e-39
literal,1,2,1,1.6205869271e-43
literal,1,2,2,4.0705822696e-39
literal,1,2,3,5.60600728969e-30
literal,1,2,4,2.33943563268e-31
literal,1,2,5,3.75710658448e-41
literal,1,3,0,1.95158131293e-30
literal,1,3,1,8.33920225762e-37
literal,1,3,2,1.05246926102e-30
literal,1,3,3,2.22331845501e-24
literal,1,3,4,9.25710059965e-27
