stype,l1,l2,l3,proportion
literal,0,0,0,0.000193010208516
literal,0,0,1,0.000147974493195
literal,0,0,2,0.000193010208516
literal,0,0,3,0.000251674831672
literal,0,0,4,0.000225099744177
literal,0,0,5,0.000209410641216
literal,0,1,0,0.000147974493195
literal,0,1,1,0.000102938777875
literal,0,1,2,0.000147974493195
literal,0,1,3,0.000185194687457
literal,0,1,4,0.000172576470536
literal,0,1,5,0.000154094622782
literal,0,2,0,0.000193010208516
literal,0,2,1,0.000147974493195
literal,0,2,2,0.000193010208516
literal,0,2,3,0.000251674831672
literal,0,2,4,0.000225099744177
literal,0,2,5,0.000209410641216
literal,0,3,0,0.000251694801671
literal,0,3,1,0.000185209382362
literal,0,3,2,0.000251694801671
literal,0,3,3,0.000467189218352
literal,0,3,4,0.000336909765315
literal,0,3,5,0.0003220391275
literal,0,4,0,0.000225107015162
literal,0,4,1,0.000172582044958
literal,0,4,2,0.000225107015162
literal,0,4,3,0.000336896493134
literal,0,4,4,0.000275398889993
literal,0,4,5,0.000260502928674
literal,0,5,0,0.000209419661511
literal,0,5,1,0.000154101260357
literal,0,5,2,0.000209419661511
literal,0,5,3,0.000322029803885
literal,0,5,4,0.000260505482096
literal,0,5,5,0.000243432690666
literal,1,0,0,0.000147974493195
literal,1,0,1,0.000102938777875
literal,1,0,2,0.000147974493195
literal,1,0,3,0.000185194687457
literal,1,0,4,0.000172576470536
literal,1,0,5,0.000154094622782
literal,1,1,0,0.000102938777875
literal,1,1,1,5.79030625547e-05
literal,1,1,2,0.000102938777875
literal,1,1,3,0.000118714543241
literal,1,1,4,0.000120053196894
literal,1,1,5,9.87786043473e-05
literal,1,2,0,0.000147974493195
literal,1,2,1,0.000102938777875
literal,1,2,2,0.000147974493195
literal,1,2,3,0.000185194687457
literal,1,2,4,0.000172576470536
literal,1,2,5,0.000154094622782
literal,1,3,0,0.000185209382362
literal,1,3,1,0.000118723963052
literal,1,3,2,0.000185209382362
literal,1,3,3,0.000325001195376
literal,1,3,4,0.000247914732967
literal,1,3,5,0.00022402721913
literal,1,4,0,0.000172582044958
literal,1,4,1,0.000120057074753
literal,1,4,2,0.000172582044958
literal,1,4,3,0.000247904966646
literal,1,4,4,0.000211139148995
literal,1,4,5,0.000191690834307
literal,1,5,0,0.000154101260357
literal,1,5,1,9.87828592031e-05
literal,1,5,2,0.000154101260357
literal,1,5,3,0.000224020733137
literal,1,5,4,0.00019169271324
literal,1,5,5,0.000169344480463
literal,2,0,0,0.000193010208516
literal,2,0,1,0.000147974493195
literal,2,0,2,0.000193010208516
literal,2,0,3,0.000251674831672
literal,2,0,4,0.000225099744177
literal,2,0,5,0.000209410641216
literal,2,1,0,0.000147974493195
literal,2,1,1,0.000102938777875
literal,2,1,2,0.000147974493195
literal,2,1,3,0.000185194687457
literal,2,1,4,0.000172576470536
literal,2,1,5,0.000154094622782
literal,2,2,0,0.000193010208516
literal,2,2,1,0.000147974493195
literal,2,2,2,0.000193010208516
literal,2,2,3,0.000251674831672
literal,2,2,4,0.000225099744177
literal,2,2,5,0.000209410641216
literal,2,3,0,0.000251694801671
literal,2,3,1,0.000185209382362
literal,2,3,2,0.000251694801671
literal,2,3,3,0.000467189218352
literal,2,3,4,0.000336909765315
literal,2,3,5,0.0003220391275
literal,2,4,0,0.000225107015162
literal,2,4,1,0.000172582044958
literal,2,4,2,0.000225107015162
literal,2,4,3,0.000336896493134
literal,2,4,4,0.000275398889993
literal,2,4,5,0.000260502928674
literal,2,5,0,0.000209419661511
literal,2,5,1,0.000154101260357
literal,2,5,2,0.000209419661511
literal,2,5,3,0.000322029803885
literal,2,5,4,0.000260505482096
literal,2,5,5,0.000243432690666
literal,3,0,0,0.000251674259616
literal,3,0,1,0.00018519426651
literal,3,0,2,0.000251674259616
literal,3,0,3,0.000467107536173
literal,3,0,4,0.000336868838021
literal,3,0,5,0.000321996301288
literal,3,1,0,0.00018519426651
literal,3,1,1,0.000118714273404
literal,3,1,2,0.00018519426651
literal,3,1,3,0.00032494437299
literal,3,1,4,0.000247884616657
literal,3,1,5,0.000223997426983
literal,3,2,0,0.000251674259616
literal,3,2,1,0.00018519426651
literal,3,2,2,0.000251674259616
literal,3,2,3,0.000467107536173
literal,3,2,4,0.000336868838021
literal,3,2,5,0.000321996301288
literal,3,3,0,0.000467187140825
literal,3,3,1,0.000324999750139
literal,3,3,2,0.000467187140825
literal,3,3,3,0.00107257256493
literal,3,3,4,0.000692679734453
literal,3,3,5,0.000665289597857
literal,3,4,0,0.000336895418232
literal,3,4,1,0.00024790417568
literal,3,4,2,0.000336895418232
literal,3,4,3,0.000692623887635
literal,3,4,4,0.000470791749728
