stype,l1,l2,l3,proportion
literal,0,0,0,0.000112624371766
literal,0,0,1,7.88370602364e-05
literal,0,0,2,0.000112624371766
literal,0,0,3,0.000160070214573
literal,0,0,4,0.000125099047831
literal,0,0,5,0.000136845518518
literal,0,1,0,7.88370602364e-05
literal,0,1,1,4.50497487065e-05
literal,0,1,2,7.88370602364e-05
literal,0,1,3,0.000103574844724
literal,0,1,4,8.75693334816e-05
literal,0,1,5,8.85471002175e-05
literal,0,2,0,0.000112624371766
literal,0,2,1,7.88370602364e-05
literal,0,2,2,0.000112624371766
literal,0,2,3,0.000160070214573
literal,0,2,4,0.000125099047831
literal,0,2,5,0.000136845518518
literal,0,3,0,0.000160051376504
literal,0,3,1,0.000103562655385
literal,0,3,2,0.000160051376504
literal,0,3,3,0.000363589989986
literal,0,3,4,0.000185437267164
literal,0,3,5,0.000257921911699
literal,0,4,0,0.000125096507158
literal,0,4,1,8.75675550107e-05
literal,0,4,2,0.000125096507158
literal,0,4,3,0.000185453561034
literal,0,4,4,0.000139321747391
literal,0,4,5,0.000156055833327
literal,0,5,0,0.000136834019712
literal,0,5,1,8.85396598136e-05
literal,0,5,2,0.000136834019712
literal,0,5,3,0.000257927879085
literal,0,5,4,0.000156046604978
literal,0,5,5,0.000195558603048
literal,1,0,0,7.88370602364e-05
literal,1,0,1,4.50497487065e-05
literal,1,0,2,7.88370602364e-05
literal,1,0,3,0.000103574844724
literal,1,0,4,8.75693334816e-05
literal,1,0,5,8.85471002175e-05
literal,1,1,0,4.50497487065e-05
literal,1,1,1,1.12624371766e-05
literal,1,1,2,4.50497487065e-05
literal,1,1,3,4.70794748745e-05
literal,1,1,4,5.00396191324e-05
literal,1,1,5,4.0248681917e-05
literal,1,2,0,7.88370602364e-05
literal,1,2,1,4.50497487065e-05
literal,1,2,2,7.88370602364e-05
literal,1,2,3,0.000103574844724
literal,1,2,4,8.75693334816e-05
literal,1,2,5,8.85471002175e-05
literal,1,3,0,0.000103562655385
literal,1,3,1,4.70739342658e-05
literal,1,3,2,0.000103562655385
literal,1,3,3,0.000207765708563
literal,1,3,4,0.000119988819929
literal,1,3,5,0.000147383949542
literal,1,4,0,8.75675550107e-05
literal,1,4,1,5.00386028632e-05
literal,1,4,2,8.75675550107e-05
literal,1,4,3,0.000119999363022
literal,1,4,4,9.75252231735e-05
literal,1,4,5,0.000100977303918
literal,1,5,0,8.85396598136e-05
literal,1,5,1,4.02452999153e-05
literal,1,5,2,8.85396598136e-05
literal,1,5,3,0.000147387359477
literal,1,5,4,0.000100971332633
literal,1,5,5,0.00011174777317
literal,2,0,0,0.000112624371766
literal,2,0,1,7.88370602364e-05
literal,2,0,2,0.000112624371766
literal,2,0,3,0.000160070214573
literal,2,0,4,0.000125099047831
literal,2,0,5,0.000136845518518
literal,2,1,0,7.88370602364e-05
literal,2,1,1,4.50497487065e-05
literal,2,1,2,7.88370602364e-05
literal,2,1,3,0.000103574844724
literal,2,1,4,8.75693334816e-05
literal,2,1,5,8.85471002175e-05
literal,2,2,0,0.000112624371766
literal,2,2,1,7.88370602364e-05
literal,2,2,2,0.000112624371766
literal,2,2,3,0.000160070214573
literal,2,2,4,0.000125099047831
literal,2,2,5,0.000136845518518
literal,2,3,0,0.000160051376504
literal,2,3,1,0.000103562655385
literal,2,3,2,0.000160051376504
literal,2,3,3,0.000363589989986
literal,2,3,4,0.000185437267164
literal,2,3,5,0.000257921911699
literal,2,4,0,0.000125096507158
literal,2,4,1,8.75675550107e-05
literal,2,4,2,0.000125096507158
literal,2,4,3,0.000185453561034
literal,2,4,4,0.000139321747391
literal,2,4,5,0.000156055833327
literal,2,5,0,0.000136834019712
literal,2,5,1,8.85396598136e-05
literal,2,5,2,0.000136834019712
literal,2,5,3,0.000257927879085
literal,2,5,4,0.000156046604978
literal,2,5,5,0.000195558603048
literal,3,0,0,0.000160028251406
literal,3,0,1,0.000103547692086
literal,3,0,2,0.000160028251406
literal,3,0,3,0.000363477752313
literal,3,0,4,0.000185406769594
literal,3,0,5,0.000257855121254
literal,3,1,0,0.000103547692086
literal,3,1,1,4.70671327664e-05
literal,3,1,2,0.000103547692086
literal,3,1,3,0.00020770157275
literal,3,1,4,0.000119969086208
literal,3,1,5,0.000147345783574
literal,3,2,0,0.000160028251406
literal,3,2,1,0.000103547692086
literal,3,2,2,0.000160028251406
literal,3,2,3,0.000363477752313
literal,3,2,4,0.000185406769594
literal,3,2,5,0.000257855121254
literal,3,3,0,0.000363383700381
literal,3,3,1,0.000207647828789
literal,3,3,2,0.000363383700381
literal,3,3,3,0.00107612377689
literal,3,3,4,0.000433544095115
literal,3,3,5,0.000691733100315
literal,3,4,0,0.000185397976343
literal,3,4,1,0.000119963396457
literal,3,4,2,0.000185397976343
literal,3,4,3,0.000433629536796
literal,3,4,4,0.000215707312244
literal,3,4,5,0.000305167872277
literal,3,5,0,0.000257805326005
literal,3,5,1,0.000147317329145
literal,3,5,2,0.000257805326005
literal,3,5,3,0.000691767422526
literal,3,5,4,0.00030512581864
literal,3,5,5,0.000458595009077
literal,4,0,0,0.0001250933759
literal,4,0,1,8.75653631301e-05
literal,4,0,2,0.0001250933759
literal,4,0,3,0.00018544303176
literal,4,0,4,0.000139317807493
literal,4,0,5,0.000156048857869
literal,4,1,0,8.75653631301e-05
literal,4,1,1,5.00373503601e-05
literal,4,1,2,8.75653631301e-05
literal,4,1,3,0.000119992549962
literal,4,1,4,9.75224652453e-05
literal,4,1,5,0.000100972790386
literal,4,2,0,0.0001250933759
literal,4,2,1,8.75653631301e-05
literal,4,2,2,0.0001250933759
literal,4,2,3,0.00018544303176
literal,4,2,4,0.000139317807493
literal,4,2,5,0.000156048857869
literal,4,3,0,0.000185417944638
literal,4,3,1,0.000119976317119
literal,4,3,2,0.000185417944638
literal,4,3,3,0.000433731454477
literal,4,3,4,0.000215733912896
literal,4,3,5,0.000305227996064
literal,4,4,0,0.000139314584695
literal,4,4,1,9.75202092862e-05
literal,4,4,2,0.000139314584695
literal,4,4,3,0.000215755833308
literal,4,4,4,0.000155640893424
literal,4,4,5,0.000178631326359
literal,4,5,0,0.000156033833325
literal,4,5,1,0.000100963068622
literal,4,5,2,0.000156033833325
literal,4,5,3,0.000305236179152
literal,4,5,4,0.0001786191659
literal,4,5,5,0.000228698164499
literal,5,0,0,0.000136819919509
literal,5,0,1,8.85305361529e-05
literal,5,0,2,0.000136819919509
literal,5,0,3,0.000257868420099
literal,5,0,4,0.000156028340232
literal,5,0,5,0.000195521938278
literal,5,1,0,8.85305361529e-05
literal,5,1,1,4.02411527968e-05
literal,5,1,2,8.85305361529e-05
literal,5,1,3,0.000147353382914
literal,5,1,4,0.000100959514268
literal,5,1,5,0.000111726821873
literal,5,2,0,0.000136819919509
literal,5,2,1,8.85305361529e-05
literal,5,2,2,0.000136819919509
literal,5,2,3,0.000257868420099
literal,5,2,4,0.000156028340232
literal,5,2,5,0.000195521938278
literal,5,3,0,0.000257812657463
literal,5,3,1,0.00014732151855
literal,5,3,2,0.000257812657463
literal,5,3,3,0.0006918083502
literal,5,3,4,0.000305135758604
literal,5,3,5,0.000458618415642
literal,5,4,0,0.000156022544038
literal,5,4,1,0.000100955763789
literal,5,4,2,0.000156022544038
literal,5,4,3,0.000305185995329
literal,5,4,4,0.00017860441701
literal,5,4,5,0.000228667549206
literal,5,5,0,0.000195491350358
literal,5,5,1,0.000111709343062
literal,5,5,2,0.000195491350358
literal,5,5,3,0.000458637979741
literal,5,5,4,0.000228641980613
literal,5,5,5,0.000317615885906
