stype,l1,l2,l3,proportion
literal,0,0,0,0.00263987566256
literal,0,0,1,0.00184791296379
literal,0,0,2,0.00263987566256
literal,0,0,3,0.00235242726491
literal,0,0,4,0.00269264560025
literal,0,0,5,0.00228642640187
literal,0,1,0,0.00184791296379
literal,0,1,1,0.00105595026503
literal,0,1,2,0.00184791296379
literal,0,1,3,0.00152215881847
literal,0,1,4,0.00188485192017
literal,0,1,5,0.00147945237768
literal,0,2,0,0.00263987566256
literal,0,2,1,0.00184791296379
literal,0,2,2,0.00263987566256
literal,0,2,3,0.00235242726491
literal,0,2,4,0.00269264560025
literal,0,2,5,0.00228642640187
literal,0,3,0,0.00236400401915
literal,0,3,1,0.00152964965945
literal,0,3,2,0.00236400401915
literal,0,3,3,0.0020519849436
literal,0,3,4,0.0024157226666
literal,0,3,5,0.00198743819284
literal,0,4,0,0.00269510054201
literal,0,4,1,0.00188657037941
literal,0,4,2,0.00269510054201
literal,0,4,3,0.00240561176105
literal,0,4,4,0.00275170789334
literal,0,4,5,0.00233393905521
literal,0,5,0,0.0022953146099
literal,0,5,1,0.00148520357111
literal,0,5,2,0.0022953146099
literal,0,5,3,0.00198737291702
literal,0,5,4,0.00234198823884
literal,0,5,5,0.00192968111879
literal,1,0,0,0.00184791296379
literal,1,0,1,0.00105595026503
literal,1,0,2,0.00184791296379
literal,1,0,3,0.00152215881847
literal,1,0,4,0.00188485192017
literal,1,0,5,0.00147945237768
literal,1,1,0,0.00105595026503
literal,1,1,1,0.000263987566256
literal,1,1,2,0.00105595026503
literal,1,1,3,0.000691890372032
literal,1,1,4,0.0010770582401
literal,1,1,5,0.000672478353492
literal,1,2,0,0.00184791296379
literal,1,2,1,0.00105595026503
literal,1,2,2,0.00184791296379
literal,1,2,3,0.00152215881847
literal,1,2,4,0.00188485192017
literal,1,2,5,0.00147945237768
literal,1,3,0,0.00152964965945
literal,1,3,1,0.000695295299749
literal,1,3,2,0.00152964965945
literal,1,3,3,0.00117256282491
literal,1,3,4,0.00156311466662
literal,1,3,5,0.00113567896734
literal,1,4,0,0.00188657037941
literal,1,4,1,0.00107804021681
literal,1,4,2,0.00188657037941
literal,1,4,3,0.00155657231597
literal,1,4,4,0.00192619552534
literal,1,4,5,0.00151019585926
literal,1,5,0,0.00148520357111
literal,1,5,1,0.000675092532324
literal,1,5,2,0.00148520357111
literal,1,5,3,0.00113564166687
literal,1,5,4,0.00151540415455
literal,1,5,5,0.00110267492502
literal,2,0,0,0.00263987566256
literal,2,0,1,0.00184791296379
literal,2,0,2,0.00263987566256
literal,2,0,3,0.00235242726491
literal,2,0,4,0.00269264560025
literal,2,0,5,0.00228642640187
literal,2,1,0,0.00184791296379
literal,2,1,1,0.00105595026503
literal,2,1,2,0.00184791296379
literal,2,1,3,0.00152215881847
literal,2,1,4,0.00188485192017
literal,2,1,5,0.00147945237768
literal,2,2,0,0.00263987566256
literal,2,2,1,0.00184791296379
literal,2,2,2,0.00263987566256
literal,2,2,3,0.00235242726491
literal,2,2,4,0.00269264560025
literal,2,2,5,0.00228642640187
literal,2,3,0,0.00236400401915
literal,2,3,1,0.00152964965945
literal,2,3,2,0.00236400401915
literal,2,3,3,0.0020519849436
literal,2,3,4,0.0024157226666
literal,2,3,5,0.00198743819284
literal,2,4,0,0.00269510054201
literal,2,4,1,0.00188657037941
literal,2,4,2,0.00269510054201
literal,2,4,3,0.00240561176105
literal,2,4,4,0.00275170789334
literal,2,4,5,0.00233393905521
literal,2,5,0,0.0022953146099
literal,2,5,1,0.00148520357111
literal,2,5,2,0.0022953146099
literal,2,5,3,0.00198737291702
literal,2,5,4,0.00234198823884
literal,2,5,5,0.00192968111879
literal,3,0,0,0.00237427178372
literal,3,0,1,0.00153629350712
literal,3,0,2,0.00237427178372
literal,3,0,3,0.00207488801809
literal,3,0,4,0.00243410898083
literal,3,0,5,0.00200088659186
literal,3,1,0,0.00153629350712
literal,3,1,1,0.000698315230507
literal,3,1,2,0.00153629350712
literal,3,1,3,0.00118565029605
literal,3,1,4,0.00157501169348
literal,3,1,5,0.00114336376677
literal,3,2,0,0.00237427178372
literal,3,2,1,0.00153629350712
literal,3,2,2,0.00237427178372
