stype,l1,l2,l3,proportion
literal,0,0,0,3.06534214126e-29
literal,0,0,1,4.93366390187e-33
literal,0,0,2,1.95711952784e-29
literal,0,0,3,4.40814942547e-24
literal,0,0,4,5.16978696473e-26
literal,0,0,5,4.27654331832e-28
literal,0,1,0,9.30651924129e-33
literal,0,1,1,8.97844525433e-38
literal,0,1,2,2.82812385016e-33
literal,0,1,3,2.80583268702e-28
literal,0,1,4,1.84255402133e-29
literal,0,1,5,2.33245438362e-31
literal,0,2,0,4.49446745254e-29
literal,0,2,1,1.28150030072e-32
literal,0,2,2,3.3129059134e-29
literal,0,2,3,3.4543857472e-24
literal,0,2,4,1.17551750638e-26
literal,0,2,5,4.86588306075e-28
literal,0,3,0,2.71166102055e-24
literal,0,3,1,3.38261175675e-27
literal,0,3,2,5.53185201403e-23
literal,0,3,3,1.88509251443e-20
literal,0,3,4,4.06253134339e-21
literal,0,3,5,1.73166693229e-22
literal,0,4,0,3.35991384139e-26
literal,0,4,1,3.27615088681e-29
literal,0,4,2,6.21927024086e-26
literal,0,4,3,2.24876502572e-21
literal,0,4,4,2.32528277337e-24
literal,0,4,5,1.0262269285e-24
literal,0,5,0,1.98439727952e-27
literal,0,5,1,9.05040980011e-32
literal,0,5,2,4.31526074418e-28
literal,0,5,3,4.75116890189e-23
literal,0,5,4,1.29222969433e-24
literal,0,5,5,1.68843029247e-26
literal,1,0,0,1.35921512925e-33
literal,1,0,1,2.61380330666e-37
literal,1,0,2,2.25560989134e-32
literal,1,0,3,2.99336536468e-28
literal,1,0,4,1.49672805952e-29
literal,1,0,5,3.66981310432e-32
literal,1,1,0,2.25350828697e-38
literal,1,1,1,7.31765137453e-45
literal,1,1,2,5.59014834804e-38
literal,1,1,3,3.61301587136e-34
literal,1,1,4,6.87856413259e-35
literal,1,1,5,2.0822439586e-37
literal,1,2,0,4.04130297355e-33
literal,1,2,1,2.16837633452e-37
literal,1,2,2,1.18221739708e-32
literal,1,2,3,8.08373485071e-28
literal,1,2,4,1.02468855267e-29
literal,1,2,5,7.27324975538e-32
literal,1,3,0,1.85045874151e-27
literal,1,3,1,7.13140969016e-34
literal,1,3,2,5.38322390311e-28
literal,1,3,3,2.10040039922e-24
literal,1,3,4,7.7887795549e-25
literal,1,3,5,7.4736670993e-28
literal,1,4,0,1.72785451285e-29
literal,1,4,1,8.97263970811e-34
literal,1,4,2,4.21838095688e-30
literal,1,4,3,2.53952566952e-25
literal,1,4,4,1.50231193397e-26
literal,1,4,5,2.6383446685e-28
literal,1,5,0,7.84363976857e-32
literal,1,5,1,8.53663312546e-38
literal,1,5,2,9.54995239228e-32
literal,1,5,3,1.42689959718e-27
literal,1,5,4,2.77840795484e-29
literal,1,5,5,1.08594238704e-31
literal,2,0,0,2.42662185716e-29
literal,2,0,1,1.48548257079e-32
literal,2,0,2,1.8295410983e-29
literal,2,0,3,5.67862712848e-24
literal,2,0,4,3.96673181588e-27
literal,2,0,5,1.62786819851e-27
literal,2,1,0,4.94676787952e-33
literal,2,1,1,8.07099580183e-38
literal,2,1,2,1.21575091174e-32
literal,2,1,3,4.27269223022e-28
literal,2,1,4,9.78834981047e-30
literal,2,1,5,1.92618371003e-31
literal,2,2,0,3.95588784726e-29
literal,2,2,1,5.74327856899e-33
literal,2,2,2,3.02843448903e-30
literal,2,2,3,3.86462199724e-24
literal,2,2,4,8.46336730427e-26
literal,2,2,5,9.44427486861e-28
literal,2,3,0,1.34005182103e-23
literal,2,3,1,5.37114739747e-28
literal,2,3,2,2.50330396054e-23
literal,2,3,3,9.3772614038e-21
literal,2,3,4,5.1640905885e-21
literal,2,3,5,3.2080816014e-23
literal,2,4,0,7.94376321562e-26
literal,2,4,1,1.14455096235e-29
literal,2,4,2,2.33177480801e-26
literal,2,4,3,1.14082461709e-21
literal,2,4,4,1.39159596398e-23
literal,2,4,5,7.95146700522e-26
literal,2,5,0,5.85359475197e-27
literal,2,5,1,2.3348459314e-31
literal,2,5,2,7.4291324936e-27
literal,2,5,3,1.85013753032e-23
literal,2,5,4,3.39394292027e-24
literal,2,5,5,1.30260260618e-25
literal,3,0,0,6.30359241843e-26
literal,3,0,1,1.16142343975e-29
literal,3,0,2,1.04817427609e-25
literal,3,0,3,6.28667284371e-21
literal,3,0,4,2.95129283968e-22
literal,3,0,5,4.40853616615e-24
literal,3,1,0,4.30236961798e-30
literal,3,1,1,4.64065186312e-35
literal,3,1,2,1.46994144647e-29
literal,3,1,3,3.76877655056e-26
literal,3,1,4,2.56760072745e-26
literal,3,1,5,4.05874720062e-29
literal,3,2,0,4.75378695435e-26
literal,3,2,1,1.8644366079e-29
literal,3,2,2,1.38950322142e-25
literal,3,2,3,4.76126034497e-21
literal,3,2,4,2.6608213727e-22
literal,3,2,5,2.30492178668e-24
literal,3,3,0,5.0322651256e-21
literal,3,3,1,1.15722420462e-25
literal,3,3,2,1.06971353085e-20
literal,3,3,3,1.68488965046e-22
literal,3,3,4,5.80727224549e-21
literal,3,3,5,5.3412518318e-23
literal,3,4,0,2.23245880657e-23
literal,3,4,1,1.2425878662e-27
literal,3,4,2,9.33938498909e-23
literal,3,4,3,7.88869110819e-21
literal,3,4,4,6.0540015388e-22
