stype,l1,l2,l3,proportion
literal,0,0,0,2.29861674586e-05
literal,0,0,1,1.76227283849e-05
literal,0,0,2,2.29861674586e-05
literal,0,0,3,2.98659460733e-05
literal,0,0,4,3.01678611127e-05
literal,0,0,5,2.2348911221e-05
literal,0,1,0,1.76227283849e-05
literal,0,1,1,1.22592893113e-05
literal,0,1,2,1.76227283849e-05
literal,0,1,3,2.19768282426e-05
literal,0,1,4,2.31286935198e-05
literal,0,1,5,1.64454252381e-05
literal,0,2,0,2.29861674586e-05
literal,0,2,1,1.76227283849e-05
literal,0,2,2,2.29861674586e-05
literal,0,2,3,2.98659460733e-05
literal,0,2,4,3.01678611127e-05
literal,0,2,5,2.2348911221e-05
literal,0,3,0,2.98050880402e-05
literal,0,3,1,2.19320459164e-05
literal,0,3,2,2.98050880402e-05
literal,0,3,3,5.58535198444e-05
literal,0,3,4,5.30634906799e-05
literal,0,3,5,2.80402625099e-05
literal,0,4,0,3.01207244307e-05
literal,0,4,1,2.30925553968e-05
literal,0,4,2,3.01207244307e-05
literal,0,4,3,5.30832538597e-05
literal,0,4,4,5.02563724969e-05
literal,0,4,5,2.9008542267e-05
literal,0,5,0,2.23419316596e-05
literal,0,5,1,1.64402893344e-05
literal,0,5,2,2.23419316596e-05
literal,0,5,3,2.80852910471e-05
literal,0,5,4,2.90420394005e-05
literal,0,5,5,2.12927588182e-05
literal,1,0,0,1.76227283849e-05
literal,1,0,1,1.22592893113e-05
literal,1,0,2,1.76227283849e-05
literal,1,0,3,2.19768282426e-05
literal,1,0,4,2.31286935198e-05
literal,1,0,5,1.64454252381e-05
literal,1,1,0,1.22592893113e-05
literal,1,1,1,6.89585023758e-06
literal,1,1,2,1.22592893113e-05
literal,1,1,3,1.4087710412e-05
literal,1,1,4,1.60895259268e-05
literal,1,1,5,1.05419392552e-05
literal,1,2,0,1.76227283849e-05
literal,1,2,1,1.22592893113e-05
literal,1,2,2,1.76227283849e-05
literal,1,2,3,2.19768282426e-05
literal,1,2,4,2.31286935198e-05
literal,1,2,5,1.64454252381e-05
literal,1,3,0,2.19320459164e-05
literal,1,3,1,1.40590037926e-05
literal,1,3,2,2.19320459164e-05
literal,1,3,3,3.88546225005e-05
literal,1,3,4,3.90467195569e-05
literal,1,3,5,1.95062695721e-05
literal,1,4,0,2.30925553968e-05
literal,1,4,1,1.6064386363e-05
literal,1,4,2,2.30925553968e-05
literal,1,4,3,3.90612622741e-05
literal,1,4,4,3.8529885581e-05
literal,1,4,5,2.13459084607e-05
literal,1,5,0,1.64402893344e-05
literal,1,5,1,1.05386470092e-05
literal,1,5,2,1.64402893344e-05
literal,1,5,3,1.95375937719e-05
literal,1,5,4,2.13705572947e-05
literal,1,5,5,1.48123539605e-05
literal,2,0,0,2.29861674586e-05
