stype,l1,l2,l3,proportion
literal,0,0,0,6.4076802698e-16
literal,0,0,1,1.41179094517e-19
literal,0,0,2,3.34094003965e-16
literal,0,0,3,1.47238021613e-21
literal,0,0,4,1.02757877491e-17
literal,0,0,5,1.06281653402e-21
literal,0,1,0,6.21440259555e-19
literal,0,1,1,4.90780356382e-25
literal,0,1,2,5.29946317597e-20
literal,0,1,3,1.90662543637e-27
literal,0,1,4,6.44310151504e-21
literal,0,1,5,3.55350722383e-26
literal,0,2,0,2.83416825021e-16
literal,0,2,1,1.12028671548e-20
literal,0,2,2,1.54247078119e-16
literal,0,2,3,3.53467269958e-23
literal,0,2,4,2.81064925615e-18
literal,0,2,5,2.91410713143e-21
literal,0,3,0,2.39283554686e-20
literal,0,3,1,1.33157798719e-24
literal,0,3,2,9.77613272584e-21
literal,0,3,3,8.28893151156e-24
literal,0,3,4,2.14346410222e-20
literal,0,3,5,1.52058096863e-26
literal,0,4,0,5.99377863139e-18
literal,0,4,1,1.38163589825e-21
literal,0,4,2,9.41703047827e-18
literal,0,4,3,4.83480847175e-22
literal,0,4,4,8.6477914878e-18
literal,0,4,5,6.48270967417e-23
literal,0,5,0,5.80755772487e-21
literal,0,5,1,9.6820206018e-25
literal,0,5,2,5.55938655816e-21
literal,0,5,3,3.72413455317e-26
literal,0,5,4,2.29144566388e-21
literal,0,5,5,6.52525899319e-26
literal,1,0,0,4.46860388602e-20
literal,1,0,1,1.92662180672e-24
literal,1,0,2,1.38004044535e-19
literal,1,0,3,1.69266773225e-26
literal,1,0,4,5.52314191862e-21
literal,1,0,5,1.22161837397e-25
literal,1,1,0,3.5599972557e-24
literal,1,1,1,2.95537916447e-32
literal,1,1,2,7.45645808064e-25
literal,1,1,3,7.38291730811e-33
literal,1,1,4,5.7254658937e-26
literal,1,1,5,7.70685348341e-32
literal,1,2,0,4.59917908125e-21
literal,1,2,1,2.79366728386e-24
literal,1,2,2,1.78123211588e-19
literal,1,2,3,3.72039092931e-26
literal,1,2,4,9.90005531827e-22
literal,1,2,5,1.39146131096e-25
literal,1,3,0,2.22441090745e-24
literal,1,3,1,3.11167948627e-31
literal,1,3,2,1.89182730445e-26
literal,1,3,3,8.20496404692e-29
literal,1,3,4,9.43998371834e-25
literal,1,3,5,1.68722309924e-30
literal,1,4,0,4.17012099001e-21
literal,1,4,1,2.59178093008e-25
literal,1,4,2,4.81228648115e-21
literal,1,4,3,1.87880310909e-26
literal,1,4,4,3.52255761926e-21
literal,1,4,5,4.95759130108e-26
literal,1,5,0,3.30060734115e-26
literal,1,5,1,5.19626331803e-30
literal,1,5,2,3.56379627293e-24
literal,1,5,3,1.3479201567e-31
literal,1,5,4,1.25081371951e-25
literal,1,5,5,5.68582489929e-32
literal,2,0,0,2.01230140311e-16
literal,2,0,1,3.03399079725e-20
literal,2,0,2,2.80287673001e-16
literal,2,0,3,1.52634736348e-22
literal,2,0,4,6.37542175752e-18
literal,2,0,5,1.39373339507e-21
literal,2,1,0,3.28319622985e-20
literal,2,1,1,2.5579609024e-25
literal,2,1,2,1.98168328819e-20
literal,2,1,3,3.60650243552e-27
literal,2,1,4,6.6173190998e-21
literal,2,1,5,4.0168732623e-25
literal,2,2,0,1.13719765184e-15
literal,2,2,1,2.32663546993e-19
literal,2,2,2,5.67360978359e-16
literal,2,2,3,6.30962672795e-23
literal,2,2,4,8.78933831875e-18
literal,2,2,5,1.36792746243e-22
literal,2,3,0,1.19400700258e-20
literal,2,3,1,2.62549603723e-25
literal,2,3,2,2.89276531283e-21
literal,2,3,3,2.38114214214e-24
literal,2,3,4,5.71783639893e-20
literal,2,3,5,7.469751471e-26
literal,2,4,0,5.98624880839e-17
literal,2,4,1,2.30677899534e-21
literal,2,4,2,2.23369378221e-18
literal,2,4,3,1.28634123975e-22
literal,2,4,4,2.75994820736e-17
literal,2,4,5,2.63485903637e-22
literal,2,5,0,1.27916715298e-20
literal,2,5,1,1.32377018062e-25
literal,2,5,2,3.85497772411e-20
literal,2,5,3,5.23640777314e-26
literal,2,5,4,1.43855216789e-21
literal,2,5,5,3.01978567288e-26
literal,3,0,0,3.47456523279e-21
literal,3,0,1,5.83624611431e-25
literal,3,0,2,2.58163097716e-20
literal,3,0,3,4.982771337e-23
literal,3,0,4,6.2461197282e-18
literal,3,0,5,1.82185362433e-25
literal,3,1,0,7.78423200131e-25
literal,3,1,1,2.59825899513e-30
literal,3,1,2,9.80717835587e-25
literal,3,1,3,1.53904216107e-27
literal,3,1,4,3.04087536537e-22
literal,3,1,5,1.60079400881e-30
literal,3,2,0,9.73209588073e-21
literal,3,2,1,6.42577238273e-25
literal,3,2,2,6.05363221365e-21
literal,3,2,3,2.34374167805e-23
literal,3,2,4,1.73087749837e-17
literal,3,2,5,3.002552347e-25
literal,3,3,0,7.80282307048e-21
literal,3,3,1,1.69838897458e-26
literal,3,3,2,6.71158499974e-21
literal,3,3,3,4.35337532959e-23
literal,3,3,4,1.33887941334e-17
literal,3,3,5,1.70831924001e-26
literal,3,4,0,2.74619201857e-17
literal,3,4,1,9.70447547605e-22
literal,3,4,2,7.87780693449e-19
literal,3,4,3,3.74704919824e-19
literal,3,4,4,1.27659437723e-13
literal,3,4,5,1.03024662543e-22
literal,3,5,0,1.79667407287e-24
literal,3,5,1,6.20749221706e-29
literal,3,5,2,2.61653758307e-24
literal,3,5,3,1.67209612524e-27
literal,3,5,4,5.56856856569e-22
literal,3,5,5,7.81269889066e-29
literal,4,0,0,5.06986253255e-19
literal,4,0,1,1.63540379667e-21
literal,4,0,2,2.55495622028e-17
literal,4,0,3,4.61850140055e-23
literal,4,0,4,4.72911945327e-18
literal,4,0,5,9.6511825055e-23
literal,4,1,0,1.31784585961e-22
literal,4,1,1,1.82981063997e-26
literal,4,1,2,1.09643202695e-20
literal,4,1,3,3.82032551125e-26
literal,4,1,4,5.51300645989e-22
literal,4,1,5,3.59293633706e-27
literal,4,2,0,3.34699599304e-17
literal,4,2,1,9.19004753119e-21
literal,4,2,2,1.09429485652e-17
literal,4,2,3,1.3853035183e-22
literal,4,2,4,3.13930344856e-19
literal,4,2,5,1.47279952461e-22
literal,4,3,0,3.60251605558e-20
literal,4,3,1,8.98168167625e-25
literal,4,3,2,2.5044984925e-22
literal,4,3,3,1.70837989777e-23
literal,4,3,4,8.13974702454e-21
literal,4,3,5,1.78404177364e-25
literal,4,4,0,1.15107392481e-17
literal,4,4,1,2.21783590305e-21
literal,4,4,2,4.11353814195e-17
literal,4,4,3,3.35462458361e-21
literal,4,4,4,1.69974548302e-17
literal,4,4,5,1.77093210984e-22
literal,4,5,0,8.40031897037e-21
literal,4,5,1,1.57745940905e-25
literal,4,5,2,5.70585362517e-22
literal,4,5,3,2.00684963425e-24
literal,4,5,4,1.94928532031e-21
literal,4,5,5,1.83401971712e-27
literal,5,0,0,3.2575067113e-22
literal,5,0,1,3.66030930995e-26
literal,5,0,2,1.34006161313e-20
literal,5,0,3,1.45946546016e-25
literal,5,0,4,8.27230224081e-20
literal,5,0,5,2.54636298928e-26
literal,5,1,0,3.88104544436e-26
literal,5,1,1,6.83516119293e-32
literal,5,1,2,3.49872056657e-25
literal,5,1,3,6.17277744067e-30
literal,5,1,4,1.60576395492e-24
literal,5,1,5,1.74011901166e-31
literal,5,2,0,2.51698948832e-21
literal,5,2,1,4.78640173124e-25
literal,5,2,2,5.33406153563e-22
literal,5,2,3,6.44877667364e-26
literal,5,2,4,1.93385790993e-19
literal,5,2,5,1.42312458723e-26
literal,5,3,0,1.22647673556e-24
literal,5,3,1,1.24964229497e-28
literal,5,3,2,5.87759231887e-24
literal,5,3,3,2.57539208972e-25
literal,5,3,4,5.42301074976e-19
literal,5,3,5,5.99881801364e-30
literal,5,4,0,2.91208638336e-19
literal,5,4,1,4.43712122533e-24
literal,5,4,2,3.46059304094e-19
literal,5,4,3,4.99070419813e-20
literal,5,4,4,6.09299019995e-14
literal,5,4,5,2.840874096e-25
literal,5,5,0,6.04742463906e-27
literal,5,5,1,2.36848501806e-30
literal,5,5,2,1.55943624976e-25
literal,5,5,3,3.62041737197e-30
literal,5,5,4,3.12698361651e-24
literal,5,5,5,1.11433447563e-31
gricean,0,0,0,1.48518913384e-16
gricean,0,0,1,1.46525140507e-20
gricean,0,0,2,1.14333583766e-16
gricean,0,0,3,8.59038070139e-09
gricean,0,0,4,3.33131974537e-07
gricean,0,0,5,9.52408554096e-09
gricean,0,1,0,6.25179539691e-20
gricean,0,1,1,7.25109182735e-24
gricean,0,1,2,1.14884592545e-19
gricean,0,1,3,1.16043516357e-12
gricean,0,1,4,1.07627651369e-10
gricean,0,1,5,9.35603155405e-13
gricean,0,2,0,1.66065953139e-16
gricean,0,2,1,2.91285322553e-19
gricean,0,2,2,1.64846186739e-16
gricean,0,2,3,4.34034175437e-08
gricean,0,2,4,6.2225252074e-07
gricean,0,2,5,1.08146952319e-08
gricean,0,3,0,5.66083998957e-09
gricean,0,3,1,1.79056629174e-12
gricean,0,3,2,3.84543396241e-09
gricean,0,3,3,1.13027214368e-08
gricean,0,3,4,1.76060647737e-06
gricean,0,3,5,4.90493218414e-09
gricean,0,4,0,4.85356441228e-07
gricean,0,4,1,1.21647872007e-10
gricean,0,4,2,1.44608996358e-07
gricean,0,4,3,3.92771636892e-06
gricean,0,4,4,3.24450536719e-05
gricean,0,4,5,2.37598908702e-07
gricean,0,5,0,2.7939836086e-09
gricean,0,5,1,4.0137150743e-13
gricean,0,5,2,1.22905595523e-08
gricean,0,5,3,1.87600052344e-08
gricean,0,5,4,8.8354882265e-07
gricean,0,5,5,2.57645724863e-08
gricean,1,0,0,4.72842764958e-20
gricean,1,0,1,4.57881133376e-24
gricean,1,0,2,1.77739096271e-19
gricean,1,0,3,1.34864342913e-12
gricean,1,0,4,1.42146723456e-10
gricean,1,0,5,3.37660446053e-13
gricean,1,1,0,3.55647944561e-24
gricean,1,1,1,7.24491030142e-32
gricean,1,1,2,1.48069479639e-24
gricean,1,1,3,7.67555078832e-18
gricean,1,1,4,1.26712525745e-15
gricean,1,1,5,4.24866208074e-18
gricean,1,2,0,5.68322447462e-20
gricean,1,2,1,3.29656373013e-24
gricean,1,2,2,5.92470497557e-21
gricean,1,2,3,7.59408109046e-13
gricean,1,2,4,3.88183546698e-10
gricean,1,2,5,9.24287491544e-13
gricean,1,3,0,1.23828045684e-12
gricean,1,3,1,1.2735512038e-18
gricean,1,3,2,4.4661749773e-13
gricean,1,3,3,2.08199561469e-13
gricean,1,3,4,1.1870681395e-10
gricean,1,3,5,3.24456488396e-13
gricean,1,4,0,1.21005013523e-10
gricean,1,4,1,2.22781101979e-15
gricean,1,4,2,1.26925354484e-10
gricean,1,4,3,1.04059098632e-10
gricean,1,4,4,2.1697800745e-08
gricean,1,4,5,3.9331518021e-11
gricean,1,5,0,1.05112343307e-12
gricean,1,5,1,2.09018725936e-18
gricean,1,5,2,7.53446796027e-13
gricean,1,5,3,9.7228106429e-13
gricean,1,5,4,1.01103412452e-10
gricean,1,5,5,1.12577475565e-13
gricean,2,0,0,4.62500752988e-16
gricean,2,0,1,4.61527287607e-21
gricean,2,0,2,2.37712133273e-16
gricean,2,0,3,1.20723448261e-08
gricean,2,0,4,2.154634856e-07
gricean,2,0,5,3.94001258698e-09
gricean,2,1,0,1.77175406934e-19
gricean,2,1,1,8.16451719865e-25
gricean,2,1,2,1.05566082183e-19
gricean,2,1,3,1.3612822826e-12
gricean,2,1,4,1.79188458367e-10
gricean,2,1,5,1.00689121934e-12
gricean,2,2,0,7.40770667001e-16
gricean,2,2,1,1.75051147533e-20
gricean,2,2,2,1.82930437505e-16
gricean,2,2,3,1.48651965504e-08
gricean,2,2,4,5.11936215794e-07
gricean,2,2,5,6.02425302745e-09
gricean,2,3,0,1.23336827555e-08
