stype,l1,l2,l3,proportion
literal,0,0,0,6.14528641302e-05
literal,0,0,1,5.94044353258e-05
literal,0,0,2,6.14528641302e-05
literal,0,0,3,9.30561912812e-05
literal,0,0,4,7.05640361359e-05
literal,0,0,5,7.48499173671e-05
literal,0,1,0,5.94044353258e-05
literal,0,1,1,5.73560065215e-05
literal,0,1,2,5.94044353258e-05
literal,0,1,3,8.99017441191e-05
literal,0,1,4,6.82119015981e-05
literal,0,1,5,7.23126320327e-05
literal,0,2,0,6.14528641302e-05
literal,0,2,1,5.94044353258e-05
literal,0,2,2,6.14528641302e-05
literal,0,2,3,9.30561912812e-05
literal,0,2,4,7.05640361359e-05
literal,0,2,5,7.48499173671e-05
literal,0,3,0,9.30926444671e-05
literal,0,3,1,8.99369616038e-05
literal,0,3,2,9.30926444671e-05
literal,0,3,3,0.000207385425
literal,0,3,4,0.000109487403611
literal,0,3,5,0.00014132927581
literal,0,4,0,7.05717269256e-05
literal,0,4,1,6.82193360281e-05
literal,0,4,2,7.05717269256e-05
literal,0,4,3,0.00010946001063
literal,0,4,4,8.11367896383e-05
literal,0,4,5,8.71776021023e-05
literal,0,5,0,7.48658968326e-05
literal,0,5,1,7.23280698213e-05
literal,0,5,2,7.48658968326e-05
literal,0,5,3,0.000141308984872
literal,0,5,4,8.71854242729e-05
literal,0,5,5,0.000102962521493
literal,1,0,0,5.94044353258e-05
literal,1,0,1,5.73560065215e-05
literal,1,0,2,5.94044353258e-05
literal,1,0,3,8.99017441191e-05
literal,1,0,4,6.82119015981e-05
literal,1,0,5,7.23126320327e-05
literal,1,1,0,5.73560065215e-05
literal,1,1,1,5.53075777171e-05
literal,1,1,2,5.73560065215e-05
literal,1,1,3,8.67472969571e-05
literal,1,1,4,6.58597670602e-05
literal,1,1,5,6.97753466982e-05
literal,1,2,0,5.94044353258e-05
literal,1,2,1,5.73560065215e-05
literal,1,2,2,5.94044353258e-05
literal,1,2,3,8.99017441191e-05
literal,1,2,4,6.82119015981e-05
literal,1,2,5,7.23126320327e-05
literal,1,3,0,8.99369616038e-05
literal,1,3,1,8.67812787405e-05
literal,1,3,2,8.99369616038e-05
literal,1,3,3,0.000200234203448
literal,1,3,4,0.000105775966201
literal,1,3,5,0.000136455852506
literal,1,4,0,6.82193360281e-05
literal,1,4,1,6.58669451306e-05
literal,1,4,2,6.82193360281e-05
literal,1,4,3,0.000105749501795
literal,1,4,4,7.84322299837e-05
literal,1,4,5,8.42224291497e-05
literal,1,5,0,7.23280698213e-05
literal,1,5,1,6.979024281e-05
literal,1,5,2,7.23280698213e-05
literal,1,5,3,0.000136436261255
literal,1,5,4,8.4229986162e-05
literal,1,5,5,9.94120897171e-05
literal,2,0,0,6.14528641302e-05
literal,2,0,1,5.94044353258e-05
literal,2,0,2,6.14528641302e-05
literal,2,0,3,9.30561912812e-05
literal,2,0,4,7.05640361359e-05
literal,2,0,5,7.48499173671e-05
literal,2,1,0,5.94044353258e-05
literal,2,1,1,5.73560065215e-05
literal,2,1,2,5.94044353258e-05
literal,2,1,3,8.99017441191e-05
literal,2,1,4,6.82119015981e-05
literal,2,1,5,7.23126320327e-05
literal,2,2,0,6.14528641302e-05
literal,2,2,1,5.94044353258e-05
literal,2,2,2,6.14528641302e-05
literal,2,2,3,9.30561912812e-05
literal,2,2,4,7.05640361359e-05
literal,2,2,5,7.48499173671e-05
literal,2,3,0,9.30926444671e-05
literal,2,3,1,8.99369616038e-05
literal,2,3,2,9.30926444671e-05
literal,2,3,3,0.000207385425
literal,2,3,4,0.000109487403611
literal,2,3,5,0.00014132927581
