stype,l1,l2,l3,proportion
literal,0,0,0,3.62876921666e-34
literal,0,0,1,6.66589823574e-36
literal,0,0,2,1.02266963454e-33
literal,0,0,3,5.92484506454e-27
literal,0,0,4,6.7366024731e-30
literal,0,0,5,2.91655515025e-31
literal,0,1,0,1.43661659397e-35
literal,0,1,1,1.86502826704e-38
literal,0,1,2,4.11445368677e-36
literal,0,1,3,1.01303185525e-28
literal,0,1,4,3.61576764325e-32
literal,0,1,5,1.21956023183e-33
literal,0,2,0,2.50073214731e-34
literal,0,2,1,3.98231206651e-36
literal,0,2,2,4.53551145564e-34
literal,0,2,3,7.31693007038e-27
literal,0,2,4,4.83250230567e-30
literal,0,2,5,4.81840613373e-31
literal,0,3,0,2.95955967193e-27
literal,0,3,1,7.48150137956e-29
literal,0,3,2,1.26763757451e-26
literal,0,3,3,4.58368296649e-21
literal,0,3,4,5.07806747881e-24
literal,0,3,5,7.43490835659e-25
literal,0,4,0,2.99225968651e-31
literal,0,4,1,5.8680745468e-33
literal,0,4,2,1.93548017952e-30
literal,0,4,3,1.52376186369e-23
literal,0,4,4,1.96628376828e-26
literal,0,4,5,6.23261348046e-28
literal,0,5,0,5.13932414551e-31
literal,0,5,1,1.84753562276e-33
literal,0,5,2,2.49254685275e-31
literal,0,5,3,1.4679331252e-24
literal,0,5,4,2.69616513633e-27
literal,0,5,5,2.52249965404e-29
literal,1,0,0,9.58180627812e-36
literal,1,0,1,8.65958990201e-39
literal,1,0,2,1.22569808203e-36
literal,1,0,3,8.21764897929e-29
literal,1,0,4,5.13265233975e-32
literal,1,0,5,2.74155095849e-33
literal,1,1,0,3.33256705625e-38
literal,1,1,1,3.88539154117e-41
literal,1,1,2,2.63041049086e-38
literal,1,1,3,1.98076518892e-31
literal,1,1,4,2.06097678204e-34
literal,1,1,5,7.24377362666e-36
literal,1,2,0,1.31158572606e-35
literal,1,2,1,2.34246693634e-38
literal,1,2,2,4.54242302711e-36
literal,1,2,3,4.38145347946e-29
literal,1,2,4,1.82903177695e-32
literal,1,2,5,3.8621744677e-33
literal,1,3,0,4.33027959432e-29
literal,1,3,1,1.47381801981e-31
literal,1,3,2,7.50457741201e-29
literal,1,3,3,1.980517722e-23
literal,1,3,4,5.25589209014e-26
literal,1,3,5,2.87731747673e-27
literal,1,4,0,2.20484512832e-32
literal,1,4,1,8.305767424e-35
literal,1,4,2,6.20258628799e-32
literal,1,4,3,8.00289393987e-26
literal,1,4,4,1.81660687032e-28
literal,1,4,5,1.41662754622e-30
literal,1,5,0,1.66951021498e-33
literal,1,5,1,5.05858097662e-36
literal,1,5,2,2.08259135091e-33
literal,1,5,3,8.34850228994e-27
literal,1,5,4,2.20838419638e-29
literal,1,5,5,1.53170874334e-31
literal,2,0,0,2.69937161763e-34
literal,2,0,1,5.79175724872e-36
literal,2,0,2,2.1989654163e-34
literal,2,0,3,2.3010328182e-27
literal,2,0,4,1.88448042692e-30
literal,2,0,5,4.71431487407e-31
literal,2,1,0,2.10830316466e-36
literal,2,1,1,6.96458003202e-38
