stype,l1,l2,l3,proportion
literal,0,0,0,2.43763860394e-14
literal,0,0,1,3.018972061e-16
literal,0,0,2,3.39225632819e-14
literal,0,0,3,6.06893995495e-18
literal,0,0,4,3.03870763418e-15
literal,0,0,5,3.96169381072e-19
literal,0,1,0,6.85530995986e-16
literal,0,1,1,8.28103976837e-19
literal,0,1,2,1.00579805226e-16
literal,0,1,3,9.64589753963e-21
literal,0,1,4,2.20285369112e-17
literal,0,1,5,1.2239437332e-19
literal,0,2,0,1.03991083236e-14
literal,0,2,1,1.88279271096e-16
literal,0,2,2,8.17671450625e-15
literal,0,2,3,8.85527041378e-19
literal,0,2,4,1.34243811484e-15
literal,0,2,5,9.84815542832e-18
literal,0,3,0,1.34012778711e-17
literal,0,3,1,1.29753222717e-19
literal,0,3,2,2.12480152688e-17
literal,0,3,3,1.15179151246e-17
literal,0,3,4,1.82139391289e-17
literal,0,3,5,2.21911791035e-20
literal,0,4,0,5.5221325054e-14
literal,0,4,1,1.20353323948e-16
literal,0,4,2,3.5242409973e-14
literal,0,4,3,1.73050672635e-17
literal,0,4,4,2.19350157589e-14
literal,0,4,5,1.10579084022e-19
literal,0,5,0,5.01291635169e-17
literal,0,5,1,7.2512249342e-20
literal,0,5,2,5.24699856053e-17
literal,0,5,3,1.01330232478e-18
literal,0,5,4,2.01603450985e-19
literal,0,5,5,1.78663041334e-22
literal,1,0,0,3.89122111189e-16
literal,1,0,1,9.78559201303e-19
literal,1,0,2,5.29520699996e-17
literal,1,0,3,4.2877492884e-21
literal,1,0,4,7.16293007631e-17
literal,1,0,5,3.63842445501e-20
literal,1,1,0,3.05177013996e-18
literal,1,1,1,8.43804764405e-21
literal,1,1,2,4.16422801098e-18
literal,1,1,3,4.17348393007e-23
literal,1,1,4,1.97192149557e-19
literal,1,1,5,6.68281436203e-22
literal,1,2,0,5.60299318292e-16
literal,1,2,1,3.0919839058e-18
literal,1,2,2,1.88002931675e-16
literal,1,2,3,4.87579076096e-21
literal,1,2,4,1.268793366e-17
literal,1,2,5,4.09468289714e-20
literal,1,3,0,3.2269421785e-20
literal,1,3,1,8.33394908124e-22
literal,1,3,2,2.58613227869e-19
literal,1,3,3,4.03856100403e-19
literal,1,3,4,2.49186937429e-19
literal,1,3,5,1.68163014351e-22
literal,1,4,0,4.9460267771e-16
literal,1,4,1,6.26879215179e-18
literal,1,4,2,5.42754649478e-16
literal,1,4,3,8.91765045953e-20
literal,1,4,4,3.05902394124e-16
literal,1,4,5,6.9309215096e-20
literal,1,5,0,1.31565060713e-19
literal,1,5,1,2.04309534555e-21
literal,1,5,2,3.86308962346e-19
literal,1,5,3,1.00883086324e-21
literal,1,5,4,7.51420529121e-22
literal,1,5,5,1.43666061172e-22
literal,2,0,0,5.25601168215e-15
literal,2,0,1,5.75297166019e-16
literal,2,0,2,7.04366949077e-15
literal,2,0,3,1.20696826027e-18
literal,2,0,4,1.09216325727e-15
literal,2,0,5,3.91693659223e-18
literal,2,1,0,6.16388630465e-17
literal,2,1,1,1.15925088832e-18
literal,2,1,2,2.49756211292e-16
literal,2,1,3,1.33334669231e-20
literal,2,1,4,1.55169679654e-17
literal,2,1,5,9.15817079814e-20
literal,2,2,0,2.5127101958e-14
literal,2,2,1,6.29223038158e-17
