0.17928906155260915,0.017928906155260899,0.17928906155260915,0.042306680435331423,0.11979291036225601,0.073287622265872196,0.17928906155260915,0.017928906155260899,0.17928906155260915,0.0030377432517492628,0.0055232162347308746,0.0030377689291019808
0.17928906155260915,0.017928906155260899,0.17928906155260915,0.042306680435331423,0.11979291036225601,0.073287622265872196,0.17928906155260915,0.017928906155260899,0.17928906155260915,0.0030377432517492628,0.0055232162347308746,0.0030377689291019808
0.17928906155260915,0.017928906155260899,0.17928906155260915,0.042306680435331423,0.11979291036225601,0.073287622265872196,0.17928906155260915,0.017928906155260899,0.17928906155260915,0.0030377432517492628,0.0055232162347308746,0.0030377689291019808
0.076921237155148064,0.007692123715514804,0.076921237155148064,0.14752806394700746,0.16048663605944793,0.10670936758484723,0.076921237155148064,0.007692123715514804,0.076921237155148064,0.068673059741433812,0.12486043652622066,0.068673240089421383
0.11979291036225601,0.011979291036225595,0.11979291036225601,0.088267649832696457,0.2416584056796714,0.052074305568112773,0.11979291036225601,0.011979291036225595,0.11979291036225601,0.030084799068963722,0.054699752470374376,0.030084863858705898
0.13325022230158587,0.013325022230158579,0.13325022230158587,0.10670936758484723,0.094680555578386977,0.19112490701127902,0.13325022230158587,0.013325022230158579,0.13325022230158587,0.012527904364067737,0.022778278577263285,0.012528053217494811
0.17928906155260915,0.017928906155260899,0.17928906155260915,0.042306680435331423,0.11979291036225601,0.073287622265872196,0.17928906155260915,0.017928906155260899,0.17928906155260915,0.0030377432517492628,0.0055232162347308746,0.0030377689291019808
0.17928906155260915,0.017928906155260899,0.17928906155260915,0.042306680435331423,0.11979291036225601,0.073287622265872196,0.17928906155260915,0.017928906155260899,0.17928906155260915,0.0030377432517492628,0.0055232162347308746,0.0030377689291019808
0.17928906155260915,0.017928906155260899,0.17928906155260915,0.042306680435331423,0.11979291036225601,0.073287622265872196,0.17928906155260915,0.017928906155260899,0.17928906155260915,0.0030377432517492628,0.0055232162347308746,0.0030377689291019808
0.0055231695486350216,0.00055231695486350203,0.0055231695486350216,0.068673059741433812,0.054699634670843114,0.012527904364067735,0.0055231695486350216,0.00055231695486350203,0.0055231695486350216,0.22023638575114901,0.40042948604402528,0.22023621732421389
0.0055232162347308746,0.00055232162347308733,0.0055232162347308746,0.068673240089421383,0.054699752470374376,0.012528053217494806,0.0055232162347308746,0.00055232162347308733,0.0055232162347308746,0.22023621732421392,0.40042917981459741,0.22023604889802864
0.0055232162347308746,0.00055232162347308722,0.0055232162347308746,0.068673240089421383,0.054699752470374348,0.012528053217494811,0.0055232162347308746,0.00055232162347308722,0.0055232162347308746,0.22023621732421392,0.40042917981459741,0.22023604889802861
