stype,l1,l2,l3,proportion
literal,0,0,0,8.64350546126e-36
literal,0,0,1,3.01180554811e-39
literal,0,0,2,5.38521164043e-36
literal,0,0,3,1.09522396179e-28
literal,0,0,4,1.21236417966e-32
literal,0,0,5,4.42382427143e-34
literal,0,1,0,1.49335084651e-39
literal,0,1,1,8.4516934894e-44
literal,0,1,2,2.91771160219e-39
literal,0,1,3,9.59885688012e-33
literal,0,1,4,1.47368772419e-36
literal,0,1,5,1.57449222293e-37
literal,0,2,0,4.19863966487e-36
literal,0,2,1,2.32248304977e-39
literal,0,2,2,4.23128891173e-36
literal,0,2,3,2.67936398145e-29
literal,0,2,4,1.69406621865e-32
literal,0,2,5,1.17684737365e-33
literal,0,3,0,2.32500216317e-24
literal,0,3,1,2.30502761761e-28
literal,0,3,2,8.30171473616e-25
literal,0,3,3,9.35480760859e-26
literal,0,3,4,7.01361194287e-25
literal,0,3,5,1.48504249869e-26
literal,0,4,0,1.99677780474e-29
literal,0,4,1,3.67905044361e-33
literal,0,4,2,4.01987297531e-29
literal,0,4,3,2.01987465713e-26
literal,0,4,4,2.0992160198e-28
literal,0,4,5,7.14911829222e-30
literal,0,5,0,7.76796043685e-32
literal,0,5,1,1.03958593065e-35
literal,0,5,2,2.61941104425e-32
literal,0,5,3,4.21573262843e-30
literal,0,5,4,1.10656898913e-32
literal,0,5,5,7.60367608885e-34
literal,1,0,0,3.67213873797e-39
literal,1,0,1,7.23928918984e-44
literal,1,0,2,8.92910873997e-39
literal,1,0,3,8.80183807606e-34
literal,1,0,4,4.45135190304e-36
literal,1,0,5,5.81625692549e-38
literal,1,1,0,8.90454662156e-44
literal,1,1,1,9.05534861047e-52
literal,1,1,2,4.20021313863e-44
literal,1,1,3,4.13812431229e-38
literal,1,1,4,5.68617147162e-41
literal,1,1,5,1.6657289176e-43
literal,1,2,0,3.25875158772e-39
literal,1,2,1,7.60754148581e-44
literal,1,2,2,2.64179979426e-39
literal,1,2,3,2.84851175596e-33
literal,1,2,4,2.6600428583e-36
literal,1,2,5,9.5798197364e-38
literal,1,3,0,3.59680387033e-29
literal,1,3,1,5.62376628855e-34
literal,1,3,2,2.34911154586e-29
literal,1,3,3,1.37748967336e-30
literal,1,3,4,3.58825572473e-29
literal,1,3,5,5.13251796161e-31
literal,1,4,0,5.87408514223e-33
literal,1,4,1,4.03902559899e-37
literal,1,4,2,1.32841078465e-32
literal,1,4,3,1.20685342752e-29
literal,1,4,4,6.24081742731e-32
literal,1,4,5,1.65747901366e-34
literal,1,5,0,1.32017709947e-36
literal,1,5,1,1.43479586574e-41
literal,1,5,2,5.26326379569e-36
literal,1,5,3,7.31490367693e-35
literal,1,5,4,4.05215898398e-36
literal,1,5,5,3.46532815256e-39
literal,2,0,0,2.30463109473e-36
literal,2,0,1,3.51128095227e-39
literal,2,0,2,2.09883464747e-35
literal,2,0,3,2.6875684158e-28
literal,2,0,4,4.12011102687e-33
literal,2,0,5,5.05429912868e-36
literal,2,1,0,1.24367182113e-39
literal,2,1,1,8.3928894137e-44
literal,2,1,2,2.6675121295e-39
literal,2,1,3,5.74540897174e-33
literal,2,1,4,6.08302579523e-37
literal,2,1,5,4.90690924612e-38
literal,2,2,0,8.33566067157e-36
literal,2,2,1,2.74084220526e-39
literal,2,2,2,3.87494765961e-36
literal,2,2,3,6.79626174085e-28
literal,2,2,4,1.09580803791e-32
literal,2,2,5,1.57083436664e-33
literal,2,3,0,1.12390275156e-24
literal,2,3,1,4.0440948471e-28
literal,2,3,2,5.31670066387e-25
literal,2,3,3,2.3252643277e-26
literal,2,3,4,7.21847322179e-25
literal,2,3,5,2.49519196618e-26
literal,2,4,0,8.68705373829e-29
literal,2,4,1,1.24493930069e-32
literal,2,4,2,1.99152751144e-30
literal,2,4,3,1.09635223046e-25
literal,2,4,4,8.99116711462e-29
literal,2,4,5,8.24552379799e-30
literal,2,5,0,1.96738624825e-32
literal,2,5,1,7.30544758796e-36
literal,2,5,2,3.91407131517e-32
literal,2,5,3,1.84271731695e-29
literal,2,5,4,1.6067077571e-32
literal,2,5,5,4.39591405602e-34
literal,3,0,0,6.34948633888e-24
literal,3,0,1,1.69828605281e-28
literal,3,0,2,1.51505716334e-24
literal,3,0,3,1.65477319433e-26
literal,3,0,4,5.75376406893e-24
literal,3,0,5,2.64567606843e-26
literal,3,1,0,6.39107390898e-28
literal,3,1,1,1.49178307563e-33
literal,3,1,2,3.14285038366e-27
literal,3,1,3,2.31405276172e-30
literal,3,1,4,2.86942854682e-28
literal,3,1,5,2.23887241852e-30
literal,3,2,0,5.2245403396e-23
literal,3,2,1,3.69633967756e-27
literal,3,2,2,4.58367688069e-24
literal,3,2,3,1.26484529555e-25
literal,3,2,4,3.12583486557e-24
literal,3,2,5,1.48151568126e-26
literal,3,3,0,5.10307080784e-26
literal,3,3,1,4.37995106145e-31
literal,3,3,2,3.77217906219e-26
literal,3,3,3,2.33036681212e-24
literal,3,3,4,5.31466958508e-26
literal,3,3,5,6.87029598289e-27
literal,3,4,0,3.44878342702e-24
literal,3,4,1,1.14996096174e-28
literal,3,4,2,2.42453045715e-24
literal,3,4,3,4.45236337881e-24
literal,3,4,4,1.4317020058e-24
literal,3,4,5,6.71640018875e-26
literal,3,5,0,1.89286111607e-26
literal,3,5,1,5.64582171575e-32
literal,3,5,2,2.13383475122e-26
literal,3,5,3,7.67323763927e-29
literal,3,5,4,4.83040994874e-28
literal,3,5,5,9.29805361306e-30
literal,4,0,0,1.66286012623e-28
literal,4,0,1,9.83802287145e-32
literal,4,0,2,2.02380538801e-28
literal,4,0,3,5.47585140066e-28
literal,4,0,4,4.83884301935e-29
literal,4,0,5,1.02222556092e-30
literal,4,1,0,1.08778317134e-32
literal,4,1,1,3.62400901596e-37
literal,4,1,2,7.83783413235e-32
literal,4,1,3,1.848184232e-31
literal,4,1,4,1.92212836636e-32
literal,4,1,5,5.18687726189e-35
literal,4,2,0,2.13940705671e-29
literal,4,2,1,2.76584007913e-32
literal,4,2,2,8.80421372133e-28
literal,4,2,3,8.8174634272e-29
literal,4,2,4,2.36205012759e-29
literal,4,2,5,3.59555880267e-30
literal,4,3,0,6.00893136674e-25
literal,4,3,1,6.74502842395e-29
literal,4,3,2,3.39103136119e-25
literal,4,3,3,1.5960409883e-25
literal,4,3,4,1.11021641671e-25
literal,4,3,5,1.72931733166e-26
literal,4,4,0,3.98789384857e-28
literal,4,4,1,2.03351178414e-32
literal,4,4,2,1.74296735111e-28
literal,4,4,3,7.439110398e-26
literal,4,4,4,7.62061182225e-28
literal,4,4,5,1.99831103452e-28
literal,4,5,0,1.97001307024e-30
literal,4,5,1,2.43886596378e-34
literal,4,5,2,6.6337965181e-31
literal,4,5,3,1.38190969649e-28
literal,4,5,4,3.09872244244e-28
literal,4,5,5,3.04377107107e-32
literal,5,0,0,3.89951312242e-32
literal,5,0,1,4.73197638656e-35
literal,5,0,2,7.46706633201e-31
literal,5,0,3,1.53289336917e-30
literal,5,0,4,1.31841255723e-32
literal,5,0,5,6.03164860277e-34
literal,5,1,0,3.09930474227e-35
literal,5,1,1,3.04850519568e-40
literal,5,1,2,2.09277697795e-35
literal,5,1,3,5.29053976637e-34
literal,5,1,4,9.46352555247e-35
literal,5,1,5,8.64362615012e-38
literal,5,2,0,1.50494684273e-30
literal,5,2,1,4.86572387401e-35
literal,5,2,2,5.64438933507e-32
literal,5,2,3,1.4960488127e-29
literal,5,2,4,4.38850968036e-31
literal,5,2,5,1.55144849497e-33
literal,5,3,0,6.74943307149e-27
literal,5,3,1,3.7112178089e-31
literal,5,3,2,1.27789717811e-26
literal,5,3,3,5.19769286932e-27
literal,5,3,4,1.03367530694e-27
literal,5,3,5,2.82855393427e-28
literal,5,4,0,5.63579491243e-30
literal,5,4,1,5.76989447508e-34
literal,5,4,2,6.50041555823e-30
literal,5,4,3,6.43554832848e-26
literal,5,4,4,2.06839824962e-28
literal,5,4,5,1.87905683656e-30
literal,5,5,0,5.15493715127e-33
literal,5,5,1,8.21866086131e-39
literal,5,5,2,2.67278065391e-33
literal,5,5,3,1.41195795241e-31
literal,5,5,4,6.84289213494e-34
literal,5,5,5,6.01215183195e-36
gricean,0,0,0,1.06089439565e-35
gricean,0,0,1,8.08137231992e-39
gricean,0,0,2,6.42930570051e-36
gricean,0,0,3,2.45459221676e-16
gricean,0,0,4,3.08398791629e-13
gricean,0,0,5,1.4516488618e-14
gricean,0,1,0,2.64951353465e-39
gricean,0,1,1,5.98859036864e-44
gricean,0,1,2,5.50707504193e-39
gricean,0,1,3,1.52247643641e-18
gricean,0,1,4,1.84751230141e-16
gricean,0,1,5,1.342123454e-18
gricean,0,2,0,4.25677514357e-35
gricean,0,2,1,3.11393876412e-39
gricean,0,2,2,5.62067794342e-36
gricean,0,2,3,7.17750372757e-15
gricean,0,2,4,1.59631061308e-13
gricean,0,2,5,3.8601376781e-14
gricean,0,3,0,1.38774404158e-10
gricean,0,3,1,1.03123952253e-13
gricean,0,3,2,1.93237698034e-09
gricean,0,3,3,2.73606789515e-06
gricean,0,3,4,0.000179756580739
gricean,0,3,5,4.52209374765e-06
gricean,0,4,0,3.85706192406e-07
gricean,0,4,1,1.25702721736e-11
gricean,0,4,2,4.11537576876e-08
