stype,l1,l2,l3,proportion
literal,0,0,0,3.51387713676e-10
literal,0,0,1,1.91098889347e-12
literal,0,0,2,3.00633177699e-10
literal,0,0,3,7.62662200544e-12
literal,0,0,4,1.36977001553e-09
literal,0,0,5,6.70289267093e-13
literal,0,1,0,2.20227954013e-12
literal,0,1,1,1.29839566082e-14
literal,0,1,2,3.50279548799e-13
literal,0,1,3,3.52961848179e-14
literal,0,1,4,1.26736350602e-11
literal,0,1,5,8.44073913575e-15
literal,0,2,0,1.07852537762e-11
literal,0,2,1,6.94302277059e-13
literal,0,2,2,8.65371714785e-11
literal,0,2,3,8.04809885567e-12
literal,0,2,4,2.41506850644e-09
literal,0,2,5,1.69673235e-13
literal,0,3,0,2.85741800158e-11
literal,0,3,1,1.49914449276e-13
literal,0,3,2,1.67920964707e-11
literal,0,3,3,1.8325137198e-11
literal,0,3,4,3.87943570468e-09
literal,0,3,5,1.86388613601e-13
literal,0,4,0,3.59082505447e-10
literal,0,4,1,2.24125319435e-11
literal,0,4,2,1.31273421352e-09
literal,0,4,3,8.113450232e-10
literal,0,4,4,5.42837599948e-07
literal,0,4,5,1.29626813953e-11
literal,0,5,0,2.68013427549e-13
literal,0,5,1,2.33488353589e-14
literal,0,5,2,1.14788067912e-12
literal,0,5,3,2.20536697234e-13
literal,0,5,4,3.1974054879e-11
literal,0,5,5,2.85552968111e-15
literal,1,0,0,3.03942696802e-13
literal,1,0,1,8.48604977174e-15
literal,1,0,2,4.40824539731e-13
literal,1,0,3,3.48812261039e-14
literal,1,0,4,1.50270536195e-11
literal,1,0,5,3.18537548739e-15
literal,1,1,0,3.77752101698e-15
literal,1,1,1,3.11182929895e-18
literal,1,1,2,7.50175134852e-15
literal,1,1,3,1.72578137463e-16
literal,1,1,4,1.62507024119e-13
literal,1,1,5,7.63972789218e-18
literal,1,2,0,2.98328386084e-12
literal,1,2,1,7.80858043226e-15
literal,1,2,2,3.58593469876e-12
literal,1,2,3,8.2176062782e-14
literal,1,2,4,3.71523282239e-11
literal,1,2,5,5.69151530675e-15
literal,1,3,0,1.35768141545e-13
literal,1,3,1,3.82641988803e-16
literal,1,3,2,2.67999182573e-13
literal,1,3,3,2.20468280348e-14
literal,1,3,4,1.67604498505e-11
literal,1,3,5,1.09602921159e-15
literal,1,4,0,3.72874271665e-11
literal,1,4,1,1.12074895611e-13
literal,1,4,2,3.69793305657e-11
literal,1,4,3,1.56192947532e-11
literal,1,4,4,6.80993873669e-09
literal,1,4,5,3.89526585847e-13
literal,1,5,0,1.34273908301e-14
literal,1,5,1,7.04923345416e-17
literal,1,5,2,2.16797465208e-14
literal,1,5,3,1.5273131652e-15
literal,1,5,4,4.08496148263e-13
literal,1,5,5,4.70839117545e-17
literal,2,0,0,3.15815652384e-11
literal,2,0,1,1.54261982986e-12
literal,2,0,2,2.12398624499e-10
literal,2,0,3,6.00990968519e-12
literal,2,0,4,1.39324922063e-09
literal,2,0,5,1.19153988854e-12
literal,2,1,0,1.15060391724e-12
literal,2,1,1,1.01638184524e-14
literal,2,1,2,1.90231932956e-12
literal,2,1,3,2.2436385869e-14
literal,2,1,4,1.36262680985e-11
