stype,l1,l2,l3,proportion
literal,0,0,0,4.83166369466e-32
literal,0,0,1,2.20022127314e-33
literal,0,0,2,4.70094897217e-32
literal,0,0,3,3.02717244164e-25
literal,0,0,4,4.61484468668e-31
literal,0,0,5,7.83939793917e-32
literal,0,1,0,8.40459797084e-34
literal,0,1,1,2.47771828517e-36
literal,0,1,2,5.41744496171e-34
literal,0,1,3,1.047286603e-27
literal,0,1,4,3.64896822485e-32
literal,0,1,5,3.44457661869e-34
literal,0,2,0,2.88986067155e-32
literal,0,2,1,1.00347680166e-33
literal,0,2,2,3.81761897869e-32
literal,0,2,3,1.93182758223e-25
literal,0,2,4,4.44026289837e-31
literal,0,2,5,1.03799987335e-31
literal,0,3,0,6.16998526622e-23
literal,0,3,1,3.79660751984e-26
literal,0,3,2,9.16931543552e-23
literal,0,3,3,1.83091046754e-24
literal,0,3,4,1.76449288646e-22
literal,0,3,5,6.05612815646e-25
literal,0,4,0,3.38701691538e-25
literal,0,4,1,1.85760911269e-27
literal,0,4,2,3.0778446271e-26
literal,0,4,3,9.39738012466e-27
literal,0,4,4,5.26672980768e-26
literal,0,4,5,1.0501737051e-28
literal,0,5,0,1.76337416082e-28
literal,0,5,1,3.37894961598e-31
literal,0,5,2,2.7598191073e-29
literal,0,5,3,1.52393466903e-27
literal,0,5,4,3.5655969467e-27
literal,0,5,5,5.08626271345e-30
literal,1,0,0,1.35965168407e-34
literal,1,0,1,2.36238827032e-35
literal,1,0,2,3.06076498532e-33
literal,1,0,3,7.13768739975e-28
literal,1,0,4,2.50767924025e-32
literal,1,0,5,4.3151587439e-34
literal,1,1,0,8.38533438961e-36
literal,1,1,1,6.99856306198e-38
literal,1,1,2,2.46897472429e-35
literal,1,1,3,6.435492003e-30
literal,1,1,4,2.05881833489e-34
literal,1,1,5,8.88344691054e-37
literal,1,2,0,5.07096876194e-33
literal,1,2,1,4.8439577391e-35
literal,1,2,2,1.29654660722e-34
literal,1,2,3,2.99647901451e-28
literal,1,2,4,1.13791271783e-32
literal,1,2,5,2.1889829339e-33
literal,1,3,0,1.5048377064e-24
literal,1,3,1,3.5891357017e-28
literal,1,3,2,3.16321153829e-25
literal,1,3,3,1.1999611444e-26
literal,1,3,4,2.9198889079e-24
literal,1,3,5,6.3397148745e-27
literal,1,4,0,2.72231456654e-28
literal,1,4,1,7.15193762084e-30
literal,1,4,2,8.34470986634e-28
literal,1,4,3,1.68362888262e-28
literal,1,4,4,1.20609678366e-28
literal,1,4,5,6.8026937223e-30
literal,1,5,0,5.52897734467e-31
literal,1,5,1,5.80853864969e-33
literal,1,5,2,3.16872609881e-31
literal,1,5,3,5.22289193802e-29
literal,1,5,4,1.50613404776e-29
literal,1,5,5,1.63952755127e-32
literal,2,0,0,1.30599337288e-31
literal,2,0,1,3.11645505372e-33
literal,2,0,2,1.89474766912e-31
literal,2,0,3,2.0144207286e-25
literal,2,0,4,2.60302967919e-30
literal,2,0,5,9.19428832482e-33
literal,2,1,0,9.96260608446e-33
literal,2,1,1,7.49464039944e-35
literal,2,1,2,7.46068029629e-34
literal,2,1,3,8.57516336202e-28
literal,2,1,4,3.69876106116e-33
literal,2,1,5,2.44101578638e-34
literal,2,2,0,3.08774084149e-31
literal,2,2,1,1.00419836136e-32
literal,2,2,2,2.18168761757e-32
literal,2,2,3,4.52978519129e-26
literal,2,2,4,1.32440992911e-30
literal,2,2,5,4.17416244932e-33
literal,2,3,0,5.09665452323e-23
literal,2,3,1,3.35904405088e-26
literal,2,3,2,3.20005717369e-23
literal,2,3,3,1.83404835671e-24
literal,2,3,4,1.5904578244e-22
literal,2,3,5,4.497683667e-25
literal,2,4,0,8.49778525238e-26
literal,2,4,1,2.2418025142e-27
literal,2,4,2,8.89058738285e-26
literal,2,4,3,3.22877637421e-26
literal,2,4,4,9.22924060728e-26
literal,2,4,5,6.81089448401e-29
literal,2,5,0,3.18344302697e-29
literal,2,5,1,1.97658402904e-30
literal,2,5,2,1.84751709671e-28
literal,2,5,3,3.17483777593e-27
literal,2,5,4,6.60267616876e-28
literal,2,5,5,1.43084125346e-30
literal,3,0,0,2.07112289328e-25
literal,3,0,1,1.10629696149e-27
literal,3,0,2,1.87279429911e-24
literal,3,0,3,1.29168055831e-25
literal,3,0,4,1.84873234098e-27
literal,3,0,5,2.50923148526e-26
literal,3,1,0,2.00074569731e-27
literal,3,1,1,5.96835677874e-29
literal,3,1,2,7.36943511407e-27
literal,3,1,3,3.91704834258e-27
literal,3,1,4,4.81857879327e-29
literal,3,1,5,2.11661665004e-28
literal,3,2,0,1.90258501581e-25
literal,3,2,1,5.74610136194e-27
literal,3,2,2,1.61267275074e-25
literal,3,2,3,5.75882965198e-25
literal,3,2,4,8.53204594984e-28
literal,3,2,5,1.88386651536e-26
literal,3,3,0,1.62284653758e-23
literal,3,3,1,4.94682837662e-25
literal,3,3,2,1.83850829295e-23
literal,3,3,3,4.78078376231e-17
literal,3,3,4,1.02680660068e-22
literal,3,3,5,2.81299573028e-20
literal,3,4,0,1.26501072073e-24
literal,3,4,1,3.21260698809e-27
literal,3,4,2,3.65922445388e-25
literal,3,4,3,2.64669840671e-21
literal,3,4,4,8.12596693725e-26
literal,3,4,5,4.64452834115e-24
literal,3,5,0,1.82865346337e-25
literal,3,5,1,8.96442878826e-29
literal,3,5,2,3.05898756796e-26
literal,3,5,3,3.01851641528e-25
literal,3,5,4,1.30310129096e-28
literal,3,5,5,4.65795584586e-26
literal,4,0,0,5.22136751152e-30
literal,4,0,1,1.74027952002e-31
literal,4,0,2,1.496015801e-29
literal,4,0,3,1.71364684734e-25
