stype,l1,l2,l3,proportion
literal,0,0,0,1.73829998069e-25
literal,0,0,1,4.81586748627e-29
literal,0,0,2,2.83039592563e-25
literal,0,0,3,1.21091259163e-21
literal,0,0,4,2.45874210865e-23
literal,0,0,5,8.99622573825e-25
literal,0,1,0,3.17067481845e-30
literal,0,1,1,3.1115690679e-33
literal,0,1,2,1.27897663716e-28
literal,0,1,3,2.41671083491e-24
literal,0,1,4,1.54559725853e-25
literal,0,1,5,1.32480205824e-28
literal,0,2,0,2.2087019268e-25
literal,0,2,1,7.28709055752e-29
literal,0,2,2,3.20002625186e-26
literal,0,2,3,5.37593536452e-20
literal,0,2,4,4.54733866119e-22
literal,0,2,5,2.06890638786e-23
literal,0,3,0,2.80053154745e-21
literal,0,3,1,2.03683176845e-25
literal,0,3,2,3.78772562706e-21
literal,0,3,3,2.60805842905e-18
literal,0,3,4,9.89064105836e-19
literal,0,3,5,5.91226427634e-21
literal,0,4,0,7.44750469482e-22
literal,0,4,1,7.62244377084e-26
literal,0,4,2,2.88014468739e-22
literal,0,4,3,5.10384618002e-19
literal,0,4,4,3.27776438491e-19
literal,0,4,5,2.98206827628e-21
literal,0,5,0,7.83266867504e-24
literal,0,5,1,2.09720213064e-28
literal,0,5,2,5.2081233647e-25
literal,0,5,3,9.17752423537e-20
literal,0,5,4,3.31983450491e-22
literal,0,5,5,3.94260512737e-23
literal,1,0,0,1.10038117707e-29
literal,1,0,1,8.73876223545e-34
literal,1,0,2,4.06450053034e-28
literal,1,0,3,5.24427302979e-25
literal,1,0,4,3.17021084444e-25
literal,1,0,5,6.10907863317e-28
literal,1,1,0,2.32629934627e-33
literal,1,1,1,2.68130409284e-40
literal,1,1,2,2.98789017749e-33
literal,1,1,3,3.41777023894e-30
literal,1,1,4,2.33016670531e-30
literal,1,1,5,1.04913036201e-33
literal,1,2,0,1.16023468798e-28
literal,1,2,1,1.40480289372e-33
literal,1,2,2,2.27640294765e-28
literal,1,2,3,1.08029085162e-24
literal,1,2,4,3.89998089543e-26
literal,1,2,5,2.96342793364e-28
literal,1,3,0,1.81259713507e-26
literal,1,3,1,1.85148488989e-31
literal,1,3,2,2.25754692332e-26
literal,1,3,3,7.35079217405e-23
literal,1,3,4,3.13195130592e-23
literal,1,3,5,1.39936986803e-25
literal,1,4,0,3.27635397529e-26
