stype,l1,l2,l3,proportion
literal,0,0,0,5.02693365056e-11
literal,0,0,1,2.33169373597e-13
literal,0,0,2,6.6605062677e-11
literal,0,0,3,3.72299555093e-13
literal,0,0,4,2.11687425931e-11
literal,0,0,5,1.78160923487e-12
literal,0,1,0,1.07759247662e-13
literal,0,1,1,7.63696251894e-19
literal,0,1,2,7.89856779119e-14
literal,0,1,3,1.4026830751e-16
literal,0,1,4,3.24967412364e-14
literal,0,1,5,3.04693634035e-17
literal,0,2,0,7.07964358701e-10
literal,0,2,1,5.68357365138e-15
literal,0,2,2,1.55432964879e-09
literal,0,2,3,3.04559835309e-13
literal,0,2,4,9.59798638153e-11
literal,0,2,5,7.70117339962e-13
literal,0,3,0,6.51548617548e-09
literal,0,3,1,1.43367793829e-12
literal,0,3,2,7.23028310945e-10
literal,0,3,3,8.69909968568e-13
literal,0,3,4,6.57148287441e-10
literal,0,3,5,7.24883534986e-11
literal,0,4,0,3.61989425338e-09
literal,0,4,1,4.18551841341e-12
literal,0,4,2,2.38214691237e-08
literal,0,4,3,3.12571296076e-14
literal,0,4,4,2.10289005696e-09
literal,0,4,5,2.29395611956e-11
literal,0,5,0,1.35802600694e-10
literal,0,5,1,4.8757514474e-15
literal,0,5,2,4.53335335239e-12
literal,0,5,3,1.07643718751e-13
literal,0,5,4,3.23907596449e-11
literal,0,5,5,3.1399619386e-13
literal,1,0,0,1.89022245881e-13
literal,1,0,1,1.64126927865e-18
literal,1,0,2,1.43413334868e-13
literal,1,0,3,1.12724286002e-17
literal,1,0,4,8.13500215469e-15
literal,1,0,5,1.13628361027e-16
literal,1,1,0,4.2497592613e-18
literal,1,1,1,1.76925404358e-26
literal,1,1,2,5.42006580049e-18
literal,1,1,3,9.17157626031e-23
literal,1,1,4,2.72863632178e-20
literal,1,1,5,1.57495090096e-22
literal,1,2,0,2.71445463892e-13
literal,1,2,1,1.79283306882e-18
literal,1,2,2,4.83985787889e-14
literal,1,2,3,1.91884013692e-17
literal,1,2,4,5.94323867866e-14
literal,1,2,5,1.2313732493e-16
literal,1,3,0,4.61761893659e-13
literal,1,3,1,2.39006189063e-18
literal,1,3,2,8.20157246193e-14
literal,1,3,3,2.63695551416e-16
literal,1,3,4,1.1456177273e-14
literal,1,3,5,1.08911103927e-16
literal,1,4,0,9.76710178267e-12
literal,1,4,1,3.78544019443e-17
literal,1,4,2,8.49994417881e-13
literal,1,4,3,7.36334691675e-15
