stype,l1,l2,l3,proportion
literal,0,0,0,6.34042916036e-13
literal,0,0,1,4.15183031073e-13
literal,0,0,2,1.39437917335e-12
literal,0,0,3,1.68937622557e-11
literal,0,0,4,2.22771726688e-10
literal,0,0,5,3.73380370093e-13
literal,0,1,0,7.29043176498e-13
literal,0,1,1,3.01743358546e-13
literal,0,1,2,8.52425881371e-13
literal,0,1,3,8.38608754743e-13
literal,0,1,4,9.00559726166e-11
literal,0,1,5,8.87535742924e-14
literal,0,2,0,2.63441553598e-13
literal,0,2,1,4.56322355585e-13
literal,0,2,2,1.74810907298e-12
literal,0,2,3,3.37411301591e-11
literal,0,2,4,6.76294717083e-10
literal,0,2,5,7.18644137306e-13
literal,0,3,0,5.46253468621e-10
literal,0,3,1,5.12262310443e-11
literal,0,3,2,4.75860734939e-10
literal,0,3,3,1.05775838497e-08
literal,0,3,4,1.99022876409e-07
literal,0,3,5,2.73783361475e-11
literal,0,4,0,5.42084955223e-11
literal,0,4,1,3.51942536498e-11
literal,0,4,2,6.64028527057e-10
literal,0,4,3,5.19010138883e-10
literal,0,4,4,2.25278489658e-08
literal,0,4,5,4.59691165069e-11
literal,0,5,0,4.41337834444e-11
literal,0,5,1,1.0745960878e-11
literal,0,5,2,1.18036441889e-11
literal,0,5,3,5.937664093e-11
literal,0,5,4,6.55751366274e-09
literal,0,5,5,2.30188879284e-12
literal,1,0,0,6.55839609493e-13
literal,1,0,1,1.28844477574e-13
literal,1,0,2,1.14518283927e-13
literal,1,0,3,5.94626771313e-12
literal,1,0,4,1.25571994092e-10
literal,1,0,5,2.30357181702e-14
literal,1,1,0,7.41753552061e-14
literal,1,1,1,2.62858830598e-13
literal,1,1,2,3.17579498139e-13
literal,1,1,3,8.60617841029e-12
literal,1,1,4,2.18259725525e-11
literal,1,1,5,2.2075151727e-14
literal,1,2,0,6.64091535746e-13
literal,1,2,1,1.45365157093e-13
literal,1,2,2,5.57241293992e-13
literal,1,2,3,6.30170468353e-12
literal,1,2,4,9.9021238762e-11
literal,1,2,5,1.09125117068e-13
literal,1,3,0,3.79688515957e-11
literal,1,3,1,4.64247441317e-11
literal,1,3,2,5.20061852329e-11
literal,1,3,3,1.05310672607e-09
literal,1,3,4,1.44972442168e-08
literal,1,3,5,2.87486504897e-11
literal,1,4,0,2.20947884846e-10
literal,1,4,1,3.65389100004e-12
literal,1,4,2,1.15847185418e-11
literal,1,4,3,3.04596938609e-10
literal,1,4,4,3.98394037816e-08
literal,1,4,5,2.25907365088e-11
literal,1,5,0,6.976790166e-12
literal,1,5,1,5.11773064268e-13
literal,1,5,2,3.85036594838e-12
literal,1,5,3,2.02849111537e-11
literal,1,5,4,2.48383519322e-09
literal,1,5,5,1.35695026441e-12
literal,2,0,0,2.27977162393e-12
literal,2,0,1,1.92358004512e-12
literal,2,0,2,3.98169923158e-13
literal,2,0,3,3.95819275933e-12
literal,2,0,4,4.61798661486e-11
literal,2,0,5,2.22779034083e-13
literal,2,1,0,1.90234485423e-13
literal,2,1,1,5.64705958006e-14
literal,2,1,2,4.49087701336e-13
literal,2,1,3,2.15743046262e-12
literal,2,1,4,1.12642507488e-10
literal,2,1,5,1.19139433818e-13
literal,2,2,0,7.21468007835e-13
literal,2,2,1,2.68973922137e-13
literal,2,2,2,9.54241172612e-13
literal,2,2,3,8.4509884601e-12
literal,2,2,4,9.49136784528e-11
literal,2,2,5,1.52396737198e-13
literal,2,3,0,2.76155139215e-10
literal,2,3,1,5.52923793962e-11
literal,2,3,2,4.29526680111e-10
literal,2,3,3,8.55058190771e-10
literal,2,3,4,1.89128539488e-08
literal,2,3,5,5.28840556942e-11
literal,2,4,0,4.75959588236e-11
literal,2,4,1,1.19095234649e-10
literal,2,4,2,8.66454373355e-11
literal,2,4,3,7.14210510178e-10
literal,2,4,4,8.58953793356e-08
literal,2,4,5,3.39762474233e-11
literal,2,5,0,7.00861982141e-12
literal,2,5,1,9.86924468815e-12
literal,2,5,2,2.50827181129e-11
literal,2,5,3,3.82413724984e-10
literal,2,5,4,4.1451780173e-09
literal,2,5,5,3.26355466772e-12
literal,3,0,0,2.60704322435e-11
literal,3,0,1,1.50830465337e-12
literal,3,0,2,2.36448812459e-12
literal,3,0,3,2.20125203203e-10
literal,3,0,4,2.42879580189e-10
literal,3,0,5,5.26601820536e-10
literal,3,1,0,2.95026318583e-12
literal,3,1,1,4.68493479938e-13
literal,3,1,2,3.88231163977e-12
literal,3,1,3,3.86920698953e-11
literal,3,1,4,6.80063099973e-11
literal,3,1,5,1.91029684862e-11
literal,3,2,0,1.04510978414e-11
literal,3,2,1,3.49095871864e-12
literal,3,2,2,2.85396673921e-11
literal,3,2,3,1.7335029353e-10
literal,3,2,4,3.27339736118e-10
literal,3,2,5,7.901205437e-12
literal,3,3,0,1.04121783182e-07
literal,3,3,1,5.50547989072e-08
literal,3,3,2,2.82833102483e-07
literal,3,3,3,1.09644932554e-07
literal,3,3,4,1.18824194396e-07
literal,3,3,5,1.74442419157e-07
literal,3,4,0,3.95477877268e-10
literal,3,4,1,2.47377017031e-09
literal,3,4,2,7.32966675443e-09
literal,3,4,3,5.92878274022e-09
literal,3,4,4,4.63531560429e-09
literal,3,4,5,1.36929225779e-09
literal,3,5,0,7.92916029746e-10
literal,3,5,1,4.71319817387e-10
literal,3,5,2,9.23188915322e-10
literal,3,5,3,3.24322076381e-09
literal,3,5,4,9.2748502323e-09
literal,3,5,5,1.06114299271e-08
literal,4,0,0,2.50760893688e-11
literal,4,0,1,9.1615106988e-12
literal,4,0,2,2.0079021304e-11
literal,4,0,3,4.99790880554e-10
literal,4,0,4,3.3625568413e-09
literal,4,0,5,1.9148369855e-12
literal,4,1,0,8.00953023117e-12
literal,4,1,1,1.91016385397e-12
literal,4,1,2,3.02864909099e-12
literal,4,1,3,8.7487819575e-11
literal,4,1,4,9.88386372472e-10
literal,4,1,5,5.98584297667e-12
literal,4,2,0,5.19617901708e-12
literal,4,2,1,3.14303175626e-12
literal,4,2,2,1.4265484923e-11
literal,4,2,3,2.17128758801e-10
literal,4,2,4,1.71142928012e-08
literal,4,2,5,9.95803179965e-12
literal,4,3,0,1.64378792608e-09
literal,4,3,1,1.51458813831e-09
literal,4,3,2,9.05456632831e-09
literal,4,3,3,8.78280305781e-09
literal,4,3,4,4.45545493005e-08
literal,4,3,5,8.83971345393e-11
literal,4,4,0,4.85881365926e-09
literal,4,4,1,1.45692425798e-09
literal,4,4,2,1.58732062343e-09
literal,4,4,3,5.89205242099e-09
literal,4,4,4,2.53638368691e-07
literal,4,4,5,2.82863705225e-10
literal,4,5,0,4.70777377247e-09
literal,4,5,1,9.14160892395e-11
literal,4,5,2,1.6769943769e-09
literal,4,5,3,4.20752635767e-09
literal,4,5,4,1.49541319001e-07
literal,4,5,5,2.28315495356e-10
literal,5,0,0,9.61726453141e-13
literal,5,0,1,3.82048623794e-13
literal,5,0,2,5.50901283836e-13
literal,5,0,3,3.66460795798e-12
literal,5,0,4,7.09973392803e-12
literal,5,0,5,2.39728579975e-12
literal,5,1,0,1.54888641361e-13
literal,5,1,1,2.36895594044e-13
literal,5,1,2,7.21751262314e-13
literal,5,1,3,2.14980483595e-12
literal,5,1,4,1.96732219756e-11
literal,5,1,5,7.33703969214e-13
literal,5,2,0,1.0741420427e-12
literal,5,2,1,1.3879099324e-13
literal,5,2,2,1.73583982101e-13
literal,5,2,3,7.59524631295e-12
literal,5,2,4,2.41986939735e-11
literal,5,2,5,1.60183603314e-13
literal,5,3,0,2.82126871643e-08
literal,5,3,1,8.46591511882e-10
literal,5,3,2,1.802961209e-10
literal,5,3,3,4.18366819654e-10
literal,5,3,4,1.44994656463e-08
literal,5,3,5,2.64981409e-10
literal,5,4,0,8.80810447051e-11
literal,5,4,1,3.71151002687e-10
literal,5,4,2,6.23275121698e-11
literal,5,4,3,1.89361625987e-10
literal,5,4,4,1.25745987005e-09
literal,5,4,5,3.72153864522e-11
literal,5,5,0,1.1127091764e-10
literal,5,5,1,4.36582653635e-13
literal,5,5,2,3.22858935049e-10
literal,5,5,3,7.41822414423e-11
literal,5,5,4,7.13004719714e-10
literal,5,5,5,3.26106758895e-11
gricean,0,0,0,2.71639775296e-12
gricean,0,0,1,9.57348536455e-13
gricean,0,0,2,5.07777385666e-13
gricean,0,0,3,3.77661440881e-07
gricean,0,0,4,6.03932677339e-07
gricean,0,0,5,2.1189540213e-07
gricean,0,1,0,1.13044504335e-13
gricean,0,1,1,1.26921871037e-13
gricean,0,1,2,9.40710888863e-13
gricean,0,1,3,1.22228022801e-07
gricean,0,1,4,1.50321622936e-07
gricean,0,1,5,2.67125853462e-07
gricean,0,2,0,1.93783324888e-12
gricean,0,2,1,3.50554069002e-13
gricean,0,2,2,1.25103556086e-13
gricean,0,2,3,3.8937131146e-07
gricean,0,2,4,9.09465093223e-07
gricean,0,2,5,4.05048823531e-07
gricean,0,3,0,2.42596699726e-07
gricean,0,3,1,2.95182717272e-08
gricean,0,3,2,2.18401428668e-07
gricean,0,3,3,1.19147992287e-05
gricean,0,3,4,7.33089232986e-06
gricean,0,3,5,1.94720983457e-05
gricean,0,4,0,5.95488339904e-07
gricean,0,4,1,1.23595290957e-07
gricean,0,4,2,1.549775042e-07
gricean,0,4,3,4.00302941324e-05
gricean,0,4,4,5.10501969225e-05
gricean,0,4,5,1.8685409213e-05
gricean,0,5,0,3.03023107223e-07
gricean,0,5,1,1.02624963709e-07
gricean,0,5,2,2.43243790976e-07
gricean,0,5,3,0.000103627946173
gricean,0,5,4,1.61843785559e-05
gricean,0,5,5,3.966725191e-06
gricean,1,0,0,5.94892900562e-13
gricean,1,0,1,2.13173149083e-13
gricean,1,0,2,1.15912984853e-13
gricean,1,0,3,1.21913757166e-07
gricean,1,0,4,3.39929798736e-07
gricean,1,0,5,8.25667381951e-08
gricean,1,1,0,1.70781456997e-13
gricean,1,1,1,4.42700370647e-14
gricean,1,1,2,2.9000931567e-14
gricean,1,1,3,2.03983489848e-08
gricean,1,1,4,7.51159483267e-08
gricean,1,1,5,5.69332452504e-08
gricean,1,2,0,3.0255214942e-13
gricean,1,2,1,3.82413278978e-13
gricean,1,2,2,5.14994690272e-14
gricean,1,2,3,1.5472096323e-07
gricean,1,2,4,3.05428877317e-07
gricean,1,2,5,9.26809864286e-08
gricean,1,3,0,5.54891596591e-08
gricean,1,3,1,1.82323330922e-08
gricean,1,3,2,6.35501876517e-08
gricean,1,3,3,6.5963093163e-06
gricean,1,3,4,1.28236611745e-05
gricean,1,3,5,1.13894185142e-05
gricean,1,4,0,1.12737671973e-07
gricean,1,4,1,4.14864701263e-08
gricean,1,4,2,1.23666532591e-07
gricean,1,4,3,1.0111766111e-05
gricean,1,4,4,1.73193123625e-05
gricean,1,4,5,5.3938584171e-05
gricean,1,5,0,7.83629825035e-08
gricean,1,5,1,4.30173734185e-08
gricean,1,5,2,9.88157750108e-08
gricean,1,5,3,2.74398299726e-06
gricean,1,5,4,1.00279139979e-05
gricean,1,5,5,8.92546083383e-06
gricean,2,0,0,2.93609682942e-12
gricean,2,0,1,4.65732870787e-13
gricean,2,0,2,4.73991820411e-12
gricean,2,0,3,2.99833313398e-07
gricean,2,0,4,8.51750914416e-07
gricean,2,0,5,2.88635664726e-07
gricean,2,1,0,4.96507054684e-13
gricean,2,1,1,1.80181999978e-14
gricean,2,1,2,3.52865130946e-13
gricean,2,1,3,1.61278763432e-07
gricean,2,1,4,2.11730171839e-07
gricean,2,1,5,6.19954402413e-08
gricean,2,2,0,4.94059572005e-12
gricean,2,2,1,7.35775411734e-13
gricean,2,2,2,2.33133181771e-13
gricean,2,2,3,4.89581368402e-07
gricean,2,2,4,5.22407291612e-07
gricean,2,2,5,5.16629482687e-07
gricean,2,3,0,1.43023461352e-07
gricean,2,3,1,5.91127309221e-08
gricean,2,3,2,1.44696876717e-07
gricean,2,3,3,7.02614019457e-05
gricean,2,3,4,0.000114043113714
gricean,2,3,5,2.24217999181e-05
gricean,2,4,0,4.38602565482e-07
gricean,2,4,1,1.22864636128e-07
gricean,2,4,2,2.95600287589e-07
gricean,2,4,3,3.92825422058e-05
gricean,2,4,4,1.34377979602e-05
gricean,2,4,5,8.09912762634e-05
gricean,2,5,0,2.69070503043e-07
gricean,2,5,1,9.45771942214e-08
gricean,2,5,2,2.98257264745e-07
gricean,2,5,3,1.23494341223e-05
gricean,2,5,4,8.69498907235e-06
gricean,2,5,5,1.65320244232e-05
gricean,3,0,0,1.51390865721e-07
gricean,3,0,1,6.36290812815e-08
gricean,3,0,2,2.39479414593e-07
gricean,3,0,3,4.53583391615e-06
