stype,l1,l2,l3,proportion
literal,0,0,0,1.17859975469e-34
literal,0,0,1,5.81783489128e-39
literal,0,0,2,1.69131461497e-34
literal,0,0,3,2.9952583976e-26
literal,0,0,4,3.47324167701e-32
literal,0,0,5,8.61402692729e-35
literal,0,1,0,2.50450712885e-39
literal,0,1,1,1.65678848986e-46
literal,0,1,2,2.69008546567e-40
literal,0,1,3,1.23170697086e-31
literal,0,1,4,2.79431032328e-36
literal,0,1,5,3.31930614546e-40
literal,0,2,0,2.60184796177e-34
literal,0,2,1,5.03246972518e-40
literal,0,2,2,6.3964136697e-35
literal,0,2,3,3.34834317462e-27
literal,0,2,4,2.57875209131e-32
literal,0,2,5,4.66204943373e-35
literal,0,3,0,3.26405512964e-30
literal,0,3,1,6.70747324408e-35
literal,0,3,2,2.84388357889e-29
literal,0,3,3,4.9268003195e-30
literal,0,3,4,7.88186997414e-29
literal,0,3,5,3.75409666935e-32
literal,0,4,0,1.19061984134e-33
literal,0,4,1,2.22794190411e-38
literal,0,4,2,1.43904269533e-33
literal,0,4,3,9.96879812985e-28
literal,0,4,4,7.80018018076e-32
literal,0,4,5,7.4021174033e-35
literal,0,5,0,1.22575984014e-36
literal,0,5,1,5.94909300903e-42
literal,0,5,2,3.64039770897e-36
literal,0,5,3,4.744929407e-29
literal,0,5,4,2.81140651703e-34
literal,0,5,5,8.37891168854e-38
literal,1,0,0,1.68510597675e-39
literal,1,0,1,4.23670135298e-46
literal,1,0,2,8.46934875034e-40
literal,1,0,3,2.47843042375e-32
literal,1,0,4,1.22621333492e-36
literal,1,0,5,5.03279678817e-40
literal,1,1,0,1.03215251198e-47
literal,1,1,1,3.54669762983e-64
literal,1,1,2,5.10228158034e-47
literal,1,1,3,2.396099334e-42
literal,1,1,4,4.31756424996e-44
literal,1,1,5,3.7457175479e-50
literal,1,2,0,3.336976526e-39
literal,1,2,1,5.502872959e-46
literal,1,2,2,3.40331230835e-39
literal,1,2,3,5.94985557099e-33
literal,1,2,4,2.18970884082e-37
literal,1,2,5,2.6048912635e-40
literal,1,3,0,3.64013358705e-35
literal,1,3,1,1.27424824724e-45
literal,1,3,2,1.98671072859e-35
literal,1,3,3,2.620896387e-37
literal,1,3,4,3.71487500564e-34
literal,1,3,5,1.28765631299e-39
literal,1,4,0,2.82713447323e-38
literal,1,4,1,1.15552563533e-44
literal,1,4,2,5.25779032203e-38
literal,1,4,3,3.25550427601e-32
literal,1,4,4,9.1365099564e-37
literal,1,4,5,4.45700091351e-40
literal,1,5,0,3.02358580238e-42
literal,1,5,1,1.79388290139e-51
literal,1,5,2,1.78100803321e-41
literal,1,5,3,2.3822312981e-37
literal,1,5,4,6.16069000087e-40
literal,1,5,5,4.37550694952e-45
literal,2,0,0,1.78979956477e-34
literal,2,0,1,1.7948179944e-38
literal,2,0,2,7.44115713998e-34
literal,2,0,3,4.84915073696e-28
literal,2,0,4,9.09684054546e-32
literal,2,0,5,1.36965048381e-34
literal,2,1,0,1.09510412728e-39
literal,2,1,1,1.49806961177e-46
literal,2,1,2,5.6082702721e-39
literal,2,1,3,6.98723594993e-33
literal,2,1,4,2.74591788007e-37
literal,2,1,5,3.19874952023e-40
literal,2,2,0,1.95722576799e-34
literal,2,2,1,1.56641114461e-38
literal,2,2,2,6.01148880914e-35
literal,2,2,3,4.22841151203e-27
literal,2,2,4,2.792137186e-33
literal,2,2,5,3.53045997102e-35
literal,2,3,0,9.35426033996e-30
literal,2,3,1,1.17462179447e-35
literal,2,3,2,3.01605822664e-30
literal,2,3,3,3.55053236488e-30
literal,2,3,4,8.73354650415e-29
literal,2,3,5,2.58577379435e-34
literal,2,4,0,2.71170963995e-33
literal,2,4,1,2.79502346875e-38
literal,2,4,2,7.60615176583e-33
literal,2,4,3,4.06127486455e-27
literal,2,4,4,7.61434204041e-32
literal,2,4,5,2.17813303355e-34
literal,2,5,0,6.4773127025e-36
literal,2,5,1,1.35072449616e-41
literal,2,5,2,1.57190214232e-35
literal,2,5,3,1.84809979398e-30
literal,2,5,4,1.30930613511e-34
literal,2,5,5,2.46623692093e-37
literal,3,0,0,3.12745683902e-26
literal,3,0,1,5.57966825622e-32
literal,3,0,2,2.43485306875e-26
literal,3,0,3,5.32012598332e-29
literal,3,0,4,2.96679991432e-26
literal,3,0,5,2.18218503671e-29
literal,3,1,0,9.70735378697e-32
literal,3,1,1,4.2810562309e-42
literal,3,1,2,2.14535569181e-32
literal,3,1,3,7.95075798692e-36
literal,3,1,4,2.89232625813e-32
literal,3,1,5,1.36291875924e-36
literal,3,2,0,4.20520319256e-27
literal,3,2,1,1.92742669259e-31
literal,3,2,2,3.47507125254e-26
literal,3,2,3,9.18644628441e-29
literal,3,2,4,4.83400621347e-26
literal,3,2,5,5.10138306128e-30
literal,3,3,0,6.06468771347e-30
literal,3,3,1,2.14668885701e-37
literal,3,3,2,2.1101727644e-31
literal,3,3,3,3.15580911835e-31
literal,3,3,4,1.2875770586e-29
literal,3,3,5,7.64160298254e-34
literal,3,4,0,9.22204334495e-27
literal,3,4,1,1.46700204282e-32
literal,3,4,2,5.063319754e-27
literal,3,4,3,6.72554306144e-29
literal,3,4,4,3.58342760083e-26
literal,3,4,5,1.28543475418e-29
literal,3,5,0,1.27918280473e-29
literal,3,5,1,1.30793052996e-36
literal,3,5,2,5.21838330201e-29
literal,3,5,3,3.00432783419e-32
literal,3,5,4,5.34978616084e-30
literal,3,5,5,9.49584249942e-34
literal,4,0,0,1.68223189604e-31
literal,4,0,1,6.69446000423e-36
literal,4,0,2,6.08366472349e-32
literal,4,0,3,4.73385290115e-27
literal,4,0,4,5.82198236317e-31
literal,4,0,5,1.21101594708e-33
literal,4,1,0,3.33869337058e-36
literal,4,1,1,2.08905507208e-43
literal,4,1,2,1.2918092644e-36
literal,4,1,3,1.23564237541e-31
literal,4,1,4,5.54119972584e-36
literal,4,1,5,4.07674220247e-39
literal,4,2,0,8.40922672121e-31
literal,4,2,1,7.11052553271e-36
literal,4,2,2,5.99576806622e-32
literal,4,2,3,5.11420914198e-27
literal,4,2,4,1.87431251535e-31
literal,4,2,5,9.32451578467e-34
literal,4,3,0,9.88628916717e-30
literal,4,3,1,5.05839096943e-35
literal,4,3,2,7.07865925493e-31
literal,4,3,3,6.20447253445e-29
literal,4,3,4,1.76346085632e-29
literal,4,3,5,1.0089541708e-32
literal,4,4,0,7.27900808967e-31
literal,4,4,1,1.03379766421e-34
literal,4,4,2,5.73314414047e-31
literal,4,4,3,1.16207203151e-26
literal,4,4,4,5.06784641294e-28
literal,4,4,5,1.29634095259e-32
