stype,l1,l2,l3,proportion
literal,0,0,0,2.22769979494e-35
literal,0,0,1,4.86286516929e-36
literal,0,0,2,3.83067524265e-36
literal,0,0,3,4.34732686544e-28
literal,0,0,4,7.80898286785e-32
literal,0,0,5,1.00977650989e-31
literal,0,1,0,9.58918609516e-37
literal,0,1,1,4.18208935547e-36
literal,0,1,2,1.10370426998e-35
literal,0,1,3,5.88659519095e-28
literal,0,1,4,5.95226137711e-32
literal,0,1,5,1.68848249751e-32
literal,0,2,0,2.36528247544e-35
literal,0,2,1,1.50632026396e-35
literal,0,2,2,4.87632111823e-35
literal,0,2,3,1.29243582404e-27
literal,0,2,4,1.83505311196e-32
literal,0,2,5,2.11003040315e-32
literal,0,3,0,7.58932747818e-29
literal,0,3,1,3.06268927988e-29
literal,0,3,2,5.82670236094e-29
literal,0,3,3,1.96199661906e-20
literal,0,3,4,1.46484084412e-24
literal,0,3,5,1.30933945692e-24
literal,0,4,0,3.03578377377e-32
literal,0,4,1,1.19964476915e-33
literal,0,4,2,2.04314759682e-32
literal,0,4,3,7.50880413575e-25
literal,0,4,4,3.42380893642e-28
literal,0,4,5,1.44735980917e-28
literal,0,5,0,1.96560571427e-32
literal,0,5,1,3.97965387904e-33
literal,0,5,2,1.13733270621e-32
literal,0,5,3,2.03861761499e-24
literal,0,5,4,2.51630429681e-28
literal,0,5,5,1.17607297341e-28
literal,1,0,0,4.33582597595e-36
literal,1,0,1,2.35392962391e-36
literal,1,0,2,1.03989512122e-36
literal,1,0,3,2.6577507447e-28
literal,1,0,4,1.04932700629e-31
literal,1,0,5,9.97321045501e-33
literal,1,1,0,1.46705820406e-36
literal,1,1,1,5.77179863649e-37
literal,1,1,2,3.0233810014e-37
literal,1,1,3,5.02421957212e-29
literal,1,1,4,1.3108422102e-32
literal,1,1,5,3.60009182176e-33
literal,1,2,0,1.62844838683e-35
literal,1,2,1,1.85199381108e-36
literal,1,2,2,2.25642582863e-35
literal,1,2,3,1.70608180729e-28
literal,1,2,4,9.64935904756e-32
literal,1,2,5,6.0401877011e-32
literal,1,3,0,3.75932158541e-29
literal,1,3,1,6.19741471195e-30
literal,1,3,2,2.37932857217e-29
literal,1,3,3,5.18241341501e-21
literal,1,3,4,8.90633069467e-25
literal,1,3,5,4.06045077176e-25
literal,1,4,0,3.39700772582e-33
literal,1,4,1,1.84067564648e-33
literal,1,4,2,8.74744727272e-33
literal,1,4,3,1.00875160805e-24
literal,1,4,4,1.31139295355e-28
literal,1,4,5,2.11861255603e-28
literal,1,5,0,2.04070017893e-33
literal,1,5,1,5.87428213969e-34
literal,1,5,2,2.03382480689e-33
literal,1,5,3,7.98316103536e-25
literal,1,5,4,8.84473997431e-29
literal,1,5,5,2.76286877938e-29
literal,2,0,0,1.16585196443e-35
literal,2,0,1,3.11802630017e-36
literal,2,0,2,5.3651050717e-36
literal,2,0,3,1.12004589663e-27
literal,2,0,4,2.55359340077e-32
literal,2,0,5,1.04556084996e-31
literal,2,1,0,2.80717791371e-36
literal,2,1,1,3.74909329799e-36
literal,2,1,2,2.07662341812e-36
literal,2,1,3,7.00807874157e-29
literal,2,1,4,3.30229770646e-32
literal,2,1,5,3.45941422564e-32
literal,2,2,0,1.14669153985e-35
literal,2,2,1,1.51858667704e-35
literal,2,2,2,8.39719713151e-36
literal,2,2,3,4.86515622376e-28
literal,2,2,4,1.17523359645e-31
literal,2,2,5,6.75260121758e-32
literal,2,3,0,5.23794667932e-29
literal,2,3,1,2.34643244133e-29
literal,2,3,2,9.80104661951e-29
literal,2,3,3,1.07154565809e-20
literal,2,3,4,1.25222053084e-24
literal,2,3,5,2.13521300506e-24
literal,2,4,0,2.98206942944e-32
literal,2,4,1,6.45066859688e-33
literal,2,4,2,2.23526946163e-32
literal,2,4,3,5.44567424533e-24
literal,2,4,4,1.73239551864e-28
literal,2,4,5,1.87269385757e-28
literal,2,5,0,3.53525153178e-33
literal,2,5,1,1.06945593612e-32
literal,2,5,2,2.5733564282e-32
literal,2,5,3,1.74319521951e-24
literal,2,5,4,8.46691431471e-29
literal,2,5,5,1.03422661407e-28
literal,3,0,0,8.1351860989e-29
literal,3,0,1,4.40773978015e-28
literal,3,0,2,6.09083396394e-27
literal,3,0,3,2.89528962772e-20
literal,3,0,4,3.64460300305e-24
literal,3,0,5,1.08460090895e-23
literal,3,1,0,1.43718624695e-27
literal,3,1,1,6.63352276712e-29
literal,3,1,2,3.86186580996e-28
literal,3,1,3,7.86316128635e-21
literal,3,1,4,1.57319721202e-23
literal,3,1,5,1.01776049941e-24
literal,3,2,0,8.46867809548e-28
literal,3,2,1,1.09282899065e-27
literal,3,2,2,8.49712330239e-28
literal,3,2,3,1.13109719316e-19
literal,3,2,4,4.44448854397e-24
literal,3,2,5,1.05159576195e-23
literal,3,3,0,1.39200021325e-21
literal,3,3,1,1.79900585814e-21
literal,3,3,2,7.26710208063e-21
literal,3,3,3,3.72035268459e-19
literal,3,3,4,6.03187522585e-20
literal,3,3,5,4.24907204375e-20
literal,3,4,0,1.32806615826e-24
literal,3,4,1,3.01240532372e-25
literal,3,4,2,2.23285586803e-24
literal,3,4,3,1.56876334309e-20
literal,3,4,4,1.56056829873e-22
literal,3,4,5,2.61446314979e-22
literal,3,5,0,2.41968058404e-24
literal,3,5,1,4.23561065931e-26
literal,3,5,2,5.4953642218e-25
literal,3,5,3,9.92710125888e-21
literal,3,5,4,9.70208332715e-24
literal,3,5,5,2.30924021798e-22
literal,4,0,0,6.91698829255e-31
literal,4,0,1,2.19910803455e-32
literal,4,0,2,1.27101516918e-30
literal,4,0,3,1.26752309698e-24
literal,4,0,4,1.50578413557e-27
literal,4,0,5,1.98225829081e-27
literal,4,1,0,1.96552373831e-31
literal,4,1,1,8.03968403573e-33
literal,4,1,2,3.72716715155e-32
literal,4,1,3,4.68998231341e-24
literal,4,1,4,1.74359339098e-28
literal,4,1,5,3.85972383945e-28
literal,4,2,0,2.4996937452e-32
literal,4,2,1,5.53650776395e-32
literal,4,2,2,5.1027188685e-32
literal,4,2,3,5.17260665869e-24
literal,4,2,4,4.1920663248e-28
literal,4,2,5,2.12149122429e-27
literal,4,3,0,9.5422275521e-25
