stype,l1,l2,l3,proportion
literal,0,0,0,8.70050953939e-28
literal,0,0,1,6.23233215063e-32
literal,0,0,2,7.22066715655e-27
literal,0,0,3,7.1184174255e-23
literal,0,0,4,2.96929994379e-24
literal,0,0,5,1.49835499156e-28
literal,0,1,0,3.28533552724e-31
literal,0,1,1,1.75390589732e-38
literal,0,1,2,3.0365953691e-31
literal,0,1,3,2.53055456193e-28
literal,0,1,4,6.04118853475e-29
literal,0,1,5,3.06322644755e-33
literal,0,2,0,2.78848141156e-27
literal,0,2,1,9.24741095107e-32
literal,0,2,2,2.06957880863e-26
literal,0,2,3,1.810679752e-23
literal,0,2,4,1.44787817356e-24
literal,0,2,5,2.38777202349e-27
literal,0,3,0,2.30316326683e-26
literal,0,3,1,1.34313250371e-30
literal,0,3,2,1.77627330512e-25
literal,0,3,3,2.20313792202e-22
literal,0,3,4,3.60197757721e-24
literal,0,3,5,7.6021060579e-29
literal,0,4,0,2.71540739408e-27
literal,0,4,1,2.02470050868e-33
literal,0,4,2,1.92994861653e-27
literal,0,4,3,1.41050674943e-21
literal,0,4,4,1.50711295092e-23
literal,0,4,5,4.85368606015e-28
literal,0,5,0,7.73156008449e-28
literal,0,5,1,1.09879741059e-35
literal,0,5,2,8.17290303722e-29
literal,0,5,3,6.18466486403e-25
literal,0,5,4,3.83516614316e-26
literal,0,5,5,1.56551452774e-29
literal,1,0,0,5.24948403636e-31
literal,1,0,1,5.38174756e-39
literal,1,0,2,4.86087166193e-32
literal,1,0,3,1.38662430567e-28
literal,1,0,4,2.41815660136e-29
literal,1,0,5,1.02237361113e-33
literal,1,1,0,3.91232084006e-39
literal,1,1,1,4.9190711079e-57
literal,1,1,2,5.95405529541e-39
literal,1,1,3,6.39360728692e-39
literal,1,1,4,5.34710499167e-37
literal,1,1,5,1.09409663332e-43
literal,1,2,0,1.03879610158e-31
literal,1,2,1,1.21347840606e-38
literal,1,2,2,3.48679810141e-31
literal,1,2,3,3.01094118652e-29
literal,1,2,4,1.35637544978e-29
literal,1,2,5,7.95001817213e-34
literal,1,3,0,1.54153369726e-31
literal,1,3,1,1.36679289549e-41
literal,1,3,2,7.36292957044e-31
literal,1,3,3,3.81050084012e-30
literal,1,3,4,7.69785716286e-30
literal,1,3,5,9.71413043459e-36
literal,1,4,0,1.14415497676e-31
literal,1,4,1,9.25624639486e-39
literal,1,4,2,8.46257348317e-32
literal,1,4,3,4.40368071095e-27
literal,1,4,4,4.86588874212e-28
literal,1,4,5,2.13729878881e-33
literal,1,5,0,1.50223160776e-33
literal,1,5,1,5.06878548671e-44
literal,1,5,2,1.15147830674e-33
literal,1,5,3,1.05962886341e-31
literal,1,5,4,8.22880745975e-32
literal,1,5,5,4.00236438461e-37
literal,2,0,0,1.05640026261e-26
literal,2,0,1,4.58791234245e-33
literal,2,0,2,2.33876005398e-26
literal,2,0,3,1.2235872644e-22
literal,2,0,4,9.27684090579e-25
literal,2,0,5,8.41080768401e-28
literal,2,1,0,8.82430823873e-32
literal,2,1,1,5.54359861716e-40
literal,2,1,2,2.14772902091e-31
literal,2,1,3,6.78712871683e-29
literal,2,1,4,3.28399145777e-29
literal,2,1,5,8.86041483971e-34
literal,2,2,0,5.16907727137e-27
literal,2,2,1,8.61208430597e-31
literal,2,2,2,1.16492551292e-26
literal,2,2,3,7.13484651345e-23
literal,2,2,4,8.38523652465e-25
literal,2,2,5,8.52409630471e-29
literal,2,3,0,5.73431137789e-25
literal,2,3,1,8.49048420385e-32
literal,2,3,2,1.34465458979e-25
literal,2,3,3,3.81874485916e-23
literal,2,3,4,3.63415305738e-23
literal,2,3,5,1.3203513266e-28
literal,2,4,0,2.89905723133e-27
literal,2,4,1,9.43601421384e-32
literal,2,4,2,7.78031782679e-27
literal,2,4,3,4.68830562132e-21
literal,2,4,4,9.33337153134e-24
literal,2,4,5,7.6350184357e-28
literal,2,5,0,8.07118320086e-28
literal,2,5,1,1.80754245808e-34
literal,2,5,2,2.13605547418e-27
literal,2,5,3,5.37840078455e-25
literal,2,5,4,4.93983472062e-26
literal,2,5,5,5.88375698919e-30
literal,3,0,0,2.41288029826e-26
literal,3,0,1,5.94267881497e-32
literal,3,0,2,1.9110239585e-26
literal,3,0,3,4.22950679538e-25
literal,3,0,4,5.99856659233e-25
literal,3,0,5,1.9785317786e-28
literal,3,1,0,3.66354726886e-32
literal,3,1,1,5.04114543236e-43
literal,3,1,2,3.59604803359e-32
literal,3,1,3,5.16216918633e-32
literal,3,1,4,1.73377295448e-30
literal,3,1,5,1.2753495037e-35
literal,3,2,0,8.50331506174e-26
literal,3,2,1,3.40981818572e-32
literal,3,2,2,1.50779535768e-26
literal,3,2,3,1.90710017881e-24
literal,3,2,4,1.31888301334e-24
literal,3,2,5,2.69662114511e-28
literal,3,3,0,1.04002035602e-26
literal,3,3,1,7.16459735744e-34
literal,3,3,2,5.23683642313e-26
literal,3,3,3,4.36051031995e-22
literal,3,3,4,6.91976184029e-24
literal,3,3,5,8.38962929338e-28
literal,3,4,0,4.50495969958e-26
literal,3,4,1,1.63393998459e-31
literal,3,4,2,2.0089536899e-26
literal,3,4,3,8.87346862482e-24
literal,3,4,4,2.26033578739e-23
literal,3,4,5,8.14967270696e-27
literal,3,5,0,4.24487639736e-28
literal,3,5,1,4.59953953809e-35
literal,3,5,2,1.3420969361e-27
literal,3,5,3,1.64368320939e-25
literal,3,5,4,1.44794881194e-25
literal,3,5,5,1.33538265057e-30
literal,4,0,0,4.43834138694e-24
literal,4,0,1,2.10632382772e-29
literal,4,0,2,1.58752487061e-24
literal,4,0,3,2.19912370566e-22
literal,4,0,4,4.1922237903e-21
literal,4,0,5,1.05687834204e-25
literal,4,1,0,7.91369668514e-30
literal,4,1,1,8.81720362469e-37
literal,4,1,2,3.24999429538e-29
literal,4,1,3,2.15476813144e-27
literal,4,1,4,4.25952095306e-26
literal,4,1,5,1.1758722106e-31
literal,4,2,0,2.82412188995e-24
literal,4,2,1,9.87057255917e-29
literal,4,2,2,5.71368487375e-24
literal,4,2,3,1.60215552654e-21
literal,4,2,4,2.40567138735e-21
literal,4,2,5,9.57247761957e-26
literal,4,3,0,8.81162833133e-24
literal,4,3,1,1.47139679793e-30
literal,4,3,2,1.59022534828e-24
literal,4,3,3,5.2935505603e-22
literal,4,3,4,9.73378758227e-23
literal,4,3,5,2.03291237243e-27
literal,4,4,0,1.80307466922e-24
literal,4,4,1,1.5527513023e-29
literal,4,4,2,1.55414203795e-24
literal,4,4,3,1.62760224881e-20
literal,4,4,4,4.35558305514e-20
literal,4,4,5,8.39144121096e-27
literal,4,5,0,6.80269203314e-27
literal,4,5,1,5.59206051812e-32
literal,4,5,2,2.64943931487e-27
literal,4,5,3,2.10083066165e-23
literal,4,5,4,6.41281229861e-24
literal,4,5,5,4.57689526618e-28
literal,5,0,0,9.33581679262e-32
literal,5,0,1,1.81688908132e-35
literal,5,0,2,6.3566253582e-30
literal,5,0,3,1.37584818518e-27
literal,5,0,4,1.13113161186e-28
literal,5,0,5,2.96626128774e-31
literal,5,1,0,6.18316586479e-35
literal,5,1,1,9.81869463164e-46
literal,5,1,2,2.30894139195e-36
literal,5,1,3,7.59606576332e-35
literal,5,1,4,9.46441083037e-34
literal,5,1,5,1.00470463043e-39
literal,5,2,0,6.44423050126e-30
literal,5,2,1,2.820954989e-35
literal,5,2,2,1.62489237421e-30
literal,5,2,3,1.73573090368e-27
literal,5,2,4,1.71316483988e-28
