stype,l1,l2,l3,proportion
literal,0,0,0,0.00120726731969
literal,0,0,1,1.31941000223e-05
literal,0,0,2,0.0024126030627
literal,0,0,3,7.00636884844e-05
literal,0,0,4,0.000899525098415
literal,0,0,5,0.000156637390964
literal,0,1,0,9.94018000656e-06
literal,0,1,1,1.26714785864e-07
literal,0,1,2,2.77308060934e-05
literal,0,1,3,6.9588180414e-07
literal,0,1,4,2.98859436603e-05
literal,0,1,5,1.35636264412e-06
literal,0,2,0,0.00233558733577
literal,0,2,1,5.80491621311e-05
literal,0,2,2,0.00164602912041
literal,0,2,3,3.49614296349e-05
literal,0,2,4,0.001146631979
literal,0,2,5,0.000157823408664
literal,0,3,0,3.03860360255e-05
literal,0,3,1,1.0016457341e-06
literal,0,3,2,9.07768445085e-05
literal,0,3,3,2.5694790709e-06
literal,0,3,4,7.21879109757e-05
literal,0,3,5,4.95853787611e-06
literal,0,4,0,0.00264162768371
literal,0,4,1,3.24191318524e-05
literal,0,4,2,0.00379624489482
literal,0,4,3,5.2489736025e-05
literal,0,4,4,0.000586005244192
literal,0,4,5,0.000131727437397
literal,0,5,0,0.000176008223392
literal,0,5,1,1.67810675133e-06
literal,0,5,2,9.86221274285e-05
literal,0,5,3,4.10226108454e-06
literal,0,5,4,6.732249155e-05
literal,0,5,5,4.05102605462e-06
literal,1,0,0,2.57987554297e-05
literal,1,0,1,2.06428001061e-07
literal,1,0,2,4.51489286737e-05
literal,1,0,3,3.690086519e-07
literal,1,0,4,3.04186447458e-05
literal,1,0,5,8.88607518537e-07
literal,1,1,0,1.11012212063e-07
literal,1,1,1,4.04613714075e-10
literal,1,1,2,1.17590855491e-07
literal,1,1,3,3.61137416792e-09
literal,1,1,4,9.11359338355e-08
literal,1,1,5,2.58977040228e-09
literal,1,2,0,2.94440468062e-05
literal,1,2,1,2.63747693761e-07
literal,1,2,2,1.40478564125e-05
literal,1,2,3,3.81199305651e-07
literal,1,2,4,4.32058057347e-05
literal,1,2,5,1.14964226985e-06
literal,1,3,0,5.03827426875e-07
literal,1,3,1,3.92794709899e-09
literal,1,3,2,1.1854015993e-06
literal,1,3,3,3.75150233259e-08
literal,1,3,4,4.61975222308e-07
literal,1,3,5,3.33016224509e-08
literal,1,4,0,2.38432854476e-05
literal,1,4,1,1.27894457516e-07
literal,1,4,2,1.7348591797e-05
literal,1,4,3,3.82162600555e-07
literal,1,4,4,1.21710035444e-05
literal,1,4,5,5.36167925128e-07
literal,1,5,0,1.38543738787e-06
literal,1,5,1,3.85512925298e-09
literal,1,5,2,1.52184926834e-06
literal,1,5,3,1.70313877383e-08
literal,1,5,4,4.75735418111e-07
literal,1,5,5,5.52490704105e-08
literal,2,0,0,0.00137514062152
literal,2,0,1,2.20424368031e-05
literal,2,0,2,0.00063728361504
literal,2,0,3,3.00896716325e-05
literal,2,0,4,0.00141692847188
literal,2,0,5,0.000100597637719
literal,2,1,0,2.0670421806e-05
literal,2,1,1,1.53705020254e-07
literal,2,1,2,2.45012360048e-05
literal,2,1,3,5.30020637356e-07
literal,2,1,4,1.32650530437e-05
literal,2,1,5,6.46566802279e-07
literal,2,2,0,0.00309434088462
literal,2,2,1,1.20730197042e-05
literal,2,2,2,0.0014623801876
literal,2,2,3,4.19526753087e-05
literal,2,2,4,0.000740223934389
literal,2,2,5,0.000146813020976
literal,2,3,0,0.000134321846387
literal,2,3,1,1.06933706483e-06
literal,2,3,2,0.000111671009108
literal,2,3,3,2.63037442466e-06
literal,2,3,4,3.05184798697e-05
literal,2,3,5,3.20734604104e-06
literal,2,4,0,0.0016711222374
literal,2,4,1,2.39831893439e-05
literal,2,4,2,0.00248416389799
literal,2,4,3,3.87131286156e-05
literal,2,4,4,0.00136393995792
literal,2,4,5,0.000100168265378
literal,2,5,0,8.30102519734e-05
literal,2,5,1,1.59300611379e-06
literal,2,5,2,0.000121418502306
literal,2,5,3,3.87351374826e-06
literal,2,5,4,8.03901788574e-05
literal,2,5,5,6.84786579854e-06
literal,3,0,0,0.000144445164628
literal,3,0,1,1.46571463571e-06
literal,3,0,2,0.000131370979014
literal,3,0,3,9.8743051397e-07
literal,3,0,4,0.000144378816839
