stype,l1,l2,l3,proportion
literal,0,0,0,3.93019292149e-17
literal,0,0,1,2.67377463826e-21
literal,0,0,2,1.58669365635e-18
literal,0,0,3,2.5612276807e-16
literal,0,0,4,1.01403737445e-16
literal,0,0,5,5.1939540928e-17
literal,0,1,0,6.79017092661e-21
literal,0,1,1,1.72140719788e-25
literal,0,1,2,1.79503047284e-20
literal,0,1,3,3.06607220143e-20
literal,0,1,4,2.60317461709e-20
literal,0,1,5,2.7257719869e-21
literal,0,2,0,4.56532799411e-17
literal,0,2,1,2.53498336634e-21
literal,0,2,2,4.03150932542e-17
literal,0,2,3,3.25614094334e-16
literal,0,2,4,7.61841418943e-17
literal,0,2,5,1.92539303123e-17
literal,0,3,0,1.93109100143e-15
literal,0,3,1,1.72859566215e-18
literal,0,3,2,1.83675929572e-14
literal,0,3,3,3.23261610693e-17
literal,0,3,4,3.72458750953e-15
literal,0,3,5,3.43943445044e-17
literal,0,4,0,3.93628875906e-15
literal,0,4,1,3.45911058325e-18
literal,0,4,2,6.2418422065e-17
literal,0,4,3,2.54808293489e-16
literal,0,4,4,9.52357979685e-16
literal,0,4,5,1.4738193966e-17
literal,0,5,0,2.97865332277e-18
literal,0,5,1,3.65214011585e-21
literal,0,5,2,3.62462017748e-17
literal,0,5,3,1.56388030422e-17
literal,0,5,4,1.11198152649e-17
literal,0,5,5,1.70014670904e-20
literal,1,0,0,1.45046787818e-20
literal,1,0,1,4.36699356443e-26
literal,1,0,2,2.06759683267e-20
literal,1,0,3,2.18562959852e-20
literal,1,0,4,6.04559310145e-19
literal,1,0,5,5.31524639581e-21
literal,1,1,0,2.46737890586e-25
literal,1,1,1,7.59302172043e-33
literal,1,1,2,4.87074717792e-25
literal,1,1,3,2.13463072703e-26
literal,1,1,4,2.21194924961e-24
literal,1,1,5,2.63126724744e-28
literal,1,2,0,2.87662352537e-20
literal,1,2,1,6.22336581558e-26
literal,1,2,2,3.51623749995e-21
literal,1,2,3,6.21031564973e-20
literal,1,2,4,3.77902251237e-19
literal,1,2,5,4.45926231545e-22
literal,1,3,0,1.4126320601e-18
literal,1,3,1,1.76400414934e-23
literal,1,3,2,5.88811137581e-19
literal,1,3,3,1.2173638888e-21
literal,1,3,4,1.96357372108e-19
literal,1,3,5,2.90213047189e-21
literal,1,4,0,4.2362477211e-19
literal,1,4,1,1.57824968449e-23
literal,1,4,2,8.62216011691e-20
literal,1,4,3,2.88839440017e-20
literal,1,4,4,2.08834923973e-19
literal,1,4,5,7.13230562055e-21
literal,1,5,0,6.27771801723e-21
literal,1,5,1,2.32450608168e-26
literal,1,5,2,3.50816386585e-22
literal,1,5,3,1.76932574244e-23
literal,1,5,4,3.3664337825e-21
literal,1,5,5,4.87011703932e-24
literal,2,0,0,1.13218326571e-17
literal,2,0,1,3.03673951989e-20
literal,2,0,2,2.18325360788e-17
literal,2,0,3,1.15723936707e-16
literal,2,0,4,2.66894402555e-16
literal,2,0,5,3.65353816523e-17
literal,2,1,0,9.62551748454e-21
literal,2,1,1,2.57127683836e-25
literal,2,1,2,5.57232299749e-20
literal,2,1,3,5.25498587669e-20
literal,2,1,4,2.17896903926e-19
literal,2,1,5,2.54382746049e-22
literal,2,2,0,3.62156433205e-18
literal,2,2,1,3.09223399325e-20
literal,2,2,2,4.08236998186e-17
literal,2,2,3,2.14781286173e-16
literal,2,2,4,4.12841414616e-16
literal,2,2,5,2.49053825939e-17
literal,2,3,0,5.06898260454e-14
literal,2,3,1,1.36850580465e-17
literal,2,3,2,7.12236567342e-14
literal,2,3,3,1.48950946394e-16
literal,2,3,4,9.1852375081e-15
literal,2,3,5,9.90300267618e-18
literal,2,4,0,9.38322213413e-16
literal,2,4,1,1.85483587895e-19
literal,2,4,2,4.84222016475e-15
literal,2,4,3,1.88312048868e-15
literal,2,4,4,9.87247730024e-16
literal,2,4,5,4.50708969903e-17
literal,2,5,0,7.51689909213e-17
literal,2,5,1,1.08663507291e-21
literal,2,5,2,1.62117438892e-17
literal,2,5,3,1.49510485923e-17
literal,2,5,4,9.61195116126e-18
literal,2,5,5,1.49991963386e-19
literal,3,0,0,2.92490771324e-17
literal,3,0,1,2.53084857007e-19
literal,3,0,2,4.27538439047e-15
literal,3,0,3,1.19836806066e-14
literal,3,0,4,3.39942796748e-14
literal,3,0,5,4.54439910493e-16
literal,3,1,0,1.77083466346e-20
literal,3,1,1,3.99907164896e-25
literal,3,1,2,5.39790223499e-20
literal,3,1,3,6.73688116568e-20
literal,3,1,4,6.57216173241e-18
literal,3,1,5,2.36863508469e-21
literal,3,2,0,1.70755670405e-15
literal,3,2,1,3.53869943959e-20
literal,3,2,2,4.49096357579e-16
literal,3,2,3,3.94569709219e-15
literal,3,2,4,8.14939207919e-14
literal,3,2,5,4.20735770862e-16
literal,3,3,0,1.74561459108e-14
literal,3,3,1,1.13236867521e-18
literal,3,3,2,3.2109269195e-14
literal,3,3,3,1.23484396494e-16
literal,3,3,4,1.63348803089e-15
literal,3,3,5,3.7076700131e-18
literal,3,4,0,1.83086834856e-15
literal,3,4,1,1.49803542708e-19
literal,3,4,2,6.08343815258e-15
literal,3,4,3,8.23606775043e-15
literal,3,4,4,3.05476826746e-15
literal,3,4,5,3.62580975769e-16
literal,3,5,0,3.40762211571e-17
literal,3,5,1,4.79950030013e-21
literal,3,5,2,4.82404298675e-17
literal,3,5,3,3.7548759675e-17
literal,3,5,4,7.55308470105e-17
literal,3,5,5,2.64322420932e-19
literal,4,0,0,1.20876397044e-15
literal,4,0,1,3.46400828638e-19
literal,4,0,2,3.72079132002e-15
literal,4,0,3,1.78885157891e-15
literal,4,0,4,3.2512871e-14
literal,4,0,5,1.201805948e-15
literal,4,1,0,1.25940858056e-19
literal,4,1,1,7.03911625231e-24
literal,4,1,2,8.31137378965e-20
literal,4,1,3,4.09211117353e-18
literal,4,1,4,1.49613080149e-18
literal,4,1,5,1.60543589619e-19
literal,4,2,0,2.14679544138e-15
literal,4,2,1,1.61443373722e-20
literal,4,2,2,4.94263455713e-15
literal,4,2,3,9.16159830278e-14
literal,4,2,4,6.0675209637e-15
literal,4,2,5,1.17698307552e-16
literal,4,3,0,1.15815178489e-13
literal,4,3,1,8.92655815898e-19
literal,4,3,2,8.92806416313e-14
literal,4,3,3,4.3328030926e-16
literal,4,3,4,4.9735275291e-14
literal,4,3,5,2.6698154322e-16
literal,4,4,0,1.12580414152e-14
literal,4,4,1,2.3598255506e-18
literal,4,4,2,1.46829889646e-14
literal,4,4,3,2.88004976116e-15
literal,4,4,4,3.01396586592e-15
literal,4,4,5,8.59481445363e-16
literal,4,5,0,1.44304857827e-16
literal,4,5,1,1.04132424375e-20
literal,4,5,2,5.7017000769e-17
literal,4,5,3,2.73688208691e-16
literal,4,5,4,1.03458009076e-15
literal,4,5,5,5.11865093841e-18
literal,5,0,0,2.52792076716e-17
literal,5,0,1,4.07628290866e-21
literal,5,0,2,3.80845763137e-17
literal,5,0,3,3.71728534177e-17
literal,5,0,4,4.27566841915e-16
literal,5,0,5,7.2374494378e-18
literal,5,1,0,8.65439151515e-23
literal,5,1,1,7.1647895752e-27
literal,5,1,2,5.1114285918e-21
literal,5,1,3,1.32181943214e-20
literal,5,1,4,3.12825903383e-20
literal,5,1,5,7.1813394268e-23
literal,5,2,0,5.98677269559e-17
literal,5,2,1,2.23794174386e-22
literal,5,2,2,6.75446782598e-19
literal,5,2,3,3.73075498324e-16
literal,5,2,4,2.11426200207e-16
literal,5,2,5,3.50703944655e-18
literal,5,3,0,4.74635286468e-15
literal,5,3,1,1.26982585353e-19
literal,5,3,2,4.6603124587e-16
literal,5,3,3,5.60532848286e-19
literal,5,3,4,9.47855365211e-16
literal,5,3,5,4.37891856102e-18
literal,5,4,0,6.15545537091e-17
literal,5,4,1,1.38571367388e-20
literal,5,4,2,4.56803456854e-18
literal,5,4,3,8.52522227444e-17
literal,5,4,4,3.5983710242e-16
literal,5,4,5,8.64411989862e-18
literal,5,5,0,1.63519088629e-18
literal,5,5,1,4.63636315029e-23
literal,5,5,2,1.26241957246e-18
literal,5,5,3,2.53783021005e-19
literal,5,5,4,2.88388783226e-18
literal,5,5,5,6.92205713944e-20
gricean,0,0,0,8.93013191119e-18
gricean,0,0,1,2.62214854015e-20
gricean,0,0,2,4.73879782973e-17
gricean,0,0,3,1.0094983415e-12
gricean,0,0,4,6.33320559649e-11
gricean,0,0,5,2.1812412857e-12
gricean,0,1,0,5.1032210443e-21
gricean,0,1,1,9.18665017827e-26
gricean,0,1,2,1.27739800531e-20
gricean,0,1,3,2.92703745341e-16
gricean,0,1,4,1.43891768369e-14
gricean,0,1,5,7.8112968637e-17
gricean,0,2,0,7.552528273e-17
gricean,0,2,1,3.92168556756e-21
gricean,0,2,2,1.4960895795e-17
gricean,0,2,3,2.49418788969e-12
gricean,0,2,4,8.87959858199e-11
gricean,0,2,5,2.06500993198e-12
gricean,0,3,0,7.5577943032e-08
gricean,0,3,1,9.38054939007e-12
gricean,0,3,2,1.03874279495e-07
gricean,0,3,3,9.52531750374e-06
gricean,0,3,4,0.00211768149165
gricean,0,3,5,8.90487921994e-06
gricean,0,4,0,4.48254780323e-06
gricean,0,4,1,7.74059464481e-10
gricean,0,4,2,1.28242615301e-06
gricean,0,4,3,0.000798006114539
gricean,0,4,4,0.0273900537507
gricean,0,4,5,0.00158622786712
gricean,0,5,0,9.66496008033e-08
gricean,0,5,1,1.72990491e-12
gricean,0,5,2,1.49369695038e-08
gricean,0,5,3,8.30306143634e-06
gricean,0,5,4,0.00160837204647
gricean,0,5,5,3.96091800218e-05
gricean,1,0,0,8.12685943422e-20
gricean,1,0,1,1.20452799557e-25
gricean,1,0,2,7.85481213714e-21
gricean,1,0,3,7.98175230379e-17
gricean,1,0,4,2.14698775576e-14
gricean,1,0,5,3.08949938055e-16
gricean,1,1,0,4.84394500541e-25
gricean,1,1,1,1.72791293227e-32
gricean,1,1,2,1.87627935829e-25
gricean,1,1,3,1.02436361348e-22
gricean,1,1,4,8.89760035573e-19
gricean,1,1,5,1.14150345278e-22
gricean,1,2,0,1.11392109184e-20
gricean,1,2,1,7.16346264473e-26
gricean,1,2,2,2.40830043945e-20
gricean,1,2,3,2.98687287245e-16
gricean,1,2,4,5.12422591579e-14
gricean,1,2,5,1.45599948886e-16
gricean,1,3,0,1.24462812459e-11
gricean,1,3,1,3.80049837854e-18
gricean,1,3,2,1.13894918979e-12
gricean,1,3,3,1.10983387422e-10
gricean,1,3,4,1.0589725482e-07
gricean,1,3,5,2.78605126626e-10
gricean,1,4,0,1.00600138787e-11
gricean,1,4,1,3.04178208383e-14
gricean,1,4,2,3.15795737287e-10
gricean,1,4,3,1.47806132e-07
gricean,1,4,4,2.34320338296e-05
gricean,1,4,5,1.99175846649e-07
gricean,1,5,0,3.70966993105e-13
gricean,1,5,1,4.68707873096e-18
gricean,1,5,2,2.56710926583e-12
gricean,1,5,3,1.01021139428e-10
gricean,1,5,4,1.86381926582e-07
gricean,1,5,5,2.19758476202e-10
gricean,2,0,0,7.91650058838e-18
gricean,2,0,1,9.12065335029e-21
gricean,2,0,2,7.99254510859e-18
gricean,2,0,3,4.16304193664e-12
gricean,2,0,4,1.45656549305e-11
gricean,2,0,5,8.26746212673e-13
gricean,2,1,0,2.78206646915e-20
gricean,2,1,1,6.21142616746e-25
gricean,2,1,2,1.4024531546e-20
gricean,2,1,3,3.734974421e-16
gricean,2,1,4,2.33112412417e-14
gricean,2,1,5,1.99161515688e-16
gricean,2,2,0,5.30270426047e-17
gricean,2,2,1,7.31919012565e-21
gricean,2,2,2,1.85602024443e-16
gricean,2,2,3,9.48097666295e-13
gricean,2,2,4,1.20474322226e-10
gricean,2,2,5,2.874975496e-12
gricean,2,3,0,4.84954764205e-09
gricean,2,3,1,6.59051222589e-13
gricean,2,3,2,2.90412633777e-08
