stype,l1,l2,l3,proportion
literal,0,0,0,9.87575444604e-06
literal,0,0,1,8.55898718657e-06
literal,0,0,2,9.87575444604e-06
literal,0,0,3,1.30519733605e-05
literal,0,0,4,1.07026261149e-05
literal,0,0,5,1.09205099836e-05
literal,0,1,0,8.55898718657e-06
literal,0,1,1,7.24221992709e-06
literal,0,1,2,8.55898718657e-06
literal,0,1,3,1.11874057376e-05
literal,0,1,4,9.27560929961e-06
literal,0,1,5,9.36043712883e-06
literal,0,2,0,9.87575444604e-06
literal,0,2,1,8.55898718657e-06
literal,0,2,2,9.87575444604e-06
literal,0,2,3,1.30519733605e-05
literal,0,2,4,1.07026261149e-05
literal,0,2,5,1.09205099836e-05
literal,0,3,0,1.30190063911e-05
literal,0,3,1,1.11591483352e-05
literal,0,3,2,1.30190063911e-05
literal,0,3,3,2.03237825767e-05
literal,0,3,4,1.44009178201e-05
literal,0,3,5,1.55403404107e-05
literal,0,4,0,1.06966738775e-05
literal,0,4,1,9.27045069387e-06
literal,0,4,2,1.06966738775e-05
literal,0,4,3,1.44278978772e-05
literal,0,4,4,1.16123273347e-05
literal,0,4,5,1.19392027527e-05
literal,0,5,0,1.09062415105e-05
literal,0,5,1,9.348207009e-06
literal,0,5,2,1.09062415105e-05
literal,0,5,3,1.55575876147e-05
literal,0,5,4,1.1930627053e-05
literal,0,5,5,1.24626835167e-05
literal,1,0,0,8.55898718657e-06
literal,1,0,1,7.24221992709e-06
literal,1,0,2,8.55898718657e-06
literal,1,0,3,1.11874057376e-05
literal,1,0,4,9.27560929961e-06
literal,1,0,5,9.36043712883e-06
literal,1,1,0,7.24221992709e-06
literal,1,1,1,5.92545266762e-06
literal,1,1,2,7.24221992709e-06
literal,1,1,3,9.32283811467e-06
literal,1,1,4,7.84859248429e-06
literal,1,1,5,7.80036427402e-06
literal,1,2,0,8.55898718657e-06
literal,1,2,1,7.24221992709e-06
literal,1,2,2,8.55898718657e-06
literal,1,2,3,1.11874057376e-05
literal,1,2,4,9.27560929961e-06
literal,1,2,5,9.36043712883e-06
literal,1,3,0,1.11591483352e-05
literal,1,3,1,9.29929027936e-06
literal,1,3,2,1.11591483352e-05
literal,1,3,3,1.71970467956e-05
literal,1,3,4,1.23436438458e-05
literal,1,3,5,1.3149518809e-05
literal,1,4,0,9.27045069387e-06
literal,1,4,1,7.8442275102e-06
literal,1,4,2,9.27045069387e-06
literal,1,4,3,1.2366769609e-05
literal,1,4,4,1.00640170234e-05
literal,1,4,5,1.02336023594e-05
literal,1,5,0,9.348207009e-06
literal,1,5,1,7.7901725075e-06
literal,1,5,2,9.348207009e-06
literal,1,5,3,1.3164112597e-05
literal,1,5,4,1.02262517597e-05
literal,1,5,5,1.0545347591e-05
literal,2,0,0,9.87575444604e-06
literal,2,0,1,8.55898718657e-06
literal,2,0,2,9.87575444604e-06
literal,2,0,3,1.30519733605e-05
literal,2,0,4,1.07026261149e-05
literal,2,0,5,1.09205099836e-05
literal,2,1,0,8.55898718657e-06
literal,2,1,1,7.24221992709e-06
literal,2,1,2,8.55898718657e-06
literal,2,1,3,1.11874057376e-05
literal,2,1,4,9.27560929961e-06
literal,2,1,5,9.36043712883e-06
literal,2,2,0,9.87575444604e-06
literal,2,2,1,8.55898718657e-06
literal,2,2,2,9.87575444604e-06
literal,2,2,3,1.30519733605e-05
literal,2,2,4,1.07026261149e-05
literal,2,2,5,1.09205099836e-05
literal,2,3,0,1.30190063911e-05
literal,2,3,1,1.11591483352e-05
literal,2,3,2,1.30190063911e-05
literal,2,3,3,2.03237825767e-05
literal,2,3,4,1.44009178201e-05
literal,2,3,5,1.55403404107e-05
literal,2,4,0,1.06966738775e-05
literal,2,4,1,9.27045069387e-06
literal,2,4,2,1.06966738775e-05
literal,2,4,3,1.44278978772e-05
literal,2,4,4,1.16123273347e-05
literal,2,4,5,1.19392027527e-05
literal,2,5,0,1.09062415105e-05
literal,2,5,1,9.348207009e-06
literal,2,5,2,1.09062415105e-05
literal,2,5,3,1.55575876147e-05
literal,2,5,4,1.1930627053e-05
literal,2,5,5,1.24626835167e-05
literal,3,0,0,1.30519876961e-05
literal,3,0,1,1.11874180253e-05
literal,3,0,2,1.30519876961e-05
literal,3,0,3,2.04150055208e-05
literal,3,0,4,1.44419981671e-05
literal,3,0,5,1.55952418161e-05
literal,3,1,0,1.11874180253e-05
literal,3,1,1,9.32284835438e-06
literal,3,1,2,1.11874180253e-05
literal,3,1,3,1.72742354407e-05
literal,3,1,4,1.23788555718e-05
literal,3,1,5,1.31959738444e-05
literal,3,2,0,1.30519876961e-05
literal,3,2,1,1.11874180253e-05
literal,3,2,2,1.30519876961e-05
literal,3,2,3,2.04150055208e-05
literal,3,2,4,1.44419981671e-05
literal,3,2,5,1.55952418161e-05
literal,3,3,0,2.03242757418e-05
literal,3,3,1,1.71974640892e-05
literal,3,3,2,2.03242757418e-05
literal,3,3,3,3.50591325454e-05
literal,3,3,4,2.27626538409e-05
literal,3,3,5,2.54193227573e-05
literal,3,4,0,1.44279804651e-05
literal,3,4,1,1.23668403987e-05
literal,3,4,2,1.44279804651e-05
literal,3,4,3,2.28398513732e-05
literal,3,4,4,1.59731022627e-05
literal,3,4,5,1.73376192382e-05
literal,3,5,0,1.55577941107e-05
literal,3,5,1,1.31642873244e-05
literal,3,5,2,1.55577941107e-05
literal,3,5,3,2.54683686458e-05
literal,3,5,4,1.73133561688e-05
literal,3,5,5,1.89522515331e-05
literal,4,0,0,1.07026233979e-05
literal,4,0,1,9.27560694484e-06
literal,4,0,2,1.07026233979e-05
literal,4,0,3,1.44419802901e-05
literal,4,0,4,1.16195293293e-05
literal,4,0,5,1.19482461671e-05
literal,4,1,0,9.27560694484e-06
literal,4,1,1,7.84859049179e-06
literal,4,1,2,9.27560694484e-06
literal,4,1,3,1.23788402487e-05
literal,4,1,4,1.00702587521e-05
literal,4,1,5,1.02413538575e-05
literal,4,2,0,1.07026233979e-05
literal,4,2,1,9.27560694484e-06
literal,4,2,2,1.07026233979e-05
literal,4,2,3,1.44419802901e-05
literal,4,2,4,1.16195293293e-05
literal,4,2,5,1.19482461671e-05
literal,4,3,0,1.4400982531e-05
literal,4,3,1,1.23436993123e-05
literal,4,3,2,1.4400982531e-05
literal,4,3,3,2.27622198222e-05
literal,4,3,4,1.59392521619e-05
literal,4,3,5,1.72915757346e-05
literal,4,4,0,1.1612334534e-05
literal,4,4,1,1.00640232628e-05
literal,4,4,2,1.1612334534e-05
literal,4,4,3,1.59730252002e-05
literal,4,4,4,1.26259060501e-05
literal,4,4,5,1.30782154268e-05
literal,4,5,0,1.1930651961e-05
literal,4,5,1,1.02262731094e-05
literal,4,5,2,1.1930651961e-05
literal,4,5,3,1.73131717842e-05
literal,4,5,4,1.30675024816e-05
literal,4,5,5,1.37429511203e-05
literal,5,0,0,1.09205154781e-05
literal,5,0,1,9.36044183841e-06
literal,5,0,2,1.09205154781e-05
literal,5,0,3,1.55952334434e-05
literal,5,0,4,1.1948254656e-05
literal,5,0,5,1.24857689042e-05
literal,5,1,0,9.36044183841e-06
literal,5,1,1,7.80036819867e-06
literal,5,1,2,9.36044183841e-06
literal,5,1,3,1.31959667598e-05
literal,5,1,4,1.02413611337e-05
literal,5,1,5,1.05648813805e-05
literal,5,2,0,1.09205154781e-05
literal,5,2,1,9.36044183841e-06
literal,5,2,2,1.09205154781e-05
literal,5,2,3,1.55952334434e-05
literal,5,2,4,1.1948254656e-05
literal,5,2,5,1.24857689042e-05
literal,5,3,0,1.55405385341e-05
literal,5,3,1,1.31496864519e-05
literal,5,3,2,1.55405385341e-05
literal,5,3,3,2.54190502655e-05
literal,5,3,4,1.72917142308e-05
literal,5,3,5,1.89230052575e-05
literal,5,4,0,1.19392361496e-05
literal,5,4,1,1.02336309854e-05
literal,5,4,2,1.19392361496e-05
literal,5,4,3,1.73375733497e-05
literal,5,4,4,1.30782426455e-05
literal,5,4,5,1.37574907264e-05
literal,5,5,0,1.24627666896e-05
literal,5,5,1,1.05454179681e-05
literal,5,5,2,1.24627666896e-05
literal,5,5,3,1.89521375297e-05
literal,5,5,4,1.37430116424e-05
literal,5,5,5,1.46387754044e-05
gricean,0,0,0,9.87575444604e-06
gricean,0,0,1,8.55898718657e-06
gricean,0,0,2,9.87575444604e-06
gricean,0,0,3,6.51174758451e-05
gricean,0,0,4,6.97683640003e-05
gricean,0,0,5,6.51171397337e-05
gricean,0,1,0,8.55898718657e-06
gricean,0,1,1,7.24221992709e-06
gricean,0,1,2,8.55898718657e-06
gricean,0,1,3,5.58149792958e-05
gricean,0,1,4,6.0465915467e-05
gricean,0,1,5,5.58146912003e-05
gricean,0,2,0,9.87575444604e-06
gricean,0,2,1,8.55898718657e-06
gricean,0,2,2,9.87575444604e-06
gricean,0,2,3,6.51174758451e-05
gricean,0,2,4,6.97683640003e-05
gricean,0,2,5,6.51171397337e-05
gricean,0,3,0,6.45997231405e-05
gricean,0,3,1,5.53711912633e-05
gricean,0,3,2,6.45997231405e-05
gricean,0,3,3,0.00164919006986
gricean,0,3,4,0.00177604028506
gricean,0,3,5,0.0016491802647
gricean,0,4,0,6.92136323261e-05
gricean,0,4,1,5.9985148016e-05
gricean,0,4,2,6.92136323261e-05
gricean,0,4,3,0.00177604028802
gricean,0,4,4,0.00190288899501
gricean,0,4,5,0.00177602972867
gricean,0,5,0,6.45993901711e-05
gricean,0,5,1,5.5370905861e-05
gricean,0,5,2,6.45993901711e-05
gricean,0,5,3,0.00164918026745
gricean,0,5,4,0.00177602972867
gricean,0,5,5,0.00164917046234
gricean,1,0,0,8.55898718657e-06
gricean,1,0,1,7.24221992709e-06
gricean,1,0,2,8.55898718657e-06
gricean,1,0,3,5.58149792958e-05
gricean,1,0,4,6.0465915467e-05
gricean,1,0,5,5.58146912003e-05
gricean,1,1,0,7.24221992709e-06
gricean,1,1,1,5.92545266762e-06
gricean,1,1,2,7.24221992709e-06
gricean,1,1,3,4.65124827465e-05
gricean,1,1,4,5.11634669336e-05
gricean,1,1,5,4.65122426669e-05
gricean,1,2,0,8.55898718657e-06
gricean,1,2,1,7.24221992709e-06
