stype,l1,l2,l3,proportion
literal,0,0,0,0.00223685558936
literal,0,0,1,0.00171492261851
literal,0,0,2,0.00223685558936
literal,0,0,3,0.00210778932314
literal,0,0,4,0.0023000165521
literal,0,0,5,0.00203145716908
literal,0,1,0,0.00171492261851
literal,0,1,1,0.00119298964766
literal,0,1,2,0.00171492261851
literal,0,1,3,0.00155101478495
literal,0,1,4,0.00176334602328
literal,0,1,5,0.0014948458414
literal,0,2,0,0.00223685558936
literal,0,2,1,0.00171492261851
literal,0,2,2,0.00223685558936
literal,0,2,3,0.00210778932314
literal,0,2,4,0.0023000165521
literal,0,2,5,0.00203145716908
literal,0,3,0,0.00210778933036
literal,0,3,1,0.00155101479026
literal,0,3,2,0.00210778933036
literal,0,3,3,0.00200161479755
literal,0,3,4,0.00218989298638
literal,0,3,5,0.00190068612386
literal,0,4,0,0.00230001655554
literal,0,4,1,0.00176334602591
literal,0,4,2,0.00230001655554
literal,0,4,3,0.00218989298224
literal,0,4,4,0.00237496269888
literal,0,4,5,0.00209776213767
literal,0,5,0,0.00203145717211
literal,0,5,1,0.00149484584363
literal,0,5,2,0.00203145717211
literal,0,5,3,0.00190068612024
literal,0,5,4,0.00209776213765
literal,0,5,5,0.00182058990565
literal,1,0,0,0.00171492261851
literal,1,0,1,0.00119298964766
literal,1,0,2,0.00171492261851
literal,1,0,3,0.00155101478495
literal,1,0,4,0.00176334602328
literal,1,0,5,0.0014948458414
literal,1,1,0,0.00119298964766
literal,1,1,1,0.000671056676809
literal,1,1,2,0.00119298964766
literal,1,1,3,0.000994240246763
literal,1,1,4,0.00122667549445
literal,1,1,5,0.000958234513719
literal,1,2,0,0.00171492261851
literal,1,2,1,0.00119298964766
literal,1,2,2,0.00171492261851
literal,1,2,3,0.00155101478495
literal,1,2,4,0.00176334602328
literal,1,2,5,0.0014948458414
literal,1,3,0,0.00155101479026
literal,1,3,1,0.000994240250169
literal,1,3,2,0.00155101479026
literal,1,3,3,0.00139242768525
literal,1,3,4,0.00161143068809
literal,1,3,5,0.00132221643399
literal,1,4,0,0.00176334602591
literal,1,4,1,0.00122667549629
literal,1,4,2,0.00176334602591
literal,1,4,3,0.00161143068504
literal,1,4,4,0.00182080473581
literal,1,4,5,0.00154363628998
literal,1,5,0,0.00149484584363
literal,1,5,1,0.000958234515147
literal,1,5,2,0.00149484584363
literal,1,5,3,0.00132221643147
literal,1,5,4,0.00154363628997
literal,1,5,5,0.00126649732567
literal,2,0,0,0.00223685558936
literal,2,0,1,0.00171492261851
literal,2,0,2,0.00223685558936
literal,2,0,3,0.00210778932314
literal,2,0,4,0.0023000165521
literal,2,0,5,0.00203145716908
literal,2,1,0,0.00171492261851
literal,2,1,1,0.00119298964766
literal,2,1,2,0.00171492261851
literal,2,1,3,0.00155101478495
literal,2,1,4,0.00176334602328
literal,2,1,5,0.0014948458414
literal,2,2,0,0.00223685558936
literal,2,2,1,0.00171492261851
literal,2,2,2,0.00223685558936
literal,2,2,3,0.00210778932314
