stype,l1,l2,l3,proportion
literal,0,0,0,0.005651756179
literal,0,0,1,1.68294489805e-07
literal,0,0,2,0.00727447856367
literal,0,0,3,1.09568558455e-05
literal,0,0,4,0.00539016954759
literal,0,0,5,2.17943930883e-05
literal,0,1,0,1.09235209785e-07
literal,0,1,1,8.09242460237e-15
literal,0,1,2,1.36535028355e-07
literal,0,1,3,5.78708436401e-11
literal,0,1,4,6.9208578348e-08
literal,0,1,5,5.35154468557e-11
literal,0,2,0,0.0066499228773
literal,0,2,1,1.08980130599e-07
literal,0,2,2,0.00640796630425
literal,0,2,3,1.36930759236e-05
literal,0,2,4,0.00496937373322
literal,0,2,5,2.10389393533e-05
literal,0,3,0,1.1002931895e-05
literal,0,3,1,4.17420625797e-11
literal,0,3,2,1.35747401211e-05
literal,0,3,3,1.5259013485e-08
literal,0,3,4,1.018301245e-05
literal,0,3,5,2.20028391357e-08
literal,0,4,0,0.00424904256315
literal,0,4,1,8.0390176123e-08
literal,0,4,2,0.004407220511
literal,0,4,3,9.43733209232e-06
literal,0,4,4,0.00295713559397
literal,0,4,5,1.0419861979e-05
literal,0,5,0,2.43572403676e-05
literal,0,5,1,5.21998340468e-11
literal,0,5,2,1.42687773226e-05
literal,0,5,3,3.21838242297e-08
literal,0,5,4,9.34933036505e-06
literal,0,5,5,2.51868293085e-08
literal,1,0,0,1.09389068186e-07
literal,1,0,1,7.09124768187e-15
literal,1,0,2,1.3082622761e-07
literal,1,0,3,4.55213330867e-11
literal,1,0,4,1.15126955969e-07
literal,1,0,5,4.15613911145e-11
literal,1,1,0,5.06859148256e-15
literal,1,1,1,7.75191657178e-33
literal,1,1,2,6.91636282622e-15
literal,1,1,3,3.00979880059e-21
literal,1,1,4,5.46593726705e-15
literal,1,1,5,2.56948111446e-21
literal,1,2,0,1.08671898304e-07
literal,1,2,1,6.23958765251e-15
literal,1,2,2,1.34558383406e-07
literal,1,2,3,5.94233342369e-11
literal,1,2,4,1.12811881258e-07
literal,1,2,5,3.57673594972e-11
literal,1,3,0,2.26904535473e-11
literal,1,3,1,1.4263019608e-21
literal,1,3,2,3.30127388924e-11
literal,1,3,3,6.28043807053e-16
literal,1,3,4,1.61067994472e-11
literal,1,3,5,1.42828391582e-15
literal,1,4,0,7.77939385888e-08
literal,1,4,1,2.71467869688e-15
literal,1,4,2,1.03976101839e-07
literal,1,4,3,2.39950786413e-11
literal,1,4,4,4.0872194908e-08
literal,1,4,5,2.86895754752e-11
literal,1,5,0,4.81903751391e-11
literal,1,5,1,2.55745693989e-21
literal,1,5,2,4.94933747413e-11
literal,1,5,3,1.129419712e-15
literal,1,5,4,2.25638087309e-11
literal,1,5,5,1.41911383406e-15
literal,2,0,0,0.00346110160718
literal,2,0,1,1.64739940558e-07
literal,2,0,2,0.00775754744766
