stype,l1,l2,l3,proportion
literal,0,0,0,1.22635135261e-05
literal,0,0,1,1.18547297419e-05
literal,0,0,2,1.22635135261e-05
literal,0,0,3,1.79723733831e-05
literal,0,0,4,1.47673510878e-05
literal,0,0,5,1.32936777917e-05
literal,0,1,0,1.18547297419e-05
literal,0,1,1,1.14459459577e-05
literal,0,1,2,1.18547297419e-05
literal,0,1,3,1.73631403871e-05
literal,0,1,4,1.42751060516e-05
literal,0,1,5,1.28430446462e-05
literal,0,2,0,1.22635135261e-05
literal,0,2,1,1.18547297419e-05
literal,0,2,2,1.22635135261e-05
literal,0,2,3,1.79723733831e-05
literal,0,2,4,1.47673510878e-05
literal,0,2,5,1.32936777917e-05
literal,0,3,0,1.79633944301e-05
literal,0,3,1,1.73544658053e-05
literal,0,3,2,1.79633944301e-05
literal,0,3,3,3.59948112025e-05
literal,0,3,4,2.46563819966e-05
literal,0,3,5,2.02822855727e-05
literal,0,4,0,1.4763786499e-05
literal,0,4,1,1.42716602823e-05
literal,0,4,2,1.4763786499e-05
literal,0,4,3,2.46617501793e-05
literal,0,4,4,1.87346208868e-05
literal,0,4,5,1.62635989262e-05
literal,0,5,0,1.32921672578e-05
literal,0,5,1,1.28415853169e-05
literal,0,5,2,1.32921672578e-05
literal,0,5,3,2.02894666982e-05
literal,0,5,4,1.62655587886e-05
literal,0,5,5,1.44695259897e-05
literal,1,0,0,1.18547297419e-05
literal,1,0,1,1.14459459577e-05
literal,1,0,2,1.18547297419e-05
literal,1,0,3,1.73631403871e-05
literal,1,0,4,1.42751060516e-05
literal,1,0,5,1.28430446462e-05
literal,1,1,0,1.14459459577e-05
literal,1,1,1,1.10371621735e-05
literal,1,1,2,1.14459459577e-05
literal,1,1,3,1.6753907391e-05
literal,1,1,4,1.37828610153e-05
literal,1,1,5,1.23924115007e-05
literal,1,2,0,1.18547297419e-05
literal,1,2,1,1.14459459577e-05
literal,1,2,2,1.18547297419e-05
literal,1,2,3,1.73631403871e-05
literal,1,2,4,1.42751060516e-05
literal,1,2,5,1.28430446462e-05
literal,1,3,0,1.73544658053e-05
literal,1,3,1,1.67455371806e-05
literal,1,3,2,1.73544658053e-05
literal,1,3,3,3.47536108163e-05
literal,1,3,4,2.38205724374e-05
literal,1,3,5,1.9582896415e-05
literal,1,4,0,1.42716602823e-05
literal,1,4,1,1.37795340657e-05
literal,1,4,2,1.42716602823e-05
literal,1,4,3,2.38257586478e-05
literal,1,4,4,1.81101335239e-05
literal,1,4,5,1.5712290488e-05
literal,1,5,0,1.28415853169e-05
literal,1,5,1,1.23910033759e-05
literal,1,5,2,1.28415853169e-05
literal,1,5,3,1.95898299155e-05
literal,1,5,4,1.57141839144e-05
literal,1,5,5,1.39705768176e-05
literal,2,0,0,1.22635135261e-05
literal,2,0,1,1.18547297419e-05
literal,2,0,2,1.22635135261e-05
literal,2,0,3,1.79723733831e-05
literal,2,0,4,1.47673510878e-05
literal,2,0,5,1.32936777917e-05
literal,2,1,0,1.18547297419e-05
literal,2,1,1,1.14459459577e-05
literal,2,1,2,1.18547297419e-05
literal,2,1,3,1.73631403871e-05
literal,2,1,4,1.42751060516e-05
literal,2,1,5,1.28430446462e-05
literal,2,2,0,1.22635135261e-05
literal,2,2,1,1.18547297419e-05
literal,2,2,2,1.22635135261e-05
literal,2,2,3,1.79723733831e-05
literal,2,2,4,1.47673510878e-05
literal,2,2,5,1.32936777917e-05
literal,2,3,0,1.79633944301e-05
literal,2,3,1,1.73544658053e-05
literal,2,3,2,1.79633944301e-05
literal,2,3,3,3.59948112025e-05
literal,2,3,4,2.46563819966e-05
literal,2,3,5,2.02822855727e-05
literal,2,4,0,1.4763786499e-05
literal,2,4,1,1.42716602823e-05
literal,2,4,2,1.4763786499e-05
literal,2,4,3,2.46617501793e-05
literal,2,4,4,1.87346208868e-05
literal,2,4,5,1.62635989262e-05
literal,2,5,0,1.32921672578e-05
literal,2,5,1,1.28415853169e-05
literal,2,5,2,1.32921672578e-05
literal,2,5,3,2.02894666982e-05
literal,2,5,4,1.62655587886e-05
literal,2,5,5,1.44695259897e-05
literal,3,0,0,1.79590427593e-05
literal,3,0,1,1.73502616489e-05
literal,3,0,2,1.79590427593e-05
literal,3,0,3,3.59764095861e-05
literal,3,0,4,2.46472503524e-05
literal,3,0,5,2.02763960698e-05
literal,3,1,0,1.73502616489e-05
literal,3,1,1,1.67414805384e-05
literal,3,1,2,1.73502616489e-05
literal,3,1,3,3.47358437383e-05
literal,3,1,4,2.38117503405e-05
literal,3,1,5,1.95772099985e-05
literal,3,2,0,1.79590427593e-05
literal,3,2,1,1.73502616489e-05
literal,3,2,2,1.79590427593e-05
literal,3,2,3,3.59764095861e-05
literal,3,2,4,2.46472503524e-05
literal,3,2,5,2.02763960698e-05
literal,3,3,0,3.59395794755e-05
literal,3,3,1,3.47002836315e-05
literal,3,3,2,3.59395794755e-05
literal,3,3,3,8.58209450907e-05
literal,3,3,4,5.34678608316e-05
literal,3,3,5,4.15873089521e-05
literal,3,4,0,2.46341704494e-05
literal,3,4,1,2.3799113824e-05
literal,3,4,2,2.46341704494e-05
literal,3,4,3,5.34916877547e-05
literal,3,4,4,3.50551834442e-05
literal,3,4,5,2.81187479442e-05
