stype,l1,l2,l3,proportion
literal,0,0,0,1.38182576921e-28
literal,0,0,1,3.17207871309e-28
literal,0,0,2,1.2884440773e-27
literal,0,0,3,1.62881826353e-22
literal,0,0,4,1.63555668023e-25
literal,0,0,5,2.41413652829e-22
literal,0,1,0,1.57279401969e-28
literal,0,1,1,1.69064335153e-29
literal,0,1,2,7.50440846588e-28
literal,0,1,3,1.30381876088e-22
literal,0,1,4,2.77271824534e-25
literal,0,1,5,2.90276281504e-22
literal,0,2,0,4.00246329231e-28
literal,0,2,1,1.67882150044e-28
literal,0,2,2,2.20103095735e-28
literal,0,2,3,1.47555012452e-22
literal,0,2,4,9.35478327852e-25
literal,0,2,5,9.81854542054e-23
literal,0,3,0,4.17715526321e-22
literal,0,3,1,1.03036490851e-22
literal,0,3,2,4.95276529064e-22
literal,0,3,3,1.53865522519e-18
literal,0,3,4,3.55939565233e-21
literal,0,3,5,2.80993033748e-18
literal,0,4,0,9.91042017271e-21
literal,0,4,1,2.14093623101e-21
literal,0,4,2,2.75631946582e-21
literal,0,4,3,3.32269979107e-16
literal,0,4,4,2.80109798861e-21
literal,0,4,5,1.13848455831e-14
literal,0,5,0,9.19659050564e-28
literal,0,5,1,2.23140839487e-26
literal,0,5,2,3.47526271614e-27
literal,0,5,3,2.61484562477e-22
literal,0,5,4,9.18432281672e-26
literal,0,5,5,8.34857427367e-24
literal,1,0,0,2.19446311324e-28
literal,1,0,1,2.23818139947e-28
literal,1,0,2,2.39166827728e-28
literal,1,0,3,2.41763350638e-23
literal,1,0,4,1.04675110644e-25
literal,1,0,5,8.63217223694e-23
literal,1,1,0,1.52711112533e-29
literal,1,1,1,6.24772669132e-29
literal,1,1,2,8.43678796681e-29
literal,1,1,3,1.84665893836e-23
literal,1,1,4,3.04049662274e-26
literal,1,1,5,5.38470317176e-23
literal,1,2,0,5.94445762576e-28
literal,1,2,1,6.43679400241e-29
literal,1,2,2,2.50187548446e-28
literal,1,2,3,6.81458607111e-23
literal,1,2,4,1.11408879163e-25
literal,1,2,5,5.70556837721e-22
literal,1,3,0,2.23128809996e-22
literal,1,3,1,6.64687459144e-23
literal,1,3,2,1.90244391747e-22
literal,1,3,3,7.17932810793e-19
literal,1,3,4,2.8947525179e-22
literal,1,3,5,1.56224756777e-17
literal,1,4,0,7.45321772303e-22
literal,1,4,1,1.79383899167e-21
literal,1,4,2,7.0550411251e-22
literal,1,4,3,5.89353161627e-17
literal,1,4,4,2.38110705045e-22
literal,1,4,5,3.44899817075e-15
literal,1,5,0,4.23305781693e-27
literal,1,5,1,6.04145670652e-27
literal,1,5,2,2.79481070851e-26
literal,1,5,3,2.1529573463e-22
literal,1,5,4,4.8097827426e-25
literal,1,5,5,1.38693715289e-23
literal,2,0,0,5.78966365494e-27
literal,2,0,1,3.96015192369e-28
literal,2,0,2,7.64203455716e-28
literal,2,0,3,5.12291275014e-23
literal,2,0,4,3.46531346975e-25
literal,2,0,5,1.50888765357e-21
literal,2,1,0,3.51020676609e-28
literal,2,1,1,4.54253322145e-29
literal,2,1,2,1.81897341678e-27
literal,2,1,3,1.41230467566e-23
literal,2,1,4,1.4375822383e-26
literal,2,1,5,1.58045017338e-22
literal,2,2,0,3.38875756963e-28
literal,2,2,1,1.13350546383e-28
