stype,l1,l2,l3,proportion
literal,0,0,0,0.00218544257835
literal,0,0,1,0.00211259449241
literal,0,0,2,0.00218544257835
literal,0,0,3,0.00221211694049
literal,0,0,4,0.00221391880497
literal,0,0,5,0.00217562207434
literal,0,1,0,0.00211259449241
literal,0,1,1,0.00203974640646
literal,0,1,2,0.00211259449241
literal,0,1,3,0.00213712992556
literal,0,1,4,0.00214012151147
literal,0,1,5,0.00210187217352
literal,0,2,0,0.00218544257835
literal,0,2,1,0.00211259449241
literal,0,2,2,0.00218544257835
literal,0,2,3,0.00221211694049
literal,0,2,4,0.00221391880497
literal,0,2,5,0.00217562207434
literal,0,3,0,0.00220955272367
literal,0,3,1,0.00213465263134
literal,0,3,2,0.00220955272367
literal,0,3,3,0.00224573748091
literal,0,3,4,0.00224260977752
literal,0,3,5,0.00220281849086
literal,0,4,0,0.00221322557542
literal,0,4,1,0.00213945138958
literal,0,4,2,0.00221322557542
literal,0,4,3,0.00224503112766
literal,0,4,4,0.00224425966849
literal,0,4,5,0.00220501925904
literal,0,5,0,0.00217453127947
literal,0,5,1,0.00210081835474
literal,0,5,2,0.00217453127947
literal,0,5,3,0.0022041901824
literal,0,5,4,0.00220452541091
literal,0,5,5,0.00216546275462
literal,1,0,0,0.00211259449241
literal,1,0,1,0.00203974640646
literal,1,0,2,0.00211259449241
literal,1,0,3,0.00213712992556
literal,1,0,4,0.00214012151147
literal,1,0,5,0.00210187217352
literal,1,1,0,0.00203974640646
literal,1,1,1,0.00196689832052
literal,1,1,2,0.00203974640646
literal,1,1,3,0.00206214291063
literal,1,1,4,0.00206632421797
literal,1,1,5,0.00202812227269
literal,1,2,0,0.00211259449241
literal,1,2,1,0.00203974640646
literal,1,2,2,0.00211259449241
literal,1,2,3,0.00213712992556
literal,1,2,4,0.00214012151147
literal,1,2,5,0.00210187217352
literal,1,3,0,0.00213465263134
literal,1,3,1,0.00205975253901
literal,1,3,2,0.00213465263134
literal,1,3,3,0.00216829825743
literal,1,3,4,0.00216658910709
literal,1,3,5,0.00212685923255
literal,1,4,0,0.00213945138958
literal,1,4,1,0.00206567720373
literal,1,4,2,0.00213945138958
literal,1,4,3,0.00216892837757
literal,1,4,4,0.00216945101287
literal,1,4,5,0.00213027284348
literal,1,5,0,0.00210081835474
literal,1,5,1,0.00202710543001
literal,1,5,2,0.00210081835474
literal,1,5,3,0.00212818362438
literal,1,5,4,0.00212979573597
literal,1,5,5,0.00209079162515
literal,2,0,0,0.00218544257835
literal,2,0,1,0.00211259449241
literal,2,0,2,0.00218544257835
literal,2,0,3,0.00221211694049
literal,2,0,4,0.00221391880497
literal,2,0,5,0.00217562207434
literal,2,1,0,0.00211259449241
literal,2,1,1,0.00203974640646
literal,2,1,2,0.00211259449241
literal,2,1,3,0.00213712992556
literal,2,1,4,0.00214012151147
literal,2,1,5,0.00210187217352
literal,2,2,0,0.00218544257835
literal,2,2,1,0.00211259449241
literal,2,2,2,0.00218544257835
literal,2,2,3,0.00221211694049
literal,2,2,4,0.00221391880497
literal,2,2,5,0.00217562207434
literal,2,3,0,0.00220955272367
literal,2,3,1,0.00213465263134
literal,2,3,2,0.00220955272367
literal,2,3,3,0.00224573748091
literal,2,3,4,0.00224260977752
literal,2,3,5,0.00220281849086
literal,2,4,0,0.00221322557542
literal,2,4,1,0.00213945138958
literal,2,4,2,0.00221322557542
literal,2,4,3,0.00224503112766
literal,2,4,4,0.00224425966849
literal,2,4,5,0.00220501925904
