stype,l1,l2,l3,proportion
literal,0,0,0,1.82657261068e-38
literal,0,0,1,2.93704852904e-43
literal,0,0,2,1.86171028788e-38
literal,0,0,3,2.19827997617e-26
literal,0,0,4,4.16021846316e-34
literal,0,0,5,9.38480571986e-33
literal,0,1,0,1.7932275098e-41
literal,0,1,1,2.42329638977e-46
literal,0,1,2,4.07197574503e-41
literal,0,1,3,5.71448742598e-31
literal,0,1,4,1.57993263778e-36
literal,0,1,5,4.11551869522e-37
literal,0,2,0,3.57880878136e-38
literal,0,2,1,4.79739562877e-41
literal,0,2,2,1.25342828689e-37
literal,0,2,3,1.16308097822e-25
literal,0,2,4,2.93859289996e-33
literal,0,2,5,3.16378171598e-33
literal,0,3,0,9.09774116804e-29
literal,0,3,1,9.9025407352e-34
literal,0,3,2,2.96484178533e-29
literal,0,3,3,4.46774174344e-26
literal,0,3,4,8.68882435007e-28
literal,0,3,5,5.85725077824e-30
literal,0,4,0,7.5626769001e-35
literal,0,4,1,1.45996098406e-38
literal,0,4,2,8.25851595964e-35
literal,0,4,3,5.98745023637e-27
literal,0,4,4,3.3841987093e-29
literal,0,4,5,2.0095758585e-31
literal,0,5,0,1.03425189775e-35
literal,0,5,1,3.23591801552e-39
literal,0,5,2,2.24293951327e-35
literal,0,5,3,3.89976579246e-29
literal,0,5,4,3.16034263788e-33
literal,0,5,5,3.27527051669e-34
literal,1,0,0,1.51978004824e-41
literal,1,0,1,4.91046338675e-46
literal,1,0,2,5.76209282671e-41
literal,1,0,3,7.81801248614e-30
literal,1,0,4,8.66492973398e-37
literal,1,0,5,7.76576578181e-38
literal,1,1,0,1.51237752047e-46
literal,1,1,1,7.06400877501e-55
literal,1,1,2,1.60337715926e-46
literal,1,1,3,3.80331250966e-36
literal,1,1,4,4.30448492427e-41
literal,1,1,5,6.00143508866e-43
literal,1,2,0,4.07592076766e-41
literal,1,2,1,8.47799528378e-47
literal,1,2,2,2.14271747887e-41
literal,1,2,3,3.07508205657e-31
literal,1,2,4,4.90966094661e-38
literal,1,2,5,5.57232943988e-38
literal,1,3,0,3.3791833564e-33
literal,1,3,1,1.37643011809e-38
literal,1,3,2,2.73244028471e-33
literal,1,3,3,7.53227132812e-30
literal,1,3,4,5.399412115e-32
literal,1,3,5,1.23771322414e-34
literal,1,4,0,1.98074245758e-38
literal,1,4,1,2.04808129673e-42
literal,1,4,2,3.25523614427e-38
literal,1,4,3,6.22946674863e-31
literal,1,4,4,7.12863506169e-33
literal,1,4,5,1.87848186329e-35
literal,1,5,0,7.22093609756e-40
literal,1,5,1,2.02488229088e-45
literal,1,5,2,2.50986880235e-39
literal,1,5,3,1.10143224359e-32
literal,1,5,4,5.18233274021e-36
literal,1,5,5,1.08667248028e-38
literal,2,0,0,3.93756878569e-38
literal,2,0,1,4.98846525361e-41
literal,2,0,2,1.15975242586e-37
literal,2,0,3,1.2462283985e-25
literal,2,0,4,6.30576906031e-34
literal,2,0,5,1.17797686242e-32
literal,2,1,0,4.75392084872e-42
literal,2,1,1,2.78653926418e-46
literal,2,1,2,1.31536233158e-41
