run_ID,t1_initial,t2_initial,t3_initial,t4_initial,t5_initial,t6_initial,t7_initial,t8_initial,t9_initial,t10_initial,t11_initial,t12_initial,alpha,prior_cost_c,lambda,k,sample_amount,learning_parameter,generations,t1_final,t2_final,t3_final,t4_final,t5_final,t6_final,t7_final,t8_final,t9_final,t10_final,t11_final,t12_final
0,0.05246055267,0.0125288093937,0.192331983836,0.00608524041203,0.269349662757,0.00122865159066,2.77010268679e-05,0.0566838087502,0.12619205082,0.134306222396,0.105191316075,0.0436140002729,1,0.1,36,5,10,1,20,1.07630757066e-06,2.57047471204e-07,3.94598149936e-06,0.00154233455451,0.00108949283301,4.96977456211e-06,5.68328456631e-10,1.1629540557e-06,2.58902075449e-06,0.473138222951,0.370571205598,0.15364474241
1,0.224978347134,0.0287934194807,0.116556974443,0.1913321056,0.0254662656854,0.00944807283444,0.0226013991713,0.0368400825496,0.20712860876,0.0853110022345,0.0314273384108,0.0201163836963,1,0.1,36,5,10,1,20,2.60651266189e-05,3.33589491663e-06,1.35038430849e-05,0.0929130403583,0.000304180554732,0.000112852040084,2.61851124194e-06,4.26815037331e-06,2.39971245345e-05,0.565144045532,0.208190833623,0.133261259241
2,0.0624108231839,0.0240057176881,0.0205857429133,0.0221327737114,0.0236826276084,0.0371582513925,0.425531519969,0.00635845669466,0.215098580387,0.104241144173,0.02103554089,0.0377588213889,1,0.1,36,5,10,1,20,1.32745558538e-05,5.10592913225e-06,4.37851289495e-06,0.0136311720533,0.000424889679687,0.000666655651261,9.05090117581e-05,1.35242068974e-06,4.57506883223e-05,0.629861096165,0.127103993311,0.228151822021
3,0.0513543361115,0.0212492372166,0.120208847563,0.108326460184,0.135059975619,0.033867142816,0.256086570377,0.0523587492253,0.0237262237078,0.131574447289,0.0451425058496,0.0210455040414,1,0.1,36,5,10,1,20,2.46168018373e-06,1.01858635776e-06,5.7622347081e-06,0.0379885075696,0.000930751322896,0.00023339177898,1.22755600276e-05,2.50982692353e-06,1.13732119152e-06,0.639250041616,0.219323293568,0.102248848935
4,0.0669566906407,0.0260566651075,0.0974322971009,0.0495332453648,0.0286838922527,0.00908783241715,0.0799232894278,0.0858132977812,0.116292704881,0.040853579861,0.129576353609,0.269790151556,1,0.1,36,5,10,1,20,4.12687452622e-07,1.60600212528e-07,6.00523802909e-07,0.00716899311347,5.12898249281e-05,1.62500029475e-05,4.92607062917e-07,5.28910119715e-07,7.16769895237e-07,0.0921308103651,0.292213585133,0.608416159461
5,0.0515761863321,0.0423870409544,0.0488659657319,0.0482284169359,0.0670425186899,0.0329013011848,0.0311074374863,0.0904005638113,0.174790026196,0.323093108707,0.00413103270911,0.0854764012612,1,0.1,36,5,10,1,20,3.6863663867e-07,3.02957962033e-07,3.49265555169e-07,0.00748033437853,0.000132460821264,6.50055138254e-05,2.22337904527e-07,6.46130750395e-07,1.24929763738e-06,0.776862244798,0.00993287179749,0.205523944065
6,0.0215780662772,0.0327511136501,0.155225224359,0.323241880743,0.0645542484227,0.0168040619639,0.0484200734504,0.0228045933225,0.145589365582,0.131359904862,0.0359275186114,0.00174394875487,1,0.1,36,5,10,1,20,8.52779422626e-07,1.29434562996e-06,6.13460332848e-06,0.100879444191,0.000379789342526,9.88626434508e-05,1.91359326411e-06,9.01252581068e-07,5.75378782912e-06,0.698351478059,0.191002185756,0.00927138964509
7,0.0898659842595,0.0954180122058,0.0350674771635,0.043966710982,0.0181638602325,0.00915083218707,0.0535228836485,0.237439529405,0.00157300664288,0.0432283862459,0.200628958485,0.171974358542,1,0.1,36,5,10,1,20,6.55095536956e-07,6.95568122425e-07,2.55631182048e-07,0.00689461976428,3.64543904838e-05,1.83654798886e-05,3.90165450165e-07,1.73086154113e-06,1.14667372738e-08,0.103233645209,0.479121582291,0.410691594076
8,0.0250980867794,0.190897480844,0.0814848840563,0.196253123481,0.113848957165,0.0194468073375,0.0511985359531,0.00547359227934,0.0121565283139,0.10721559373,0.0545494494423,0.142376960618,1,0.1,36,5,10,1,20,3.09839673974e-07,2.35665824838e-06,1.00594320722e-06,0.0375563548531,0.000315338944392,5.38637845293e-05,6.32053663177e-07,6.75723238272e-08,1.50074179062e-07,0.339147224672,0.172552224356,0.450370471249
9,0.0393217339012,0.251886628018,0.0299364380556,0.0249109009826,0.0145644227531,0.125020016906,0.0623914141376,0.0140461591622,0.172095409536,0.13888928545,0.0953166299906,0.0316209611076,1,0.1,36,5,10,1,20,1.06145166532e-06,6.7994326357e-06,8.08104802997e-07,0.00700161017576,7.01471117506e-05,0.000602138048696,1.68419507146e-06,3.79162299187e-07,4.64554690045e-06,0.518462795345,0.355809398624,0.118038532801
