run_ID,t1_initial,t2_initial,t3_initial,t4_initial,t5_initial,t6_initial,t7_initial,t8_initial,t9_initial,t10_initial,t11_initial,t12_initial,alpha,prior_cost_c,lambda,k,sample_amount,learning_parameter,generations,t1_final,t2_final,t3_final,t4_final,t5_final,t6_final,t7_final,t8_final,t9_final,t10_final,t11_final,t12_final
0,0.531747693406,0.0523231382399,0.0918791020665,0.0152688805811,0.0921822415205,0.0384826034138,0.0176251205024,0.0343261449642,0.000749871934503,0.0636298945095,0.0185861533672,0.0431991554942,1,0.27,30,5,10,8,20,6.21101825506e-06,5.00893835273e-07,6.21101825506e-06,6.79880115424e-06,2.65604806468e-05,2.28053871559e-05,6.21101825506e-06,5.00893835273e-07,6.21101825506e-06,0.192642391028,0.614635564588,0.192640033854
1,0.105181020508,0.0155364955815,0.0153019985761,0.01915569302,0.0453193124611,0.0229102731013,0.161700857317,0.0393802129915,0.0618851121836,0.00081071752143,0.047045114792,0.465773191946,1,0.27,30,5,10,8,20,4.12551079555e-07,3.32705981529e-08,4.12551079555e-07,1.160638895e-06,1.40516383507e-06,6.82393937626e-07,4.12551079555e-07,3.32705981529e-08,4.12551079555e-07,0.192657234492,0.61468292343,0.192654877136
2,0.0264389491118,0.1294828983,0.084865045686,0.161626952424,0.0853032153451,0.000178012667843,0.174562429974,0.00405569405796,0.134508239601,0.0946710959361,0.101270876543,0.00303659035291,1,0.27,30,5,10,8,20,3.53437053902e-07,2.85032878969e-08,3.53437053902e-07,1.23016937368e-06,1.31542143176e-06,6.28309178426e-07,3.53437053902e-07,2.85032878969e-08,3.53437053902e-07,0.192657296198,0.614683120307,0.192654938841
3,0.0474029574254,0.0900354535851,0.0384051168664,0.212261110113,0.054660146365,0.0698230746362,0.018588840349,0.0714614064556,0.0510232303808,0.0656429004628,0.181085570225,0.0996101931356,1,0.27,30,5,10,8,20,1.02954660929e-05,8.30288253137e-07,1.02954660929e-05,1.86331796271e-05,6.03940647834e-05,3.04870255242e-05,1.02954660929e-05,8.30288253137e-07,1.02954660929e-05,0.19262883826,0.614592323777,0.192626481251
4,0.00504182614308,0.112144727887,0.140416231912,0.0453004033737,0.0109524174349,0.040112963182,0.0787075640425,0.0662763860525,0.0738357490869,0.214695480932,0.189751239235,0.0227650107177,1,0.27,30,5,10,8,20,1.76162242554e-07,1.42067818318e-08,1.76162242554e-07,1.44251482227e-06,9.23076633e-07,5.01720050877e-07,1.76162242554e-07,1.42067818318e-08,1.76162242554e-07,0.192657497387,0.614683762211,0.192655140028
5,0.16824874869,0.158914309985,0.0239953229213,0.108740176158,0.0235580519693,0.00315471955665,0.116218499017,0.167527826128,0.0465121294601,0.047519040079,0.100781225986,0.0348299500508,1,0.27,30,5,10,8,20,4.25474295145e-07,3.43128039161e-08,4.25474295145e-07,1.73068952834e-06,3.28965968038e-06,1.78408387456e-06,4.25474295145e-07,3.43128039161e-08,4.25474295145e-07,0.192656538993,0.614680704406,0.192654181645
6,0.186880405846,0.00996639526195,0.130587346919,0.00690314598539,0.0601089096554,0.265306303798,0.00111854224264,0.00943781356858,0.000860762899661,0.0510997946354,0.00174863219209,0.275981946996,1,0.27,30,5,10,8,20,1.11879782076e-06,9.02265793338e-08,1.11879782076e-06,1.32409546249e-06,4.24740248178e-06,9.82773464098e-07,1.11879782076e-06,9.02265793338e-08,1.11879782076e-06,0.192656031346,0.614679084733,0.192653674005
7,0.0252141389766,0.262451254135,0.000566431504689,0.00168489833965,0.0110827058369,0.100765542903,0.301095129754,0.110033819226,0.0186896200682,0.0376528593653,0.0119879113539,0.118775688537,1,0.27,30,5,10,8,20,2.22412458687e-06,1.79366771871e-07,2.22412458687e-06,5.42003663119e-06,1.64151848071e-05,5.46116830301e-06,2.22412458687e-06,1.79366771871e-07,2.22412458687e-06,0.192651149059,0.614663507542,0.192648791777
8,0.133276630164,0.00164731395696,0.0220167888589,0.0511674074471,0.0701409601739,0.20775142685,0.0802057160836,0.18060153299,0.052432099213,0.0473814229482,0.0578646179723,0.0955140833421,1,0.27,30,5,10,8,20,3.516266476e-06,2.83572858536e-07,3.516266476e-06,1.00528029739e-05,2.64230051778e-05,1.17304833529e-05,3.516266476e-06,2.83572858536e-07,3.516266476e-06,0.192646084676,0.614647349364,0.192643727456
9,0.0428270955452,0.0819981646922,0.262686611038,0.0565343244215,0.0316205746144,0.0113662227442,0.0265396813786,0.0669537055843,0.00598182189431,0.0758275670701,0.00915164302009,0.328512587997,1,0.27,30,5,10,8,20,2.1372315798e-06,1.72359197624e-07,2.1372315798e-06,1.81834164187e-06,1.84104097775e-05,1.25483711889e-05,2.1372315798e-06,1.72359197624e-07,2.1372315798e-06,0.192650162814,0.614660360875,0.192647805544
