run_ID,t1_initial,t2_initial,t3_initial,t4_initial,t5_initial,t6_initial,t7_initial,t8_initial,t9_initial,t10_initial,t11_initial,t12_initial,alpha,prior_cost_c,lambda,k,sample_amount,learning_parameter,generations,t1_final,t2_final,t3_final,t4_final,t5_final,t6_final,t7_final,t8_final,t9_final,t10_final,t11_final,t12_final
0,0.37644259534,0.00866871027479,0.0662930303904,0.017774420055,0.0356289921101,0.186352832789,0.0868550633902,0.0130570990163,0.00061040374265,0.102127180264,0.0870780189907,0.0191116536362,1,0.24,30,5,10,6,20,6.5409158648e-06,1.26043401997e-06,6.5409158648e-06,3.42124704517e-05,2.76313202736e-05,2.34512441529e-05,6.5409158648e-06,1.26043401997e-06,6.5409158648e-06,0.240746796875,0.518394636023,0.240744587536
1,0.199200369071,0.0239467959703,0.00916163394755,0.118200109781,0.130899635085,0.153037688109,0.0527308772962,0.00697766430742,0.0734218266762,0.165909990637,0.0493321753462,0.0171812337727,1,0.24,30,5,10,6,20,1.17690639414e-06,2.26789778091e-07,1.17690639414e-06,2.37785707609e-05,5.39894960751e-06,2.25358407082e-06,1.17690639414e-06,2.26789778091e-07,1.17690639414e-06,0.240765429733,0.518434757735,0.240763220223
2,0.341977426179,0.0681846829713,0.112296863458,0.0635792149387,0.00985995278459,0.0221698632679,0.141541200448,0.0850428939671,0.0871983619716,0.0056222258961,0.00333794698804,0.0591893671299,1,0.24,30,5,10,6,20,1.52907154856e-06,2.94651978195e-07,1.52907154856e-06,2.77095158664e-05,9.80883947535e-06,7.64753734977e-06,1.52907154856e-06,2.94651978195e-07,1.52907154856e-06,0.240761750901,0.51842683619,0.240759541425
3,0.146243035125,0.131769001608,0.053474025202,0.016792554674,0.0405750984568,0.101157727637,0.141607156069,0.0454381226079,0.0144850247933,0.107526696249,0.196854587084,0.00407697049459,1,0.24,30,5,10,6,20,7.22401356508e-07,1.39206689802e-07,7.22401356508e-07,2.23285057712e-05,6.37617037142e-06,8.10185886149e-06,7.22401356508e-07,1.39206689802e-07,7.22401356508e-07,0.240764615376,0.518433004198,0.240762405873
4,0.328643229626,0.127003283205,0.0263356616836,0.0196208676367,0.0809559372667,0.0581207338996,0.00247050388588,0.0869090440004,0.0466316611071,0.146130321913,0.0389124396296,0.0382663161459,1,0.24,30,5,10,6,20,5.82521290366e-07,1.12251811048e-07,5.82521290366e-07,2.25285862353e-05,3.78341114253e-06,1.92774692845e-06,5.82521290366e-07,1.12251811048e-07,5.82521290366e-07,0.240766825736,0.518437763717,0.240764616213
5,0.0344466698993,0.107791901578,0.0607997616152,0.21893571714,0.019518642648,0.0837667541826,0.0662901447153,0.119708987325,0.186006638287,0.00725255347612,0.0691984841869,0.0262837449462,1,0.24,30,5,10,6,20,7.17978880203e-07,1.38354478934e-07,7.17978880203e-07,2.42947659756e-05,6.31255532756e-06,3.90372710365e-06,7.17978880203e-07,1.38354478934e-07,7.17978880203e-07,0.240765172739,0.518434204356,0.240762963232
6,0.049111919059,0.117630853632,0.182327397389,0.0922348734606,0.0302714411436,0.0854391882395,0.0309045107347,0.151588191293,0.0990712313858,0.0446204314406,0.0392433619981,0.0775566002249,1,0.24,30,5,10,6,20,1.11073568145e-06,2.14038686482e-07,1.11073568145e-06,2.75177461241e-05,1.69028634165e-05,7.46095534088e-06,1.11073568145e-06,2.14038686482e-07,1.11073568145e-06,0.240760575658,0.518424305565,0.240758366192
7,0.0570120848011,0.238345432213,0.0443493206225,0.0216276562966,0.0807351354572,0.0681833528975,0.137341014254,0.153270653883,0.00953951807244,0.0416601423869,0.12700157183,0.0209341172858,1,0.24,30,5,10,6,20,2.02722547037e-06,3.90646203348e-07,2.02722547037e-06,2.35939985872e-05,6.47411003096e-06,1.22172030284e-05,2.02722547037e-06,3.90646203348e-07,2.02722547037e-06,0.240761918475,0.518427197022,0.240759708997
8,0.054216063189,0.400795741042,0.226398871753,0.0252971139397,0.00677811491932,0.0252242386388,0.0971889864644,0.00862661099654,0.0215678761287,0.00373747620651,0.0531604647494,0.0770084419721,1,0.24,30,5,10,6,20,7.49240223502e-07,1.44378537555e-07,7.49240223502e-07,2.27905114746e-05,8.25974724035e-06,3.31024350486e-06,7.49240223502e-07,1.44378537555e-07,7.49240223502e-07,0.240765175978,0.518434211331,0.240762966471
9,0.00922344921076,0.0124786729883,0.0480781437069,0.110795593195,0.000213112008006,0.285370232354,0.0778111488619,0.104822857594,0.0986925694263,0.02623450435,0.224022103091,0.00225761321413,1,0.24,30,5,10,6,20,7.32196107411e-06,1.41094137602e-06,7.32196107411e-06,5.21699002619e-05,4.21472834006e-05,1.84353177091e-05,7.32196107411e-06,1.41094137602e-06,7.32196107411e-06,0.240739361125,0.518378624792,0.240737151855
10,0.0676284388596,0.0514466802637,0.050430977136,0.0288298036131,0.0426561290011,0.314547686751,0.0124668529842,0.0136834053688,0.11184252613,0.0886770386441,0.112945736493,0.104844724755,1,0.24,30,5,10,6,20,1.48426803262e-06,2.86018343874e-07,1.48426803262e-06,3.00899241133e-05,1.11277689138e-05,8.19775233622e-06,1.48426803262e-06,2.86018343874e-07,1.48426803262e-06,0.240760775026,0.51842473486,0.240758565559
11,0.0164005725064,0.120239974108,0.0981438613327,0.227265936607,0.063582396306,0.0475802796056,0.0402701780368,0.00734245787912,0.0283610823292,0.0955978780405,0.0698751580853,0.185340225164,1,0.24,30,5,10,6,20,2.81476642752e-06,5.42405289541e-07,2.81476642752e-06,2.72761578487e-05,1.82993158842e-05,6.29962238752e-06,2.81476642752e-06,5.42405289541e-07,2.81476642752e-06,0.240758777944,0.518420434588,0.240756568495
12,0.0267200500103,0.037427436438,0.065169263582,0.102956632049,0.179199210065,0.00881614808618,0.0693379638991,0.0726729379067,0.0250335578622,0.161407939161,0.0119458166287,0.239313044312,1,0.24,30,5,10,6,20,9.6073973663e-07,1.85134478629e-07,9.6073973663e-07,2.18961214093e-05,7.50154092105e-06,4.76204824036e-06,9.6073973663e-07,1.85134478629e-07,9.6073973663e-07,0.240765001003,0.518433834561,0.240762791497
13,0.0330616878611,0.130570112625,0.178926460953,0.0918097274801,0.0747809363278,0.0129683246801,0.0595230097587,0.0866029332272,0.0204641352995,0.100648036617,0.088476071535,0.122168563635,1,0.24,30,5,10,6,20,5.67209014335e-07,1.0930113655e-07,5.67209014335e-07,2.32549359516e-05,5.03110988109e-06,2.21326741863e-06,5.67209014335e-07,1.0930113655e-07,5.67209014335e-07,0.240766297858,0.51843662705,0.24076408834
14,0.218283436123,0.0220104276308,0.00874940864247,0.0918057007578,0.0253358787337,0.00336543528657,0.181665818674,0.0904938616297,0.05146054152,0.0428584268083,0.138430613819,0.125540450376,1,0.24,30,5,10,6,20,9.33526032426e-07,1.79890399772e-07,9.33526032426e-07,2.31836769824e-05,6.63171260957e-06,6.26307291688e-06,9.33526032426e-07,1.79890399772e-07,9.33526032426e-07,0.240764567752,0.518432901651,0.24076235825
15,0.0171818423591,0.0757788403912,0.183303178325,0.0315775339852,0.0913109252246,0.111814847042,0.0288544646021,0.0259915766646,0.0772824324654,0.0551258635129,0.227360604119,0.0744178913096,1,0.24,30,5,10,6,20,1.28099555035e-06,2.46847751058e-07,1.28099555035e-06,2.80324018862e-05,1.6679182292e-05,3.22167562283e-06,1.28099555035e-06,2.46847751058e-07,1.28099555035e-06,0.240761346532,0.518425965471,0.24075913706
16,0.377495129556,0.0172642200693,0.0016412787341,0.00956723684978,0.0405740649492,0.07326054082,0.0678436172841,0.044094141009,0.0472608531402,0.131921018504,0.155553402469,0.0335244966153,1,0.24,30,5,10,6,20,2.97520702534e-06,5.73322181282e-07,2.97520702534e-06,3.30483131627e-05,1.93059550991e-05,1.23547922314e-05,2.97520702534e-06,5.73322181282e-07,2.97520702534e-06,0.240755518448,0.51841341599,0.240753309029
17,0.0636176636377,0.0311855966483,0.0209905589366,0.161366034184,0.251299180941,0.0829963753833,0.0838371980681,0.115218306466,0.147264788023,0.0044609443098,0.00901054530471,0.0287528080985,1,0.24,30,5,10,6,20,4.2866148587e-06,8.26030377105e-07,4.2866148587e-06,3.26578428071e-05,3.12868952517e-05,1.4440888578e-05,4.2866148587e-06,8.26030377105e-07,4.2866148587e-06,0.240750840779,0.518403343671,0.240748631403
18,0.0171372376605,0.0348504528531,0.00185751600758,0.0401906468723,0.0511105433776,0.119831170384,0.177606633049,0.427194501824,0.00461674630184,0.00512684795025,0.0459825313999,0.0744951723198,1,0.24,30,5,10,6,20,3.9372282804e-07,7.5870360842e-08,3.9372282804e-07,2.17150627098e-05,3.94158375194e-06,3.07096928851e-06,3.9372282804e-07,7.5870360842e-08,3.9372282804e-07,0.24076690762,0.518437940036,0.240764698096
