0.99953318828050552,1.0797940210119882e-189,2.6329021891736361e-101,2.5774563465015326e-68,4.2764732690525826e-204,1.7883806475215918e-113,1.124455554579676e-76,7.4124248698642094e-05,4.6907149750074312e-79,5.755639269924711e-98,3.0371576641407429e-304,1.949081018989041e-191,3.4907302065530912e-203,1.1216162977404819e-225,2.8398911110712858e-51,3.718174171855251e-207,3.2997367735225947e-156,5.7471477412470558e-96,1.7731609985720975e-122,2.7541809347985225e-187,0.00039268747078273399,1.0797940210119882e-189,3.1213519169694787e-90,9.8737712031286416e-61,4.0745898054766196e-143,2.4869938374727275e-65,1.3177856695663791e-14,2.6099745371498844e-42,3.6189206270896511e-57,4.0861653667082042e-23,0.0,1.2399209438367493e-190,8.5484109188628228e-231,1.0631628892432708e-239,1.6691561211845968e-167,5.9291492233310808e-227,4.0473816837152805e-128,6.5949628876504108e-63,1.2669475216633114e-57,1.903496149244897e-108
3.3621536017623348e-55,0.00081205534141163388,4.0704639343667225e-17,9.299096608154455e-13,5.5003732866909691e-05,3.3735163325589105e-15,2.0396034443979305e-24,1.5245569982169649e-74,2.873914500252009e-117,1.5039870225721515e-152,2.6391640286950618e-74,9.1302309616664166e-86,4.6239235964213973e-89,0.0,2.7355510852441874e-165,0.0,1.848385340203398e-152,7.2201452609148447e-124,3.7784717577887327e-159,0.0,1.8347733710538738e-13,0.00081205534141163388,8.2966383252411382e-13,4.8278388225425719e-05,0.99827260559255426,9.6736154253331868e-10,6.342221133680496e-10,2.2809572675296245e-92,1.1001865209157767e-176,8.5152180936563084e-83,3.3442848923704411e-159,2.4499612593165315e-174,9.1273882181477388e-161,0.0,0.0,5.8098710673498295e-270,2.4315691039444424e-221,2.5468644799568844e-190,5.2071794107806165e-116,0.0
5.5928891648763098e-25,8.2639306232864322e-05,0.75301727746406044,6.386823540637991e-30,1.6383209669342581e-07,0.13500119701069119,2.9130177258038125e-32,5.3922263771283998e-28,5.6244411236703899e-209,2.5240439643857125e-247,2.9042962248894804e-60,3.0372768028899711e-18,5.0940236646558097e-75,1.4219178668055316e-195,1.4072316659438144e-135,0.0,4.2806865572569362e-123,1.3494079791145351e-221,2.3089380638146998e-257,0.0,2.4069382992177211e-12,8.2639306232864322e-05,7.8007907683351645e-06,3.1575176584856702e-06,0.10350270973318784,0.0083024150366643196,5.4170810414096694e-27,1.6450543325066763e-115,9.4602231208406766e-235,3.550814917969863e-131,2.0957729855895487e-151,1.7137082777719908e-91,7.9677114114178185e-153,4.4941222053437741e-315,2.3153559489658476e-238,2.9887530498288532e-240,1.0536595426942742e-154,4.6367885533618791e-226,4.4347682511481688e-149,0.0
4.7030515122445824e-34,6.6341153248858638e-05,7.5087737480275701e-29,0.00095172608119544193,1.014652364089374e-16,5.6398406880732433e-34,6.5212601159713553e-08,1.8161179085269693e-55,0.0083492144229505797,3.2880560974942322e-29,2.2683800347442216e-222,7.7317141172361816e-239,2.3062236765774926e-77,0.0,3.9350173946393444e-53,3.2318143467288512e-216,9.6931775874665184e-152,1.4989252978479141e-18,7.3619356148767007e-51,2.5817710449822766e-207,1.3929401574029226e-21,6.6341153248858638e-05,4.5409959807027672e-14,4.2631938614574602e-06,0.12898185828262779,8.2896419313327887e-11,0.86158019041091261,4.9437889355698621e-41,2.0059266166084296e-74,6.4113913503243047e-12,2.7986655132320145e-158,2.579228082940731e-182,5.1482849810109043e-147,0.0,4.9753181930219157e-247,2.1913167950552109e-231,1.4732008854919631e-168,1.2027469321012306e-90,3.7742458440706069e-51,1.8709738189546819e-241
1.0293726806048872e-72,2.8242684377535344e-05,5.7808399391380372e-26,5.3540072632869859e-31,0.9737177064525625,6.2278520521532304e-14,1.2379996607692866e-06,2.634447229950845e-85,1.2181868649932311e-192,2.4435190774706765e-81,0.0014210405123384704,4.6944571354828786e-21,9.1512943757288336e-08,2.6564535900973432e-268,1.5861728625656846e-99,1.0548008446963534e-144,4.6159024574695917e-219,2.9907615227526605e-202,6.28191484461983e-85,2.0452041053576029e-161,5.0826468619808564e-25,2.8242684377535344e-05,4.1296361920270923e-14,1.5957991398061265e-06,0.024801842319745235,3.4750901485193199e-11,6.8656705718755408e-17,6.1891123919469292e-138,2.7027555414122888e-265,9.7056764430910554e-115,3.2507765981937507e-41,1.9705653967738386e-59,8.2960728125836482e-43,0.0,2.0508781362530275e-246,4.3275955322136269e-139,1.8762698821832912e-275,6.1503818858888984e-244,1.6697609904919108e-63,1.942022615559115e-245
2.3488402191059471e-40,7.5419171541505634e-06,0.1537534588696528,1.3427034657422315e-30,0.090225473219888164,0.74610531562665061,6.9860940383189104e-17,2.3064758001337679e-43,5.6976358103552378e-258,3.566636983558425e-182,4.7914143746931946e-19,1.2498163891752467e-05,8.4039561853680848e-34,4.162345221404987e-250,5.6261441777292179e-114,5.026543451165503e-290,1.1782990443407813e-138,1.3669679707986415e-270,8.960474332825446e-189,6.6514804803600124e-289,4.9733510438368964e-32,7.5419171541505634e-06,2.5781003529572406e-07,3.2686413373634746e-07,0.0095382764720942734,0.00034930913934501465,9.5987571638851745e-27,1.1016547217024187e-169,8.3925616706403597e-300,3.5960619003214571e-150,6.708191817945105e-106,1.0071572126295122e-60,2.7281735953841897e-107,3.858533311868601e-306,2.024744054809715e-220,2.3563989921423932e-190,6.3761490974102658e-205,1.5823363119212257e-270,3.319445566885222e-102,3.5583442867957763e-225
1.9607580619883246e-39,1.2394025543339668e-31,3.8212607253764321e-58,2.4268129625595094e-05,0.048258574199343568,4.0149412111359202e-21,0.84128950303728611,1.7702503140269957e-56,7.1456763585948005e-44,0.00017172444757363793,1.8488522565648465e-39,5.8331173130235114e-63,0.08666602275676441,0.0,3.4230710394279626e-37,2.4605313275232059e-32,1.9238420319579864e-208,1.6371880139939776e-62,3.8448829475552652e-26,3.2559503872467365e-31,4.0740990290261615e-59,1.2394025543339668e-31,7.7810354834861413e-41,5.618348748703277e-23,1.2109750694777154e-06,7.6243541622853712e-16,0.023588696454336557,3.1829781425935741e-98,3.580131892594777e-116,1.4876782094472832e-21,3.1036259892248526e-74,3.2669917981242326e-98,5.7269664801168379e-54,0.0,4.7949781075845869e-193,1.9445516581636657e-126,1.4159027756446502e-244,1.3819309951905502e-109,1.971157348404958e-26,3.9175549699859651e-140
0.055652241341795979,2.750660348247343e-146,2.6966928538080706e-77,1.389153983994424e-79,1.119889788319113e-163,6.9964492438042179e-96,5.6557589289716144e-97,0.87080951414307461,3.6144555002052228e-79,4.0120063082730432e-105,4.7358445579410482e-253,2.1647052964713171e-146,6.8387788429238994e-144,1.712483444149644e-61,0.018817614750054844,8.3581257039201843e-156,0.054635189881578512,1.0052430812490941e-19,3.3210700379979786e-37,1.5247492769070943e-164,1.2095251742041108e-35,2.750660348247343e-146,2.9372991006813762e-90,1.2241062533616657e-80,1.1407541705208833e-99,1.2219309429120451e-43,2.0486960650326875e-44,8.543524743025479e-05,1.6916145199455159e-55,7.6486567224632611e-32,4.6115575086232065e-186,7.1124456369411578e-89,3.1928677518419493e-122,1.0426994566782064e-95,1.9229117522681472e-51,3.7201296941410026e-106,4.5651212165546032e-30,4.636065031619913e-09,8.8275523201176209e-16,1.2150225344975858e-250
9.2176889549764423e-53,9.7817389794128901e-154,2.8144769244985118e-189,2.9664144229318026e-07,3.8031718106668869e-177,1.9135485364085053e-201,1.2243042370722868e-21,4.3759285277488087e-43,0.87350272250949479,9.2153931580739569e-16,0.0,0.0,8.7521904715740031e-152,0.0,4.2894828714984238e-35,3.2758640041971919e-82,4.0772666410536449e-94,8.7472710927630431e-07,8.2816257304858363e-38,1.8155785238396837e-74,6.8528821300562687e-39,9.7817389794128901e-154,1.5435881794411761e-119,4.0017829173228046e-68,4.591042889854731e-99,8.3811124979498347e-73,0.00029719560068810401,5.9418591261777327e-20,0.12619890990701346,5.9196637293419568e-10,0.0,0.0,8.1933073770211046e-240,4.4838461974619742e-310,4.7730458179329779e-95,1.4102367472676017e-191,1.7793191578115086e-76,2.2284961410693756e-11,4.2457436645155806e-38,3.6055302312450986e-196
4.8217509238685806e-49,0.0,0.0,3.3224368516454303e-59,3.6296780616173234e-155,4.973677271499206e-190,0.00023909686006236931,1.1007981854160087e-32,0.17235222727642444,0.80867575799281033,1.4137285843350503e-261,4.2594752945172687e-291,8.0580693829489038e-73,9.273475913218944e-234,2.4936689775800425e-18,1.0385214389493293e-15,3.0612467932375451e-149,3.5136044128783766e-14,3.3672422707123619e-06,0.016021826917956637,2.7808106473094702e-99,0.0,4.2562048585082781e-254,3.6012418625645471e-169,4.1951756743035394e-170,1.5087608685160612e-151,2.0399808602804553e-34,1.74884381762642e-62,2.4056770070869064e-12,0.0027059974228810678,5.3118893329281915e-202,2.2023150838258078e-168,2.2865527978600862e-102,1.8644313412289099e-297,1.1932786954892575e-34,1.5850097177521634e-52,3.9079022748359277e-157,1.7351629825978301e-21,1.726285152580473e-06,2.3990506804129627e-104
