0.21346878905456212,1.7563112735872842e-08,0.049851397599280083,0.002496365369065947,0.0070738649011480737,3.5757477132462348e-46,1.9826566961263174e-13,0.025939719468291579,1.829265545580404e-137,1.2433109689989132e-55,9.5452643792432173e-90,0.21450412542798702,3.18890503049674e-83,1.0500300696734354e-55,1.2548535383985846e-32,0.010656475913654453,0.015519569657621836,4.2354529156390097e-36,6.2923784715814731e-22,1.8934494797515586e-49,1.3545070015684573e-41,1.4479095553753166e-20,0.012798053956460484,0.002402919002581683,4.8878461762130907e-66,0.00055317627924724127,0.06978022921589698,4.3817231848108959e-90,0.0049999454885189237,0.0050003928473027481,0.0025119912953216355,1.6238743812959566e-47,0.034657882274564067,1.268301392083904e-17,1.2003482448962193e-47,5.6731120828308353e-05,0.00052444116380269466,3.9739521808730103e-31,5.5407951047270688e-05,4.5014029932832198e-06,1.8326246462978348e-99,2.8481085184706696e-47,5.4188296698539263e-41,3.6874718118450592e-23,0.0059148939492272411,1.4103623767678691e-05,0.00052444116380269466,0.00029510522258886855,8.9891180655464123e-05,1.0243372607895968e-21,2.6915965468601884e-63,0.00028389173927329073,4.9010030392678191e-42,4.6489172323830974e-31,6.0505880619089276e-18,5.0943788547300442e-07,0.21346878905456212,1.7563112735872842e-08,0.0050635051294830721,0.002496365369065947,4.1924238183522548e-16,8.0454155390488122e-32,1.9826566961263174e-13,0.0099984558121954028,1.829265545580404e-137,4.4821098231029669e-53,2.5911636139432417e-66,0.012250411345753167,4.5549578697883027e-70,9.0285433397817842e-48,1.2633961214829709e-19,0.010656475913654453,0.0036605891285587102,4.3240322696367371e-48,3.2799798238248835e-28,4.0077914496026131e-49,1.3564880883151505e-19,1.4479095553753166e-20,0.010001135244430324,0.002402919002581683,4.5200528935351691e-34,0.0001125697347326553,0.0099643115411392758,2.3649184974971136e-59,1.5992753192312738e-45,1.4906849374842454e-48,0.0025119912953216355,4.6103397721337805e-30,9.5958394594070384e-18,8.0791046614964894e-18,6.0425988795599749e-35,1.1689061157768109e-05,0.00052444116380270279,5.7154055907470864e-20,2.6209361787932948e-05,3.5890170879649112e-06,6.4407917705475771e-35,1.6667943851149365e-34,3.2111884090387182e-26,1.7494192409730763e-23,0.0035836500244297536,9.7842936645548281e-06,0.00052444116380269466,0.0050000064250028918,0.017743911865345671,2.071053546858747e-15,2.2099449323999415e-51,0.010005398780552529,4.9010030392678854e-42,4.0508839349612325e-31,3.4150508754943453e-18,5.0943788547301183e-07
4.9287323458706226e-12,7.8740814465452355e-06,0.0012034391239624381,3.4011847102819691e-23,1.8234656287292532e-20,0.10040410675967919,9.6347178564078175e-14,8.8478080225805735e-16,8.5536303246035842e-220,4.7934503295250805e-255,5.5843796586724928e-67,7.5644209110520243e-13,1.6096483172601204e-113,4.8187493506072573e-142,3.8127804137496036e-17,6.5565482630978687e-24,2.616669524044064e-48,0.0087020014833445146,3.0481479282698498e-43,7.3729844963923955e-05,5.3944400378074647e-18,3.3430454592823088e-31,1.0556666110311827e-57,8.6142177285788597e-146,0.0,1.4259502350291885e-21,7.5865345319846862e-19,3.7158713303002438e-155,2.2313672741912249e-181,6.6968309041060186e-19,5.3749423282257449e-77,9.1238108622715003e-262,2.0401271388022708e-17,2.760109062593005e-154,8.8205077052115432e-16,2.7481634997357858e-26,1.2108702817814246e-14,6.6350693461824984e-119,1.9863181143551779e-147,6.1329576292355307e-26,4.6750586040825808e-168,2.3925061226962267e-196,7.3496898022417852e-18,7.8901341587203305e-97,7.8200299910016297e-16,8.6774549735409095e-27,1.2108702817814246e-14,2.4342195406257935e-59,2.1700206796513812e-06,1.1136635818915453e-38,0.011013207634519569,1.0011353416858876e-15,1.1315814510324214e-52,2.0842520045586298e-28,2.940282548952581e-18,1.1762295534926902e-17,4.9287323458706226e-12,7.8740814465452355e-06,0.80241253897749176,3.4011847102819691e-23,9.0816723810587139e-35,0.031288420568287033,9.6347178564078175e-14,6.0098526315154199e-38,8.5536303246035842e-220,1.3884429763572097e-156,1.7960512375678614e-123,0.0041979459135832627,1.9595133096713836e-149,1.5760774384709826e-97,2.417339792832893e-29,6.5565482630978687e-24,3.1003959057229821e-36,0.0042976548918735244,1.1271785477828542e-49,5.341025020412042e-16,3.9937256285017118e-18,3.3430454592823088e-31,6.5971643900809649e-83,8.6142177285788597e-146,1.1257136298018154e-195,6.2177612226727378e-82,6.7435666322804198e-44,5.9162126220266519e-126,2.3952739357586303e-112,8.5314903768226753e-55,5.3749423282257449e-77,7.9313502147241594e-195,1.2132749650335206e-55,2.322288965763396e-89,3.5204206623190355e-55,1.5319534665765703e-46,1.2108702817814379e-14,1.7442014714494658e-86,1.4476675616500135e-82,7.7745664024322734e-25,1.2581253016763225e-101,1.4263113958996607e-140,7.8201998147972065e-18,2.2927665742628376e-64,4.737912616667579e-16,3.3624127330859345e-27,1.2108702817814246e-14,1.2679816950104397e-43,0.03447868024943692,3.9992851022251622e-54,0.0019103008726818729,5.5485743646111841e-08,1.1315814510324446e-52,6.4194268204230495e-29,1.1702626518276304e-18,1.1762295534927069e-17
4.3698956961538814e-05,2.4232912942964045e-06,0.29597746237119804,1.002251859430366e-17,8.46430151555774e-10,0.15981809185487708,2.1645991989268463e-14,0.00030964384153259417,7.6298893584879579e-202,6.7789637609258504e-129,1.5820547240381714e-39,8.3586483910287337e-07,1.5835092404186864e-41,7.8764984709166739e-13,2.5669731155140557e-14,2.6349820153386009e-44,7.9368361807601555e-05,0.043673508826376078,6.8047583341987269e-29,0.00025851871215088704,1.8184444118005364e-30,2.9639994504477453e-24,9.6966772149775901e-24,4.6091519923231847e-12,4.2895633478990543e-242,6.6190843113827311e-11,7.975544788091179e-12,1.4673148074887348e-192,7.3346229188841735e-129,1.4730721355014001e-68,4.6587186166232932e-11,6.4393565528633867e-177,9.6711217832763982e-06,1.3866861321096625e-143,2.6471324736515079e-07,6.1350659215487675e-12,1.0735776385565952e-07,2.1366894089995897e-42,1.0628059775868023e-13,1.8072432729474938e-20,2.9692425151605614e-215,1.1010896920487832e-63,2.477551378027022e-30,6.8387552178665658e-31,2.4969421066413864e-15,3.4873437785673269e-47,1.0735776385565952e-07,2.2359181307044485e-25,0.00053370145715512303,1.1707682524603814e-31,5.8418862401158521e-06,1.1062496933186859e-09,1.0032788485374053e-45,6.4143986470736612e-29,6.6058325162562447e-19,1.0428645953564704e-10,4.3698956961538814e-05,2.4232912942964045e-06,0.23513444777227097,1.002251859430366e-17,4.8155538856266478e-21,0.026847223008811479,2.1645991989268463e-14,3.7650282229944888e-58,7.6298893584879579e-202,2.0662048982893235e-117,1.5235148992020139e-130,0.00093623064977060638,3.3917669347693367e-111,1.4058704923631394e-79,2.6144084314901491e-34,2.6349820153386009e-44,3.5841654378323982e-54,0.022591228531116423,1.247957832538539e-47,1.9520581861035347e-15,1.439960716855363e-28,2.9639994504477453e-24,1.4036813630432651e-87,4.6091519923231847e-12,1.2125689174737455e-177,3.7394636659197238e-13,3.1378217594505082e-61,8.9001913413118407e-106,2.7532980482156632e-120,1.1027930157784888e-87,4.6587186166232932e-11,6.825101468651169e-127,3.6604624268680152e-40,1.7480680664680942e-110,7.129811087003659e-64,4.3461093987332142e-13,1.0735776385566149e-07,5.0812235847405967e-10,8.7065103551754289e-14,4.1224613570491393e-11,9.8786391213842808e-89,5.4027697413850987e-46,6.0688979803055281e-30,6.5045150358078068e-31,1.5128194551376476e-15,3.7227015318342259e-25,1.0735776385565952e-07,6.5320563498382544e-34,0.2131783344339267,4.5837207154593315e-27,3.3615661727537435e-27,0.00055294977017118308,1.0032788485374295e-45,1.881112653546184e-29,2.6099330136143847e-19,1.042864595356478e-10
4.9736508155309654e-15,1.0197147912003024e-22,4.8904150018132668e-33,0.16017771276676257,2.9935048312999301e-15,0.1484082124861896,3.1572183559828465e-35,1.6441589249466832e-40,2.6743458153399947e-08,4.905933400485082e-39,5.898813306426045e-07,4.6316689635660349e-17,0.062168662261272337,2.7490030701454066e-22,0.091584532722316939,4.7893703486365519e-05,6.3235321324500831e-27,0.0010071339610461711,5.6970562401392499e-42,1.8200370925877107e-26,2.8467876501158003e-18,3.3735126211199309e-34,6.787855859441096e-59,2.028580875649646e-16,3.2836875623662798e-83,2.3409209641795415e-16,1.9989646932389053e-24,0.10396518114277491,1.2171382228670426e-21,0.047399851262110736,6.4081746945950511e-20,3.0421016795637037e-99,2.1387262379733998e-05,2.7281552577414048e-51,5.3319871032581622e-17,5.1363786743707653e-25,1.2219056629297614e-17,0.04463490985096568,4.6776237456469954e-18,0.00028882969001262299,0.0037650946428706925,4.2578759082276543e-30,0.0018510343990626053,9.4068652211123337e-40,2.8561591877990072e-07,6.3386318355672931e-08,1.2219056629297614e-17,1.5651846140954406e-60,8.8183120148779427e-36,2.9343755979250678e-44,1.3150379368289476e-57,6.129917339264956e-20,1.1418942259022096e-55,2.6991625779662362e-45,9.635065783639058e-40,1.1869492330785458e-20,4.9736508155309654e-15,1.0197147912003024e-22,1.6762467774181596e-17,0.16017771276676257,1.0127612795607536e-14,0.03332510069761372,3.1572183559828465e-35,3.4802864845561807e-37,2.6743458153399947e-08,1.7002470106699593e-21,9.7651408743090832e-10,2.1522936006885905e-14,0.0039797499807744628,2.5368915189556791e-16,0.042905955078185051,4.7893703486365519e-05,3.4659324809374914e-18,2.7846326779047599e-88,1.1192702738414485e-30,6.725199207346045e-17,2.1074451636151355e-18,3.3735126211199309e-34,3.4483951789217457e-78,2.028580875649646e-16,4.4127806453130783e-55,5.5617431684189845e-18,5.8764462220334498e-37,0.057721865908474224,3.8657838317749153e-21,0.0012308193475549622,6.4081746945950511e-20,3.6858297558235884e-179,8.5540224922395852e-43,2.1235299768868828e-51,7.4408895662545335e-35,2.9731350685581622e-22,1.2219056629297862e-17,0.034103374285507755,1.2949283323696966e-18,8.6699668160011983e-05,0.0010991926311754458,6.9520076648586575e-96,1.7492758814384528e-18,4.4496813086574296e-40,1.7304578967926219e-07,3.3388220774177729e-08,1.2219056629297614e-17,1.1036526835637678e-83,9.7948076341964166e-62,7.8534912477139883e-70,2.8274708323145414e-93,4.7710877087220438e-20,1.1418942259022199e-55,1.3410238496918224e-45,5.999955379376257e-30,1.186949233078562e-20
0.00037729686675983415,4.0055324526837835e-50,0.0020719209567306033,0.047026440184396778,0.24200085399550775,0.045977784961307853,1.0842991372708727e-41,0.0015647635479573668,1.7546087766761456e-37,0.0045643157690118414,2.5513787997629146e-08,0.0011786706697078193,0.06806527788347945,0.026695997249171242,0.059061677085107879,2.9602807934187799e-05,0.00021082030258129199,3.7962147722395663e-30,2.9342430103130759e-26,2.6249824500002794e-43,4.275061155326982e-22,2.5591176162764519e-23,0.00027543089270775717,0.1376481545540888,3.0624017388466923e-07,0.018924468286942168,0.00039038175224574939,0.00073550350585070668,0.024994024904931841,1.9123524954507416e-06,0.00083478997851039658,2.3477777422732741e-42,0.0022153606001283506,9.789424906659815e-42,3.1341095140194672e-22,2.645468569786345e-09,9.2692711088580996e-07,0.04272430348375858,0.0031739739046908757,8.4797266150468575e-05,6.9041409773033493e-12,1.1934615675100162e-05,0.0015356205034594912,1.2254280181228463e-23,2.070420946122416e-13,3.9178699314252125e-08,9.2692711088580996e-07,6.3510511189353632e-06,3.7360521468710556e-06,5.7305999027379864e-24,4.4674065733584037e-101,1.5599460653082099e-06,8.6623112394362179e-45,1.0602556120998411e-72,3.3090183632533958e-46,9.0040946430155474e-10,0.00037729686675983415,4.0055324526837835e-50,2.7465682152904508e-18,0.047026440184396778,3.290361284948436e-15,0.0085961955084165893,1.0842991372708727e-41,7.1266545803256273e-38,1.7546087766761456e-37,3.4115444024182004e-18,5.800697885718619e-39,6.9416288972554383e-18,7.8588503967566733e-22,6.2136808717850433e-13,0.0024963247305099536,2.9602807934187799e-05,2.667227482525249e-24,2.520487503527982e-100,6.2127878288000227e-31,5.0995627616406403e-35,2.8631518047432058e-22,2.5591176162764519e-23,9.6927933456055333e-22,0.1376481545540888,4.1683433782654459e-08,0.0028312813958230316,5.0554487897270197e-21,0.013100970629297146,0.018161557187652024,0.0003550433844411511,0.00083478997851039658,3.211412798727079e-125,8.4595779040790719e-62,6.2359256030254197e-42,1.6450207065574487e-43,4.0258137957514485e-06,9.2692711088582775e-07,0.034827682015527675,0.00065920097087199508,2.8167865151332332e-05,0.00063137860670204108,2.8130843671333813e-66,4.2499768758769325e-63,6.0251512245549751e-24,1.2544035679829657e-13,1.8532961742936693e-08,9.2692711088580996e-07,1.7698751189543774e-27,1.8257851536281245e-08,2.2025398328309122e-25,8.4747928126181417e-37,9.4076898442403556e-19,8.6623112394363262e-45,2.1972978747097553e-46,1.9351199869012772e-33,9.0040946430156642e-10
3.8405013668943207e-42,6.5354500276836114e-08,1.9194896198187178e-08,0.00041301633539457967,4.9710313193113722e-27,0.78946964611088755,1.3320379201903939e-32,4.8384234230963722e-47,8.4113873820100073e-09,1.5430205796543771e-39,1.8490439873986492e-07,1.3570577310363777e-38,5.5727773113913651e-05,1.6683033655624407e-33,5.6100061370907225e-06,1.8310303110480446e-23,3.6515433457577651e-54,0.028612344079547682,3.363119210020523e-64,6.0907376477995264e-17,1.5064880832268816e-17,2.6049234884341588e-61,6.2223250363323621e-85,9.7625408162958936e-33,2.7359145627270974e-218,3.8873468007451898e-28,4.7339682608519292e-52,1.1874018118203376e-65,2.3515846506710401e-91,0.00037440973985233085,2.8131269156367428e-45,7.3581898406787751e-240,2.7260601584147309e-43,3.9958196180142824e-127,7.9781875201759135e-32,3.0321367846096286e-47,9.4351826108176013e-45,7.5195609574181096e-06,2.2511053558823213e-34,7.4474393510580391e-07,3.0521244317395825e-31,5.5989465185167781e-62,2.0525244557156319e-17,4.12952314917355e-65,5.0849650241056713e-32,2.4233304540338862e-26,9.4351826108176013e-45,1.4347811168120721e-86,3.4611905882435003e-11,6.9492177590629717e-72,4.5322585140229425e-07,1.7960376230037653e-41,8.8173587131045846e-83,1.72991921830689e-30,4.0650571294872859e-37,9.1652597280005705e-48,3.8405013668943207e-42,6.5354500276836114e-08,0.0049567738426351234,0.00041301633539457967,2.9005574187215936e-17,0.15922447085733638,1.3320379201903939e-32,6.5119060079038615e-52,8.4113873820100073e-09,3.5887429732905151e-22,2.5177151042121738e-10,7.962494392835377e-22,0.001865193699040475,7.9790307552808079e-17,0.013299350587163842,1.8310303110480446e-23,6.2567656177702343e-72,0.0012955558966062206,3.4234435331032719e-49,1.479401757170197e-15,1.1256200767015863e-17,2.6049234884341588e-61,3.4774293178519248e-158,9.7625408162958936e-33,6.3356252114073783e-154,4.3543320914379063e-34,3.3680649598287349e-85,1.933447100570375e-61,1.6361696853608665e-87,1.9560937244952229e-30,2.8131269156367428e-45,0.0,1.1825806200886358e-127,2.5453449080707701e-127,9.0593695754712478e-70,2.2580683745805753e-47,9.4351826108177892e-45,5.5669799999961796e-06,1.0138094879617497e-34,2.4830862983949206e-07,1.3745570367287773e-31,1.3209807803559119e-148,2.9382479198806335e-40,3.379491482341064e-65,3.0808219368398886e-32,1.0212250889044323e-26,9.4351826108176013e-45,3.2002718115959973e-117,6.0900996136265632e-14,3.5757456777094173e-98,2.3678660721669593e-33,3.0303357652030082e-44,8.8173587131047631e-83,3.965497222754115e-31,2.2197069698233224e-37,9.1652597280006215e-48
3.5562345503664779e-09,3.2958666274003687e-08,4.6802062807935273e-07,9.0968256742169967e-24,9.7250877644101895e-42,5.0616548529485359e-24,1.8649477348762756e-11,3.2762870008793187e-10,2.8095566813391154e-40,2.4144945975978738e-75,7.7681823707907349e-07,0.00010825563644322051,3.7927011001811099e-57,1.0832285075843365e-78,1.9006794029880405e-12,0.0014936504209137834,1.9575021891030853e-30,0.05145446445171608,4.8434518963126826e-44,1.0467321312869915e-33,0.10819352984082584,2.4121118639574852e-28,7.980851347471244e-23,5.8205605663815756e-87,1.8263776411710637e-209,7.6050192363671075e-43,2.6405901629881009e-17,2.8688838218595007e-191,1.8460184285698813e-208,2.5616142030806985e-138,7.3903231104324428e-46,7.6855221944498682e-316,7.3193230915325328e-47,0.0,8.9498086133446215e-140,4.366782068128749e-27,8.7368078238025383e-12,1.0194647553397666e-62,1.3421398498378245e-88,1.6403239215987665e-26,0.00014772428727016952,8.2784619701380384e-40,1.4677224944587927e-05,1.084860771647598e-65,8.198754411102729e-41,1.9768152011689575e-06,8.7368078238025383e-12,1.8402726862667021e-24,8.4392672733757911e-10,3.8762482221926914e-37,6.7351257949143133e-67,1.432740785506268e-07,8.164714109677407e-50,8.724086322387579e-31,5.6913688198128528e-16,8.4868641341366273e-15,3.5562345503664779e-09,3.2958666274003687e-08,0.0046777878482936047,9.0968256742169967e-24,1.3262828862488867e-36,0.00031226339712899496,1.8649477348762756e-11,0.039911454418318573,2.8095566813391154e-40,6.0335105231277098e-21,4.2328543083910844e-09,0.55648881556441032,5.3118154766290588e-12,9.9496188785692737e-16,0.10225398995770395,0.0014936504209137834,1.0758763289923375e-11,0.047750205641891724,1.9279795998171413e-29,3.4162057503982682e-15,0.084900866127865321,2.4121118639574852e-28,1.6903350180160731e-49,5.8205605663815756e-87,1.3993750066329698e-144,9.2161532318516937e-56,2.5924823424508381e-68,4.6745932552399326e-237,3.2066949729281388e-212,7.7974352527377696e-157,7.3903231104324428e-46,2.9211282976268137e-196,4.5411020079068826e-57,4.4032687454001039e-221,2.9782950507138555e-163,5.6422074693764308e-48,8.7368078238025722e-12,6.9901196293504758e-49,2.1457765261710092e-56,1.1353937837547842e-26,5.4500760936643425e-05,1.1082498934693111e-46,0.00073767056179853451,8.444293493947235e-66,4.9676182656848391e-41,5.7512300675934071e-07,8.7368078238025383e-12,3.7251595994103528e-41,4.2016263680287239e-13,5.9263873926568192e-81,4.3516244991487674e-66,2.4748626019259739e-06,8.1647141096775969e-50,3.7423040287793151e-31,1.5513255540230102e-16,8.4868641341368876e-15
4.8401438154254569e-06,4.7300111774072923e-08,0.056365253464395637,1.2533687295999489e-22,0.0017910050639081891,4.6237490276683476e-62,1.3388189975690347e-12,0.59000929426779058,7.6132085782348695e-73,6.3716279671916763e-34,2.3477268947601999e-07,0.07388167956132928,7.1812575727896586e-81,2.5132700614169724e-36,4.424683546518046e-11,9.9787234533120063e-09,0.003519736486143401,1.2865711490400971e-44,8.5591565182864047e-24,7.7256820984694877e-71,0.025371053665783773,3.282957902550341e-25,0.0063509444103166911,4.4928368489627791e-40,1.7195014266569982e-47,0.00014005660713210723,1.0882576686096013e-09,1.615613931599279e-208,4.9548328000540249e-60,3.7682083596115844e-152,3.8243854874480016e-63,1.7692738076856746e-113,2.1356206494243212e-12,3.2456309195095859e-144,1.8822448125457655e-193,7.7168044614657488e-07,1.1891062233389726e-08,2.960158412204693e-86,1.0359853325195088e-41,2.2600528836929869e-25,2.4777706016598849e-101,7.3068126026641892e-61,2.9766072975595168e-60,5.613997830668502e-83,1.7874419604763785e-86,1.3206632512244957e-11,1.1891062233389726e-08,0.0001464438945352268,0.00010163685324505694,1.5975053275446637e-29,6.6862565877667851e-80,9.7780863045168713e-05,1.1112425219140737e-46,1.2520235337953381e-30,4.0857513353547201e-17,1.1550881239530266e-11,4.8401438154254569e-06,4.7300111774072923e-08,0.006429715087582887,1.2533687295999489e-22,1.1036438147381285e-28,5.2170042543329559e-30,1.3388189975690347e-12,0.02606580309032288,7.6132085782348695e-73,5.0033812436380718e-21,3.3944829476399552e-27,0.069175121474946519,1.2863978584601909e-42,1.0065202532159021e-15,0.030942093405308041,9.9787234533120063e-09,7.2992392906556517e-13,1.9469145144505585e-12,1.0777809562801785e-32,2.553436753854647e-25,0.017857373562534005,3.282957902550341e-25,0.00098201048225462725,4.4928368489627791e-40,3.487575359943505e-48,4.7751124607786763e-09,3.1773392260431364e-35,3.6663821760722255e-139,1.7468273616408308e-72,3.7093842829553031e-108,3.8243854874480016e-63,1.437732495220918e-119,4.3790129366411647e-37,2.7347267329119981e-79,1.5615875101311649e-147,8.6288058454524748e-33,1.1891062233389849e-08,3.3336206657828879e-42,1.1117788485496804e-09,9.447986848998206e-19,1.5552274441701979e-36,6.0507661109650566e-25,4.6391809575877496e-26,1.2914124384252861e-50,4.0429346320651127e-54,3.2150580030131384e-10,1.1891062233389726e-08,0.014862002851173143,0.026449842388248945,4.1037323984848614e-39,3.5686751657844042e-80,0.049450296272616677,1.1112425219140982e-46,5.1438734411484779e-31,1.9283969532773182e-17,1.1550881239530473e-11
4.1166978509448957e-70,8.6363738504860724e-58,2.1194107333865219e-73,3.6260271520805309e-18,1.7061190166232161e-35,5.8108016032250643e-39,2.6508578058586772e-25,1.2073370787140681e-54,8.2682233309538154e-06,4.882386888760447e-21,3.1262938544886674e-09,2.2785837932911881e-55,0.0076692795846112841,1.6134995263757148e-15,9.0803796656744163e-17,9.7698159136094242e-12,1.6300318581226565e-60,9.6470563887530504e-13,1.2127638343865781e-80,1.5412517573410309e-61,2.1992722581715884e-13,2.7922611925496193e-89,2.5869146725811245e-86,1.984436703106364e-30,2.5228998606847525e-50,1.3341851770669511e-36,8.5592139729199777e-81,3.9629846704918788e-32,8.3474109017693813e-45,2.4418303937748737e-46,2.2348427051262639e-75,2.5334941013697359e-248,2.2133246312635889e-76,1.2522700040772481e-265,1.7772409499294506e-254,1.0934093035808026e-63,1.0113730543633563e-72,1.2371622144569502e-16,4.5758334585556481e-32,6.5383896437438095e-21,1.3143694519753728e-12,2.09988844888907e-61,1.3017141098854874e-13,3.2806321798999282e-95,2.0796697754929828e-62,1.2930147737534265e-14,1.0113730543633563e-72,5.9650633828207293e-88,3.8216848933585088e-76,1.2564478354472811e-100,2.6953971146932016e-262,3.0156581597985747e-58,9.4514747418515161e-111,2.2860291238022463e-80,8.0897760188558264e-30,9.824395676787158e-76,4.1166978509448957e-70,8.6363738504860724e-58,1.9137540180299865e-52,3.6260271520805309e-18,1.7113614842685551e-31,3.8995691121167789e-39,2.6508578058586772e-25,2.1046354297883905e-14,8.2682233309538154e-06,6.8840713881912871e-19,3.1579636100615384e-07,5.5987105765144139e-15,0.99200208890011887,7.8432255290381938e-14,0.00031177612319644192,9.7698159136094242e-12,2.174394168935293e-55,1.3229051389102308e-68,7.9544132174122941e-38,8.2567473102299393e-26,1.9895463338918373e-13,2.7922611925496193e-89,2.9353146055763692e-68,1.984436703106364e-30,9.3078778570894386e-51,4.4021191490754056e-32,3.04347196772377e-161,1.6533099355277148e-106,2.4018316738089653e-124,3.3977600814856479e-108,2.2348427051262639e-75,0.0,1.3931175151286504e-132,1.0250388394704157e-205,3.4663898635997353e-185,1.9829830330397492e-77,1.0113730543633736e-72,1.0644816351248742e-16,1.0249356426548848e-32,1.4650488301869166e-21,2.6658672354109988e-13,1.9285593716343039e-117,1.6618715894948021e-70,2.9677906768564884e-95,1.2600071456437458e-62,2.3728290730038109e-15,1.0113730543633563e-72,6.7963098770735657e-173,1.7447114960639748e-131,2.0440069552743044e-177,0.0,2.6644706698361056e-86,9.4514747418516697e-111,1.5310333867276045e-80,1.5607542405172347e-30,9.8243956767873285e-76
3.624865448340635e-20,6.2028049471043131e-69,4.8808518371456914e-21,0.012476307935770066,2.5622042073024451e-07,0.0012356180413686938,1.3033800433917747e-43,0.00012151625100548146,1.9839090707945909e-06,0.33642360817577427,1.3282002753768619e-09,1.0060164726310809e-16,0.09606821100860205,0.30933755390434442,0.00016672665654101295,2.2372558133074095e-30,3.5839003442149728e-08,2.2156963064655409e-31,5.7560958063664323e-42,6.550395689742492e-62,1.9911255228775111e-31,2.4586626189464773e-39,5.8495464365248741e-15,1.0631213973698322e-06,0.0022330551032558599,2.0036438494000109e-08,4.1011775737473308e-23,6.8655588877155743e-10,1.4078429408192846e-12,6.7994541891989677e-11,5.2909952972147911e-23,4.9286466724831635e-61,5.2400512073460223e-24,2.156112443722755e-80,1.0137716960959032e-68,5.189607843283777e-25,8.9054173341941881e-23,0.00022715781411102747,2.451409235162978e-08,2.2497063363850508e-05,3.0187897973398246e-31,4.8358934075909126e-09,2.989723527178586e-32,7.7669043087134858e-43,8.8386987191364582e-63,2.9609614396546798e-33,8.9054173341941881e-23,1.34882358604465e-16,8.8010678812293393e-24,6.0203141335440273e-43,1.2983202668805301e-89,1.3314418339646299e-19,8.322282923858037e-61,1.6418687986216628e-91,3.9776002300774374e-48,8.6506500425915023e-26,3.624865448340635e-20,6.2028049471043131e-69,5.6016763335983162e-60,0.012476307935770066,3.576982458156338e-16,0.00016818434418549585,1.3033800433917747e-43,6.4165622434308609e-15,1.9839090707945909e-06,1.0272230982659164e-13,5.9134754140811982e-08,6.6543331885323147e-24,0.22828593863449931,1.2926287217436382e-08,7.7934860056836245e-05,2.2372558133074095e-30,4.3517456182492617e-84,7.9387696424710194e-192,5.884582044463679e-49,2.315641562209535e-44,1.4740907208685018e-31,2.4586626189464773e-39,1.7251363715904072e-07,1.0631213973698322e-06,0.00044244722395555511,2.6132665609407256e-08,1.4314938917487347e-53,6.8655588877155743e-10,1.9683694754057195e-23,9.2549777143349622e-12,5.2909952972147911e-23,3.2652317501343918e-137,3.2080497260861767e-80,1.9084632136431894e-68,6.1421269673904118e-69,4.6882886774906252e-25,8.9054173341943598e-23,0.00022715781386482657,6.0844106017186516e-09,3.0621549065426392e-06,4.5344024163515588e-28,2.0388126254741899e-65,7.3548567530175133e-116,7.0166305992743288e-43,1.1084600026255514e-59,1.755391249603984e-26,8.9054173341941881e-23,1.1182191683734564e-47,2.009524113774227e-78,5.9057318694650785e-96,1.1902119668658191e-261,3.4893465152544013e-23,8.3222829238582318e-61,4.4814293830768949e-88,1.8550304752996115e-39,8.6506500425915551e-26
