run_ID,t1_initial,t2_initial,t3_initial,t4_initial,t5_initial,t6_initial,t7_initial,t8_initial,t9_initial,t10_initial,t11_initial,t12_initial,alpha,prior_cost_c,lambda,k,sample_amount,learning_parameter,generations,t1_final,t2_final,t3_final,t4_final,t5_final,t6_final,t7_final,t8_final,t9_final,t10_final,t11_final,t12_final
0,0.0469604996796,0.0436627903267,0.105847674927,0.0142809957071,0.0972260042657,0.150405890243,0.0592738460623,0.205663414884,0.0900189154435,0.101613864358,0.0464684230026,0.0385776810999,1,0.4,21,19,10,3,20,0.000364062139178,7.86374220626e-05,0.000364062139178,0.0485865357411,0.00746010636112,0.00423624571119,0.000364062139178,7.86374220626e-05,0.000364062139178,0.23758518252,0.46330582425,0.237212582016
1,0.0727061572795,0.0344881350031,0.237472011643,0.0863812219647,0.157818389031,0.000727419398335,0.0378013808421,0.0951719428705,0.0480371616297,0.147359350634,0.0588360405078,0.0232007891965,1,0.4,21,19,10,3,20,0.000253468720734,5.47492436785e-05,0.000253468720734,0.0446030218572,0.000813666346394,0.0054243090616,0.000253468720734,5.47492436785e-05,0.000253468720734,0.24010058242,0.468211009884,0.239724037061
2,0.0382541338444,0.111572965241,0.0221718576028,0.0717140948765,0.147537203008,0.121673184132,0.0503516119898,0.0215838634339,0.117636402158,0.0552877360002,0.212620631208,0.0295963165049,1,0.4,21,19,10,3,20,0.000118840988031,2.56696534147e-05,0.000118840988031,0.0393234326231,0.00103432827688,0.0014756763046,0.000118840988031,2.56696534147e-05,0.000118840988031,0.242532339751,0.472954708853,0.242152810933
3,0.118095006215,0.0426999330213,0.120389527646,0.241529505343,0.31153838802,0.00168993003484,0.00152052295311,0.0183515132556,0.0624589495148,0.0327718994087,0.0191037657047,0.0298510588828,1,0.4,21,19,10,3,20,0.00106521736393,0.000230086950609,0.00106521736393,0.133496538078,0.00678634730329,0.0225316387031,0.00106521736393,0.000230086950609,0.00106521736393,0.210830889589,0.411133295615,0.210500247355
4,0.108091616637,0.14212740061,0.106564553167,0.125431910605,0.0437337971351,0.205434354546,0.030893077517,0.0194831591885,0.0542000931239,0.0856475027952,0.052059962842,0.0263325718333,1,0.4,21,19,10,3,20,0.000379983063614,8.20763417407e-05,0.000379983063614,0.00752935121028,0.00168802781788,0.00812005825308,0.000379983063614,8.20763417407e-05,0.000379983063614,0.248443725701,0.484480656137,0.248054095942
5,0.183662900188,0.111442429712,0.0271845535553,0.0340886877303,0.051752004719,0.0555313188204,0.00660789066584,0.00121687746929,0.25250595005,0.0485005077646,0.136247377169,0.0912595021557,1,0.4,21,19,10,3,20,0.000192854220511,4.16565116304e-05,0.000192854220511,0.0119477895573,0.00297104294057,0.00215431736963,0.000192854220511,4.16565116304e-05,0.000192854220511,0.248720702832,0.485020778701,0.248330638695
6,0.0361638335105,0.194994337208,0.0755987428557,0.0320043469416,0.0410856510447,0.0595936790756,0.152591066685,0.145083875865,0.0367707190668,0.0515215252401,0.127443704477,0.0471485180314,1,0.4,21,19,10,3,20,0.000101116140277,2.18410862999e-05,0.000101116140277,0.0097631921704,0.00564162425361,0.00165793609848,0.000101116140277,2.18410862999e-05,0.000101116140277,0.248826307792,0.485226714915,0.248436078037
7,0.020195925012,0.00291271679889,0.000979533936761,0.410778956028,0.00403274365454,0.0687771235907,0.0220194848396,0.243883004272,0.0171630528923,0.0118417639724,0.0162224220303,0.181193272972,1,0.4,21,19,10,3,20,4.294960533e-07,9.27711475129e-08,4.294960533e-07,2.75493546396e-06,1.19823462265e-05,1.01045606577e-06,4.294960533e-07,9.27711475129e-08,4.294960533e-07,0.253256667687,0.49386619117,0.252859489879
8,0.299806818295,0.15334487911,0.0299989514186,0.166161921197,0.00120723279187,0.0982258914022,0.021881901925,0.0374157910095,0.0421436015043,0.0142126090739,0.0439644996351,0.0916359026373,1,0.4,21,19,10,3,20,0.000403479970518,8.71516736318e-05,0.000403479970518,0.0345740678027,0.00513338179038,0.0125240352942,0.000403479970518,8.71516736318e-05,0.000403479970518,0.23958004531,0.467195930273,0.2392043163
9,0.145853067335,0.0482172861239,0.207226572295,0.124341950449,0.0519842218875,0.0731681629303,0.0752903301602,0.00907227897786,0.0330685289921,0.00544834227193,0.170616722712,0.0557125358652,1,0.4,21,19,10,3,20,0.000148287202996,3.20300358472e-05,0.000148287202996,0.00447764467749,0.00261300217524,0.00375617487709,0.000148287202996,3.20300358472e-05,0.000148287202996,0.250347614181,0.488193356618,0.249954998588
10,0.029549079349,0.0164488784825,0.080125673471,0.0467365704094,0.117429738181,0.0267113099732,0.228815295773,0.0220076306618,0.316316559351,0.00240286885095,0.105033855322,0.00842254017503,1,0.4,21,19,10,3,20,0.000453427201399,9.79402755021e-05,0.000453427201399,0.0498308614888,0.0197816677659,0.00125551774516,0.000453427201399,9.79402755021e-05,0.000453427201399,0.234804064943,0.457882472686,0.234435826015
11,0.0664689800833,0.0071188895508,0.0668511630357,0.00731131382555,0.0613154163442,0.0287497241333,0.159020419443,0.144471175496,0.135952309078,0.0186635306182,0.0801230341,0.223954044292,1,0.4,21,19,10,3,20,4.21491650291e-05,9.10421964629e-06,4.21491650291e-05,0.0256510051281,0.00136109929115,0.00107095093131,4.21491650291e-05,9.10421964629e-06,4.21491650291e-05,0.246101481036,0.479913133938,0.245715524576
