run_ID,t1_initial,t2_initial,t3_initial,t4_initial,t5_initial,t6_initial,t7_initial,t8_initial,t9_initial,t10_initial,t11_initial,t12_initial,alpha,prior_cost_c,lambda,k,sample_amount,learning_parameter,generations,t1_final,t2_final,t3_final,t4_final,t5_final,t6_final,t7_final,t8_final,t9_final,t10_final,t11_final,t12_final
0,0.110476323825,0.0194802611824,0.225805141253,0.0627038323205,0.0056644592209,0.169487001974,0.0159747838604,0.0448296307546,0.0229102520864,0.278018199737,0.0137497264859,0.0309003872998,1,0.1,30,5,10,1,20,0.069930494184,0.0629374447656,0.069930494184,0.0716926175506,0.0786821691459,0.0679925057006,0.069930494184,0.0629374447656,0.069930494184,0.12318423515,0.129667490352,0.123184115834
1,0.0127088875723,0.0602726480125,0.00834619625667,0.174247753178,0.286721726247,0.0714560968732,0.0135705769081,0.146086840056,0.0235013791591,0.0679474862885,0.131069851878,0.00407055757078,1,0.1,30,5,10,1,20,0.0576284606394,0.0518656145754,0.0576284606394,0.0775874907969,0.0693147001626,0.0613168009444,0.0576284606394,0.0518656145754,0.0576284606394,0.14988254712,0.157770968855,0.149882420412
2,0.0116751673357,0.0104159038625,0.123824637868,0.108005525991,0.0288200321642,0.270275426996,0.0519337608215,0.0637562417591,0.0233956401932,0.0655245417314,0.195506562413,0.0468665588646,1,0.1,30,5,10,1,20,0.0686636101807,0.0617972491626,0.0686636101807,0.0872131132708,0.0770259171051,0.0768316335194,0.0686636101807,0.0617972491626,0.0686636101807,0.118153938967,0.12437254261,0.118153915479
3,0.0453363726466,0.0554547558625,0.101402069686,0.00713729188734,0.011683739842,0.0672201112323,0.0473786202732,0.074090510212,0.21637425994,0.0178617705728,0.275325108227,0.0807353896174,1,0.1,30,5,10,1,20,0.0636541804221,0.0572887623798,0.0636541804221,0.0775157808936,0.0691663327258,0.0668916332516,0.0636541804221,0.0572887623798,0.0636541804221,0.136679517911,0.143873071164,0.136679417606
4,0.126978051825,0.318626662901,0.0934033547105,0.0638908642918,0.0358416640472,0.178590845826,0.0117988008155,0.00702415523942,0.0115909495799,0.0200368356735,0.00358344002542,0.128634375064,1,0.1,30,5,10,1,20,0.0815671934172,0.0734104740755,0.0815671934172,0.0854620523437,0.0865115424445,0.0856291442282,0.0815671934172,0.0734104740755,0.0815671934172,0.0882214189646,0.0928646770253,0.088221443174
5,0.139861978539,0.0440326105732,0.339752657598,0.0273327457779,0.0410564765822,0.0100873972099,0.050548635368,0.0300159780666,0.0614961697847,0.159107751792,0.00430006844721,0.0924075302613,1,0.1,30,5,10,1,20,0.0673499506591,0.0606149555932,0.0673499506591,0.0729129633033,0.0667672403454,0.0658509598028,0.0673499506591,0.0606149555932,0.0673499506591,0.132292206163,0.139254829006,0.132292087556
6,0.369292248927,0.170513275956,0.0380920300905,0.134900268755,0.0295948057858,0.0865631567606,0.0193555460031,0.00143257852219,0.040225405671,0.0031789615998,0.0686332851202,0.0382184368085,1,0.1,30,5,10,1,20,0.0556707094697,0.0501036385227,0.0556707094697,0.0721115067193,0.0568955763599,0.0627256050106,0.0556707094697,0.0501036385227,0.0556707094697,0.159002991829,0.16737138726,0.159002817897
7,0.0794059021909,0.0544228968713,0.0811214179623,0.00208189611528,0.00361651338824,0.341092971949,0.0205519257971,0.0915250672125,0.142510648928,0.0320395815238,0.0111996813223,0.14043149674,1,0.1,30,5,10,1,20,0.0883945847436,0.0795551262692,0.0883945847436,0.0796682353572,0.0847520838608,0.0857852588819,0.0883945847436,0.0795551262692,0.0883945847436,0.0776725933827,0.0817606343614,0.0776726026433
8,0.126312165135,0.254381819544,0.0214255096556,0.0160068200368,0.0481919747021,0.00949936513675,0.0136988281574,0.250592846455,0.0131513517128,0.0730303965144,0.0374518463638,0.136257076586,1,0.1,30,5,10,1,20,0.0673064692821,0.0605758223539,0.0673064692821,0.0789407195315,0.0762534219585,0.0690903294431,0.0673064692821,0.0605758223539,0.0673064692821,0.126231475633,0.132875144409,0.126231387189
9,0.0285081312135,0.0550965802392,0.125124776672,0.207080653743,0.0921407571011,0.203878724526,0.0113982306791,0.124840281735,0.0289510098037,0.0626640721569,0.0194512542455,0.0408655278848,1,0.1,30,5,10,1,20,0.0461362544792,0.0415226290313,0.0461362544792,0.0770880300263,0.0639277981997,0.0583811090803,0.0461362544792,0.0415226290313,0.0461362544792,0.174607749022,0.183797455227,0.174607582466
