run_ID,t1_initial,t2_initial,t3_initial,t4_initial,t5_initial,t6_initial,t7_initial,t8_initial,t9_initial,t10_initial,t11_initial,t12_initial,alpha,prior_cost_c,lambda,k,sample_amount,learning_parameter,generations,t1_final,t2_final,t3_final,t4_final,t5_final,t6_final,t7_final,t8_final,t9_final,t10_final,t11_final,t12_final
0,0.0302309357375,0.0354822992132,0.176950614334,0.165564278319,0.131934877006,0.062979427066,0.111287156728,0.0018857867166,0.0916801378771,0.0157591015067,0.0950666092018,0.0811787762931,1,0.5,30,5,10,1,20,0.0751600773868,0.0375800386934,0.0751600773868,0.0770868652992,0.0857824974727,0.0638339210141,0.0751600773868,0.0375800386934,0.0751600773868,0.119248940804,0.158998507701,0.119248880776
1,0.102602109317,0.183905718964,0.010607298776,0.0158767713185,0.0216396943057,0.058397867524,0.00360599721231,0.109951238503,0.181707450377,0.00825274833531,0.0288958986222,0.274557206746,1,0.5,30,5,10,1,20,0.0768703811832,0.0384351905916,0.0768703811832,0.0789301171032,0.0930254353012,0.067475790213,0.0768703811832,0.0384351905916,0.0768703811832,0.112865050574,0.150486686224,0.112865014668
2,0.105977090983,0.0676663128965,0.0874974942136,0.131208053354,0.0134549805555,0.026118635053,0.195197484976,0.0725798004561,0.102372953474,0.114837085791,0.0329581803471,0.0501319278996,1,0.5,30,5,10,1,20,0.0760684090656,0.0380342045328,0.0760684090656,0.0758003069696,0.085434144907,0.0736346500164,0.0760684090656,0.0380342045328,0.0760684090656,0.115436697209,0.153915517468,0.115436638101
3,0.0437084339699,0.0286460950597,0.0389616608219,0.00689233703654,0.0441824295799,0.116761351075,0.151070088941,0.0403028520331,0.0514209212458,0.122050728775,0.349763559954,0.00623954150844,1,0.5,30,5,10,1,20,0.0798394778432,0.0399197389216,0.0798394778432,0.0778246606076,0.0959726170707,0.0646810264172,0.0798394778432,0.0399197389216,0.0798394778432,0.108697317413,0.144929708157,0.108697281118
4,0.122201158709,0.0505185809968,0.0975536659527,0.207362985756,0.0850522417202,0.0861141881809,0.0128984676896,0.137319301182,0.117135684762,0.0111130571791,0.00194010008399,0.0707905677876,1,0.5,30,5,10,1,20,0.0832301712694,0.0416150856347,0.0832301712694,0.0822923527834,0.0999641685265,0.0696167407568,0.0832301712694,0.0416150856347,0.0832301712694,0.0995927621343,0.132790353973,0.0995927654795
5,0.0551037917811,0.15930484618,0.00019330292289,0.0458427636711,0.183711937133,0.0725025617991,0.186348202852,0.237340853096,0.026342357671,0.00157185617137,0.0268787325041,0.00485879421787,1,0.5,30,5,10,1,20,0.0897977554932,0.0448988777466,0.0897977554932,0.0719339830071,0.093872201827,0.0685743092806,0.0897977554932,0.0448988777466,0.0897977554932,0.094989256517,0.126652269658,0.0949892022438
6,0.0297191917974,0.0308926355843,0.127473704653,0.0307442085838,0.0967648529082,0.133020148486,0.0809195555567,0.0336896804944,0.352676970212,0.00777785681504,0.00621565908479,0.0701055358246,1,0.5,30,5,10,1,20,0.0848937039313,0.0424468519656,0.0848937039313,0.0758401256303,0.100483781205,0.0677987386865,0.0848937039313,0.0424468519656,0.0848937039313,0.0994226745544,0.132563520153,0.0994226401146
7,0.153599942701,0.0114756817586,0.161489975682,0.0705681945871,0.0191200459709,0.115305823578,0.0390284188635,0.0668625803413,0.106487512759,0.00708678575557,0.0187235264303,0.230251511573,1,0.5,30,5,10,1,20,0.0632322577961,0.031616128898,0.0632322577961,0.0673234199426,0.0643785875595,0.0599398480747,0.0632322577961,0.031616128898,0.0632322577961,0.147659153219,0.196878686985,0.147659015239
8,0.0271036056814,0.0580021398404,0.182401249516,0.0386693825337,0.0316794170143,0.0445450548894,0.0987634059617,0.0948406661761,0.252192326083,0.0275889441114,0.10824778371,0.0359660244821,1,0.5,30,5,10,1,20,0.0668492742264,0.0334246371132,0.0668492742264,0.0672596374599,0.0853679892499,0.0514197558204,0.0668492742264,0.0334246371132,0.0668492742264,0.138511969477,0.18468244392,0.13851183294
9,0.0971650268436,0.234143807967,0.0435930645357,0.0689517781074,0.0367489677632,0.213447919259,0.0964886768684,0.0224991679909,0.0424643588159,0.0475052505091,0.0372840456836,0.0597079356564,1,0.5,30,5,10,1,20,0.0715334260611,0.0357667130306,0.0715334260611,0.0769586020316,0.0944958975982,0.0588331224308,0.0715334260611,0.0357667130306,0.0715334260611,0.123613618013,0.164818074069,0.123613555552
