run_ID,t1_initial,t2_initial,t3_initial,t4_initial,t5_initial,t6_initial,t7_initial,t8_initial,t9_initial,t10_initial,t11_initial,t12_initial,alpha,prior_cost_c,lambda,k,sample_amount,learning_parameter,generations,t1_final,t2_final,t3_final,t4_final,t5_final,t6_final,t7_final,t8_final,t9_final,t10_final,t11_final,t12_final
0,0.0293593543809,0.0642677279312,0.148109895818,0.0298718550005,0.213563652603,0.190556966959,0.0541297330308,0.0618525887989,0.0479610210869,0.114729726597,0.037101657916,0.00849581987784,1,0.6,30,5,10,1,20,0.086675557733,0.0346702230932,0.086675557733,0.0631068350961,0.0849492340149,0.0638702219474,0.086675557733,0.0346702230932,0.086675557733,0.108509130898,0.155012882897,0.108509018028
1,0.0242365213308,0.00457254614949,0.0641747462132,0.0585050913366,0.0192216896121,0.0744344628591,0.0561179322915,0.333238019203,0.157834532363,0.00713597934521,0.0889518635771,0.111576615719,1,0.6,30,5,10,1,20,0.100207709918,0.040083083967,0.100207709918,0.0623914945185,0.0994230765802,0.0654165585293,0.100207709918,0.040083083967,0.100207709918,0.0851001834142,0.12157157609,0.0851001032632
2,0.155413988447,0.0444424173415,0.160755143213,0.0589954728256,0.114758106929,0.00180305642997,0.0624027951856,0.0612971133167,0.187881963276,0.089483770581,0.0411215940611,0.0216445783933,1,0.6,30,5,10,1,20,0.0750274010568,0.0300109604227,0.0750274010568,0.0727841804111,0.0913705360888,0.0600362269382,0.0750274010568,0.0300109604227,0.0750274010568,0.121239337972,0.173198937363,0.121239256154
3,0.0307417090662,0.239031891062,0.246527165434,0.00617456484326,0.0363953322573,0.079700589573,0.0592590816961,0.0625596475567,0.010154601177,0.0568544787863,0.152910248542,0.0196906900071,1,0.6,30,5,10,1,20,0.0960731906695,0.0384292762678,0.0960731906695,0.0765051469761,0.110844156537,0.0652019391331,0.0960731906695,0.0384292762678,0.0960731906695,0.0835034204409,0.119290600999,0.0835034206996
4,0.0318253147988,0.0820128898031,0.0350618272064,0.0210156493609,0.094883105558,0.00806477728506,0.0592887586102,0.15490998821,0.0104722644637,0.119452426961,0.123891675558,0.259121322185,1,0.6,30,5,10,1,20,0.0761744547075,0.030469781883,0.0761744547075,0.07162881396,0.0884933708363,0.0635099765767,0.0761744547075,0.030469781883,0.0761744547075,0.119796443648,0.171137654343,0.11979635804
5,0.0804225500127,0.203775280032,0.008477754299,0.0322572911084,0.0368496635716,0.185432920016,0.061506278837,0.136571800007,0.0643841278362,0.0970561411296,0.0760833852535,0.017182807898,1,0.6,30,5,10,1,20,0.0667338823789,0.0266935529516,0.0667338823789,0.0659066733017,0.0894654913097,0.0502425002748,0.0667338823789,0.0266935529516,0.0667338823789,0.138268385546,0.197526067147,0.138268247003
6,0.00786231670886,0.0104740039933,0.0622112282102,0.0615718111949,0.326451876688,0.00572619389916,0.050361976479,0.273868460114,0.0437551887902,0.0737627423826,0.0627545711061,0.0211996304335,1,0.6,30,5,10,1,20,0.0663276240007,0.0265310496003,0.0663276240007,0.0687007166248,0.0761044653893,0.0567492383836,0.0663276240007,0.0265310496003,0.0663276240007,0.140021374396,0.200030358825,0.140021251178
7,0.0201852802346,0.208881762218,0.0683954655532,0.00875480902741,0.237795934362,0.0131951258516,0.0614309306273,0.0406122161928,0.0406901977892,0.14929769124,0.108771021031,0.0419895658719,1,0.6,30,5,10,1,20,0.0786977213802,0.0314790885521,0.0786977213802,0.065433004184,0.0877060007979,0.059064810483,0.0786977213802,0.0314790885521,0.0786977213802,0.11959715044,0.170852924394,0.119597047076
8,0.181750362737,0.0431298849229,0.138173070346,0.00179276922102,0.334383316555,0.0321575486184,0.0333182804577,0.0755969678348,0.0390533781759,0.0704119303235,0.0299038147919,0.020328676015,1,0.6,30,5,10,1,20,0.0876456033217,0.0350582413287,0.0876456033217,0.0749577516541,0.0978599273648,0.0641832317932,0.0876456033217,0.0350582413287,0.0876456033217,0.0998375728494,0.14262507082,0.0998375495742
9,0.0863741456338,0.0766693942024,0.0044187901991,0.112264728443,0.0373725203792,0.0673074043068,0.0831010332099,0.0945054208132,0.18033555731,0.061045979451,0.125679690079,0.0709253359731,1,0.6,30,5,10,1,20,0.07176826672,0.028707306688,0.07176826672,0.06501856155,0.0814972432022,0.05217467596,0.07176826672,0.028707306688,0.07176826672,0.133239793374,0.190342379799,0.133239665859
